offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032805,8,False,1,70,70,"{'seconds': 44, 'minutes': 5}",1,75,75,"{'seconds': 18, 'minutes': 4}",3,-5,PUNT,False,0,0,0,0
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032807,9,False,1,35,35,"{'seconds': 18, 'minutes': 4}",1,41,41,"{'seconds': 57, 'minutes': 2}",3,-6,PUNT,False,0,0,0,0
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032808,10,False,1,2,98,"{'seconds': 57, 'minutes': 2}",1,11,89,"{'seconds': 57, 'minutes': 2}",3,9,PUNT,True,0,0,0,0
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032809,11,False,1,57,57,"{'seconds': 57, 'minutes': 2}",2,51,51,"{'seconds': 0, 'minutes': 15}",4,6,PUNT,False,0,0,0,0
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032810,12,True,2,32,68,"{'seconds': 0, 'minutes': 15}",2,100,0,"{'seconds': 16, 'minutes': 12}",3,68,RUSHING TD,True,0,0,7,0
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032811,13,False,2,80,80,"{'seconds': 16, 'minutes': 12}",2,82,82,"{'seconds': 16, 'minutes': 12}",3,-2,PUNT,False,0,7,0,7
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032812,14,False,2,29,71,"{'seconds': 16, 'minutes': 12}",2,51,49,"{'seconds': 52, 'minutes': 10}",6,22,PUNT,True,7,0,7,0
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032813,15,True,2,81,81,"{'seconds': 52, 'minutes': 10}",2,24,24,"{'seconds': 33, 'minutes': 0}",15,57,FG GOOD,False,0,7,3,7
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032814,16,False,2,20,80,"{'seconds': 33, 'minutes': 0}",2,25,75,"{'seconds': 0, 'minutes': 0}",1,5,END OF HALF,True,7,3,7,3
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032816,17,False,3,78,78,"{'seconds': 0, 'minutes': 15}",3,58,58,"{'seconds': 28, 'minutes': 10}",5,20,PUNT,False,3,7,3,14
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032817,18,True,3,4,96,"{'seconds': 28, 'minutes': 10}",3,15,85,"{'seconds': 16, 'minutes': 7}",3,11,FUMBLE TD,True,14,3,14,9
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032818,19,True,3,15,15,"{'seconds': 16, 'minutes': 7}",3,0,0,"{'seconds': 16, 'minutes': 7}",0,15,FUMBLE RETURN TD,False,10,14,10,14
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032819,20,False,3,20,80,"{'seconds': 16, 'minutes': 7}",3,19,81,"{'seconds': 16, 'minutes': 7}",3,-1,PUNT,True,14,10,14,10
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032820,21,False,3,61,61,"{'seconds': 16, 'minutes': 7}",3,63,63,"{'seconds': 12, 'minutes': 6}",3,-2,PUNT,False,10,14,10,14
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032821,22,False,3,22,78,"{'seconds': 12, 'minutes': 6}",3,25,75,"{'seconds': 49, 'minutes': 4}",3,3,PUNT,True,14,10,14,10
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032822,23,True,3,67,67,"{'seconds': 49, 'minutes': 4}",4,19,19,"{'seconds': 21, 'minutes': 14}",9,48,FG GOOD,False,10,14,13,14
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032823,24,False,4,25,75,"{'seconds': 21, 'minutes': 14}",4,65,35,"{'seconds': 7, 'minutes': 10}",8,40,PUNT,True,14,13,14,13
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032824,25,False,4,80,80,"{'seconds': 7, 'minutes': 10}",4,73,73,"{'seconds': 0, 'minutes': 10}",3,7,FUMBLE,False,13,14,13,14
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032825,26,True,4,73,27,"{'seconds': 0, 'minutes': 10}",4,100,0,"{'seconds': 56, 'minutes': 4}",8,27,RUSHING TD,True,14,13,21,13
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032826,27,False,4,60,60,"{'seconds': 56, 'minutes': 4}",4,49,49,"{'seconds': 6, 'minutes': 2}",6,11,PUNT,False,13,21,13,21
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032828,28,True,4,15,15,"{'seconds': 6, 'minutes': 2}",4,8,8,"{'seconds': 42, 'minutes': 0}",4,15,RUSHING TD,False,13,21,21,21
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032829,29,False,4,31,69,"{'seconds': 42, 'minutes': 0}",4,39,61,"{'seconds': 17, 'minutes': 0}",3,8,PUNT,True,21,21,21,21
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032830,30,False,4,99,1,"{'seconds': 17, 'minutes': 0}",5,93,7,"{'seconds': 0, 'minutes': 15}",3,0,END OF HALF,True,21,21,28,21
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032831,31,True,5,8,8,"{'seconds': 0, 'minutes': 15}",5,0,0,"{'seconds': 0, 'minutes': 15}",5,25,PASSING TD,False,21,28,28,28
Utah State,Western Athletic,Colorado State,Mountain West,312670328,31267032832,32,True,5,25,75,"{'seconds': 0, 'minutes': 15}",5,100,0,"{'seconds': 0, 'minutes': 15}",1,25,RUSHING TD,True,28,21,28,35
Colorado State,Mountain West,Utah State,Western Athletic,312670328,31267032833,33,True,5,75,75,"{'seconds': 0, 'minutes': 15}",5,0,0,"{'seconds': 0, 'minutes': 0}",0,0,RUSHING TD,False,35,28,35,34
Alabama,SEC,Arkansas,SEC,312670333,31267033301,1,True,1,20,80,"{'seconds': 0, 'minutes': 15}",1,100,0,"{'seconds': 48, 'minutes': 11}",7,80,PASSING TD,True,0,0,7,0
Arkansas,SEC,Alabama,SEC,312670333,31267033302,2,False,1,63,63,"{'seconds': 48, 'minutes': 11}",1,61,61,"{'seconds': 21, 'minutes': 9}",3,2,PUNT,False,0,7,0,7
Alabama,SEC,Arkansas,SEC,312670333,31267033303,3,False,1,20,80,"{'seconds': 21, 'minutes': 9}",1,46,54,"{'seconds': 46, 'minutes': 6}",4,26,PUNT,True,7,0,7,0
Arkansas,SEC,Alabama,SEC,312670333,31267033304,4,True,1,63,63,"{'seconds': 46, 'minutes': 6}",1,0,0,"{'seconds': 18, 'minutes': 1}",12,63,PASSING TD,False,0,7,7,7
Alabama,SEC,Arkansas,SEC,312670333,31267033305,5,False,1,20,80,"{'seconds': 18, 'minutes': 1}",1,29,71,"{'seconds': 0, 'minutes': 0}",3,9,END OF GAME,True,7,7,7,7
Arkansas,SEC,Alabama,SEC,312670333,31267033306,6,False,2,73,73,"{'seconds': 0, 'minutes': 15}",2,56,56,"{'seconds': 53, 'minutes': 12}",4,17,PUNT,False,7,7,7,7
Alabama,SEC,Arkansas,SEC,312670333,31267033307,7,True,2,21,79,"{'seconds': 53, 'minutes': 12}",2,52,48,"{'seconds': 35, 'minutes': 5}",12,77,FG GOOD,True,7,7,10,7
Arkansas,SEC,Alabama,SEC,312670333,31267033308,8,True,2,80,80,"{'seconds': 35, 'minutes': 5}",2,77,77,"{'seconds': 38, 'minutes': 4}",3,3,INT TD,False,7,10,7,17
Arkansas,SEC,Alabama,SEC,312670333,31267033309,9,False,2,80,80,"{'seconds': 38, 'minutes': 4}",2,80,80,"{'seconds': 46, 'minutes': 2}",3,0,PUNT,False,7,17,7,17
Alabama,SEC,Arkansas,SEC,312670333,31267033310,10,False,2,39,61,"{'seconds': 46, 'minutes': 2}",2,40,60,"{'seconds': 19, 'minutes': 1}",3,1,PUNT,True,17,7,17,7
Arkansas,SEC,Alabama,SEC,312670333,31267033311,11,False,2,68,68,"{'seconds': 19, 'minutes': 1}",2,71,71,"{'seconds': 26, 'minutes': 0}",3,-3,PUNT,False,7,17,7,17
Alabama,SEC,Arkansas,SEC,312670333,31267033312,12,False,2,37,63,"{'seconds': 26, 'minutes': 0}",2,44,56,"{'seconds': 0, 'minutes': 0}",2,7,END OF HALF,True,17,7,17,7
Arkansas,SEC,Alabama,SEC,312670333,31267033313,13,True,3,76,76,"{'seconds': 0, 'minutes': 15}",3,59,59,"{'seconds': 29, 'minutes': 11}",5,17,PUNT RETURN TD,False,7,17,7,24
Arkansas,SEC,Alabama,SEC,312670333,31267033314,14,False,3,67,67,"{'seconds': 29, 'minutes': 11}",3,70,70,"{'seconds': 47, 'minutes': 10}",3,-3,PUNT,False,7,24,7,24
Alabama,SEC,Arkansas,SEC,312670333,31267033315,15,True,3,36,64,"{'seconds': 47, 'minutes': 10}",3,100,0,"{'seconds': 57, 'minutes': 9}",2,64,PASSING TD,True,24,7,31,7
Arkansas,SEC,Alabama,SEC,312670333,31267033316,16,True,3,58,58,"{'seconds': 57, 'minutes': 9}",3,0,0,"{'seconds': 54, 'minutes': 8}",4,58,PASSING TD,False,7,31,14,31
Alabama,SEC,Arkansas,SEC,312670333,31267033317,17,False,3,24,76,"{'seconds': 54, 'minutes': 8}",3,39,61,"{'seconds': 18, 'minutes': 5}",6,15,PUNT,True,31,14,31,14
Arkansas,SEC,Alabama,SEC,312670333,31267033318,18,False,3,78,78,"{'seconds': 18, 'minutes': 5}",3,7,7,"{'seconds': 30, 'minutes': 3}",5,34,TURNOVER ON DOWNS,False,14,31,14,31
Alabama,SEC,Arkansas,SEC,312670333,31267033319,19,True,3,44,56,"{'seconds': 30, 'minutes': 3}",3,100,0,"{'seconds': 48, 'minutes': 0}",6,56,RUSHING TD,True,31,14,38,14
Arkansas,SEC,Alabama,SEC,312670333,31267033320,20,False,3,71,71,"{'seconds': 48, 'minutes': 0}",4,51,51,"{'seconds': 13, 'minutes': 14}",3,20,PUNT,False,14,38,14,38
Alabama,SEC,Arkansas,SEC,312670333,31267033321,21,False,4,11,89,"{'seconds': 13, 'minutes': 14}",4,30,70,"{'seconds': 29, 'minutes': 10}",6,19,PUNT,True,38,14,38,14
Arkansas,SEC,Alabama,SEC,312670333,31267033322,22,False,4,67,67,"{'seconds': 29, 'minutes': 10}",4,68,68,"{'seconds': 24, 'minutes': 9}",3,-1,PUNT,False,14,38,14,38
Alabama,SEC,Arkansas,SEC,312670333,31267033323,23,False,4,20,80,"{'seconds': 24, 'minutes': 9}",4,36,64,"{'seconds': 35, 'minutes': 6}",4,16,PUNT,True,38,14,38,14
Arkansas,SEC,Alabama,SEC,312670333,31267033324,24,False,4,74,74,"{'seconds': 35, 'minutes': 6}",4,8,8,"{'seconds': 45, 'minutes': 2}",8,32,INT,False,14,38,14,38
Alabama,SEC,Arkansas,SEC,312670333,31267033325,25,False,4,8,92,"{'seconds': 45, 'minutes': 2}",4,25,75,"{'seconds': 0, 'minutes': 0}",4,17,END OF HALF,True,38,14,38,14
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034401,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,98,2,"{'seconds': 10, 'minutes': 11}",10,32,PUNT,True,0,0,0,0
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034402,2,True,1,97,97,"{'seconds': 10, 'minutes': 11}",1,90,90,"{'seconds': 20, 'minutes': 9}",3,7,PUNT RETURN TD,False,0,0,0,7
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034403,3,False,1,73,73,"{'seconds': 20, 'minutes': 9}",1,25,25,"{'seconds': 49, 'minutes': 5}",8,48,FG GOOD,False,0,7,3,7
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034404,4,False,1,28,72,"{'seconds': 49, 'minutes': 5}",1,47,53,"{'seconds': 49, 'minutes': 2}",6,19,PUNT,True,7,3,7,3
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034405,5,True,1,80,80,"{'seconds': 49, 'minutes': 2}",2,0,0,"{'seconds': 17, 'minutes': 14}",11,80,RUSHING TD,False,3,7,10,7
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034406,6,False,2,20,80,"{'seconds': 17, 'minutes': 14}",2,27,73,"{'seconds': 37, 'minutes': 12}",3,7,PUNT,True,7,10,7,10
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034407,7,False,2,85,85,"{'seconds': 37, 'minutes': 12}",2,76,76,"{'seconds': 45, 'minutes': 11}",3,9,PUNT,False,10,7,10,7
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034408,8,True,2,39,61,"{'seconds': 45, 'minutes': 11}",2,100,0,"{'seconds': 45, 'minutes': 8}",7,61,RUSHING TD,True,7,10,14,10
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034409,9,False,2,75,75,"{'seconds': 45, 'minutes': 8}",2,54,54,"{'seconds': 40, 'minutes': 4}",8,21,PUNT,False,10,14,10,14
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034410,10,True,2,10,90,"{'seconds': 40, 'minutes': 4}",2,69,31,"{'seconds': 38, 'minutes': 1}",8,71,FG GOOD,True,14,10,17,10
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034411,11,False,2,63,63,"{'seconds': 38, 'minutes': 1}",2,6,6,"{'seconds': 0, 'minutes': 0}",5,19,END OF HALF,False,10,17,10,17
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034412,12,False,3,60,60,"{'seconds': 0, 'minutes': 15}",3,51,51,"{'seconds': 17, 'minutes': 13}",3,9,PUNT,False,10,17,10,17
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034413,13,False,3,15,85,"{'seconds': 17, 'minutes': 13}",3,34,66,"{'seconds': 19, 'minutes': 10}",7,19,TURNOVER ON DOWNS,True,17,10,17,10
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034414,14,True,3,34,34,"{'seconds': 19, 'minutes': 10}",3,55,55,"{'seconds': 25, 'minutes': 8}",6,34,PASSING TD,False,10,17,17,17
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034415,15,False,3,20,80,"{'seconds': 25, 'minutes': 8}",3,29,71,"{'seconds': 51, 'minutes': 6}",3,9,FUMBLE,True,17,17,17,17
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034416,16,True,3,80,20,"{'seconds': 51, 'minutes': 6}",3,56,44,"{'seconds': 21, 'minutes': 5}",4,14,FG GOOD,True,17,17,20,17
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034417,17,False,3,63,63,"{'seconds': 21, 'minutes': 5}",3,54,54,"{'seconds': 7, 'minutes': 4}",3,9,PUNT,False,17,20,17,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034418,18,False,3,8,92,"{'seconds': 7, 'minutes': 4}",3,89,11,"{'seconds': 27, 'minutes': 1}",10,53,PUNT,True,20,17,20,17
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034419,19,False,3,80,80,"{'seconds': 27, 'minutes': 1}",3,71,71,"{'seconds': 0, 'minutes': 0}",3,9,END OF GAME,False,17,20,17,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034420,20,False,4,30,70,"{'seconds': 52, 'minutes': 14}",4,34,66,"{'seconds': 19, 'minutes': 14}",2,4,INT,True,20,17,20,17
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034421,21,True,4,56,56,"{'seconds': 19, 'minutes': 14}",4,40,40,"{'seconds': 42, 'minutes': 8}",11,46,FG GOOD,False,17,20,20,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034422,22,False,4,26,74,"{'seconds': 42, 'minutes': 8}",4,35,65,"{'seconds': 50, 'minutes': 6}",3,9,PUNT,True,20,20,20,20
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034423,23,False,4,80,80,"{'seconds': 50, 'minutes': 6}",4,30,30,"{'seconds': 12, 'minutes': 3}",10,60,INT,False,20,20,20,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034424,24,False,4,20,80,"{'seconds': 12, 'minutes': 3}",4,26,74,"{'seconds': 32, 'minutes': 2}",3,6,PUNT,True,20,20,20,20
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034425,25,False,4,65,65,"{'seconds': 32, 'minutes': 2}",4,57,57,"{'seconds': 15, 'minutes': 1}",3,8,PUNT,False,20,20,20,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034426,26,False,4,16,84,"{'seconds': 15, 'minutes': 1}",4,42,58,"{'seconds': 0, 'minutes': 0}",5,26,END OF HALF,True,20,20,20,20
Louisiana Tech,Western Athletic,Mississippi State,SEC,312670344,31267034427,27,False,5,25,25,"{'seconds': 0, 'minutes': 15}",5,30,30,"{'seconds': 0, 'minutes': 15}",2,5,INT,False,20,20,20,20
Mississippi State,SEC,Louisiana Tech,Western Athletic,312670344,31267034428,28,True,5,75,25,"{'seconds': 0, 'minutes': 15}",5,50,50,"{'seconds': 0, 'minutes': 0}",2,25,TD,True,20,20,26,20
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035601,1,False,1,60,60,"{'seconds': 0, 'minutes': 15}",1,24,24,"{'seconds': 1, 'minutes': 13}",6,34,FG MISSED,False,0,0,0,0
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035602,2,False,1,26,74,"{'seconds': 1, 'minutes': 13}",1,28,72,"{'seconds': 17, 'minutes': 11}",3,2,PUNT,True,0,0,0,0
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035603,3,False,1,64,64,"{'seconds': 17, 'minutes': 11}",1,64,64,"{'seconds': 59, 'minutes': 10}",3,0,PUNT,False,0,0,0,0
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035604,4,True,1,26,74,"{'seconds': 59, 'minutes': 10}",1,100,0,"{'seconds': 45, 'minutes': 7}",8,74,PASSING TD,True,0,0,7,0
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035605,5,True,1,67,67,"{'seconds': 45, 'minutes': 7}",1,42,42,"{'seconds': 41, 'minutes': 0}",18,59,FG GOOD,False,0,7,3,7
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035606,6,False,1,26,74,"{'seconds': 41, 'minutes': 0}",1,24,76,"{'seconds': 0, 'minutes': 0}",2,-1,Uncategorized,True,7,3,7,3
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035608,7,False,2,22,78,"{'seconds': 0, 'minutes': 15}",2,22,78,"{'seconds': 39, 'minutes': 14}",1,2,FUMBLE,True,7,3,7,3
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035609,8,False,2,26,26,"{'seconds': 39, 'minutes': 14}",2,19,19,"{'seconds': 19, 'minutes': 13}",3,-5,FG MISSED,False,3,7,3,7
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035610,9,False,2,32,68,"{'seconds': 19, 'minutes': 13}",2,51,49,"{'seconds': 20, 'minutes': 11}",5,67,TURNOVER ON DOWNS,True,7,3,7,3
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035611,10,False,2,99,99,"{'seconds': 20, 'minutes': 11}",2,95,95,"{'seconds': 10, 'minutes': 10}",3,4,INT,False,3,7,3,7
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035612,11,True,2,85,15,"{'seconds': 10, 'minutes': 10}",2,71,29,"{'seconds': 12, 'minutes': 8}",4,-6,FG GOOD,True,7,3,10,3
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035613,12,True,2,72,72,"{'seconds': 12, 'minutes': 8}",2,44,44,"{'seconds': 26, 'minutes': 3}",13,66,FG GOOD,False,3,10,6,10
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035614,13,False,2,20,80,"{'seconds': 26, 'minutes': 3}",2,18,82,"{'seconds': 57, 'minutes': 1}",3,-2,PUNT,True,10,6,10,6
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035615,14,True,2,39,39,"{'seconds': 57, 'minutes': 1}",2,0,0,"{'seconds': 42, 'minutes': 1}",3,39,PASSING TD,False,6,10,13,10
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035616,15,False,2,21,79,"{'seconds': 42, 'minutes': 1}",2,97,3,"{'seconds': 0, 'minutes': 0}",9,32,INT,True,10,13,10,13
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035617,16,False,2,65,65,"{'seconds': 0, 'minutes': 0}",2,65,65,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,False,13,10,13,10
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035618,17,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 27, 'minutes': 10}",10,80,RUSHING TD,True,10,13,17,13
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035619,18,False,3,69,69,"{'seconds': 27, 'minutes': 10}",3,68,68,"{'seconds': 27, 'minutes': 9}",3,1,PUNT,False,13,17,13,17
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035620,19,False,3,18,82,"{'seconds': 27, 'minutes': 9}",3,24,76,"{'seconds': 26, 'minutes': 7}",3,6,PUNT,True,17,13,17,13
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035621,20,False,3,54,54,"{'seconds': 26, 'minutes': 7}",3,54,54,"{'seconds': 38, 'minutes': 6}",3,0,PUNT,False,13,17,13,17
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035622,21,True,3,13,87,"{'seconds': 38, 'minutes': 6}",3,68,32,"{'seconds': 37, 'minutes': 1}",12,69,FG GOOD,True,17,13,20,13
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035623,22,True,3,69,69,"{'seconds': 37, 'minutes': 1}",4,0,0,"{'seconds': 58, 'minutes': 13}",7,69,PASSING TD,False,13,20,20,20
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035624,23,True,4,19,81,"{'seconds': 58, 'minutes': 13}",4,54,46,"{'seconds': 14, 'minutes': 8}",11,77,FG GOOD,True,20,20,23,20
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035625,24,False,4,75,75,"{'seconds': 14, 'minutes': 8}",4,66,66,"{'seconds': 59, 'minutes': 5}",3,9,PUNT,False,20,23,20,23
Illinois,Big Ten,Western Michigan,Mid-American,312670356,31267035626,25,False,4,23,77,"{'seconds': 59, 'minutes': 5}",4,82,18,"{'seconds': 5, 'minutes': 1}",10,48,TURNOVER ON DOWNS,True,23,20,23,20
Western Michigan,Mid-American,Illinois,Big Ten,312670356,31267035627,26,False,4,71,71,"{'seconds': 5, 'minutes': 1}",4,11,11,"{'seconds': 0, 'minutes': 0}",6,32,END OF HALF,False,0,0,20,23
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200501,1,False,1,80,80,"{'seconds': 0, 'minutes': 15}",1,66,66,"{'seconds': 6, 'minutes': 13}",4,14,PUNT,False,0,0,0,0
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200502,2,True,1,36,64,"{'seconds': 6, 'minutes': 13}",1,100,0,"{'seconds': 4, 'minutes': 11}",8,64,RUSHING TD,True,0,0,7,0
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200503,3,False,1,80,80,"{'seconds': 4, 'minutes': 11}",1,76,76,"{'seconds': 4, 'minutes': 11}",3,4,PUNT,False,0,7,0,7
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200504,4,True,1,34,66,"{'seconds': 4, 'minutes': 11}",1,100,0,"{'seconds': 9, 'minutes': 6}",10,66,RUSHING TD,True,7,0,14,0
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200505,5,True,1,80,80,"{'seconds': 9, 'minutes': 6}",1,0,0,"{'seconds': 24, 'minutes': 5}",2,80,PASSING TD,False,7,14,7,14
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200506,6,False,1,35,65,"{'seconds': 24, 'minutes': 5}",1,68,32,"{'seconds': 14, 'minutes': 2}",9,33,FG MISSED,True,14,7,14,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200507,7,False,1,68,68,"{'seconds': 14, 'minutes': 2}",1,55,55,"{'seconds': 37, 'minutes': 0}",5,13,PUNT,False,7,14,7,14
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200508,8,False,1,19,81,"{'seconds': 37, 'minutes': 0}",2,100,0,"{'seconds': 16, 'minutes': 14}",4,81,FUMBLE,True,14,7,14,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200509,9,False,2,80,80,"{'seconds': 16, 'minutes': 14}",2,79,79,"{'seconds': 37, 'minutes': 13}",3,1,PUNT,False,7,14,7,14
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200510,10,True,2,54,46,"{'seconds': 37, 'minutes': 13}",2,100,0,"{'seconds': 30, 'minutes': 12}",3,46,PASSING TD,True,14,7,21,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200511,11,False,2,77,77,"{'seconds': 30, 'minutes': 12}",2,83,83,"{'seconds': 44, 'minutes': 10}",3,-6,PUNT,False,7,21,7,21
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200512,12,True,2,52,48,"{'seconds': 44, 'minutes': 10}",2,100,0,"{'seconds': 28, 'minutes': 8}",7,48,RUSHING TD,True,21,7,28,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200513,13,False,2,66,66,"{'seconds': 28, 'minutes': 8}",2,63,63,"{'seconds': 16, 'minutes': 7}",3,3,PUNT,False,7,28,7,28
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200514,14,False,2,28,72,"{'seconds': 16, 'minutes': 7}",2,95,5,"{'seconds': 5, 'minutes': 7}",6,67,FUMBLE,True,28,7,28,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200515,15,False,2,95,95,"{'seconds': 5, 'minutes': 7}",2,31,31,"{'seconds': 54, 'minutes': 2}",6,64,FG MISSED,False,7,28,7,28
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200516,16,True,2,31,69,"{'seconds': 54, 'minutes': 2}",2,100,0,"{'seconds': 47, 'minutes': 1}",4,69,PASSING TD,True,28,7,35,7
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200517,17,True,2,69,69,"{'seconds': 47, 'minutes': 1}",2,26,26,"{'seconds': 0, 'minutes': 0}",8,43,FG GOOD,False,7,35,10,35
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200518,18,True,3,32,68,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 8, 'minutes': 13}",5,68,PASSING TD,True,35,10,42,10
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200519,19,False,3,76,76,"{'seconds': 8, 'minutes': 13}",3,37,37,"{'seconds': 8, 'minutes': 13}",6,39,PUNT,False,10,42,10,42
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200520,20,True,3,20,80,"{'seconds': 8, 'minutes': 13}",3,100,0,"{'seconds': 35, 'minutes': 7}",8,80,RUSHING TD,True,42,10,49,10
Tennessee State,OVC,Air Force,Mountain West,312672005,31267200521,21,True,3,64,64,"{'seconds': 35, 'minutes': 7}",3,0,0,"{'seconds': 33, 'minutes': 1}",12,64,RUSHING TD,False,10,49,17,49
Air Force,Mountain West,Tennessee State,OVC,312672005,31267200522,22,True,3,36,64,"{'seconds': 33, 'minutes': 1}",4,100,0,"{'seconds': 58, 'minutes': 14}",5,64,RUSHING TD,True,49,17,56,17
