offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Arkansas,SEC,Alabama,SEC,262660008,26266000818,18,False,4,20,80,"{'seconds': 6, 'minutes': 3}",4,49,51,"{'seconds': 15, 'minutes': 0}",7,29,PUNT,True,17,17,17,17
Arkansas,SEC,Alabama,SEC,262660008,26266000819,19,False,4,69,31,"{'seconds': 15, 'minutes': 0}",5,58,42,"{'seconds': 0, 'minutes': 15}",6,39,END OF HALF,True,17,17,17,17
Alabama,SEC,Arkansas,SEC,262660008,26266000820,20,False,5,25,25,"{'seconds': 0, 'minutes': 15}",5,21,21,"{'seconds': 0, 'minutes': 15}",4,4,FG MISSED,False,17,17,17,17
Arkansas,SEC,Alabama,SEC,262660008,26266000822,21,True,5,25,75,"{'seconds': 0, 'minutes': 15}",5,37,63,"{'seconds': 0, 'minutes': 15}",7,12,Uncategorized,True,17,17,17,23
Arkansas,SEC,Alabama,SEC,262660008,26266000823,22,True,5,75,25,"{'seconds': 0, 'minutes': 15}",5,100,0,"{'seconds': 0, 'minutes': 15}",4,-40,PASSING TD,True,17,23,24,23
Arizona,Pac-10,USC,Pac-10,262660012,26266001201,1,False,1,41,59,"{'seconds': 0, 'minutes': 15}",1,60,40,"{'seconds': 54, 'minutes': 12}",6,19,PUNT,True,0,0,0,0
USC,Pac-10,Arizona,Pac-10,262660012,26266001202,2,False,1,80,80,"{'seconds': 54, 'minutes': 12}",1,31,31,"{'seconds': 25, 'minutes': 6}",12,49,TURNOVER ON DOWNS,False,0,0,0,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001203,3,False,1,31,69,"{'seconds': 25, 'minutes': 6}",1,53,47,"{'seconds': 24, 'minutes': 4}",4,22,PUNT,True,0,0,0,0
USC,Pac-10,Arizona,Pac-10,262660012,26266001204,4,False,1,91,91,"{'seconds': 24, 'minutes': 4}",1,74,74,"{'seconds': 58, 'minutes': 0}",6,17,PUNT,False,0,0,0,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001205,5,False,1,34,66,"{'seconds': 58, 'minutes': 0}",2,31,69,"{'seconds': 50, 'minutes': 14}",3,-3,PUNT,True,0,0,0,0
USC,Pac-10,Arizona,Pac-10,262660012,26266001206,6,False,2,68,68,"{'seconds': 50, 'minutes': 14}",2,32,32,"{'seconds': 10, 'minutes': 14}",0,0,INT,False,0,0,0,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001207,7,False,2,68,32,"{'seconds': 10, 'minutes': 14}",2,71,29,"{'seconds': 42, 'minutes': 11}",4,3,FG MISSED,True,0,0,0,0
USC,Pac-10,Arizona,Pac-10,262660012,26266001208,8,True,2,54,54,"{'seconds': 42, 'minutes': 11}",2,17,17,"{'seconds': 23, 'minutes': 8}",10,43,FG GOOD,False,0,0,3,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001209,9,False,2,20,80,"{'seconds': 23, 'minutes': 8}",2,71,29,"{'seconds': 21, 'minutes': 7}",0,3,INT,True,0,3,0,3
USC,Pac-10,Arizona,Pac-10,262660012,26266001210,10,False,2,29,29,"{'seconds': 21, 'minutes': 7}",2,30,30,"{'seconds': 53, 'minutes': 6}",2,-1,FUMBLE,False,3,0,3,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001211,11,False,2,30,70,"{'seconds': 53, 'minutes': 6}",2,34,66,"{'seconds': 59, 'minutes': 3}",3,4,PUNT,True,0,3,0,3
USC,Pac-10,Arizona,Pac-10,262660012,26266001212,12,False,2,84,84,"{'seconds': 59, 'minutes': 3}",2,68,68,"{'seconds': 0, 'minutes': 0}",8,16,END OF HALF,False,3,0,3,0
USC,Pac-10,Arizona,Pac-10,262660012,26266001213,13,True,3,80,80,"{'seconds': 0, 'minutes': 15}",3,0,0,"{'seconds': 28, 'minutes': 10}",10,80,PASSING TD,False,3,0,10,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001214,14,False,3,19,81,"{'seconds': 28, 'minutes': 10}",3,22,78,"{'seconds': 25, 'minutes': 8}",3,3,PUNT,True,0,10,0,10
USC,Pac-10,Arizona,Pac-10,262660012,26266001215,15,False,3,60,60,"{'seconds': 25, 'minutes': 8}",3,8,8,"{'seconds': 18, 'minutes': 2}",12,52,FG MISSED,False,10,0,10,0
Arizona,Pac-10,USC,Pac-10,262660012,26266001216,16,True,3,20,80,"{'seconds': 18, 'minutes': 2}",4,75,25,"{'seconds': 5, 'minutes': 14}",12,55,FG GOOD,True,0,10,3,10
USC,Pac-10,Arizona,Pac-10,262660012,26266001217,17,True,4,80,80,"{'seconds': 5, 'minutes': 14}",4,16,16,"{'seconds': 43, 'minutes': 9}",10,64,FG GOOD,False,10,3,13,3
Arizona,Pac-10,USC,Pac-10,262660012,26266001218,18,False,4,20,80,"{'seconds': 43, 'minutes': 9}",4,40,60,"{'seconds': 42, 'minutes': 8}",5,20,PUNT,True,3,13,3,13
USC,Pac-10,Arizona,Pac-10,262660012,26266001219,19,False,4,76,76,"{'seconds': 42, 'minutes': 8}",4,52,52,"{'seconds': 16, 'minutes': 3}",8,24,PUNT,False,13,3,13,3
USC,Pac-10,Arizona,Pac-10,262660012,26266001221,20,True,4,10,10,"{'seconds': 47, 'minutes': 3}",4,0,0,"{'seconds': 11, 'minutes': 3}",1,10,RUSHING TD,False,19,3,20,3
Arizona,Pac-10,USC,Pac-10,262660012,26266001222,21,False,4,20,80,"{'seconds': 11, 'minutes': 3}",4,20,80,"{'seconds': 15, 'minutes': 2}",3,0,PUNT,True,3,20,3,20
USC,Pac-10,Arizona,Pac-10,262660012,26266001223,22,False,4,74,74,"{'seconds': 15, 'minutes': 2}",4,52,52,"{'seconds': 0, 'minutes': 0}",4,22,END OF GAME,False,20,3,20,3
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002101,1,True,1,75,75,"{'seconds': 50, 'minutes': 14}",1,0,0,"{'seconds': 35, 'minutes': 10}",12,75,RUSHING TD,False,0,0,7,0
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002102,2,True,1,26,74,"{'seconds': 35, 'minutes': 10}",1,100,0,"{'seconds': 1, 'minutes': 3}",15,74,PASSING TD,True,0,7,7,7
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002103,3,False,1,74,74,"{'seconds': 1, 'minutes': 3}",1,73,73,"{'seconds': 57, 'minutes': 1}",3,1,PUNT,False,7,7,7,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002104,4,False,1,37,63,"{'seconds': 57, 'minutes': 1}",1,42,58,"{'seconds': 15, 'minutes': 0}",3,5,PUNT,True,7,7,7,7
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002105,5,True,1,76,76,"{'seconds': 15, 'minutes': 0}",2,0,0,"{'seconds': 30, 'minutes': 11}",11,76,RUSHING TD,False,7,7,14,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002106,6,True,2,20,80,"{'seconds': 30, 'minutes': 11}",2,20,80,"{'seconds': 12, 'minutes': 11}",1,0,INT,True,7,20,7,20
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002107,7,True,2,3,3,"{'seconds': 12, 'minutes': 11}",2,0,0,"{'seconds': 2, 'minutes': 11}",1,30,INT RETURN TOUCH,False,21,7,21,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002108,8,False,2,20,80,"{'seconds': 2, 'minutes': 11}",2,26,74,"{'seconds': 15, 'minutes': 9}",3,6,PUNT,True,7,21,7,21
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002109,9,False,2,54,54,"{'seconds': 15, 'minutes': 9}",2,45,45,"{'seconds': 55, 'minutes': 6}",3,9,PUNT,False,21,7,21,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002110,10,False,2,13,87,"{'seconds': 55, 'minutes': 6}",2,49,51,"{'seconds': 40, 'minutes': 4}",6,36,INT,True,7,21,7,21
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002111,11,False,2,51,51,"{'seconds': 40, 'minutes': 4}",2,37,37,"{'seconds': 23, 'minutes': 3}",4,14,PUNT,False,21,7,21,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002112,12,False,2,20,80,"{'seconds': 23, 'minutes': 3}",2,49,51,"{'seconds': 0, 'minutes': 0}",7,29,TURNOVER ON DOWNS,True,7,21,7,21
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002113,13,False,2,49,49,"{'seconds': 0, 'minutes': 0}",2,49,49,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,False,21,7,21,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002114,14,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,66,34,"{'seconds': 30, 'minutes': 9}",9,46,PUNT,True,7,21,7,21
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002115,15,False,3,80,80,"{'seconds': 30, 'minutes': 9}",3,20,20,"{'seconds': 40, 'minutes': 5}",13,60,FUMBLE,False,21,7,21,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002116,16,False,3,20,80,"{'seconds': 40, 'minutes': 5}",3,19,81,"{'seconds': 17, 'minutes': 3}",3,-1,PUNT,True,7,21,7,21
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002117,17,True,3,60,60,"{'seconds': 17, 'minutes': 3}",3,0,0,"{'seconds': 14, 'minutes': 1}",6,60,PASSING TD,False,21,7,28,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002118,18,False,3,27,73,"{'seconds': 14, 'minutes': 1}",4,48,52,"{'seconds': 40, 'minutes': 13}",7,21,INT,True,7,28,7,28
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002119,19,True,4,31,31,"{'seconds': 40, 'minutes': 13}",4,6,6,"{'seconds': 43, 'minutes': 8}",10,25,FG GOOD,False,28,7,31,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002120,20,True,4,18,82,"{'seconds': 43, 'minutes': 8}",4,14,86,"{'seconds': 39, 'minutes': 7}",3,-4,INT,True,7,31,7,38
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002121,21,True,4,3,3,"{'seconds': 39, 'minutes': 7}",4,0,0,"{'seconds': 30, 'minutes': 7}",1,30,INT RETURN TOUCH,False,38,7,38,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002122,22,False,4,25,75,"{'seconds': 30, 'minutes': 7}",4,25,75,"{'seconds': 6, 'minutes': 7}",1,0,INT,True,7,38,7,38
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002123,23,False,4,44,44,"{'seconds': 6, 'minutes': 7}",4,14,14,"{'seconds': 26, 'minutes': 2}",8,30,INT,False,38,7,38,7
San Diego State,Mountain West,Utah,Mountain West,262660021,26266002124,24,False,4,20,80,"{'seconds': 26, 'minutes': 2}",4,83,17,"{'seconds': 31, 'minutes': 0}",7,63,TURNOVER ON DOWNS,True,7,38,7,38
Utah,Mountain West,San Diego State,Mountain West,262660021,26266002125,25,False,4,83,83,"{'seconds': 31, 'minutes': 0}",4,85,85,"{'seconds': 0, 'minutes': 0}",1,-2,END OF GAME,False,38,7,38,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002501,1,True,1,77,77,"{'seconds': 52, 'minutes': 14}",1,0,0,"{'seconds': 45, 'minutes': 10}",12,77,PASSING TD,False,0,0,7,0
California,Pac-10,Arizona State,Pac-10,262660025,26266002502,2,False,1,35,65,"{'seconds': 45, 'minutes': 10}",1,40,60,"{'seconds': 49, 'minutes': 9}",3,5,PUNT,True,0,7,0,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002503,3,False,1,83,83,"{'seconds': 49, 'minutes': 9}",1,54,54,"{'seconds': 41, 'minutes': 5}",8,29,PUNT,False,7,0,7,0
California,Pac-10,Arizona State,Pac-10,262660025,26266002504,4,True,1,20,80,"{'seconds': 41, 'minutes': 5}",1,100,0,"{'seconds': 42, 'minutes': 2}",8,80,PASSING TD,True,0,7,7,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002505,5,False,1,83,83,"{'seconds': 42, 'minutes': 2}",1,69,69,"{'seconds': 49, 'minutes': 0}",5,14,FUMBLE,False,7,7,7,7
California,Pac-10,Arizona State,Pac-10,262660025,26266002506,6,True,1,69,31,"{'seconds': 49, 'minutes': 0}",1,100,0,"{'seconds': 19, 'minutes': 0}",1,31,PASSING TD,True,14,7,14,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002507,7,True,1,76,76,"{'seconds': 19, 'minutes': 0}",2,68,68,"{'seconds': 15, 'minutes': 13}",3,8,PUNT,False,7,14,7,20
California,Pac-10,Arizona State,Pac-10,262660025,26266002508,8,True,2,97,3,"{'seconds': 15, 'minutes': 13}",2,100,0,"{'seconds': 1, 'minutes': 13}",1,80,PUNT RETURN TD,True,21,7,21,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002509,9,False,2,60,60,"{'seconds': 1, 'minutes': 13}",2,56,56,"{'seconds': 26, 'minutes': 12}",3,4,PUNT,False,7,21,7,21
California,Pac-10,Arizona State,Pac-10,262660025,26266002510,10,True,2,25,75,"{'seconds': 26, 'minutes': 12}",2,100,0,"{'seconds': 9, 'minutes': 11}",3,75,PASSING TD,True,21,7,28,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002511,11,False,2,63,63,"{'seconds': 9, 'minutes': 11}",2,62,62,"{'seconds': 57, 'minutes': 9}",3,1,PUNT,False,7,28,7,28
California,Pac-10,Arizona State,Pac-10,262660025,26266002512,12,False,2,36,64,"{'seconds': 57, 'minutes': 9}",2,36,64,"{'seconds': 38, 'minutes': 8}",3,0,PUNT,True,28,7,28,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002513,13,False,2,75,75,"{'seconds': 38, 'minutes': 8}",2,75,75,"{'seconds': 17, 'minutes': 8}",2,0,INT,False,7,28,7,28
California,Pac-10,Arizona State,Pac-10,262660025,26266002514,14,True,2,74,26,"{'seconds': 17, 'minutes': 8}",2,100,0,"{'seconds': 12, 'minutes': 6}",4,26,PASSING TD,True,28,7,35,7
Arizona State,Pac-10,California,Pac-10,262660025,26266002515,15,True,2,74,74,"{'seconds': 12, 'minutes': 6}",2,0,0,"{'seconds': 18, 'minutes': 1}",13,74,RUSHING TD,False,7,35,14,35
California,Pac-10,Arizona State,Pac-10,262660025,26266002516,16,False,2,25,75,"{'seconds': 18, 'minutes': 1}",2,74,26,"{'seconds': 44, 'minutes': 0}",2,49,FUMBLE,True,35,14,35,14
Arizona State,Pac-10,California,Pac-10,262660025,26266002517,17,True,2,74,74,"{'seconds': 44, 'minutes': 0}",2,57,57,"{'seconds': 28, 'minutes': 0}",2,17,INT,False,14,35,14,41
California,Pac-10,Arizona State,Pac-10,262660025,26266002518,18,True,2,97,3,"{'seconds': 28, 'minutes': 0}",2,100,0,"{'seconds': 21, 'minutes': 0}",1,47,INT RETURN TOUCH,True,42,14,42,14
Arizona State,Pac-10,California,Pac-10,262660025,26266002519,19,False,2,64,64,"{'seconds': 21, 'minutes': 0}",2,66,66,"{'seconds': 0, 'minutes': 0}",1,-2,END OF HALF,False,14,42,14,42
California,Pac-10,Arizona State,Pac-10,262660025,26266002520,20,False,3,20,80,"{'seconds': 56, 'minutes': 14}",3,50,50,"{'seconds': 24, 'minutes': 12}",5,30,PUNT,True,42,14,42,14
Arizona State,Pac-10,California,Pac-10,262660025,26266002521,21,True,3,80,80,"{'seconds': 24, 'minutes': 12}",3,0,0,"{'seconds': 35, 'minutes': 11}",2,80,PASSING TD,False,21,42,21,42
California,Pac-10,Arizona State,Pac-10,262660025,26266002522,22,False,3,20,80,"{'seconds': 35, 'minutes': 11}",3,40,60,"{'seconds': 40, 'minutes': 9}",5,20,PUNT,True,42,21,42,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002523,23,False,3,85,85,"{'seconds': 40, 'minutes': 9}",3,51,51,"{'seconds': 50, 'minutes': 6}",6,34,PUNT,False,21,42,21,42
California,Pac-10,Arizona State,Pac-10,262660025,26266002524,24,False,3,19,81,"{'seconds': 50, 'minutes': 6}",3,13,87,"{'seconds': 30, 'minutes': 5}",3,-6,INT,True,42,21,42,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002525,25,False,3,48,48,"{'seconds': 30, 'minutes': 5}",3,52,52,"{'seconds': 52, 'minutes': 3}",3,-4,PUNT,False,21,42,21,42
California,Pac-10,Arizona State,Pac-10,262660025,26266002526,26,False,3,9,91,"{'seconds': 52, 'minutes': 3}",3,40,60,"{'seconds': 35, 'minutes': 0}",6,31,PUNT,True,42,21,42,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002527,27,False,3,91,91,"{'seconds': 35, 'minutes': 0}",4,80,80,"{'seconds': 48, 'minutes': 10}",7,11,PUNT,False,21,42,21,42
California,Pac-10,Arizona State,Pac-10,262660025,26266002528,28,False,4,37,63,"{'seconds': 48, 'minutes': 10}",4,73,27,"{'seconds': 19, 'minutes': 8}",6,36,TURNOVER ON DOWNS,True,42,21,42,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002529,29,True,4,73,73,"{'seconds': 19, 'minutes': 8}",4,73,73,"{'seconds': 3, 'minutes': 8}",1,0,INT,False,21,49,21,49
California,Pac-10,Arizona State,Pac-10,262660025,26266002530,30,True,4,97,3,"{'seconds': 3, 'minutes': 8}",4,100,0,"{'seconds': 50, 'minutes': 7}",1,20,INT RETURN TOUCH,True,49,21,49,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002531,31,False,4,74,74,"{'seconds': 50, 'minutes': 7}",4,44,44,"{'seconds': 40, 'minutes': 5}",5,30,INT,False,21,49,21,49
California,Pac-10,Arizona State,Pac-10,262660025,26266002532,32,False,4,34,66,"{'seconds': 40, 'minutes': 5}",4,42,58,"{'seconds': 31, 'minutes': 3}",3,8,PUNT,True,49,21,49,21
Arizona State,Pac-10,California,Pac-10,262660025,26266002533,33,False,4,90,90,"{'seconds': 31, 'minutes': 3}",4,75,75,"{'seconds': 0, 'minutes': 0}",6,15,END OF GAME,False,21,49,21,49
Florida State,ACC,Rice,Conference USA,262660052,26266005201,1,True,1,20,80,"{'seconds': 45, 'minutes': 14}",1,100,0,"{'seconds': 27, 'minutes': 11}",8,80,RUSHING TD,True,0,0,7,7
Rice,Conference USA,Florida State,ACC,262660052,26266005202,2,True,1,65,65,"{'seconds': 27, 'minutes': 11}",1,0,0,"{'seconds': 40, 'minutes': 8}",5,65,PASSING TD,False,0,7,7,7
Florida State,ACC,Rice,Conference USA,262660052,26266005203,3,True,1,28,72,"{'seconds': 40, 'minutes': 8}",1,100,0,"{'seconds': 25, 'minutes': 4}",11,72,RUSHING TD,True,7,7,14,7
Rice,Conference USA,Florida State,ACC,262660052,26266005204,4,False,1,67,67,"{'seconds': 25, 'minutes': 4}",1,48,48,"{'seconds': 14, 'minutes': 1}",7,19,PUNT,False,7,14,7,14
Florida State,ACC,Rice,Conference USA,262660052,26266005205,5,False,1,20,80,"{'seconds': 14, 'minutes': 1}",2,53,47,"{'seconds': 34, 'minutes': 14}",3,33,FUMBLE,True,14,7,14,7
Rice,Conference USA,Florida State,ACC,262660052,26266005206,6,False,2,53,53,"{'seconds': 34, 'minutes': 14}",2,15,15,"{'seconds': 23, 'minutes': 13}",0,16,INT,False,7,14,7,14
Florida State,ACC,Rice,Conference USA,262660052,26266005207,7,True,2,85,15,"{'seconds': 23, 'minutes': 13}",2,85,15,"{'seconds': 16, 'minutes': 11}",4,32,FG GOOD,True,14,7,20,7
Rice,Conference USA,Florida State,ACC,262660052,26266005208,8,False,2,80,80,"{'seconds': 16, 'minutes': 11}",2,83,83,"{'seconds': 10, 'minutes': 10}",3,-3,PUNT,False,7,17,7,17
Florida State,ACC,Rice,Conference USA,262660052,26266005209,9,True,2,48,52,"{'seconds': 10, 'minutes': 10}",2,64,36,"{'seconds': 41, 'minutes': 7}",6,16,FG GOOD,True,17,7,20,7
Rice,Conference USA,Florida State,ACC,262660052,26266005210,10,False,2,80,80,"{'seconds': 41, 'minutes': 7}",2,78,78,"{'seconds': 26, 'minutes': 6}",3,2,PUNT,False,7,20,7,20
Florida State,ACC,Rice,Conference USA,262660052,26266005211,11,True,2,49,51,"{'seconds': 26, 'minutes': 6}",2,100,0,"{'seconds': 58, 'minutes': 3}",5,51,PASSING TD,True,20,7,26,7
Rice,Conference USA,Florida State,ACC,262660052,26266005212,12,False,2,80,80,"{'seconds': 58, 'minutes': 3}",2,50,50,"{'seconds': 31, 'minutes': 1}",5,30,PUNT,False,7,26,7,26
Florida State,ACC,Rice,Conference USA,262660052,26266005213,13,False,2,32,68,"{'seconds': 31, 'minutes': 1}",2,36,64,"{'seconds': 9, 'minutes': 0}",2,4,PUNT,True,26,7,26,7
Rice,Conference USA,Florida State,ACC,262660052,26266005214,14,False,2,84,84,"{'seconds': 9, 'minutes': 0}",2,84,84,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,False,7,26,7,26
Rice,Conference USA,Florida State,ACC,262660052,26266005215,15,False,3,80,80,"{'seconds': 55, 'minutes': 14}",3,84,84,"{'seconds': 45, 'minutes': 12}",3,-4,PUNT,False,7,26,7,26
Florida State,ACC,Rice,Conference USA,262660052,26266005216,16,True,3,59,41,"{'seconds': 45, 'minutes': 12}",3,100,0,"{'seconds': 13, 'minutes': 12}",2,41,RUSHING TD,True,26,7,33,7
Rice,Conference USA,Florida State,ACC,262660052,26266005217,17,False,3,80,80,"{'seconds': 13, 'minutes': 12}",3,61,61,"{'seconds': 10, 'minutes': 10}",4,19,PUNT,False,7,33,7,33
Florida State,ACC,Rice,Conference USA,262660052,26266005218,18,True,3,30,70,"{'seconds': 10, 'minutes': 10}",3,100,0,"{'seconds': 41, 'minutes': 8}",3,70,RUSHING TD,True,33,7,40,7
Rice,Conference USA,Florida State,ACC,262660052,26266005219,19,False,3,93,93,"{'seconds': 41, 'minutes': 8}",3,96,96,"{'seconds': 34, 'minutes': 6}",4,-3,PUNT,False,7,40,7,40
Florida State,ACC,Rice,Conference USA,262660052,26266005220,20,False,3,54,46,"{'seconds': 34, 'minutes': 6}",3,52,48,"{'seconds': 29, 'minutes': 4}",3,-2,PUNT,True,40,7,40,7
Rice,Conference USA,Florida State,ACC,262660052,26266005221,21,False,3,88,88,"{'seconds': 29, 'minutes': 4}",3,84,84,"{'seconds': 0, 'minutes': 3}",3,4,PUNT,False,7,40,7,40
Florida State,ACC,Rice,Conference USA,262660052,26266005222,22,False,3,48,52,"{'seconds': 0, 'minutes': 3}",3,44,56,"{'seconds': 59, 'minutes': 1}",3,-4,PUNT,True,40,7,40,7
Rice,Conference USA,Florida State,ACC,262660052,26266005223,23,False,3,39,39,"{'seconds': 59, 'minutes': 1}",3,44,44,"{'seconds': 0, 'minutes': 1}",2,-5,FUMBLE,False,7,40,7,40
Florida State,ACC,Rice,Conference USA,262660052,26266005224,24,True,3,44,56,"{'seconds': 0, 'minutes': 1}",4,100,0,"{'seconds': 11, 'minutes': 13}",6,56,RUSHING TD,True,40,7,47,7
Rice,Conference USA,Florida State,ACC,262660052,26266005225,25,False,4,63,63,"{'seconds': 11, 'minutes': 13}",4,25,25,"{'seconds': 37, 'minutes': 7}",12,38,FUMBLE,False,7,47,7,47
Florida State,ACC,Rice,Conference USA,262660052,26266005226,26,True,4,25,75,"{'seconds': 37, 'minutes': 7}",4,100,0,"{'seconds': 22, 'minutes': 4}",5,75,PASSING TD,True,47,7,55,7
Rice,Conference USA,Florida State,ACC,262660052,26266005227,27,False,4,75,75,"{'seconds': 22, 'minutes': 4}",4,5,5,"{'seconds': 25, 'minutes': 0}",12,70,TURNOVER ON DOWNS,False,7,55,7,55
Florida,SEC,Kentucky,SEC,262660057,26266005701,1,True,1,26,74,"{'seconds': 55, 'minutes': 14}",1,100,0,"{'seconds': 8, 'minutes': 12}",6,74,PASSING TD,True,0,0,6,0
Kentucky,SEC,Florida,SEC,262660057,26266005702,2,False,1,82,82,"{'seconds': 8, 'minutes': 12}",1,51,51,"{'seconds': 3, 'minutes': 7}",9,31,PUNT,False,0,6,0,6
Florida,SEC,Kentucky,SEC,262660057,26266005703,3,False,1,27,73,"{'seconds': 3, 'minutes': 7}",1,58,42,"{'seconds': 20, 'minutes': 2}",10,31,TURNOVER ON DOWNS,True,6,0,6,0
Kentucky,SEC,Florida,SEC,262660057,26266005704,4,False,1,58,58,"{'seconds': 20, 'minutes': 2}",1,40,40,"{'seconds': 37, 'minutes': 0}",6,18,PUNT,False,0,6,0,6
Florida,SEC,Kentucky,SEC,262660057,26266005705,5,False,1,7,93,"{'seconds': 37, 'minutes': 0}",2,40,60,"{'seconds': 31, 'minutes': 13}",5,33,PUNT,True,6,0,6,0
Kentucky,SEC,Florida,SEC,262660057,26266005706,6,False,2,93,93,"{'seconds': 31, 'minutes': 13}",2,52,52,"{'seconds': 27, 'minutes': 8}",8,41,PUNT,False,0,6,0,6
Florida,SEC,Kentucky,SEC,262660057,26266005707,7,False,2,6,94,"{'seconds': 27, 'minutes': 8}",2,20,80,"{'seconds': 18, 'minutes': 6}",4,14,PUNT,True,6,0,6,0
Kentucky,SEC,Florida,SEC,262660057,26266005708,8,True,2,66,66,"{'seconds': 18, 'minutes': 6}",2,0,0,"{'seconds': 45, 'minutes': 1}",8,66,PASSING TD,False,0,6,7,6
Florida,SEC,Kentucky,SEC,262660057,26266005709,9,True,2,22,78,"{'seconds': 45, 'minutes': 1}",2,100,0,"{'seconds': 12, 'minutes': 0}",7,78,RUSHING TD,True,6,7,12,7
Kentucky,SEC,Florida,SEC,262660057,26266005710,10,False,2,55,55,"{'seconds': 12, 'minutes': 0}",2,37,37,"{'seconds': 0, 'minutes': 0}",1,18,END OF HALF,False,7,12,7,12
Florida,SEC,Kentucky,SEC,262660057,26266005711,11,False,3,35,65,"{'seconds': 0, 'minutes': 15}",3,35,65,"{'seconds': 0, 'minutes': 15}",0,0,Uncategorized,True,12,7,12,7
Kentucky,SEC,Florida,SEC,262660057,26266005712,12,False,3,82,82,"{'seconds': 0, 'minutes': 15}",3,56,56,"{'seconds': 49, 'minutes': 9}",8,26,PUNT,False,7,12,7,12
Florida,SEC,Kentucky,SEC,262660057,26266005713,13,True,3,25,75,"{'seconds': 49, 'minutes': 9}",3,100,0,"{'seconds': 41, 'minutes': 7}",7,75,RUSHING TD,True,12,7,19,7
Kentucky,SEC,Florida,SEC,262660057,26266005714,14,False,3,80,80,"{'seconds': 41, 'minutes': 7}",3,56,56,"{'seconds': 44, 'minutes': 5}",5,24,PUNT,False,7,19,7,19
Florida,SEC,Kentucky,SEC,262660057,26266005715,15,False,3,21,79,"{'seconds': 44, 'minutes': 5}",3,71,29,"{'seconds': 10, 'minutes': 4}",4,50,FUMBLE,True,19,7,19,7
Kentucky,SEC,Florida,SEC,262660057,26266005716,16,False,3,71,71,"{'seconds': 10, 'minutes': 4}",3,82,82,"{'seconds': 40, 'minutes': 2}",3,-11,PUNT,False,7,19,7,19
Florida,SEC,Kentucky,SEC,262660057,26266005717,17,False,3,25,75,"{'seconds': 40, 'minutes': 2}",4,89,11,"{'seconds': 45, 'minutes': 14}",6,64,INT,True,19,7,19,7
Kentucky,SEC,Florida,SEC,262660057,26266005718,18,False,4,79,79,"{'seconds': 45, 'minutes': 14}",4,85,85,"{'seconds': 17, 'minutes': 12}",3,-6,PUNT,False,7,19,7,19
Florida,SEC,Kentucky,SEC,262660057,26266005719,19,True,4,67,33,"{'seconds': 17, 'minutes': 12}",4,100,0,"{'seconds': 4, 'minutes': 10}",6,33,PASSING TD,True,19,7,26,7
