offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2693,11,True,2,65,35,"{'seconds': 5, 'minutes': 1}",2,68,32,"{'seconds': 50, 'minutes': 0}",2,35,TD,True,14,7,21,7
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2694,12,False,2,75,75,"{'seconds': 43, 'minutes': 0}",2,75,75,"{'seconds': 43, 'minutes': 0}",1,3,END OF HALF,False,7,21,7,21
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2695,13,False,3,75,75,"{'seconds': 0, 'minutes': 15}",3,20,20,"{'seconds': 11, 'minutes': 14}",3,2,PUNT,False,7,21,7,21
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2696,14,False,3,63,63,"{'seconds': 2, 'minutes': 13}",3,63,63,"{'seconds': 31, 'minutes': 11}",3,0,PUNT,False,7,21,7,21
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2697,15,True,3,35,65,"{'seconds': 25, 'minutes': 11}",3,91,9,"{'seconds': 40, 'minutes': 8}",7,65,TD,True,21,7,28,7
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2698,16,True,3,75,75,"{'seconds': 33, 'minutes': 8}",3,1,1,"{'seconds': 21, 'minutes': 2}",14,75,TD,False,7,28,15,28
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2699,17,False,3,25,75,"{'seconds': 12, 'minutes': 2}",4,68,32,"{'seconds': 16, 'minutes': 14}",8,43,DOWNS,True,28,15,28,15
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2700,18,True,4,68,68,"{'seconds': 13, 'minutes': 14}",4,63,63,"{'seconds': 38, 'minutes': 13}",3,5,INT,False,15,28,15,34
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2701,19,True,4,97,3,"{'seconds': 30, 'minutes': 13}",4,97,3,"{'seconds': 30, 'minutes': 13}",0,0,TD,True,36,15,36,15
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2702,20,False,4,75,75,"{'seconds': 30, 'minutes': 13}",4,62,62,"{'seconds': 35, 'minutes': 11}",6,13,DOWNS,False,15,36,15,36
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2703,21,True,4,62,38,"{'seconds': 34, 'minutes': 11}",4,94,6,"{'seconds': 56, 'minutes': 9}",4,38,TD,True,36,15,43,15
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2704,22,False,4,30,70,"{'seconds': 57, 'minutes': 8}",4,38,62,"{'seconds': 4, 'minutes': 7}",3,8,PUNT,True,43,15,43,15
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2705,23,True,4,93,7,"{'seconds': 42, 'minutes': 6}",4,91,9,"{'seconds': 11, 'minutes': 6}",2,7,TD,True,43,15,50,15
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2706,24,False,4,75,75,"{'seconds': 3, 'minutes': 6}",4,66,66,"{'seconds': 16, 'minutes': 4}",4,9,DOWNS,False,15,50,15,50
Middle Tennessee,Conference USA,Monmouth,Big South,401282173,-2707,25,False,4,66,34,"{'seconds': 10, 'minutes': 4}",4,77,23,"{'seconds': 1, 'minutes': 1}",7,10,DOWNS,True,50,15,50,15
Monmouth,Big South,Middle Tennessee,Conference USA,401282173,-2708,26,False,4,71,71,"{'seconds': 52, 'minutes': 0}",4,69,69,"{'seconds': 9, 'minutes': 0}",2,3,END OF GAME,False,15,50,15,50
Marshall,Conference USA,Navy,American Athletic,401282174,4012821741,1,True,1,75,75,"{'seconds': 0, 'minutes': 15}",1,0,0,"{'seconds': 23, 'minutes': 12}",9,75,TD,False,0,0,7,0
Navy,American Athletic,Marshall,Conference USA,401282174,4012821742,2,False,1,27,73,"{'seconds': 23, 'minutes': 12}",1,53,47,"{'seconds': 0, 'minutes': 0}",9,26,DOWNS,True,0,7,0,7
Marshall,Conference USA,Navy,American Athletic,401282174,4012821743,3,True,1,53,53,"{'seconds': 32, 'minutes': 8}",1,0,0,"{'seconds': 46, 'minutes': 6}",6,53,TD,False,7,0,14,0
Navy,American Athletic,Marshall,Conference USA,401282174,4012821744,4,False,1,27,73,"{'seconds': 46, 'minutes': 6}",1,76,24,"{'seconds': 12, 'minutes': 0}",12,49,MISSED FG,True,0,14,0,14
Marshall,Conference USA,Navy,American Athletic,401282174,4012821745,5,False,1,62,62,"{'seconds': 12, 'minutes': 0}",1,21,21,"{'seconds': 0, 'minutes': 0}",7,41,FUMBLE,False,14,0,14,0
Navy,American Athletic,Marshall,Conference USA,401282174,4012821746,6,False,2,21,79,"{'seconds': 32, 'minutes': 13}",2,33,67,"{'seconds': 0, 'minutes': 0}",4,12,PUNT,True,0,14,0,14
Marshall,Conference USA,Navy,American Athletic,401282174,4012821747,7,True,2,25,25,"{'seconds': 34, 'minutes': 11}",2,0,0,"{'seconds': 24, 'minutes': 10}",5,25,TD,False,14,0,21,0
Navy,American Athletic,Marshall,Conference USA,401282174,4012821748,8,False,2,25,75,"{'seconds': 24, 'minutes': 10}",2,36,64,"{'seconds': 43, 'minutes': 6}",7,11,PUNT,True,0,21,0,21
Marshall,Conference USA,Navy,American Athletic,401282174,4012821749,9,False,2,68,68,"{'seconds': 43, 'minutes': 6}",2,80,80,"{'seconds': 0, 'minutes': 0}",3,-12,PUNT,False,21,0,21,0
Navy,American Athletic,Marshall,Conference USA,401282174,40128217410,10,False,2,39,61,"{'seconds': 41, 'minutes': 4}",2,44,56,"{'seconds': 0, 'minutes': 0}",3,5,PUNT,True,0,21,0,21
Marshall,Conference USA,Navy,American Athletic,401282174,40128217411,11,False,2,88,88,"{'seconds': 56, 'minutes': 2}",2,84,84,"{'seconds': 0, 'minutes': 0}",3,4,PUNT,False,21,0,21,0
Navy,American Athletic,Marshall,Conference USA,401282174,40128217412,12,False,2,34,66,"{'seconds': 9, 'minutes': 2}",2,94,6,"{'seconds': 0, 'minutes': 0}",8,60,END OF HALF,True,0,21,0,21
Navy,American Athletic,Marshall,Conference USA,401282174,40128217413,13,False,3,32,68,"{'seconds': 0, 'minutes': 15}",3,32,68,"{'seconds': 0, 'minutes': 0}",3,0,PUNT,True,0,21,0,21
Marshall,Conference USA,Navy,American Athletic,401282174,40128217414,14,True,3,71,71,"{'seconds': 22, 'minutes': 13}",3,0,0,"{'seconds': 56, 'minutes': 11}",5,71,TD,False,21,0,28,0
Navy,American Athletic,Marshall,Conference USA,401282174,40128217415,15,False,3,7,93,"{'seconds': 56, 'minutes': 11}",3,71,29,"{'seconds': 0, 'minutes': 0}",11,64,INT,True,0,28,0,28
Marshall,Conference USA,Navy,American Athletic,401282174,40128217416,16,False,3,83,83,"{'seconds': 20, 'minutes': 6}",3,83,83,"{'seconds': 4, 'minutes': 6}",2,0,INT,False,28,0,28,0
Navy,American Athletic,Marshall,Conference USA,401282174,40128217417,17,False,3,75,25,"{'seconds': 4, 'minutes': 6}",3,84,16,"{'seconds': 0, 'minutes': 0}",4,9,DOWNS,True,0,28,0,28
Marshall,Conference USA,Navy,American Athletic,401282174,40128217418,18,False,3,84,84,"{'seconds': 34, 'minutes': 4}",3,24,24,"{'seconds': 24, 'minutes': 3}",5,60,INT,False,28,0,28,0
Navy,American Athletic,Marshall,Conference USA,401282174,40128217419,19,True,3,18,82,"{'seconds': 24, 'minutes': 3}",4,100,0,"{'seconds': 4, 'minutes': 12}",14,82,TD,True,0,28,7,28
Marshall,Conference USA,Navy,American Athletic,401282174,40128217420,20,True,4,60,60,"{'seconds': 4, 'minutes': 12}",4,0,0,"{'seconds': 2, 'minutes': 8}",11,60,TD,False,28,7,35,7
Navy,American Athletic,Marshall,Conference USA,401282174,40128217421,21,False,4,18,82,"{'seconds': 2, 'minutes': 8}",4,10,90,"{'seconds': 0, 'minutes': 0}",3,-8,PUNT,True,7,35,7,35
Marshall,Conference USA,Navy,American Athletic,401282174,40128217422,22,True,4,49,49,"{'seconds': 26, 'minutes': 6}",4,0,0,"{'seconds': 31, 'minutes': 5}",3,49,TD,False,35,7,42,7
Navy,American Athletic,Marshall,Conference USA,401282174,40128217423,23,False,4,25,75,"{'seconds': 31, 'minutes': 5}",4,16,84,"{'seconds': 0, 'minutes': 0}",3,-9,PUNT,True,7,42,7,42
Marshall,Conference USA,Navy,American Athletic,401282174,40128217424,24,False,4,51,51,"{'seconds': 16, 'minutes': 4}",4,65,65,"{'seconds': 0, 'minutes': 0}",3,-14,PUNT,False,42,7,42,7
Navy,American Athletic,Marshall,Conference USA,401282174,40128217425,25,False,4,25,75,"{'seconds': 33, 'minutes': 3}",4,33,67,"{'seconds': 0, 'minutes': 0}",3,8,INT,True,7,42,7,42
Marshall,Conference USA,Navy,American Athletic,401282174,40128217426,26,True,4,30,30,"{'seconds': 8, 'minutes': 2}",4,0,0,"{'seconds': 1, 'minutes': 2}",1,30,TD,False,49,7,49,7
Navy,American Athletic,Marshall,Conference USA,401282174,40128217427,27,False,4,20,80,"{'seconds': 1, 'minutes': 2}",4,94,6,"{'seconds': 0, 'minutes': 0}",9,74,END OF GAME,True,7,49,7,49
Northwestern State,Southland,North Texas,Conference USA,401282175,4012821751,1,False,1,74,74,"{'seconds': 0, 'minutes': 15}",1,33,33,"{'seconds': 33, 'minutes': 13}",3,41,FUMBLE,False,0,0,0,0
North Texas,Conference USA,Northwestern State,Southland,401282175,4012821752,2,False,1,33,67,"{'seconds': 33, 'minutes': 13}",1,66,34,"{'seconds': 44, 'minutes': 11}",7,33,MISSED FG,True,0,0,0,0
Northwestern State,Southland,North Texas,Conference USA,401282175,4012821753,3,False,1,66,66,"{'seconds': 44, 'minutes': 11}",1,14,14,"{'seconds': 22, 'minutes': 6}",10,52,DOWNS,False,0,0,0,0
North Texas,Conference USA,Northwestern State,Southland,401282175,4012821754,4,True,1,14,86,"{'seconds': 22, 'minutes': 6}",1,100,0,"{'seconds': 30, 'minutes': 4}",7,86,TD,True,0,0,7,0
Northwestern State,Southland,North Texas,Conference USA,401282175,4012821755,5,False,1,92,92,"{'seconds': 30, 'minutes': 4}",1,86,86,"{'seconds': 32, 'minutes': 3}",3,6,PUNT,False,0,7,0,7
North Texas,Conference USA,Northwestern State,Southland,401282175,4012821756,6,False,1,38,62,"{'seconds': 32, 'minutes': 3}",1,61,39,"{'seconds': 48, 'minutes': 0}",7,23,PUNT,True,7,0,7,0
Northwestern State,Southland,North Texas,Conference USA,401282175,4012821757,7,True,1,80,80,"{'seconds': 48, 'minutes': 0}",2,0,0,"{'seconds': 24, 'minutes': 14}",5,80,TD,False,0,7,7,7
North Texas,Conference USA,Northwestern State,Southland,401282175,4012821758,8,True,2,32,68,"{'seconds': 14, 'minutes': 14}",2,100,0,"{'seconds': 22, 'minutes': 12}",6,68,TD,True,7,7,14,7
North Texas,Conference USA,Northwestern State,Southland,401282175,4012821759,9,True,2,74,26,"{'seconds': 12, 'minutes': 12}",2,79,21,"{'seconds': 12, 'minutes': 11}",4,5,FG,True,14,7,17,7
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217510,10,False,2,75,75,"{'seconds': 8, 'minutes': 11}",2,70,70,"{'seconds': 47, 'minutes': 7}",5,5,PUNT,False,7,17,7,17
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217511,11,False,2,17,83,"{'seconds': 47, 'minutes': 7}",2,22,78,"{'seconds': 19, 'minutes': 7}",2,5,INT,True,17,7,17,7
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217512,12,True,2,51,51,"{'seconds': 19, 'minutes': 7}",2,0,0,"{'seconds': 30, 'minutes': 6}",4,51,TD,False,7,17,14,17
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217513,13,True,2,25,75,"{'seconds': 30, 'minutes': 6}",2,100,0,"{'seconds': 57, 'minutes': 3}",8,75,TD,True,17,14,24,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217514,14,False,2,75,75,"{'seconds': 57, 'minutes': 3}",2,39,39,"{'seconds': 39, 'minutes': 0}",11,36,END OF HALF,False,14,24,14,24
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217515,15,False,3,34,66,"{'seconds': 55, 'minutes': 14}",3,34,66,"{'seconds': 49, 'minutes': 14}",1,0,INT,True,24,14,24,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217516,16,False,3,56,56,"{'seconds': 49, 'minutes': 14}",3,41,41,"{'seconds': 11, 'minutes': 12}",5,15,FUMBLE,False,14,24,14,24
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217517,17,True,3,41,59,"{'seconds': 11, 'minutes': 12}",3,100,0,"{'seconds': 47, 'minutes': 8}",9,59,TD,True,24,14,31,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217518,18,False,3,75,75,"{'seconds': 47, 'minutes': 8}",3,71,71,"{'seconds': 16, 'minutes': 8}",2,4,INT,False,14,31,14,31
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217519,19,True,3,57,43,"{'seconds': 16, 'minutes': 8}",3,69,31,"{'seconds': 3, 'minutes': 7}",4,12,FG,True,31,14,34,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217520,20,False,3,73,73,"{'seconds': 57, 'minutes': 6}",3,60,60,"{'seconds': 20, 'minutes': 5}",4,13,PUNT,False,14,34,14,34
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217521,21,True,3,8,92,"{'seconds': 20, 'minutes': 5}",3,100,0,"{'seconds': 5, 'minutes': 0}",13,92,TD,True,34,14,41,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217522,22,False,3,75,75,"{'seconds': 5, 'minutes': 0}",4,43,43,"{'seconds': 28, 'minutes': 10}",10,32,PUNT,False,14,41,14,41
North Texas,Conference USA,Northwestern State,Southland,401282175,40128217523,23,True,4,16,84,"{'seconds': 28, 'minutes': 10}",4,95,5,"{'seconds': 48, 'minutes': 5}",12,79,FG,True,41,14,44,14
Northwestern State,Southland,North Texas,Conference USA,401282175,40128217524,24,False,4,75,75,"{'seconds': 48, 'minutes': 5}",4,1,1,"{'seconds': 0, 'minutes': 0}",13,74,END OF GAME,False,14,44,14,44
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-1,1,False,1,25,75,"{'seconds': 0, 'minutes': 55}",1,27,73,"{'seconds': 0, 'minutes': 57}",3,75,PASSING TD,True,0,0,6,0
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-2,2,False,1,75,75,"{'seconds': 0, 'minutes': 52}",1,75,75,"{'seconds': 0, 'minutes': 48}",7,0,PUNT,False,0,6,0,6
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-3,3,False,1,31,69,"{'seconds': 0, 'minutes': 41}",1,45,55,"{'seconds': 0, 'minutes': 35}",5,34,INT,True,6,0,6,0
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-4,4,False,1,65,65,"{'seconds': 0, 'minutes': 26}",1,34,34,"{'seconds': 0, 'minutes': 17}",8,31,PUNT,False,0,6,0,6
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-5,5,False,1,1,99,"{'seconds': 0, 'minutes': 10}",1,98,2,"{'seconds': 0, 'minutes': 30}",10,99,RUSHING TD,True,6,0,13,0
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-6,6,False,1,75,75,"{'seconds': 0, 'minutes': 25}",2,86,86,"{'seconds': 0, 'minutes': 51}",5,-11,PUNT,False,0,13,0,13
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-7,7,False,2,35,65,"{'seconds': 0, 'minutes': 48}",2,33,67,"{'seconds': 0, 'minutes': 15}",2,5,INT,True,13,0,13,0
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-8,8,False,2,79,79,"{'seconds': 0, 'minutes': 8}",2,2,2,"{'seconds': 0, 'minutes': 27}",9,79,RUSHING TD,False,0,13,7,13
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-9,9,False,2,15,85,"{'seconds': 0, 'minutes': 20}",2,72,28,"{'seconds': 0, 'minutes': 24}",12,57,FG MISSED,True,13,7,13,7
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-10,10,False,2,72,72,"{'seconds': 0, 'minutes': 18}",2,8,8,"{'seconds': 0, 'minutes': 14}",17,71,FG GOOD,False,7,13,10,13
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-11,11,False,2,29,71,"{'seconds': 0, 'minutes': 9}",2,41,59,"{'seconds': 0, 'minutes': 0}",4,11,END OF HALF TD,True,13,10,13,10
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-12,12,False,3,75,75,"{'seconds': 0, 'minutes': 52}",3,75,75,"{'seconds': 0, 'minutes': 0}",4,0,PUNT,False,10,13,10,13
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-13,13,False,3,44,56,"{'seconds': 0, 'minutes': 52}",3,69,31,"{'seconds': 0, 'minutes': 23}",10,56,PASSING TD,True,13,10,20,10
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-14,14,False,3,66,66,"{'seconds': 0, 'minutes': 10}",3,11,11,"{'seconds': 0, 'minutes': 56}",11,66,FG GOOD,False,10,20,13,20
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-15,15,False,3,12,88,"{'seconds': 0, 'minutes': 42}",3,97,3,"{'seconds': 0, 'minutes': 15}",14,88,FG GOOD,True,20,13,23,13
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-16,16,False,3,59,59,"{'seconds': 0, 'minutes': 1}",4,14,14,"{'seconds': 0, 'minutes': 8}",9,45,FG MISSED,False,13,23,13,23
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-17,17,False,4,20,80,"{'seconds': 0, 'minutes': 2}",4,48,52,"{'seconds': 0, 'minutes': 20}",7,80,PASSING TD,True,23,13,29,13
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-18,18,False,4,75,75,"{'seconds': 0, 'minutes': 13}",4,1,1,"{'seconds': 0, 'minutes': 42}",12,75,RUSHING TD,False,13,29,21,29
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-19,19,False,4,25,75,"{'seconds': 0, 'minutes': 37}",4,84,16,"{'seconds': 0, 'minutes': 40}",11,75,FG GOOD,True,29,21,32,21
Southern Miss,Conference USA,South Alabama,Sun Belt,401282177,-20,20,False,4,75,75,"{'seconds': 0, 'minutes': 33}",4,5,5,"{'seconds': 0, 'minutes': 4}",9,70,Uncategorized,False,21,32,21,32
South Alabama,Sun Belt,Southern Miss,Conference USA,401282177,-21,21,False,4,5,95,"{'seconds': 0, 'minutes': 0}",4,3,97,"{'seconds': 0, 'minutes': 0}",2,-2,END OF GAME,True,32,21,32,21
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,4012821781,1,False,1,75,75,"{'seconds': 0, 'minutes': 15}",1,66,66,"{'seconds': 46, 'minutes': 12}",3,9,PUNT,False,0,0,0,0
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,4012821782,2,False,1,24,76,"{'seconds': 46, 'minutes': 12}",1,55,45,"{'seconds': 43, 'minutes': 9}",6,31,PUNT,True,0,0,0,0
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,4012821783,3,True,1,90,10,"{'seconds': 43, 'minutes': 9}",1,95,5,"{'seconds': 13, 'minutes': 8}",4,5,FG,True,0,0,3,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,4012821784,4,False,1,75,75,"{'seconds': 13, 'minutes': 8}",1,60,60,"{'seconds': 44, 'minutes': 5}",5,15,PUNT,False,0,3,0,3
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,4012821785,5,True,1,22,78,"{'seconds': 44, 'minutes': 5}",1,100,0,"{'seconds': 39, 'minutes': 0}",12,78,DOWNS TD,True,3,0,10,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,4012821786,6,False,1,75,75,"{'seconds': 39, 'minutes': 0}",2,43,43,"{'seconds': 55, 'minutes': 12}",5,32,PUNT,False,0,10,0,10
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,4012821787,7,False,2,25,75,"{'seconds': 55, 'minutes': 12}",2,67,33,"{'seconds': 50, 'minutes': 8}",8,42,PUNT,True,10,0,10,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,4012821788,8,False,2,78,78,"{'seconds': 50, 'minutes': 8}",2,65,65,"{'seconds': 25, 'minutes': 5}",6,13,PUNT,False,0,10,0,10
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,4012821789,9,False,2,2,98,"{'seconds': 25, 'minutes': 5}",2,10,90,"{'seconds': 34, 'minutes': 3}",3,8,PUNT,True,10,0,10,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217810,10,False,2,54,54,"{'seconds': 34, 'minutes': 3}",2,51,51,"{'seconds': 35, 'minutes': 1}",3,3,PUNT,False,0,10,0,10
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217811,11,False,2,16,84,"{'seconds': 35, 'minutes': 1}",2,53,47,"{'seconds': 29, 'minutes': 0}",5,37,PUNT,True,10,0,10,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217812,12,False,2,92,92,"{'seconds': 29, 'minutes': 0}",2,84,84,"{'seconds': 0, 'minutes': 0}",1,8,END OF HALF,False,0,10,0,10
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217813,13,False,3,23,77,"{'seconds': 55, 'minutes': 14}",3,26,74,"{'seconds': 15, 'minutes': 14}",2,3,FUMBLE,True,10,0,10,0
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217814,14,True,3,6,6,"{'seconds': 15, 'minutes': 14}",3,0,0,"{'seconds': 33, 'minutes': 13}",2,6,TD,False,0,10,7,10
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217815,15,True,3,18,82,"{'seconds': 27, 'minutes': 13}",3,100,0,"{'seconds': 41, 'minutes': 6}",13,82,TD,True,10,7,17,7
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217816,16,True,3,89,89,"{'seconds': 35, 'minutes': 6}",3,0,0,"{'seconds': 31, 'minutes': 3}",6,89,TD,False,7,17,14,17
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217817,17,True,3,17,83,"{'seconds': 26, 'minutes': 3}",4,100,0,"{'seconds': 59, 'minutes': 12}",10,83,TD,True,17,14,24,14
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217818,18,False,4,60,60,"{'seconds': 59, 'minutes': 12}",4,58,58,"{'seconds': 59, 'minutes': 11}",3,2,INT,False,14,24,14,24
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217819,19,True,4,51,49,"{'seconds': 59, 'minutes': 11}",4,100,0,"{'seconds': 44, 'minutes': 10}",3,49,TD,True,31,14,31,14
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217820,20,True,4,87,87,"{'seconds': 40, 'minutes': 10}",4,0,0,"{'seconds': 28, 'minutes': 5}",9,87,TD,False,14,31,21,31
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217821,21,True,4,50,50,"{'seconds': 28, 'minutes': 5}",4,100,0,"{'seconds': 15, 'minutes': 2}",6,50,TD,True,37,21,37,21
Bethune-Cookman,SWAC,UTEP,Conference USA,401282178,40128217822,22,True,4,75,75,"{'seconds': 15, 'minutes': 2}",4,0,0,"{'seconds': 17, 'minutes': 1}",3,75,TD,False,21,37,28,37
UTEP,Conference USA,Bethune-Cookman,SWAC,401282178,40128217823,23,False,4,59,41,"{'seconds': 17, 'minutes': 1}",4,67,33,"{'seconds': 0, 'minutes': 0}",2,8,END OF 4TH QUARTER,True,37,28,37,28
UTSA,Conference USA,Illinois,Big Ten,401282179,4012821791,1,False,1,75,75,"{'seconds': 0, 'minutes': 15}",1,50,50,"{'seconds': 59, 'minutes': 11}",7,25,PUNT,False,0,0,0,0
Illinois,Big Ten,UTSA,Conference USA,401282179,4012821792,2,False,1,12,88,"{'seconds': 59, 'minutes': 11}",1,42,58,"{'seconds': 22, 'minutes': 9}",5,30,PUNT,True,0,0,0,0
UTSA,Conference USA,Illinois,Big Ten,401282179,4012821793,3,False,1,96,96,"{'seconds': 22, 'minutes': 9}",1,89,89,"{'seconds': 28, 'minutes': 8}",3,7,PUNT,False,0,0,0,0
Illinois,Big Ten,UTSA,Conference USA,401282179,4012821794,4,False,1,42,58,"{'seconds': 28, 'minutes': 8}",1,46,54,"{'seconds': 12, 'minutes': 6}",3,4,PUNT,True,0,0,0,0
UTSA,Conference USA,Illinois,Big Ten,401282179,4012821795,5,True,1,94,94,"{'seconds': 12, 'minutes': 6}",1,0,0,"{'seconds': 32, 'minutes': 1}",13,94,TD,False,0,0,7,0
Illinois,Big Ten,UTSA,Conference USA,401282179,4012821796,6,False,1,25,75,"{'seconds': 32, 'minutes': 1}",1,21,79,"{'seconds': 14, 'minutes': 0}",3,-4,PUNT,True,0,7,0,7
UTSA,Conference USA,Illinois,Big Ten,401282179,4012821797,7,True,1,61,61,"{'seconds': 14, 'minutes': 0}",2,0,0,"{'seconds': 31, 'minutes': 11}",9,61,TD,False,7,0,14,0
Illinois,Big Ten,UTSA,Conference USA,401282179,4012821798,8,True,2,35,65,"{'seconds': 31, 'minutes': 11}",2,100,0,"{'seconds': 21, 'minutes': 9}",5,65,TD,True,0,14,7,14
UTSA,Conference USA,Illinois,Big Ten,401282179,4012821799,9,True,2,75,75,"{'seconds': 21, 'minutes': 9}",2,15,15,"{'seconds': 24, 'minutes': 6}",9,60,FG,False,14,7,17,7
Illinois,Big Ten,UTSA,Conference USA,401282179,40128217910,10,True,2,25,75,"{'seconds': 24, 'minutes': 6}",2,100,0,"{'seconds': 46, 'minutes': 2}",8,75,TD,True,7,17,14,17
UTSA,Conference USA,Illinois,Big Ten,401282179,40128217911,11,False,2,75,75,"{'seconds': 46, 'minutes': 2}",2,71,71,"{'seconds': 48, 'minutes': 1}",3,4,PUNT,False,17,14,17,14
UTSA,Conference USA,Illinois,Big Ten,401282179,40128217912,12,True,2,26,26,"{'seconds': 48, 'minutes': 1}",2,11,11,"{'seconds': 47, 'minutes': 0}",5,15,FG,False,20,14,20,14
Illinois,Big Ten,UTSA,Conference USA,401282179,40128217913,13,False,2,25,75,"{'seconds': 47, 'minutes': 0}",2,55,45,"{'seconds': 0, 'minutes': 0}",4,30,END OF HALF,True,14,20,14,20
Illinois,Big Ten,UTSA,Conference USA,401282179,40128217914,14,False,3,35,65,"{'seconds': 0, 'minutes': 15}",3,46,54,"{'seconds': 51, 'minutes': 12}",6,11,PUNT,True,14,20,14,20
UTSA,Conference USA,Illinois,Big Ten,401282179,40128217915,15,False,3,86,86,"{'seconds': 51, 'minutes': 12}",3,64,64,"{'seconds': 48, 'minutes': 10}",5,22,FUMBLE,False,20,14,20,14
Illinois,Big Ten,UTSA,Conference USA,401282179,40128217916,16,True,3,64,36,"{'seconds': 48, 'minutes': 10}",3,66,34,"{'seconds': 22, 'minutes': 9}",4,-2,FG,True,14,20,17,20
UTSA,Conference USA,Illinois,Big Ten,401282179,40128217917,17,False,3,75,75,"{'seconds': 22, 'minutes': 9}",3,72,72,"{'seconds': 37, 'minutes': 8}",3,3,PUNT,False,20,17,20,17
Illinois,Big Ten,UTSA,Conference USA,401282179,40128217918,18,False,3,31,69,"{'seconds': 37, 'minutes': 8}",3,37,63,"{'seconds': 58, 'minutes': 6}",3,6,PUNT,True,17,20,17,20
