offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Akron,Mid-American,Purdue,Big Ten,212652509,21265250935,35,False,4,0,0,"{'seconds': 46, 'minutes': 4}",4,79,79,"{'seconds': 38, 'minutes': 4}",0,0,KICKOFF,False,14,33,14,33
Akron,Mid-American,Purdue,Big Ten,212652509,21265250936,36,False,4,79,79,"{'seconds': 38, 'minutes': 4}",4,80,80,"{'seconds': 5, 'minutes': 3}",3,-1,PUNT,False,14,33,14,33
Purdue,Big Ten,Akron,Mid-American,212652509,21265250937,37,False,4,45,55,"{'seconds': 5, 'minutes': 3}",4,76,24,"{'seconds': 20, 'minutes': 0}",7,31,RUSH,True,33,14,33,14
SMU,Western Athletic,NC State,ACC,212652567,21265256700,1,False,1,0,100,"{'seconds': 0, 'minutes': 15}",1,25,75,"{'seconds': 56, 'minutes': 14}",0,0,KICKOFF,True,0,0,0,0
SMU,Western Athletic,NC State,ACC,212652567,21265256701,2,False,1,25,75,"{'seconds': 56, 'minutes': 14}",1,31,69,"{'seconds': 56, 'minutes': 14}",3,6,PUNT,True,0,0,0,0
NC State,ACC,SMU,Western Athletic,212652567,21265256702,3,False,1,69,69,"{'seconds': 56, 'minutes': 14}",1,67,67,"{'seconds': 17, 'minutes': 12}",3,2,PUNT,False,0,0,0,0
SMU,Western Athletic,NC State,ACC,212652567,21265256703,4,False,1,25,75,"{'seconds': 17, 'minutes': 12}",1,69,31,"{'seconds': 0, 'minutes': 10}",9,44,FUMBLE,True,0,0,0,0
NC State,ACC,SMU,Western Athletic,212652567,21265256704,5,False,1,69,69,"{'seconds': 0, 'minutes': 10}",1,65,65,"{'seconds': 0, 'minutes': 10}",3,4,PUNT,False,0,0,0,0
SMU,Western Athletic,NC State,ACC,212652567,21265256705,6,False,1,27,73,"{'seconds': 0, 'minutes': 10}",1,72,28,"{'seconds': 0, 'minutes': 0}",12,45,INCOMPLETE,True,0,0,0,0
NC State,ACC,SMU,Western Athletic,212652567,21265256706,7,False,2,72,72,"{'seconds': 0, 'minutes': 15}",2,74,74,"{'seconds': 0, 'minutes': 15}",1,-2,BLOCKED FG,False,0,0,0,0
NC State,ACC,SMU,Western Athletic,212652567,21265256707,8,False,2,74,74,"{'seconds': 0, 'minutes': 15}",2,75,75,"{'seconds': 14, 'minutes': 13}",3,-1,PUNT,False,0,0,0,0
SMU,Western Athletic,NC State,ACC,212652567,21265256708,9,True,2,31,69,"{'seconds': 14, 'minutes': 13}",2,81,19,"{'seconds': 0, 'minutes': 9}",8,50,MADE FG,True,0,0,3,0
NC State,ACC,SMU,Western Athletic,212652567,21265256709,10,False,2,0,0,"{'seconds': 0, 'minutes': 9}",2,62,62,"{'seconds': 0, 'minutes': 9}",0,0,KICKOFF,False,0,3,0,3
NC State,ACC,SMU,Western Athletic,212652567,21265256710,11,True,2,62,62,"{'seconds': 0, 'minutes': 9}",2,0,0,"{'seconds': 0, 'minutes': 5}",11,62,RUSHING TD,False,0,3,7,3
SMU,Western Athletic,NC State,ACC,212652567,21265256711,12,False,2,0,100,"{'seconds': 0, 'minutes': 5}",2,26,74,"{'seconds': 0, 'minutes': 5}",0,0,KICKOFF,True,3,7,3,7
SMU,Western Athletic,NC State,ACC,212652567,21265256712,13,True,2,26,74,"{'seconds': 0, 'minutes': 5}",2,100,0,"{'seconds': 22, 'minutes': 2}",8,74,PASSING TD,True,3,7,10,7
NC State,ACC,SMU,Western Athletic,212652567,21265256713,14,False,2,0,0,"{'seconds': 22, 'minutes': 2}",2,80,80,"{'seconds': 22, 'minutes': 2}",0,0,KICKOFF,False,7,10,7,10
NC State,ACC,SMU,Western Athletic,212652567,21265256714,15,False,2,80,80,"{'seconds': 22, 'minutes': 2}",2,64,64,"{'seconds': 26, 'minutes': 1}",5,16,PUNT,False,7,10,7,10
SMU,Western Athletic,NC State,ACC,212652567,21265256715,16,False,2,29,71,"{'seconds': 26, 'minutes': 1}",2,43,57,"{'seconds': 0, 'minutes': 0}",2,14,RUSH,True,10,7,10,7
NC State,ACC,SMU,Western Athletic,212652567,21265256716,17,False,3,0,0,"{'seconds': 0, 'minutes': 15}",3,95,95,"{'seconds': 0, 'minutes': 15}",0,0,KICKOFF,False,7,10,7,10
NC State,ACC,SMU,Western Athletic,212652567,21265256717,18,True,3,95,95,"{'seconds': 0, 'minutes': 15}",3,0,0,"{'seconds': 13, 'minutes': 13}",6,95,RUSHING TD,False,7,10,13,10
SMU,Western Athletic,NC State,ACC,212652567,21265256718,19,False,3,0,100,"{'seconds': 13, 'minutes': 13}",3,66,34,"{'seconds': 10, 'minutes': 13}",0,0,KICKOFF,True,10,13,10,13
SMU,Western Athletic,NC State,ACC,212652567,21265256719,20,False,3,66,34,"{'seconds': 10, 'minutes': 13}",3,65,35,"{'seconds': 10, 'minutes': 13}",3,-1,PUNT,True,10,13,10,13
NC State,ACC,SMU,Western Athletic,212652567,21265256720,21,False,3,82,82,"{'seconds': 10, 'minutes': 13}",3,65,65,"{'seconds': 10, 'minutes': 8}",6,17,INT,False,13,10,13,10
SMU,Western Athletic,NC State,ACC,212652567,21265256721,22,False,3,14,86,"{'seconds': 10, 'minutes': 8}",3,21,79,"{'seconds': 10, 'minutes': 8}",3,7,PUNT,True,10,13,10,13
NC State,ACC,SMU,Western Athletic,212652567,21265256722,23,True,3,47,47,"{'seconds': 10, 'minutes': 8}",3,11,11,"{'seconds': 30, 'minutes': 3}",6,36,MADE FG,False,13,10,16,10
SMU,Western Athletic,NC State,ACC,212652567,21265256723,24,False,3,0,100,"{'seconds': 30, 'minutes': 3}",3,20,80,"{'seconds': 30, 'minutes': 3}",0,0,KICKOFF,True,10,16,10,16
SMU,Western Athletic,NC State,ACC,212652567,21265256724,25,True,3,20,80,"{'seconds': 30, 'minutes': 3}",4,100,0,"{'seconds': 37, 'minutes': 14}",9,80,PASSING TD,True,10,16,17,16
NC State,ACC,SMU,Western Athletic,212652567,21265256725,26,False,4,0,0,"{'seconds': 37, 'minutes': 14}",4,81,81,"{'seconds': 37, 'minutes': 14}",0,0,KICKOFF,False,16,17,16,17
NC State,ACC,SMU,Western Athletic,212652567,21265256726,27,True,4,81,81,"{'seconds': 37, 'minutes': 14}",4,8,8,"{'seconds': 21, 'minutes': 7}",15,73,MADE FG,False,16,17,19,17
SMU,Western Athletic,NC State,ACC,212652567,21265256727,28,False,4,0,100,"{'seconds': 21, 'minutes': 7}",4,21,79,"{'seconds': 21, 'minutes': 7}",0,0,KICKOFF,True,17,19,17,19
SMU,Western Athletic,NC State,ACC,212652567,21265256728,29,False,4,21,79,"{'seconds': 21, 'minutes': 7}",4,20,80,"{'seconds': 23, 'minutes': 5}",5,-1,INT,True,17,19,17,19
NC State,ACC,SMU,Western Athletic,212652567,21265256729,30,False,4,41,41,"{'seconds': 23, 'minutes': 5}",4,47,47,"{'seconds': 23, 'minutes': 5}",4,-6,FUMBLE,False,19,17,19,17
NC State,ACC,SMU,Western Athletic,212652567,21265256730,31,True,4,13,13,"{'seconds': 23, 'minutes': 5}",4,0,0,"{'seconds': 0, 'minutes': 4}",1,0,FUMBLE RETURN TD,False,25,17,26,17
SMU,Western Athletic,NC State,ACC,212652567,21265256731,32,False,4,0,100,"{'seconds': 0, 'minutes': 4}",4,29,71,"{'seconds': 23, 'minutes': 3}",0,0,KICKOFF,True,17,26,17,26
SMU,Western Athletic,NC State,ACC,212652567,21265256732,33,False,4,29,71,"{'seconds': 23, 'minutes': 3}",4,36,64,"{'seconds': 9, 'minutes': 3}",8,7,POSS. ON DOWNS,True,17,26,17,26
NC State,ACC,SMU,Western Athletic,212652567,21265256733,34,False,4,64,64,"{'seconds': 9, 'minutes': 3}",4,66,66,"{'seconds': 0, 'minutes': 0}",2,-2,RUSH,False,26,17,26,17
Miami,Big East,Pittsburgh,Big East,212700221,21270022100,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,63,63,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
Miami,Big East,Pittsburgh,Big East,212700221,21270022101,2,True,1,63,63,"{'seconds': 50, 'minutes': 14}",1,0,0,"{'seconds': 46, 'minutes': 12}",7,63,RUSHING TD,False,0,0,6,0
Pittsburgh,Big East,Miami,Big East,212700221,21270022102,3,False,1,0,100,"{'seconds': 46, 'minutes': 12}",1,55,45,"{'seconds': 30, 'minutes': 12}",0,0,KICKOFF,True,0,6,0,6
Pittsburgh,Big East,Miami,Big East,212700221,21270022103,4,True,1,55,45,"{'seconds': 30, 'minutes': 12}",1,100,0,"{'seconds': 12, 'minutes': 11}",4,45,RUSHING TD,True,0,6,7,6
Miami,Big East,Pittsburgh,Big East,212700221,21270022104,5,False,1,0,0,"{'seconds': 12, 'minutes': 11}",1,62,62,"{'seconds': 2, 'minutes': 11}",0,0,KICKOFF,False,6,7,6,7
Miami,Big East,Pittsburgh,Big East,212700221,21270022105,6,True,1,62,62,"{'seconds': 2, 'minutes': 11}",1,0,0,"{'seconds': 17, 'minutes': 6}",13,62,RUSHING TD,False,6,7,13,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022106,7,False,1,0,100,"{'seconds': 17, 'minutes': 6}",1,9,91,"{'seconds': 8, 'minutes': 6}",0,0,KICKOFF,True,7,13,7,13
Pittsburgh,Big East,Miami,Big East,212700221,21270022107,8,False,1,9,91,"{'seconds': 8, 'minutes': 6}",1,26,74,"{'seconds': 0, 'minutes': 4}",5,17,FUMBLE,True,7,13,7,13
Miami,Big East,Pittsburgh,Big East,212700221,21270022108,9,False,1,29,29,"{'seconds': 0, 'minutes': 4}",1,39,39,"{'seconds': 11, 'minutes': 3}",2,-10,INT,False,13,7,13,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022109,10,False,1,29,71,"{'seconds': 11, 'minutes': 3}",1,29,71,"{'seconds': 30, 'minutes': 2}",1,0,FUMBLE,True,7,13,7,13
Miami,Big East,Pittsburgh,Big East,212700221,21270022110,11,True,1,18,18,"{'seconds': 30, 'minutes': 2}",1,0,0,"{'seconds': 22, 'minutes': 2}",1,18,PASSING TD,False,19,7,20,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022111,12,False,1,0,100,"{'seconds': 22, 'minutes': 2}",1,39,61,"{'seconds': 11, 'minutes': 2}",0,0,KICKOFF,True,7,20,7,20
Pittsburgh,Big East,Miami,Big East,212700221,21270022112,13,False,1,39,61,"{'seconds': 11, 'minutes': 2}",1,34,66,"{'seconds': 0, 'minutes': 1}",3,-5,PUNT,True,7,20,7,20
Miami,Big East,Pittsburgh,Big East,212700221,21270022113,14,False,1,62,62,"{'seconds': 0, 'minutes': 1}",2,47,47,"{'seconds': 59, 'minutes': 13}",6,15,PUNT,False,20,7,20,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022114,15,False,2,65,35,"{'seconds': 59, 'minutes': 13}",2,65,35,"{'seconds': 30, 'minutes': 12}",3,0,PUNT,True,7,20,7,20
Miami,Big East,Pittsburgh,Big East,212700221,21270022115,16,True,2,69,69,"{'seconds': 30, 'minutes': 12}",2,6,6,"{'seconds': 3, 'minutes': 8}",11,63,MADE FG,False,20,7,23,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022116,17,False,2,0,100,"{'seconds': 3, 'minutes': 8}",2,24,76,"{'seconds': 53, 'minutes': 7}",0,0,KICKOFF,True,7,23,7,23
Pittsburgh,Big East,Miami,Big East,212700221,21270022117,18,False,2,24,76,"{'seconds': 53, 'minutes': 7}",2,43,57,"{'seconds': 23, 'minutes': 5}",6,19,PUNT,True,7,23,7,23
Miami,Big East,Pittsburgh,Big East,212700221,21270022118,19,False,2,65,65,"{'seconds': 23, 'minutes': 5}",2,71,71,"{'seconds': 57, 'minutes': 3}",3,-6,PUNT,False,23,7,23,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022119,20,False,2,21,79,"{'seconds': 57, 'minutes': 3}",2,46,54,"{'seconds': 17, 'minutes': 2}",3,25,PUNT,True,7,23,7,23
Miami,Big East,Pittsburgh,Big East,212700221,21270022120,21,False,2,76,76,"{'seconds': 17, 'minutes': 2}",2,61,61,"{'seconds': 51, 'minutes': 0}",4,15,PUNT,False,23,7,23,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022121,22,False,2,14,86,"{'seconds': 51, 'minutes': 0}",2,29,71,"{'seconds': 0, 'minutes': 0}",5,15,RUSH,True,7,23,7,23
Pittsburgh,Big East,Miami,Big East,212700221,21270022122,23,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,20,80,"{'seconds': 0, 'minutes': 15}",0,0,KICKOFF,True,7,23,7,23
Pittsburgh,Big East,Miami,Big East,212700221,21270022123,24,False,3,20,80,"{'seconds': 0, 'minutes': 15}",3,58,42,"{'seconds': 0, 'minutes': 12}",7,38,PUNT,True,7,23,7,23
Miami,Big East,Pittsburgh,Big East,212700221,21270022124,25,True,3,80,80,"{'seconds': 0, 'minutes': 12}",3,0,0,"{'seconds': 21, 'minutes': 8}",9,80,RUSHING TD,False,23,7,30,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022125,26,False,3,0,100,"{'seconds': 21, 'minutes': 8}",3,16,84,"{'seconds': 10, 'minutes': 8}",0,0,KICKOFF,True,7,30,7,30
Pittsburgh,Big East,Miami,Big East,212700221,21270022126,27,False,3,16,84,"{'seconds': 10, 'minutes': 8}",3,24,76,"{'seconds': 51, 'minutes': 6}",3,8,PUNT,True,7,30,7,30
Miami,Big East,Pittsburgh,Big East,212700221,21270022127,28,True,3,65,65,"{'seconds': 51, 'minutes': 6}",3,9,9,"{'seconds': 11, 'minutes': 2}",10,56,MADE FG,False,30,7,33,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022128,29,False,3,0,100,"{'seconds': 11, 'minutes': 2}",3,26,74,"{'seconds': 0, 'minutes': 2}",0,0,KICKOFF,True,7,33,7,33
Pittsburgh,Big East,Miami,Big East,212700221,21270022129,30,False,3,26,74,"{'seconds': 0, 'minutes': 2}",4,73,27,"{'seconds': 59, 'minutes': 13}",9,47,INT,True,7,33,7,33
Miami,Big East,Pittsburgh,Big East,212700221,21270022130,31,True,4,26,26,"{'seconds': 59, 'minutes': 13}",4,0,0,"{'seconds': 33, 'minutes': 13}",2,26,RUSHING TD,False,33,7,40,7
Pittsburgh,Big East,Miami,Big East,212700221,21270022131,32,False,4,0,100,"{'seconds': 33, 'minutes': 13}",4,30,70,"{'seconds': 20, 'minutes': 13}",0,0,KICKOFF,True,7,40,7,40
Pittsburgh,Big East,Miami,Big East,212700221,21270022132,33,True,4,30,70,"{'seconds': 20, 'minutes': 13}",4,100,0,"{'seconds': 24, 'minutes': 8}",9,70,PASSING TD,True,7,40,14,40
Miami,Big East,Pittsburgh,Big East,212700221,21270022133,34,False,4,0,0,"{'seconds': 24, 'minutes': 8}",4,74,74,"{'seconds': 10, 'minutes': 8}",0,0,KICKOFF,False,40,14,40,14
Miami,Big East,Pittsburgh,Big East,212700221,21270022134,35,True,4,74,74,"{'seconds': 10, 'minutes': 8}",4,21,21,"{'seconds': 18, 'minutes': 1}",13,53,MADE FG,False,40,14,43,14
Pittsburgh,Big East,Miami,Big East,212700221,21270022135,36,False,4,0,100,"{'seconds': 18, 'minutes': 1}",4,23,77,"{'seconds': 9, 'minutes': 1}",0,0,KICKOFF,True,14,43,14,43
Pittsburgh,Big East,Miami,Big East,212700221,21270022136,37,True,4,23,77,"{'seconds': 9, 'minutes': 1}",4,100,0,"{'seconds': 15, 'minutes': 0}",8,77,RUSHING TD,True,14,43,21,43
Miami,Big East,Pittsburgh,Big East,212700221,21270022137,38,False,4,0,0,"{'seconds': 15, 'minutes': 0}",4,55,55,"{'seconds': 14, 'minutes': 0}",0,0,KICKOFF,False,43,21,43,21
Miami,Big East,Pittsburgh,Big East,212700221,21270022138,39,False,4,55,55,"{'seconds': 14, 'minutes': 0}",4,56,56,"{'seconds': 14, 'minutes': 0}",1,-1,RUSH,False,43,21,43,21
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000900,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,80,80,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000901,2,False,1,80,80,"{'seconds': 50, 'minutes': 14}",1,82,82,"{'seconds': 0, 'minutes': 13}",4,-2,PUNT,False,0,0,0,0
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000902,3,False,1,35,65,"{'seconds': 0, 'minutes': 13}",1,38,62,"{'seconds': 3, 'minutes': 11}",3,3,PUNT,True,0,0,0,0
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000903,4,False,1,93,93,"{'seconds': 3, 'minutes': 11}",1,75,75,"{'seconds': 55, 'minutes': 8}",5,18,PUNT,False,0,0,0,0
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000904,5,True,1,41,59,"{'seconds': 55, 'minutes': 8}",1,100,0,"{'seconds': 12, 'minutes': 5}",8,59,PASSING TD,True,0,0,7,0
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000905,6,False,1,0,0,"{'seconds': 12, 'minutes': 5}",1,79,79,"{'seconds': 0, 'minutes': 5}",0,0,KICKOFF,False,0,7,0,7
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000906,7,False,1,79,79,"{'seconds': 0, 'minutes': 5}",1,61,61,"{'seconds': 30, 'minutes': 1}",6,18,PUNT,False,0,7,0,7
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000907,8,True,1,52,48,"{'seconds': 30, 'minutes': 1}",2,100,0,"{'seconds': 4, 'minutes': 14}",5,48,PASSING TD,True,7,0,14,0
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000908,9,False,2,0,0,"{'seconds': 4, 'minutes': 14}",2,80,80,"{'seconds': 57, 'minutes': 13}",0,0,KICKOFF,False,0,14,0,14
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000909,10,True,2,80,80,"{'seconds': 57, 'minutes': 13}",2,0,0,"{'seconds': 11, 'minutes': 10}",9,80,PASSING TD,False,0,14,6,14
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000910,11,False,2,0,100,"{'seconds': 11, 'minutes': 10}",2,45,55,"{'seconds': 0, 'minutes': 10}",0,0,KICKOFF,True,14,6,14,6
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000911,12,False,2,45,55,"{'seconds': 0, 'minutes': 10}",2,58,42,"{'seconds': 20, 'minutes': 8}",4,13,INT,True,14,6,14,6
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000912,13,True,2,80,80,"{'seconds': 20, 'minutes': 8}",2,27,27,"{'seconds': 28, 'minutes': 6}",6,53,MADE FG,False,6,14,9,14
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000913,14,False,2,0,100,"{'seconds': 28, 'minutes': 6}",2,55,45,"{'seconds': 15, 'minutes': 6}",0,0,KICKOFF,True,14,9,14,9
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000914,15,False,2,55,45,"{'seconds': 15, 'minutes': 6}",2,99,1,"{'seconds': 0, 'minutes': 2}",10,44,FUMBLE,True,14,9,14,9
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000915,16,False,2,95,95,"{'seconds': 0, 'minutes': 2}",2,86,86,"{'seconds': 20, 'minutes': 1}",3,9,FUMBLE,False,9,14,9,14
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000916,17,True,2,86,14,"{'seconds': 20, 'minutes': 1}",2,86,14,"{'seconds': 54, 'minutes': 0}",4,0,MADE FG,True,14,9,17,9
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000917,18,False,2,0,0,"{'seconds': 54, 'minutes': 0}",2,71,71,"{'seconds': 45, 'minutes': 0}",0,0,KICKOFF,False,9,17,9,17
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000918,19,False,2,71,71,"{'seconds': 45, 'minutes': 0}",2,71,71,"{'seconds': 0, 'minutes': 0}",2,0,PASS COMPLETE,False,9,17,9,17
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000919,20,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,45,55,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,True,17,9,17,9
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000920,21,True,3,45,55,"{'seconds': 50, 'minutes': 14}",3,100,0,"{'seconds': 54, 'minutes': 11}",8,55,PASSING TD,True,17,9,24,9
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000921,22,False,3,0,0,"{'seconds': 54, 'minutes': 11}",3,80,80,"{'seconds': 54, 'minutes': 11}",0,0,KICKOFF,False,9,24,9,24
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000922,23,True,3,80,80,"{'seconds': 54, 'minutes': 11}",3,0,0,"{'seconds': 45, 'minutes': 7}",8,80,RUSHING TD,False,9,24,15,24
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000923,24,False,3,0,100,"{'seconds': 45, 'minutes': 7}",3,48,52,"{'seconds': 35, 'minutes': 7}",0,0,KICKOFF,True,24,15,24,15
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000924,25,True,3,48,52,"{'seconds': 35, 'minutes': 7}",3,100,0,"{'seconds': 56, 'minutes': 6}",2,52,PASSING TD,True,24,15,31,15
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000925,26,False,3,0,0,"{'seconds': 56, 'minutes': 6}",3,80,80,"{'seconds': 45, 'minutes': 6}",0,0,KICKOFF,False,15,31,15,31
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000926,27,False,3,80,80,"{'seconds': 45, 'minutes': 6}",3,59,59,"{'seconds': 30, 'minutes': 6}",2,21,FUMBLE,False,15,31,15,31
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000927,28,False,3,37,63,"{'seconds': 30, 'minutes': 6}",3,37,63,"{'seconds': 45, 'minutes': 5}",4,0,FUMBLE,True,31,15,31,15
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000928,29,True,3,55,45,"{'seconds': 45, 'minutes': 5}",3,100,0,"{'seconds': 33, 'minutes': 5}",1,45,FUMBLE RETURN TD,True,37,15,39,15
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000929,30,False,3,0,0,"{'seconds': 33, 'minutes': 5}",3,80,80,"{'seconds': 26, 'minutes': 5}",0,0,KICKOFF,False,15,39,15,39
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000930,31,False,3,80,80,"{'seconds': 26, 'minutes': 5}",3,64,64,"{'seconds': 50, 'minutes': 3}",4,16,INT,False,15,39,15,39
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000931,32,True,3,57,43,"{'seconds': 50, 'minutes': 3}",3,100,0,"{'seconds': 46, 'minutes': 0}",8,43,RUSHING TD,True,39,15,46,15
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000932,33,False,3,0,0,"{'seconds': 46, 'minutes': 0}",3,58,58,"{'seconds': 40, 'minutes': 0}",0,0,KICKOFF,False,15,46,15,46
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000933,34,False,3,58,58,"{'seconds': 40, 'minutes': 0}",4,63,63,"{'seconds': 37, 'minutes': 14}",3,-5,PUNT,False,15,46,15,46
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000934,35,True,4,19,81,"{'seconds': 37, 'minutes': 14}",4,100,0,"{'seconds': 44, 'minutes': 10}",10,81,RUSHING TD,True,46,15,53,15
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000935,36,False,4,0,0,"{'seconds': 44, 'minutes': 10}",4,80,80,"{'seconds': 44, 'minutes': 10}",0,0,KICKOFF,False,15,53,15,53
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000936,37,False,4,80,80,"{'seconds': 44, 'minutes': 10}",4,47,47,"{'seconds': 40, 'minutes': 7}",9,33,PUNT,False,15,53,15,53
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000937,38,False,4,41,59,"{'seconds': 40, 'minutes': 7}",4,95,5,"{'seconds': 7, 'minutes': 4}",8,1,INT,True,53,15,53,15
Arizona State,Pac-10,San José State,Western Athletic,212720009,21272000938,39,False,4,59,41,"{'seconds': 7, 'minutes': 4}",4,66,34,"{'seconds': 0, 'minutes': 1}",4,7,POSS. ON DOWNS,True,53,15,53,15
San José State,Western Athletic,Arizona State,Pac-10,212720009,21272000939,40,False,4,67,67,"{'seconds': 0, 'minutes': 1}",4,43,43,"{'seconds': 0, 'minutes': 0}",4,24,RUSH,False,15,53,15,53
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001200,1,False,1,0,100,"{'seconds': 0, 'minutes': 15}",1,20,80,"{'seconds': 0, 'minutes': 15}",0,0,KICKOFF,True,0,0,0,0
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001201,2,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,32,68,"{'seconds': 20, 'minutes': 14}",3,12,INT,True,0,0,0,0
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001202,3,True,1,32,32,"{'seconds': 20, 'minutes': 14}",1,0,0,"{'seconds': 50, 'minutes': 13}",1,32,INT TD,False,6,0,7,0
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001203,4,False,1,0,100,"{'seconds': 50, 'minutes': 13}",1,20,80,"{'seconds': 40, 'minutes': 13}",0,0,KICKOFF,True,0,7,0,7
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001204,5,False,1,20,80,"{'seconds': 40, 'minutes': 13}",1,40,60,"{'seconds': 0, 'minutes': 12}",4,20,PUNT,True,0,7,0,7
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001205,6,True,1,76,76,"{'seconds': 0, 'minutes': 12}",1,0,0,"{'seconds': 15, 'minutes': 9}",6,76,RUSHING TD,False,7,0,14,0
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001206,7,True,1,48,48,"{'seconds': 15, 'minutes': 9}",1,0,0,"{'seconds': 8, 'minutes': 8}",3,48,PASSING TD,False,14,0,21,0
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001207,8,False,1,0,100,"{'seconds': 8, 'minutes': 8}",1,20,80,"{'seconds': 8, 'minutes': 8}",0,0,KICKOFF,True,0,21,0,21
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001208,9,False,1,20,80,"{'seconds': 8, 'minutes': 8}",1,20,80,"{'seconds': 8, 'minutes': 8}",1,0,INT,True,0,21,0,21
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001209,10,True,1,8,8,"{'seconds': 8, 'minutes': 8}",1,0,0,"{'seconds': 57, 'minutes': 6}",3,8,PASSING TD,False,21,0,28,0
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001210,11,False,1,0,100,"{'seconds': 57, 'minutes': 6}",1,20,80,"{'seconds': 57, 'minutes': 6}",0,0,KICKOFF,True,0,28,0,28
Arizona,Pac-10,Washington State,Pac-10,212720012,21272001211,12,True,1,20,80,"{'seconds': 57, 'minutes': 6}",1,100,0,"{'seconds': 43, 'minutes': 4}",6,80,RUSHING TD,True,0,28,7,28
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001212,13,False,1,0,0,"{'seconds': 43, 'minutes': 4}",1,76,76,"{'seconds': 32, 'minutes': 4}",0,0,KICKOFF,False,28,7,28,7
Washington State,Pac-10,Arizona,Pac-10,212720012,21272001213,14,False,1,76,76,"{'seconds': 32, 'minutes': 4}",1,92,92,"{'seconds': 5, 'minutes': 4}",4,-16,FUMBLE,False,28,7,28,7
