offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Tulane,Conference USA,Hawai'i,Western Athletic,223590062,22359006239,40,False,4,50,50,"{'seconds': 11, 'minutes': 5}",4,35,35,"{'seconds': 17, 'minutes': 3}",5,15,PUNT,False,34,28,34,28
Hawai'i,Western Athletic,Tulane,Conference USA,223590062,22359006240,41,True,4,1,99,"{'seconds': 17, 'minutes': 3}",4,0,100,"{'seconds': 2, 'minutes': 3}",3,-1,Uncategorized,True,28,34,28,36
Hawai'i,Western Athletic,Tulane,Conference USA,223590062,22359006241,42,False,4,0,100,"{'seconds': 2, 'minutes': 3}",4,67,33,"{'seconds': 1, 'minutes': 3}",0,0,KICKOFF,True,28,36,28,36
Tulane,Conference USA,Hawai'i,Western Athletic,223590062,22359006242,43,False,4,67,67,"{'seconds': 1, 'minutes': 3}",4,20,20,"{'seconds': 33, 'minutes': 0}",5,47,RUSH,False,36,28,36,28
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016700,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,69,69,"{'seconds': 54, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016701,2,False,1,69,69,"{'seconds': 54, 'minutes': 14}",1,63,63,"{'seconds': 50, 'minutes': 12}",3,6,PUNT,False,0,0,0,0
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016702,3,False,1,17,83,"{'seconds': 50, 'minutes': 12}",1,18,82,"{'seconds': 50, 'minutes': 12}",2,1,FUMBLE,True,0,0,0,0
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016703,4,True,1,20,20,"{'seconds': 50, 'minutes': 12}",1,32,32,"{'seconds': 24, 'minutes': 10}",3,-12,MADE FG,False,0,0,3,0
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016704,5,False,1,0,100,"{'seconds': 24, 'minutes': 10}",1,23,77,"{'seconds': 12, 'minutes': 10}",0,0,KICKOFF,True,0,3,0,3
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016705,6,False,1,23,77,"{'seconds': 12, 'minutes': 10}",1,15,85,"{'seconds': 31, 'minutes': 8}",4,-8,INT,True,0,3,0,3
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016706,7,True,1,50,50,"{'seconds': 31, 'minutes': 8}",1,100,0,"{'seconds': 20, 'minutes': 8}",1,50,INT TD,True,6,3,6,3
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016707,8,False,1,0,0,"{'seconds': 20, 'minutes': 8}",1,72,72,"{'seconds': 13, 'minutes': 8}",0,0,KICKOFF,False,3,6,3,6
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016708,9,False,1,72,72,"{'seconds': 13, 'minutes': 8}",1,43,43,"{'seconds': 15, 'minutes': 5}",6,29,PUNT,False,3,6,3,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016709,10,False,1,17,83,"{'seconds': 15, 'minutes': 5}",2,84,16,"{'seconds': 38, 'minutes': 14}",14,67,MISSED FG,True,6,3,6,3
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016710,11,False,2,84,84,"{'seconds': 38, 'minutes': 14}",2,79,79,"{'seconds': 57, 'minutes': 12}",3,5,PUNT,False,3,6,3,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016711,12,False,2,37,63,"{'seconds': 57, 'minutes': 12}",2,44,56,"{'seconds': 23, 'minutes': 11}",3,7,PUNT,True,6,3,6,3
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016712,13,True,2,68,68,"{'seconds': 23, 'minutes': 11}",2,21,21,"{'seconds': 53, 'minutes': 4}",14,47,MADE FG,False,3,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016713,14,False,2,0,100,"{'seconds': 53, 'minutes': 4}",2,20,80,"{'seconds': 47, 'minutes': 4}",0,0,KICKOFF,True,6,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016714,15,False,2,20,80,"{'seconds': 47, 'minutes': 4}",2,34,66,"{'seconds': 20, 'minutes': 2}",5,14,PUNT,True,6,6,6,6
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016715,16,False,2,65,65,"{'seconds': 20, 'minutes': 2}",2,59,59,"{'seconds': 45, 'minutes': 0}",3,6,PUNT,False,6,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016716,17,False,2,1,99,"{'seconds': 45, 'minutes': 0}",2,3,97,"{'seconds': 0, 'minutes': 0}",3,2,RUSH,True,6,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016717,18,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,42,58,"{'seconds': 47, 'minutes': 14}",0,0,KICKOFF,True,6,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016718,19,False,3,42,58,"{'seconds': 47, 'minutes': 14}",3,40,60,"{'seconds': 30, 'minutes': 13}",4,-2,PUNT,True,6,6,6,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016719,20,True,3,74,26,"{'seconds': 30, 'minutes': 13}",3,0,100,"{'seconds': 4, 'minutes': 13}",1,74,PUNT RETURN TD TD,True,6,12,6,13
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016720,21,False,3,0,100,"{'seconds': 4, 'minutes': 13}",3,10,90,"{'seconds': 53, 'minutes': 12}",0,0,KICKOFF,True,6,13,6,13
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016721,22,False,3,10,90,"{'seconds': 53, 'minutes': 12}",3,60,40,"{'seconds': 21, 'minutes': 8}",8,50,PUNT,True,6,13,6,13
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016722,23,False,3,88,88,"{'seconds': 21, 'minutes': 8}",3,80,80,"{'seconds': 18, 'minutes': 6}",4,8,PUNT,False,13,6,13,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016723,24,False,3,36,64,"{'seconds': 18, 'minutes': 6}",3,31,69,"{'seconds': 8, 'minutes': 4}",3,-5,PUNT,True,6,13,6,13
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016724,25,False,3,77,77,"{'seconds': 8, 'minutes': 4}",3,65,65,"{'seconds': 0, 'minutes': 0}",9,12,PUNT,False,13,6,13,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016725,26,False,3,20,80,"{'seconds': 0, 'minutes': 0}",4,23,77,"{'seconds': 20, 'minutes': 14}",2,3,INT,True,6,13,6,13
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016726,27,True,4,23,23,"{'seconds': 20, 'minutes': 14}",4,0,0,"{'seconds': 7, 'minutes': 14}",1,23,INT TD,False,19,6,20,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016727,28,False,4,0,100,"{'seconds': 7, 'minutes': 14}",4,20,80,"{'seconds': 1, 'minutes': 14}",0,0,KICKOFF,True,6,20,6,20
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016728,29,False,4,20,80,"{'seconds': 1, 'minutes': 14}",4,20,80,"{'seconds': 1, 'minutes': 14}",1,0,FUMBLE,True,6,20,6,20
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016729,30,True,4,31,31,"{'seconds': 1, 'minutes': 14}",4,0,0,"{'seconds': 40, 'minutes': 10}",7,31,RUSHING TD,False,20,6,27,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016730,31,False,4,0,100,"{'seconds': 40, 'minutes': 10}",4,21,79,"{'seconds': 26, 'minutes': 10}",0,0,KICKOFF,True,6,27,6,27
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016731,32,False,4,21,79,"{'seconds': 26, 'minutes': 10}",4,63,37,"{'seconds': 5, 'minutes': 8}",5,42,POSS. ON DOWNS,True,6,27,6,27
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016732,33,False,4,63,63,"{'seconds': 5, 'minutes': 8}",4,67,67,"{'seconds': 28, 'minutes': 6}",3,-4,PUNT,False,27,6,27,6
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016733,34,True,4,12,88,"{'seconds': 28, 'minutes': 6}",4,100,0,"{'seconds': 31, 'minutes': 5}",7,88,PASSING TD,True,6,27,13,27
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016734,35,False,4,0,0,"{'seconds': 31, 'minutes': 5}",4,69,69,"{'seconds': 24, 'minutes': 5}",0,0,KICKOFF,False,27,13,27,13
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016735,36,False,4,69,69,"{'seconds': 24, 'minutes': 5}",4,68,68,"{'seconds': 30, 'minutes': 4}",3,1,PUNT,False,27,13,27,13
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016736,37,False,4,37,63,"{'seconds': 30, 'minutes': 4}",4,36,64,"{'seconds': 53, 'minutes': 2}",4,-1,POSS. ON DOWNS,True,13,27,13,27
UCLA,Pac-10,New Mexico,Mountain West,223590167,22359016737,38,False,4,31,31,"{'seconds': 53, 'minutes': 2}",4,30,30,"{'seconds': 16, 'minutes': 1}",4,1,POSS. ON DOWNS,False,27,13,27,13
New Mexico,Mountain West,UCLA,Pac-10,223590167,22359016738,39,False,4,30,70,"{'seconds': 16, 'minutes': 1}",4,56,44,"{'seconds': 1, 'minutes': 0}",7,26,INCOMPLETE,True,13,27,13,27
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020400,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,69,69,"{'seconds': 52, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020401,2,True,1,69,69,"{'seconds': 52, 'minutes': 14}",1,0,0,"{'seconds': 48, 'minutes': 11}",6,69,PASSING TD,False,0,0,7,0
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020402,3,False,1,0,100,"{'seconds': 48, 'minutes': 11}",1,28,72,"{'seconds': 40, 'minutes': 11}",0,0,KICKOFF,True,0,7,0,7
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020403,4,True,1,28,72,"{'seconds': 40, 'minutes': 11}",1,100,0,"{'seconds': 53, 'minutes': 9}",3,72,PASSING TD,True,0,7,7,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020404,5,False,1,0,0,"{'seconds': 53, 'minutes': 9}",1,80,80,"{'seconds': 46, 'minutes': 9}",0,0,KICKOFF,False,7,7,7,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020405,6,False,1,80,80,"{'seconds': 46, 'minutes': 9}",1,63,63,"{'seconds': 9, 'minutes': 8}",3,17,PUNT,False,7,7,7,7
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020406,7,False,1,22,78,"{'seconds': 9, 'minutes': 8}",1,25,75,"{'seconds': 10, 'minutes': 7}",3,3,PUNT,True,7,7,7,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020407,8,False,1,65,65,"{'seconds': 10, 'minutes': 7}",1,44,44,"{'seconds': 28, 'minutes': 3}",7,21,PUNT,False,7,7,7,7
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020408,9,False,1,25,75,"{'seconds': 28, 'minutes': 3}",2,63,37,"{'seconds': 52, 'minutes': 14}",10,38,PUNT,True,7,7,7,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020409,10,False,2,80,80,"{'seconds': 52, 'minutes': 14}",2,48,48,"{'seconds': 50, 'minutes': 11}",6,32,PUNT,False,7,7,7,7
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020410,11,True,2,10,90,"{'seconds': 50, 'minutes': 11}",2,68,32,"{'seconds': 57, 'minutes': 7}",10,58,MADE FG,True,7,7,10,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020411,12,False,2,0,0,"{'seconds': 57, 'minutes': 7}",2,75,75,"{'seconds': 47, 'minutes': 7}",0,0,KICKOFF,False,7,10,7,10
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020412,13,False,2,75,75,"{'seconds': 47, 'minutes': 7}",2,52,52,"{'seconds': 3, 'minutes': 6}",5,23,PUNT,False,7,10,7,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020413,14,False,2,14,86,"{'seconds': 3, 'minutes': 6}",2,53,47,"{'seconds': 34, 'minutes': 2}",8,39,PUNT,True,10,7,10,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020414,15,False,2,83,83,"{'seconds': 34, 'minutes': 2}",2,37,37,"{'seconds': 32, 'minutes': 1}",5,46,PUNT,False,7,10,7,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020415,16,False,2,3,97,"{'seconds': 32, 'minutes': 1}",2,6,94,"{'seconds': 18, 'minutes': 1}",3,3,PUNT,True,10,7,10,7
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020416,17,True,2,32,32,"{'seconds': 18, 'minutes': 1}",2,27,27,"{'seconds': 0, 'minutes': 0}",7,5,MADE FG,False,7,10,10,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020417,18,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,30,70,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,True,10,10,10,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020418,19,False,3,30,70,"{'seconds': 50, 'minutes': 14}",3,44,56,"{'seconds': 33, 'minutes': 12}",5,14,INT,True,10,10,10,10
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020419,20,True,3,23,23,"{'seconds': 33, 'minutes': 12}",3,0,0,"{'seconds': 6, 'minutes': 12}",2,23,RUSHING TD,False,10,10,17,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020420,21,False,3,0,100,"{'seconds': 6, 'minutes': 12}",3,24,76,"{'seconds': 57, 'minutes': 11}",0,0,KICKOFF,True,10,17,10,17
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020421,22,False,3,24,76,"{'seconds': 57, 'minutes': 11}",3,30,70,"{'seconds': 58, 'minutes': 10}",3,6,PUNT,True,10,17,10,17
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020422,23,False,3,63,63,"{'seconds': 58, 'minutes': 10}",3,40,40,"{'seconds': 52, 'minutes': 5}",10,23,PUNT,False,17,10,17,10
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020423,24,False,3,5,95,"{'seconds': 52, 'minutes': 5}",3,20,80,"{'seconds': 50, 'minutes': 3}",7,15,PUNT,True,10,17,10,17
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020424,25,True,3,65,35,"{'seconds': 50, 'minutes': 3}",3,0,100,"{'seconds': 24, 'minutes': 3}",1,65,PUNT RETURN TD TD,True,10,23,10,24
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020425,26,False,3,0,100,"{'seconds': 24, 'minutes': 3}",3,30,70,"{'seconds': 13, 'minutes': 3}",0,0,KICKOFF,True,10,24,10,24
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020426,27,True,3,30,70,"{'seconds': 13, 'minutes': 3}",3,86,14,"{'seconds': 36, 'minutes': 0}",10,56,MADE FG,True,10,24,13,24
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020427,28,False,3,0,0,"{'seconds': 36, 'minutes': 0}",3,82,82,"{'seconds': 28, 'minutes': 0}",0,0,KICKOFF,False,24,13,24,13
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020428,29,False,3,82,82,"{'seconds': 28, 'minutes': 0}",4,55,55,"{'seconds': 32, 'minutes': 13}",4,27,PUNT,False,24,13,24,13
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020429,30,False,4,9,91,"{'seconds': 32, 'minutes': 13}",4,44,56,"{'seconds': 52, 'minutes': 8}",10,35,POSS. ON DOWNS,True,13,24,13,24
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020430,31,True,4,44,44,"{'seconds': 52, 'minutes': 8}",4,0,0,"{'seconds': 38, 'minutes': 5}",7,44,RUSHING TD,False,24,13,31,13
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020431,32,False,4,0,100,"{'seconds': 38, 'minutes': 5}",4,25,75,"{'seconds': 27, 'minutes': 5}",0,0,KICKOFF,True,13,31,13,31
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020432,33,False,4,25,75,"{'seconds': 27, 'minutes': 5}",4,40,60,"{'seconds': 27, 'minutes': 5}",1,15,PASS COMPLETE,True,13,31,13,31
Pittsburgh,Big East,Oregon State,Pac-10,223600204,22360020433,34,True,4,40,40,"{'seconds': 27, 'minutes': 5}",4,0,0,"{'seconds': 1, 'minutes': 3}",4,40,RUSHING TD,False,31,13,38,13
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020434,35,False,4,0,100,"{'seconds': 1, 'minutes': 3}",4,40,60,"{'seconds': 50, 'minutes': 2}",0,0,KICKOFF,True,13,38,13,38
Oregon State,Pac-10,Pittsburgh,Big East,223600204,22360020435,36,False,4,40,60,"{'seconds': 50, 'minutes': 2}",4,45,55,"{'seconds': 25, 'minutes': 1}",6,5,POSS. ON DOWNS,True,13,38,13,38
Boston College,Big East,Toledo,Mid-American,223602649,22360264900,1,False,1,0,0,"{'seconds': 0, 'minutes': 15}",1,76,76,"{'seconds': 54, 'minutes': 14}",0,0,KICKOFF,False,0,0,0,0
Boston College,Big East,Toledo,Mid-American,223602649,22360264901,2,True,1,76,76,"{'seconds': 54, 'minutes': 14}",1,0,0,"{'seconds': 40, 'minutes': 11}",9,76,RUSHING TD,False,0,0,7,0
Toledo,Mid-American,Boston College,Big East,223602649,22360264902,3,False,1,0,100,"{'seconds': 40, 'minutes': 11}",1,20,80,"{'seconds': 35, 'minutes': 11}",0,0,KICKOFF,True,0,7,0,7
Toledo,Mid-American,Boston College,Big East,223602649,22360264903,4,False,1,20,80,"{'seconds': 35, 'minutes': 11}",1,49,51,"{'seconds': 39, 'minutes': 8}",5,29,PUNT,True,0,7,0,7
Boston College,Big East,Toledo,Mid-American,223602649,22360264904,5,True,1,88,88,"{'seconds': 39, 'minutes': 8}",1,0,0,"{'seconds': 2, 'minutes': 5}",8,88,PASSING TD,False,7,0,14,0
Toledo,Mid-American,Boston College,Big East,223602649,22360264905,6,False,1,0,100,"{'seconds': 2, 'minutes': 5}",1,39,61,"{'seconds': 53, 'minutes': 4}",0,0,KICKOFF,True,0,14,0,14
Toledo,Mid-American,Boston College,Big East,223602649,22360264906,7,True,1,39,61,"{'seconds': 53, 'minutes': 4}",1,83,17,"{'seconds': 43, 'minutes': 1}",8,44,MADE FG,True,0,14,3,14
Boston College,Big East,Toledo,Mid-American,223602649,22360264907,8,False,1,0,0,"{'seconds': 43, 'minutes': 1}",1,69,69,"{'seconds': 36, 'minutes': 1}",0,0,KICKOFF,False,14,3,14,3
Boston College,Big East,Toledo,Mid-American,223602649,22360264908,9,True,1,69,69,"{'seconds': 36, 'minutes': 1}",2,0,0,"{'seconds': 59, 'minutes': 13}",8,69,PASSING TD,False,14,3,21,3
Toledo,Mid-American,Boston College,Big East,223602649,22360264909,10,False,2,0,100,"{'seconds': 59, 'minutes': 13}",2,40,60,"{'seconds': 52, 'minutes': 13}",0,0,KICKOFF,True,3,21,3,21
Toledo,Mid-American,Boston College,Big East,223602649,22360264910,11,True,2,40,60,"{'seconds': 52, 'minutes': 13}",2,100,0,"{'seconds': 41, 'minutes': 10}",9,60,RUSHING TD,True,3,21,10,21
Boston College,Big East,Toledo,Mid-American,223602649,22360264911,12,False,2,0,0,"{'seconds': 41, 'minutes': 10}",2,68,68,"{'seconds': 37, 'minutes': 10}",0,0,KICKOFF,False,21,10,21,10
Boston College,Big East,Toledo,Mid-American,223602649,22360264912,13,True,2,68,68,"{'seconds': 37, 'minutes': 10}",2,0,0,"{'seconds': 23, 'minutes': 7}",10,68,RUSHING TD,False,21,10,28,10
Toledo,Mid-American,Boston College,Big East,223602649,22360264913,14,False,2,0,100,"{'seconds': 23, 'minutes': 7}",2,31,69,"{'seconds': 17, 'minutes': 7}",0,0,KICKOFF,True,10,28,10,28
Toledo,Mid-American,Boston College,Big East,223602649,22360264914,15,False,2,31,69,"{'seconds': 17, 'minutes': 7}",2,40,60,"{'seconds': 36, 'minutes': 5}",4,9,POSS. ON DOWNS,True,10,28,10,28
Boston College,Big East,Toledo,Mid-American,223602649,22360264915,16,True,2,40,40,"{'seconds': 36, 'minutes': 5}",2,0,0,"{'seconds': 21, 'minutes': 5}",1,40,PASSING TD,False,34,10,35,10
Toledo,Mid-American,Boston College,Big East,223602649,22360264916,17,False,2,0,100,"{'seconds': 21, 'minutes': 5}",2,20,80,"{'seconds': 21, 'minutes': 5}",0,0,KICKOFF,True,10,35,10,35
Toledo,Mid-American,Boston College,Big East,223602649,22360264917,18,False,2,0,100,"{'seconds': 21, 'minutes': 5}",2,15,85,"{'seconds': 11, 'minutes': 5}",0,0,KICKOFF,True,10,35,10,35
Toledo,Mid-American,Boston College,Big East,223602649,22360264918,19,False,2,15,85,"{'seconds': 11, 'minutes': 5}",2,37,63,"{'seconds': 44, 'minutes': 3}",4,22,PUNT,True,10,35,10,35
Boston College,Big East,Toledo,Mid-American,223602649,22360264919,20,True,2,42,42,"{'seconds': 44, 'minutes': 3}",2,0,0,"{'seconds': 31, 'minutes': 1}",5,42,RUSHING TD,False,35,10,42,10
Toledo,Mid-American,Boston College,Big East,223602649,22360264920,21,False,2,0,100,"{'seconds': 31, 'minutes': 1}",2,38,62,"{'seconds': 23, 'minutes': 1}",0,0,KICKOFF,True,10,42,10,42
Toledo,Mid-American,Boston College,Big East,223602649,22360264921,22,True,2,38,62,"{'seconds': 23, 'minutes': 1}",2,100,0,"{'seconds': 24, 'minutes': 0}",4,62,PASSING TD,True,10,42,18,42
Boston College,Big East,Toledo,Mid-American,223602649,22360264922,23,False,2,0,0,"{'seconds': 24, 'minutes': 0}",2,69,69,"{'seconds': 21, 'minutes': 0}",0,0,KICKOFF,False,42,18,42,18
Boston College,Big East,Toledo,Mid-American,223602649,22360264923,24,False,2,69,69,"{'seconds': 21, 'minutes': 0}",2,38,38,"{'seconds': 0, 'minutes': 0}",3,31,RUSH,False,42,18,42,18
Toledo,Mid-American,Boston College,Big East,223602649,22360264924,25,False,3,0,100,"{'seconds': 0, 'minutes': 15}",3,26,74,"{'seconds': 50, 'minutes': 14}",0,0,KICKOFF,True,18,42,18,42
Toledo,Mid-American,Boston College,Big East,223602649,22360264925,26,False,3,26,74,"{'seconds': 50, 'minutes': 14}",3,9,91,"{'seconds': 38, 'minutes': 13}",3,-17,PUNT,True,18,42,18,42
Boston College,Big East,Toledo,Mid-American,223602649,22360264926,27,True,3,46,46,"{'seconds': 38, 'minutes': 13}",3,5,5,"{'seconds': 16, 'minutes': 10}",8,41,MADE FG,False,42,18,45,18
Toledo,Mid-American,Boston College,Big East,223602649,22360264927,28,False,3,0,100,"{'seconds': 16, 'minutes': 10}",3,18,82,"{'seconds': 6, 'minutes': 10}",0,0,KICKOFF,True,18,45,18,45
Toledo,Mid-American,Boston College,Big East,223602649,22360264928,29,False,3,18,82,"{'seconds': 6, 'minutes': 10}",3,65,35,"{'seconds': 11, 'minutes': 6}",7,47,SACK,True,18,45,18,45
Boston College,Big East,Toledo,Mid-American,223602649,22360264929,30,False,3,65,65,"{'seconds': 11, 'minutes': 6}",3,56,56,"{'seconds': 22, 'minutes': 5}",3,9,PUNT,False,45,18,45,18
Toledo,Mid-American,Boston College,Big East,223602649,22360264930,31,False,3,19,81,"{'seconds': 22, 'minutes': 5}",3,19,81,"{'seconds': 0, 'minutes': 5}",2,0,INT,True,18,45,18,45
Boston College,Big East,Toledo,Mid-American,223602649,22360264931,32,True,3,23,23,"{'seconds': 0, 'minutes': 5}",3,17,17,"{'seconds': 41, 'minutes': 2}",4,6,MADE FG,False,45,18,48,18
Toledo,Mid-American,Boston College,Big East,223602649,22360264932,33,False,3,0,100,"{'seconds': 41, 'minutes': 2}",3,26,74,"{'seconds': 31, 'minutes': 2}",0,0,KICKOFF,True,18,48,18,48
Toledo,Mid-American,Boston College,Big East,223602649,22360264933,34,True,3,26,74,"{'seconds': 31, 'minutes': 2}",3,100,0,"{'seconds': 25, 'minutes': 0}",5,74,PASSING TD,True,18,48,25,48
Boston College,Big East,Toledo,Mid-American,223602649,22360264934,35,False,3,0,0,"{'seconds': 25, 'minutes': 0}",3,69,69,"{'seconds': 14, 'minutes': 0}",0,0,KICKOFF,False,48,25,48,25
Boston College,Big East,Toledo,Mid-American,223602649,22360264935,36,True,3,69,69,"{'seconds': 14, 'minutes': 0}",4,27,27,"{'seconds': 5, 'minutes': 13}",8,42,MADE FG,False,48,25,51,25
Toledo,Mid-American,Boston College,Big East,223602649,22360264936,37,False,4,0,100,"{'seconds': 5, 'minutes': 13}",4,20,80,"{'seconds': 0, 'minutes': 13}",0,0,KICKOFF,True,25,51,25,51
Toledo,Mid-American,Boston College,Big East,223602649,22360264937,38,False,4,20,80,"{'seconds': 0, 'minutes': 13}",4,82,18,"{'seconds': 9, 'minutes': 6}",16,62,INT,True,25,51,25,51
Boston College,Big East,Toledo,Mid-American,223602649,22360264938,39,False,4,66,66,"{'seconds': 9, 'minutes': 6}",4,27,27,"{'seconds': 0, 'minutes': 1}",10,39,RUSH,False,51,25,51,25
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000900,1,False,1,0,100,"{'seconds': 0, 'minutes': 15}",1,16,84,"{'seconds': 51, 'minutes': 14}",0,0,KICKOFF,True,0,0,0,0
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000901,2,False,1,16,84,"{'seconds': 51, 'minutes': 14}",1,38,62,"{'seconds': 37, 'minutes': 12}",8,22,PUNT,True,0,0,0,0
Kansas State,Big 12,Arizona State,Pac-10,223610009,22361000902,3,False,1,77,77,"{'seconds': 37, 'minutes': 12}",1,75,75,"{'seconds': 6, 'minutes': 11}",3,2,PUNT,False,0,0,0,0
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000903,4,False,1,43,57,"{'seconds': 6, 'minutes': 11}",1,43,57,"{'seconds': 21, 'minutes': 10}",2,0,INT,True,0,0,0,0
Kansas State,Big 12,Arizona State,Pac-10,223610009,22361000904,5,False,1,73,73,"{'seconds': 21, 'minutes': 10}",1,67,67,"{'seconds': 10, 'minutes': 8}",3,6,PUNT,False,0,0,0,0
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000905,6,False,1,40,60,"{'seconds': 10, 'minutes': 8}",1,53,47,"{'seconds': 26, 'minutes': 4}",6,13,PUNT,True,0,0,0,0
Kansas State,Big 12,Arizona State,Pac-10,223610009,22361000906,7,False,1,98,98,"{'seconds': 26, 'minutes': 4}",1,84,84,"{'seconds': 46, 'minutes': 2}",6,14,PUNT,False,0,0,0,0
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000907,8,False,1,51,49,"{'seconds': 46, 'minutes': 2}",1,46,54,"{'seconds': 5, 'minutes': 1}",3,-5,PUNT,True,0,0,0,0
Kansas State,Big 12,Arizona State,Pac-10,223610009,22361000908,9,False,1,80,80,"{'seconds': 5, 'minutes': 1}",2,95,95,"{'seconds': 45, 'minutes': 14}",3,-15,PUNT,False,0,0,0,0
Arizona State,Pac-10,Kansas State,Big 12,223610009,22361000909,10,True,2,62,38,"{'seconds': 45, 'minutes': 14}",2,100,0,"{'seconds': 36, 'minutes': 11}",8,38,PASSING TD,True,0,0,7,0
