offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Maryland,ACC,Temple,Big East,242550120,24255012032,31,False,4,56,44,"{'seconds': 53, 'minutes': 2}",4,55,45,"{'seconds': 52, 'minutes': 1}",4,-1,FUMBLE,True,38,22,38,22
Maryland,ACC,Temple,Big East,242550120,24255012033,32,True,4,80,20,"{'seconds': 52, 'minutes': 1}",4,100,0,"{'seconds': 17, 'minutes': 1}",1,20,FUMBLE RETURN TD,True,44,22,45,22
Temple,Big East,Maryland,ACC,242550120,24255012034,33,False,4,0,0,"{'seconds': 17, 'minutes': 1}",4,80,80,"{'seconds': 17, 'minutes': 1}",1,0,KICKOFF,False,22,45,22,45
Temple,Big East,Maryland,ACC,242550120,24255012035,34,False,4,80,80,"{'seconds': 17, 'minutes': 1}",4,49,49,"{'seconds': 25, 'minutes': 0}",3,31,RUSH,False,22,45,22,45
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012701,1,False,1,80,80,"{'seconds': 0, 'minutes': 15}",1,59,59,"{'seconds': 31, 'minutes': 11}",8,21,PUNT,False,0,0,0,0
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012702,2,False,1,38,62,"{'seconds': 31, 'minutes': 11}",1,94,6,"{'seconds': 37, 'minutes': 9}",5,56,MISSED FG,True,0,0,0,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012703,3,False,1,94,94,"{'seconds': 37, 'minutes': 9}",1,79,79,"{'seconds': 6, 'minutes': 8}",3,15,PUNT,False,0,0,0,0
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012704,4,False,1,37,63,"{'seconds': 6, 'minutes': 8}",1,53,47,"{'seconds': 7, 'minutes': 6}",6,16,PUNT,True,0,0,0,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012705,5,False,1,80,80,"{'seconds': 7, 'minutes': 6}",1,60,60,"{'seconds': 54, 'minutes': 2}",6,20,PUNT,False,0,0,0,0
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012706,6,True,1,19,81,"{'seconds': 54, 'minutes': 2}",1,100,0,"{'seconds': 34, 'minutes': 1}",4,81,PASSING TD,True,0,0,7,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012707,7,False,1,0,0,"{'seconds': 34, 'minutes': 1}",1,80,80,"{'seconds': 34, 'minutes': 1}",1,0,KICKOFF,False,0,7,0,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012708,8,False,1,80,80,"{'seconds': 34, 'minutes': 1}",1,79,79,"{'seconds': 52, 'minutes': 0}",3,1,PUNT,False,0,7,0,7
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012709,9,True,1,36,64,"{'seconds': 52, 'minutes': 0}",2,89,11,"{'seconds': 55, 'minutes': 11}",9,53,MADE FG,True,7,0,10,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012710,10,False,2,0,0,"{'seconds': 55, 'minutes': 11}",2,80,80,"{'seconds': 55, 'minutes': 11}",1,0,KICKOFF,False,0,10,0,10
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012711,11,False,2,80,80,"{'seconds': 55, 'minutes': 11}",2,72,72,"{'seconds': 31, 'minutes': 10}",3,8,PUNT,False,0,10,0,10
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012712,12,False,2,40,60,"{'seconds': 31, 'minutes': 10}",2,94,6,"{'seconds': 52, 'minutes': 6}",8,54,POSS. ON DOWNS,True,10,0,10,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012713,13,False,2,94,94,"{'seconds': 52, 'minutes': 6}",2,9,9,"{'seconds': 3, 'minutes': 0}",18,85,MISSED FG,False,0,10,0,10
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012715,14,True,3,53,47,"{'seconds': 51, 'minutes': 14}",3,100,0,"{'seconds': 3, 'minutes': 12}",6,47,RUSHING TD,True,10,0,17,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012716,15,False,3,0,0,"{'seconds': 3, 'minutes': 12}",3,80,80,"{'seconds': 3, 'minutes': 12}",1,0,KICKOFF,False,0,17,0,17
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012717,16,False,3,80,80,"{'seconds': 3, 'minutes': 12}",3,62,62,"{'seconds': 1, 'minutes': 10}",5,18,PUNT,False,0,17,0,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012718,17,False,3,33,67,"{'seconds': 1, 'minutes': 10}",3,41,59,"{'seconds': 16, 'minutes': 9}",3,8,PUNT,True,17,0,17,0
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012719,18,True,3,80,80,"{'seconds': 16, 'minutes': 9}",3,0,0,"{'seconds': 16, 'minutes': 8}",2,80,RUSHING TD,False,0,17,7,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012720,19,False,3,0,100,"{'seconds': 16, 'minutes': 8}",3,20,80,"{'seconds': 10, 'minutes': 8}",1,0,KICKOFF,True,17,7,17,7
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012721,20,False,3,20,80,"{'seconds': 10, 'minutes': 8}",3,23,77,"{'seconds': 10, 'minutes': 7}",3,3,PUNT,True,17,7,17,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012722,21,False,3,59,59,"{'seconds': 10, 'minutes': 7}",3,42,42,"{'seconds': 13, 'minutes': 4}",6,17,PUNT,False,7,17,7,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012723,22,False,3,20,80,"{'seconds': 13, 'minutes': 4}",3,27,73,"{'seconds': 17, 'minutes': 2}",3,7,PUNT,True,17,7,17,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012724,23,False,3,71,71,"{'seconds': 17, 'minutes': 2}",3,64,64,"{'seconds': 44, 'minutes': 0}",3,7,PUNT,False,7,17,7,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012725,24,False,3,23,77,"{'seconds': 44, 'minutes': 0}",4,30,70,"{'seconds': 17, 'minutes': 14}",3,7,PUNT,True,17,7,17,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012726,25,False,4,89,89,"{'seconds': 17, 'minutes': 14}",4,75,75,"{'seconds': 53, 'minutes': 11}",6,14,PUNT,False,7,17,7,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012727,26,False,4,34,66,"{'seconds': 53, 'minutes': 11}",4,37,63,"{'seconds': 53, 'minutes': 10}",3,3,PUNT,True,17,7,17,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012728,27,False,4,80,80,"{'seconds': 53, 'minutes': 10}",4,40,40,"{'seconds': 47, 'minutes': 7}",8,40,PUNT,False,7,17,7,17
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012729,28,True,4,4,96,"{'seconds': 47, 'minutes': 7}",4,100,0,"{'seconds': 8, 'minutes': 2}",13,96,RUSHING TD,True,17,7,24,7
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012730,29,False,4,0,0,"{'seconds': 8, 'minutes': 2}",4,58,58,"{'seconds': 1, 'minutes': 2}",1,0,KICKOFF,False,7,24,7,24
Central Michigan,Mid-American,Michigan State,Big Ten,242550127,24255012731,30,False,4,58,58,"{'seconds': 1, 'minutes': 2}",4,56,56,"{'seconds': 22, 'minutes': 1}",4,2,SACK,False,7,24,7,24
Michigan State,Big Ten,Central Michigan,Mid-American,242550127,24255012732,31,False,4,44,56,"{'seconds': 22, 'minutes': 1}",4,73,27,"{'seconds': 26, 'minutes': 0}",2,29,RUSH,True,24,7,24,7
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013501,1,False,1,30,70,"{'seconds': 55, 'minutes': 14}",1,35,65,"{'seconds': 32, 'minutes': 13}",3,5,PUNT,True,0,0,0,0
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013502,2,True,1,44,44,"{'seconds': 32, 'minutes': 13}",1,0,0,"{'seconds': 43, 'minutes': 12}",3,44,PASSING TD,False,0,0,7,0
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013503,3,False,1,0,100,"{'seconds': 43, 'minutes': 12}",1,30,70,"{'seconds': 35, 'minutes': 12}",1,0,KICKOFF,True,0,7,0,7
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013504,4,False,1,30,70,"{'seconds': 35, 'minutes': 12}",1,57,43,"{'seconds': 30, 'minutes': 10}",5,27,PUNT,True,0,7,0,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013505,5,False,1,82,82,"{'seconds': 30, 'minutes': 10}",1,61,61,"{'seconds': 9, 'minutes': 9}",5,21,PUNT,False,7,0,7,0
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013506,6,True,1,28,72,"{'seconds': 9, 'minutes': 9}",1,100,0,"{'seconds': 27, 'minutes': 6}",7,72,PASSING TD,True,0,7,7,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013507,7,False,1,0,0,"{'seconds': 27, 'minutes': 6}",1,84,84,"{'seconds': 21, 'minutes': 6}",1,0,KICKOFF,False,7,7,7,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013508,8,False,1,84,84,"{'seconds': 21, 'minutes': 6}",1,22,22,"{'seconds': 25, 'minutes': 5}",6,62,INT,False,7,7,7,7
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013509,9,False,1,20,80,"{'seconds': 25, 'minutes': 5}",1,23,77,"{'seconds': 53, 'minutes': 2}",6,3,PUNT,True,7,7,7,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013510,10,False,1,64,64,"{'seconds': 53, 'minutes': 2}",2,21,21,"{'seconds': 7, 'minutes': 12}",10,43,MISSED FG,False,7,7,7,7
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013511,11,True,2,26,74,"{'seconds': 7, 'minutes': 12}",2,100,0,"{'seconds': 25, 'minutes': 8}",10,74,RUSHING TD,True,7,7,14,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013512,12,False,2,0,0,"{'seconds': 25, 'minutes': 8}",2,80,80,"{'seconds': 20, 'minutes': 8}",1,0,KICKOFF,False,7,14,7,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013513,13,False,2,80,80,"{'seconds': 20, 'minutes': 8}",2,63,63,"{'seconds': 2, 'minutes': 3}",9,17,PUNT,False,7,14,7,14
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013514,14,False,2,2,98,"{'seconds': 2, 'minutes': 3}",2,7,93,"{'seconds': 28, 'minutes': 2}",3,5,PUNT,True,14,7,14,7
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013515,15,True,2,54,54,"{'seconds': 28, 'minutes': 2}",2,0,0,"{'seconds': 9, 'minutes': 1}",4,54,PASSING TD,False,7,14,14,14
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013516,16,False,2,0,100,"{'seconds': 9, 'minutes': 1}",2,42,58,"{'seconds': 0, 'minutes': 1}",1,0,KICKOFF,True,14,14,14,14
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013517,17,True,2,42,58,"{'seconds': 0, 'minutes': 1}",2,100,0,"{'seconds': 19, 'minutes': 0}",6,58,RUSHING TD,True,14,14,20,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013518,18,False,2,0,0,"{'seconds': 19, 'minutes': 0}",2,70,70,"{'seconds': 12, 'minutes': 0}",1,0,KICKOFF,False,14,20,14,20
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013519,19,False,2,70,70,"{'seconds': 12, 'minutes': 0}",2,68,68,"{'seconds': 12, 'minutes': 0}",1,2,RUSH,False,14,20,14,20
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013521,20,False,3,80,80,"{'seconds': 0, 'minutes': 15}",3,73,73,"{'seconds': 32, 'minutes': 14}",3,7,PUNT,False,14,20,14,20
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013522,21,True,3,47,53,"{'seconds': 32, 'minutes': 14}",3,78,22,"{'seconds': 7, 'minutes': 10}",7,31,MADE FG,True,20,14,23,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013523,22,False,3,0,0,"{'seconds': 7, 'minutes': 10}",3,80,80,"{'seconds': 7, 'minutes': 10}",1,0,KICKOFF,False,14,23,14,23
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013524,23,False,3,80,80,"{'seconds': 7, 'minutes': 10}",3,51,51,"{'seconds': 26, 'minutes': 7}",7,29,PUNT,False,14,23,14,23
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013525,24,True,3,6,94,"{'seconds': 26, 'minutes': 7}",3,100,0,"{'seconds': 4, 'minutes': 6}",4,94,RUSHING TD,True,23,14,30,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013526,25,False,3,0,0,"{'seconds': 4, 'minutes': 6}",3,65,65,"{'seconds': 4, 'minutes': 6}",1,0,KICKOFF,False,14,30,14,30
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013527,26,False,3,65,65,"{'seconds': 4, 'minutes': 6}",3,60,60,"{'seconds': 28, 'minutes': 4}",3,5,PUNT,False,14,30,14,30
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013528,27,True,3,20,80,"{'seconds': 28, 'minutes': 4}",3,100,0,"{'seconds': 56, 'minutes': 3}",1,80,PASSING TD,True,36,14,37,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013529,28,False,3,0,0,"{'seconds': 56, 'minutes': 3}",3,82,82,"{'seconds': 50, 'minutes': 3}",1,0,KICKOFF,False,14,37,14,37
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013530,29,False,3,82,82,"{'seconds': 50, 'minutes': 3}",3,45,45,"{'seconds': 55, 'minutes': 1}",6,37,INT,False,14,37,14,37
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013531,30,False,3,50,50,"{'seconds': 55, 'minutes': 1}",4,94,6,"{'seconds': 30, 'minutes': 14}",5,44,FUMBLE,True,37,14,37,14
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013532,31,True,4,66,66,"{'seconds': 30, 'minutes': 14}",4,0,0,"{'seconds': 17, 'minutes': 9}",14,66,RUSHING TD,False,14,37,21,37
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013533,32,False,4,0,100,"{'seconds': 17, 'minutes': 9}",4,24,76,"{'seconds': 10, 'minutes': 9}",1,0,KICKOFF,True,37,21,37,21
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013534,33,False,4,24,76,"{'seconds': 10, 'minutes': 9}",4,23,77,"{'seconds': 40, 'minutes': 7}",3,-1,PUNT,True,37,21,37,21
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013535,34,False,4,68,68,"{'seconds': 40, 'minutes': 7}",4,63,63,"{'seconds': 28, 'minutes': 6}",3,5,PUNT,False,21,37,21,37
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013536,35,False,4,22,78,"{'seconds': 28, 'minutes': 6}",4,10,90,"{'seconds': 9, 'minutes': 4}",3,-12,PUNT,True,37,21,37,21
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013537,36,False,4,55,55,"{'seconds': 9, 'minutes': 4}",4,28,28,"{'seconds': 35, 'minutes': 3}",5,27,POSS. ON DOWNS,False,21,37,21,37
Minnesota,Big Ten,Illinois State,MVFC,242550135,24255013538,37,False,4,20,80,"{'seconds': 35, 'minutes': 3}",4,19,81,"{'seconds': 12, 'minutes': 2}",3,-1,PUNT,True,37,21,37,21
Illinois State,MVFC,Minnesota,Big Ten,242550135,24255013539,38,False,4,51,51,"{'seconds': 12, 'minutes': 2}",4,16,16,"{'seconds': 5, 'minutes': 0}",12,35,MISSED FG,False,21,37,21,37
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015101,1,False,1,86,86,"{'seconds': 55, 'minutes': 14}",1,19,19,"{'seconds': 12, 'minutes': 11}",9,67,MISSED FG,False,0,0,0,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015102,2,False,1,20,80,"{'seconds': 12, 'minutes': 11}",1,37,63,"{'seconds': 30, 'minutes': 9}",5,17,INT,True,0,0,0,0
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015103,3,False,1,70,70,"{'seconds': 30, 'minutes': 9}",1,53,53,"{'seconds': 0, 'minutes': 7}",5,17,PUNT,False,0,0,0,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015104,4,False,1,20,80,"{'seconds': 0, 'minutes': 7}",1,20,80,"{'seconds': 8, 'minutes': 5}",2,0,INT,True,0,0,0,0
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015105,5,True,1,56,56,"{'seconds': 8, 'minutes': 5}",1,0,0,"{'seconds': 31, 'minutes': 2}",8,56,RUSHING TD,False,0,0,7,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015106,6,False,1,0,100,"{'seconds': 31, 'minutes': 2}",1,20,80,"{'seconds': 31, 'minutes': 2}",1,0,KICKOFF,True,0,7,0,7
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015107,7,False,1,20,80,"{'seconds': 31, 'minutes': 2}",1,32,68,"{'seconds': 5, 'minutes': 1}",4,12,PUNT,True,0,7,0,7
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015108,8,False,1,84,84,"{'seconds': 5, 'minutes': 1}",2,50,50,"{'seconds': 18, 'minutes': 14}",4,34,PUNT,False,7,0,7,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015109,9,False,2,20,80,"{'seconds': 18, 'minutes': 14}",2,50,50,"{'seconds': 45, 'minutes': 8}",9,30,PUNT,True,0,7,0,7
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015110,10,True,2,80,80,"{'seconds': 45, 'minutes': 8}",2,15,15,"{'seconds': 46, 'minutes': 3}",12,65,MADE FG,False,7,0,10,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015111,11,False,2,0,100,"{'seconds': 46, 'minutes': 3}",2,20,80,"{'seconds': 46, 'minutes': 3}",1,0,KICKOFF,True,0,10,0,10
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015112,12,False,2,20,80,"{'seconds': 46, 'minutes': 3}",2,51,49,"{'seconds': 0, 'minutes': 1}",6,31,PUNT,True,0,10,0,10
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015113,13,False,2,96,96,"{'seconds': 0, 'minutes': 1}",2,82,82,"{'seconds': 54, 'minutes': 0}",3,14,RUSH,False,10,0,10,0
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015115,14,True,3,20,80,"{'seconds': 0, 'minutes': 15}",3,82,18,"{'seconds': 15, 'minutes': 14}",6,62,MADE FG,True,0,10,3,10
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015116,15,False,3,0,0,"{'seconds': 15, 'minutes': 14}",3,72,72,"{'seconds': 10, 'minutes': 14}",1,0,KICKOFF,False,10,3,10,3
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015117,16,True,3,72,72,"{'seconds': 10, 'minutes': 14}",3,0,0,"{'seconds': 45, 'minutes': 13}",2,72,PASSING TD,False,10,3,17,3
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015118,17,False,3,0,100,"{'seconds': 45, 'minutes': 13}",3,30,70,"{'seconds': 35, 'minutes': 13}",1,0,KICKOFF,True,3,17,3,17
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015119,18,False,3,30,70,"{'seconds': 35, 'minutes': 13}",3,38,62,"{'seconds': 32, 'minutes': 11}",3,8,PUNT,True,3,17,3,17
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015120,19,True,3,72,72,"{'seconds': 32, 'minutes': 11}",3,0,0,"{'seconds': 54, 'minutes': 8}",7,72,PASSING TD,False,17,3,24,3
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015121,20,False,3,0,100,"{'seconds': 54, 'minutes': 8}",3,20,80,"{'seconds': 54, 'minutes': 8}",1,0,KICKOFF,True,3,24,3,24
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015122,21,False,3,20,80,"{'seconds': 54, 'minutes': 8}",3,24,76,"{'seconds': 48, 'minutes': 8}",3,4,PUNT,True,3,24,3,24
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015123,22,False,3,52,52,"{'seconds': 48, 'minutes': 8}",3,52,52,"{'seconds': 48, 'minutes': 8}",0,0,FUMBLE,False,24,3,24,3
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015124,23,True,3,52,48,"{'seconds': 48, 'minutes': 8}",3,100,0,"{'seconds': 28, 'minutes': 6}",4,48,PASSING TD,True,3,24,10,24
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015125,24,False,3,0,0,"{'seconds': 28, 'minutes': 6}",3,74,74,"{'seconds': 20, 'minutes': 6}",1,0,KICKOFF,False,24,10,24,10
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015126,25,False,3,74,74,"{'seconds': 20, 'minutes': 6}",3,45,45,"{'seconds': 0, 'minutes': 3}",8,29,INT,False,24,10,24,10
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015127,26,True,3,30,70,"{'seconds': 0, 'minutes': 3}",3,100,0,"{'seconds': 13, 'minutes': 1}",3,70,RUSHING TD,True,10,24,17,24
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015128,27,False,3,0,0,"{'seconds': 13, 'minutes': 1}",3,61,61,"{'seconds': 0, 'minutes': 1}",1,0,KICKOFF,False,24,17,24,17
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015129,28,True,3,61,61,"{'seconds': 0, 'minutes': 1}",4,0,0,"{'seconds': 46, 'minutes': 12}",9,61,RUSHING TD,False,24,17,31,17
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015130,29,False,4,0,100,"{'seconds': 46, 'minutes': 12}",4,16,84,"{'seconds': 40, 'minutes': 12}",1,0,KICKOFF,True,17,31,17,31
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015131,30,False,4,16,84,"{'seconds': 40, 'minutes': 12}",4,85,15,"{'seconds': 0, 'minutes': 8}",11,69,PASS COMPLETE,True,17,31,17,31
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015132,31,False,4,85,15,"{'seconds': 0, 'minutes': 8}",4,80,20,"{'seconds': 34, 'minutes': 7}",1,-5,BLOCKED FG,True,17,31,17,31
Wake Forest,ACC,East Carolina,Conference USA,242550151,24255015133,32,False,4,80,80,"{'seconds': 34, 'minutes': 7}",4,19,19,"{'seconds': 52, 'minutes': 0}",12,61,POSS. ON DOWNS,False,31,17,31,17
East Carolina,Conference USA,Wake Forest,ACC,242550151,24255015134,33,False,4,19,81,"{'seconds': 52, 'minutes': 0}",4,98,2,"{'seconds': 2, 'minutes': 0}",6,79,INCOMPLETE,True,17,31,17,31
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015801,1,False,1,18,82,"{'seconds': 57, 'minutes': 14}",1,70,30,"{'seconds': 45, 'minutes': 7}",12,52,INT,True,0,0,0,0
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015802,2,True,1,33,33,"{'seconds': 45, 'minutes': 7}",1,22,22,"{'seconds': 21, 'minutes': 5}",7,11,MADE FG,False,0,0,3,0
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015803,3,False,1,0,100,"{'seconds': 21, 'minutes': 5}",1,29,71,"{'seconds': 14, 'minutes': 5}",1,0,KICKOFF,True,0,3,0,3
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015804,4,False,1,29,71,"{'seconds': 14, 'minutes': 5}",1,29,71,"{'seconds': 40, 'minutes': 4}",2,0,INT,True,0,3,0,3
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015805,5,True,1,27,27,"{'seconds': 40, 'minutes': 4}",1,24,24,"{'seconds': 14, 'minutes': 3}",4,3,MADE FG,False,3,0,6,0
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015806,6,False,1,0,100,"{'seconds': 14, 'minutes': 3}",1,31,69,"{'seconds': 7, 'minutes': 3}",1,0,KICKOFF,True,0,6,0,6
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015807,7,True,1,31,69,"{'seconds': 7, 'minutes': 3}",2,83,17,"{'seconds': 50, 'minutes': 14}",9,52,MADE FG,True,0,6,3,6
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015808,8,False,2,0,0,"{'seconds': 50, 'minutes': 14}",2,80,80,"{'seconds': 50, 'minutes': 14}",1,0,KICKOFF,False,6,3,6,3
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015809,9,False,2,80,80,"{'seconds': 50, 'minutes': 14}",2,40,40,"{'seconds': 53, 'minutes': 12}",7,40,PUNT,False,6,3,6,3
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015810,10,False,2,20,80,"{'seconds': 53, 'minutes': 12}",2,35,65,"{'seconds': 5, 'minutes': 11}",5,15,PUNT,True,3,6,3,6
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015811,11,False,2,77,77,"{'seconds': 5, 'minutes': 11}",2,74,74,"{'seconds': 59, 'minutes': 9}",3,3,PUNT,False,6,3,6,3
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015812,12,False,2,36,64,"{'seconds': 59, 'minutes': 9}",2,68,32,"{'seconds': 55, 'minutes': 5}",7,32,POSS. ON DOWNS,True,3,6,3,6
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015813,13,True,2,68,68,"{'seconds': 55, 'minutes': 5}",2,4,4,"{'seconds': 42, 'minutes': 1}",13,64,MADE FG,False,6,3,9,3
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015814,14,False,2,0,100,"{'seconds': 42, 'minutes': 1}",2,35,65,"{'seconds': 36, 'minutes': 1}",1,0,KICKOFF,True,3,9,3,9
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015815,15,False,2,35,65,"{'seconds': 36, 'minutes': 1}",2,52,48,"{'seconds': 7, 'minutes': 0}",5,17,PUNT,True,3,9,3,9
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015816,16,False,2,80,80,"{'seconds': 7, 'minutes': 0}",2,81,81,"{'seconds': 7, 'minutes': 0}",1,-1,RUSH,False,9,3,9,3
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015818,17,False,3,80,80,"{'seconds': 0, 'minutes': 15}",3,79,79,"{'seconds': 36, 'minutes': 13}",3,1,PUNT,False,9,3,9,3
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015819,18,True,3,27,73,"{'seconds': 36, 'minutes': 13}",3,100,0,"{'seconds': 29, 'minutes': 11}",5,73,PASSING TD,True,3,9,10,9
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015820,19,False,3,0,0,"{'seconds': 29, 'minutes': 11}",3,71,71,"{'seconds': 23, 'minutes': 11}",1,0,KICKOFF,False,9,10,9,10
Southern Miss,Conference USA,Nebraska,Big 12,242550158,24255015821,20,False,3,71,71,"{'seconds': 23, 'minutes': 11}",3,77,77,"{'seconds': 5, 'minutes': 11}",3,-6,INT,False,9,10,9,10
Nebraska,Big 12,Southern Miss,Conference USA,242550158,24255015822,21,True,3,72,28,"{'seconds': 5, 'minutes': 11}",3,100,0,"{'seconds': 0, 'minutes': 10}",4,28,PASSING TD,True,10,9,17,9
