offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Wake Forest,ACC,Maryland,ACC,282920120,28292012017,17,False,3,72,72,"{'seconds': 34, 'minutes': 9}",3,52,52,"{'seconds': 47, 'minutes': 6}",6,20,PUNT,False,0,16,0,16
Maryland,ACC,Wake Forest,ACC,282920120,28292012018,18,True,3,19,81,"{'seconds': 47, 'minutes': 6}",3,91,9,"{'seconds': 40, 'minutes': 1}",11,72,FG GOOD,True,16,0,19,0
Wake Forest,ACC,Maryland,ACC,282920120,28292012019,19,False,3,68,68,"{'seconds': 40, 'minutes': 1}",3,61,61,"{'seconds': 41, 'minutes': 0}",3,7,PUNT,False,0,19,0,19
Maryland,ACC,Wake Forest,ACC,282920120,28292012020,20,False,3,41,59,"{'seconds': 41, 'minutes': 0}",4,52,48,"{'seconds': 1, 'minutes': 14}",5,11,PUNT,True,19,0,19,0
Wake Forest,ACC,Maryland,ACC,282920120,28292012021,21,False,4,80,80,"{'seconds': 1, 'minutes': 14}",4,28,28,"{'seconds': 19, 'minutes': 11}",9,52,TURNOVER ON DOWNS,False,0,19,0,19
Maryland,ACC,Wake Forest,ACC,282920120,28292012022,22,False,4,28,72,"{'seconds': 19, 'minutes': 11}",4,42,58,"{'seconds': 47, 'minutes': 7}",6,14,PUNT,True,19,0,19,0
Wake Forest,ACC,Maryland,ACC,282920120,28292012023,23,False,4,87,87,"{'seconds': 47, 'minutes': 7}",4,92,92,"{'seconds': 45, 'minutes': 6}",3,-5,PUNT,False,0,19,0,19
Maryland,ACC,Wake Forest,ACC,282920120,28292012024,24,True,4,44,56,"{'seconds': 45, 'minutes': 6}",4,100,0,"{'seconds': 33, 'minutes': 4}",3,56,PASSING TD,True,19,0,26,0
Wake Forest,ACC,Maryland,ACC,282920120,28292012025,25,False,4,77,77,"{'seconds': 33, 'minutes': 4}",4,80,80,"{'seconds': 0, 'minutes': 3}",3,-3,PUNT,False,0,26,0,26
Maryland,ACC,Wake Forest,ACC,282920120,28292012026,26,False,4,42,58,"{'seconds': 0, 'minutes': 3}",4,49,51,"{'seconds': 39, 'minutes': 0}",3,7,PUNT,True,26,0,26,0
Wake Forest,ACC,Maryland,ACC,282920120,28292012027,27,False,4,88,88,"{'seconds': 39, 'minutes': 0}",4,112,112,"{'seconds': 0, 'minutes': 0}",3,24,Uncategorized,False,0,26,0,26
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012701,1,False,1,92,92,"{'seconds': 0, 'minutes': 15}",1,53,53,"{'seconds': 46, 'minutes': 11}",5,39,PUNT,False,0,0,0,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012702,2,False,1,20,80,"{'seconds': 46, 'minutes': 11}",1,23,77,"{'seconds': 14, 'minutes': 10}",3,3,PUNT,True,0,0,0,0
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012703,3,True,1,47,47,"{'seconds': 14, 'minutes': 10}",1,0,0,"{'seconds': 25, 'minutes': 8}",4,47,RUSHING TD,False,0,0,7,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012704,4,False,1,32,68,"{'seconds': 25, 'minutes': 8}",1,61,39,"{'seconds': 40, 'minutes': 7}",3,29,FUMBLE,True,0,7,0,14
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012705,5,True,1,17,17,"{'seconds': 40, 'minutes': 7}",1,0,0,"{'seconds': 33, 'minutes': 4}",5,17,PASSING TD,False,7,0,14,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012706,6,False,1,24,76,"{'seconds': 33, 'minutes': 4}",1,22,78,"{'seconds': 0, 'minutes': 3}",3,-2,PUNT,True,0,14,0,14
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012707,7,True,1,57,57,"{'seconds': 0, 'minutes': 3}",1,0,0,"{'seconds': 44, 'minutes': 2}",2,57,RUSHING TD,False,14,0,21,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012708,8,False,1,27,73,"{'seconds': 44, 'minutes': 2}",1,40,60,"{'seconds': 56, 'minutes': 0}",5,13,PUNT,True,0,21,0,21
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012709,9,False,1,97,97,"{'seconds': 56, 'minutes': 0}",2,78,78,"{'seconds': 49, 'minutes': 12}",5,19,PUNT,False,21,0,21,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012710,10,False,2,39,61,"{'seconds': 49, 'minutes': 12}",2,46,54,"{'seconds': 15, 'minutes': 11}",3,7,PUNT,True,0,21,0,21
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012711,11,True,2,77,77,"{'seconds': 15, 'minutes': 11}",2,0,0,"{'seconds': 34, 'minutes': 6}",9,77,RUSHING TD,False,21,0,28,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012712,12,False,2,30,70,"{'seconds': 34, 'minutes': 6}",2,40,60,"{'seconds': 22, 'minutes': 6}",5,10,PUNT,True,0,28,0,28
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012713,13,False,2,80,80,"{'seconds': 22, 'minutes': 6}",2,70,70,"{'seconds': 17, 'minutes': 1}",6,10,PUNT,False,28,0,28,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012714,14,False,2,30,70,"{'seconds': 17, 'minutes': 1}",2,30,70,"{'seconds': 2, 'minutes': 1}",1,0,INT,True,0,28,0,28
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012715,15,False,2,48,48,"{'seconds': 2, 'minutes': 1}",2,60,60,"{'seconds': 0, 'minutes': 0}",2,-12,END OF HALF,False,28,0,28,0
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012716,16,True,3,15,85,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 51, 'minutes': 10}",8,85,PASSING TD,True,0,28,7,28
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012717,17,False,3,68,68,"{'seconds': 51, 'minutes': 10}",3,53,53,"{'seconds': 55, 'minutes': 4}",9,15,PUNT,False,28,7,28,7
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012718,18,True,3,25,75,"{'seconds': 55, 'minutes': 4}",4,69,31,"{'seconds': 41, 'minutes': 14}",12,44,FUMBLE,True,7,28,7,34
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012719,19,True,4,69,69,"{'seconds': 41, 'minutes': 14}",4,69,69,"{'seconds': 41, 'minutes': 14}",0,69,FUMBLE RETURN TD,False,35,7,35,7
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012720,20,False,4,32,68,"{'seconds': 41, 'minutes': 14}",4,39,61,"{'seconds': 12, 'minutes': 13}",3,7,PUNT,True,7,35,7,35
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012721,21,True,4,70,70,"{'seconds': 12, 'minutes': 13}",4,22,22,"{'seconds': 27, 'minutes': 5}",14,48,FG GOOD,False,35,7,38,7
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012722,22,False,4,38,62,"{'seconds': 27, 'minutes': 5}",4,76,24,"{'seconds': 18, 'minutes': 3}",7,41,TURNOVER ON DOWNS,True,7,38,7,38
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012723,23,False,4,76,76,"{'seconds': 18, 'minutes': 3}",4,76,76,"{'seconds': 23, 'minutes': 1}",3,0,PUNT,False,38,7,38,7
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012724,24,True,4,30,70,"{'seconds': 23, 'minutes': 1}",4,48,52,"{'seconds': 15, 'minutes': 0}",4,18,FUMBLE,True,7,38,7,44
Ohio State,Big Ten,Michigan State,Big Ten,282920127,28292012725,25,True,4,48,48,"{'seconds': 15, 'minutes': 0}",4,48,48,"{'seconds': 15, 'minutes': 0}",0,48,FUMBLE RETURN TD,False,45,7,45,7
Michigan State,Big Ten,Ohio State,Big Ten,282920127,28292012726,26,False,4,30,70,"{'seconds': 15, 'minutes': 0}",4,30,70,"{'seconds': 1, 'minutes': 0}",1,0,INT,True,7,45,7,45
Miami,ACC,Duke,ACC,282920150,28292015028,1,True,0,24,24,"{'seconds': 0, 'minutes': 0}",4,0,0,"{'seconds': 19, 'minutes': 4}",9,46,RUSHING TD,False,42,24,49,24
Duke,ACC,Miami,ACC,282920150,28292015001,2,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,63,37,"{'seconds': 36, 'minutes': 8}",12,43,PUNT,True,0,0,0,0
Miami,ACC,Duke,ACC,282920150,28292015002,3,False,1,80,80,"{'seconds': 36, 'minutes': 8}",1,52,52,"{'seconds': 54, 'minutes': 5}",4,28,PUNT,False,0,0,0,0
Duke,ACC,Miami,ACC,282920150,28292015003,4,False,1,5,95,"{'seconds': 54, 'minutes': 5}",1,6,94,"{'seconds': 50, 'minutes': 4}",3,1,PUNT,True,0,0,0,0
Miami,ACC,Duke,ACC,282920150,28292015004,5,True,1,45,45,"{'seconds': 50, 'minutes': 4}",1,0,0,"{'seconds': 10, 'minutes': 3}",6,45,PASSING TD,False,0,0,7,0
Duke,ACC,Miami,ACC,282920150,28292015005,6,True,1,20,80,"{'seconds': 10, 'minutes': 3}",2,100,0,"{'seconds': 44, 'minutes': 12}",6,71,PASSING TD,True,0,7,17,14
Miami,ACC,Duke,ACC,282920150,28292015006,7,False,2,76,76,"{'seconds': 44, 'minutes': 12}",2,77,77,"{'seconds': 31, 'minutes': 11}",3,11,INT,False,7,7,7,7
Duke,ACC,Miami,ACC,282920150,28292015007,8,True,2,28,72,"{'seconds': 31, 'minutes': 11}",2,25,75,"{'seconds': 48, 'minutes': 6}",10,2,RUSHING TD,True,7,7,17,14
Miami,ACC,Duke,ACC,282920150,28292015008,9,False,2,69,69,"{'seconds': 48, 'minutes': 6}",2,74,74,"{'seconds': 23, 'minutes': 4}",3,-5,PUNT,False,7,14,14,17
Duke,ACC,Miami,ACC,282920150,28292015009,10,True,2,69,31,"{'seconds': 23, 'minutes': 4}",2,78,22,"{'seconds': 33, 'minutes': 1}",5,19,FG GOOD,True,14,7,17,14
Miami,ACC,Duke,ACC,282920150,28292015010,11,True,2,46,46,"{'seconds': 33, 'minutes': 1}",2,0,0,"{'seconds': 11, 'minutes': 0}",8,68,PASSING TD,False,7,17,14,17
Duke,ACC,Miami,ACC,282920150,28292015011,12,False,2,29,71,"{'seconds': 11, 'minutes': 0}",2,28,72,"{'seconds': 0, 'minutes': 0}",1,-1,END OF HALF,True,17,14,24,14
Miami,ACC,Duke,ACC,282920150,28292015012,13,False,3,83,83,"{'seconds': 0, 'minutes': 15}",3,82,82,"{'seconds': 40, 'minutes': 14}",1,0,INT,False,14,24,14,24
Duke,ACC,Miami,ACC,282920150,28292015013,14,True,3,88,12,"{'seconds': 40, 'minutes': 14}",3,100,0,"{'seconds': 5, 'minutes': 14}",2,12,PASSING TD,True,17,14,24,14
Miami,ACC,Duke,ACC,282920150,28292015014,15,True,3,69,69,"{'seconds': 5, 'minutes': 14}",3,0,0,"{'seconds': 52, 'minutes': 12}",3,69,RUSHING TD,False,14,24,21,24
Duke,ACC,Miami,ACC,282920150,28292015015,16,False,3,31,69,"{'seconds': 52, 'minutes': 12}",3,49,51,"{'seconds': 27, 'minutes': 10}",4,18,PUNT,True,24,21,24,21
Miami,ACC,Duke,ACC,282920150,28292015016,17,False,3,98,98,"{'seconds': 27, 'minutes': 10}",3,96,96,"{'seconds': 35, 'minutes': 9}",3,2,PUNT,False,21,24,21,24
Duke,ACC,Miami,ACC,282920150,28292015017,18,False,3,48,52,"{'seconds': 35, 'minutes': 9}",3,62,38,"{'seconds': 46, 'minutes': 8}",4,14,PUNT,True,24,21,24,21
Miami,ACC,Duke,ACC,282920150,28292015018,19,False,3,87,87,"{'seconds': 46, 'minutes': 8}",3,89,89,"{'seconds': 40, 'minutes': 6}",3,-2,PUNT,False,21,24,21,24
Duke,ACC,Miami,ACC,282920150,28292015019,20,False,3,8,92,"{'seconds': 40, 'minutes': 6}",3,14,86,"{'seconds': 55, 'minutes': 4}",3,6,PUNT,True,24,21,24,28
Miami,ACC,Duke,ACC,282920150,28292015020,21,True,3,59,59,"{'seconds': 55, 'minutes': 4}",3,0,0,"{'seconds': 52, 'minutes': 2}",5,59,PASSING TD,False,21,24,28,24
Duke,ACC,Miami,ACC,282920150,28292015021,22,False,3,20,80,"{'seconds': 52, 'minutes': 2}",3,4,96,"{'seconds': 28, 'minutes': 1}",3,-16,PUNT,True,24,28,24,35
Miami,ACC,Duke,ACC,282920150,28292015022,23,True,3,28,28,"{'seconds': 28, 'minutes': 1}",3,0,0,"{'seconds': 36, 'minutes': 0}",3,28,PASSING TD,False,28,24,35,24
Duke,ACC,Miami,ACC,282920150,28292015023,24,False,3,20,80,"{'seconds': 36, 'minutes': 0}",4,19,81,"{'seconds': 39, 'minutes': 14}",3,-1,PUNT,True,24,35,24,35
Miami,ACC,Duke,ACC,282920150,28292015024,25,True,4,55,55,"{'seconds': 39, 'minutes': 14}",4,0,0,"{'seconds': 59, 'minutes': 10}",10,55,PASSING TD,False,35,24,42,24
Miami,ACC,Duke,ACC,282920150,28292015025,26,False,4,60,60,"{'seconds': 59, 'minutes': 10}",4,40,40,"{'seconds': 51, 'minutes': 9}",3,20,INT,False,42,24,42,24
Miami,ACC,Duke,ACC,282920150,28292015026,27,False,4,38,38,"{'seconds': 51, 'minutes': 9}",4,40,40,"{'seconds': 47, 'minutes': 8}",3,20,INT,False,42,24,42,24
Duke,ACC,Miami,ACC,282920150,28292015027,28,False,4,46,54,"{'seconds': 47, 'minutes': 8}",4,46,54,"{'seconds': 19, 'minutes': 4}",4,8,TURNOVER ON DOWNS,True,24,42,24,42
Duke,ACC,Miami,ACC,282920150,28292015029,29,True,4,36,64,"{'seconds': 19, 'minutes': 4}",4,100,0,"{'seconds': 12, 'minutes': 0}",12,64,RUSHING TD,True,24,49,31,49
Miami,ACC,Duke,ACC,282920150,28292015030,30,False,4,60,60,"{'seconds': 12, 'minutes': 0}",4,61,61,"{'seconds': 0, 'minutes': 0}",1,-1,END OF GAME,False,49,31,49,31
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015101,1,False,1,34,66,"{'seconds': 0, 'minutes': 15}",1,60,40,"{'seconds': 0, 'minutes': 15}",6,26,PUNT,True,0,0,0,0
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015102,2,False,1,99,99,"{'seconds': 0, 'minutes': 15}",1,48,48,"{'seconds': 35, 'minutes': 13}",9,51,PUNT,False,0,0,0,0
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015103,3,False,1,4,96,"{'seconds': 35, 'minutes': 13}",1,37,63,"{'seconds': 7, 'minutes': 8}",8,36,PUNT,True,0,0,0,0
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015104,4,False,1,66,66,"{'seconds': 7, 'minutes': 8}",1,66,66,"{'seconds': 37, 'minutes': 2}",3,0,PUNT,False,0,0,0,0
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015106,5,True,1,7,7,"{'seconds': 14, 'minutes': 4}",1,0,0,"{'seconds': 32, 'minutes': 1}",3,7,RUSHING TD,False,0,0,7,0
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015107,6,False,1,37,63,"{'seconds': 32, 'minutes': 1}",2,62,38,"{'seconds': 0, 'minutes': 15}",6,25,PUNT,True,0,7,0,7
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015108,7,False,2,80,80,"{'seconds': 0, 'minutes': 15}",2,55,55,"{'seconds': 21, 'minutes': 13}",4,25,PUNT,False,7,0,7,0
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015109,8,False,2,17,83,"{'seconds': 21, 'minutes': 13}",2,28,72,"{'seconds': 28, 'minutes': 10}",5,11,FUMBLE,True,0,7,0,7
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015110,9,False,2,18,18,"{'seconds': 28, 'minutes': 10}",2,23,23,"{'seconds': 17, 'minutes': 7}",4,-5,FG MISSED,False,7,0,7,0
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015111,10,True,2,23,77,"{'seconds': 17, 'minutes': 7}",2,100,0,"{'seconds': 20, 'minutes': 6}",2,77,RUSHING TD,True,0,7,7,7
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015112,11,True,2,61,61,"{'seconds': 20, 'minutes': 6}",2,3,3,"{'seconds': 11, 'minutes': 0}",16,58,FG GOOD,False,7,7,10,7
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015113,12,False,2,43,57,"{'seconds': 11, 'minutes': 0}",2,43,57,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,True,7,10,7,10
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015114,13,False,3,78,78,"{'seconds': 0, 'minutes': 15}",3,78,78,"{'seconds': 0, 'minutes': 15}",3,0,PUNT,False,10,7,10,7
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015115,14,True,3,43,57,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 57, 'minutes': 8}",6,57,PASSING TD,True,7,10,13,10
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015116,15,False,3,60,60,"{'seconds': 57, 'minutes': 8}",3,61,61,"{'seconds': 57, 'minutes': 8}",3,-1,PUNT,False,10,13,10,13
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015117,16,True,3,39,61,"{'seconds': 57, 'minutes': 8}",3,100,0,"{'seconds': 51, 'minutes': 2}",10,61,PASSING TD,True,13,10,20,10
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015119,17,True,3,35,65,"{'seconds': 5, 'minutes': 3}",4,96,4,"{'seconds': 51, 'minutes': 11}",9,61,FG GOOD,True,20,10,30,10
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015118,18,False,3,70,70,"{'seconds': 51, 'minutes': 2}",3,69,69,"{'seconds': 5, 'minutes': 3}",3,1,PUNT,False,10,20,10,20
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015120,19,False,4,67,67,"{'seconds': 51, 'minutes': 11}",4,61,61,"{'seconds': 51, 'minutes': 11}",3,6,INT,False,10,23,10,23
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015121,20,True,4,68,32,"{'seconds': 51, 'minutes': 11}",4,100,0,"{'seconds': 59, 'minutes': 4}",6,32,RUSHING TD,True,23,10,30,10
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015122,21,False,4,72,72,"{'seconds': 59, 'minutes': 4}",4,73,73,"{'seconds': 59, 'minutes': 4}",3,-1,PUNT,False,10,30,10,30
East Carolina,Conference USA,Memphis,Conference USA,282920151,28292015123,22,False,4,40,60,"{'seconds': 59, 'minutes': 4}",4,40,60,"{'seconds': 21, 'minutes': 3}",3,0,PUNT,True,30,10,30,10
Memphis,Conference USA,East Carolina,Conference USA,282920151,28292015124,23,False,4,87,87,"{'seconds': 21, 'minutes': 3}",4,48,48,"{'seconds': 0, 'minutes': 0}",5,39,END OF GAME,False,10,30,10,30
Rutgers,Big East,UConn,Big East,282920164,28292016401,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,48,52,"{'seconds': 26, 'minutes': 11}",7,28,PUNT,True,0,0,0,0
UConn,Big East,Rutgers,Big East,282920164,28292016402,2,True,1,52,52,"{'seconds': 26, 'minutes': 11}",1,2,2,"{'seconds': 18, 'minutes': 7}",8,50,FG GOOD,False,0,0,3,0
Rutgers,Big East,UConn,Big East,282920164,28292016403,3,False,1,32,68,"{'seconds': 18, 'minutes': 7}",1,99,1,"{'seconds': 35, 'minutes': 0}",12,67,FG GOOD,True,0,3,3,3
UConn,Big East,Rutgers,Big East,282920164,28292016404,4,False,1,49,49,"{'seconds': 35, 'minutes': 0}",2,26,26,"{'seconds': 9, 'minutes': 14}",5,23,FG MISSED,False,3,3,3,3
Rutgers,Big East,UConn,Big East,282920164,28292016405,5,False,2,26,74,"{'seconds': 9, 'minutes': 14}",2,75,25,"{'seconds': 47, 'minutes': 10}",9,49,FG MISSED,True,3,3,3,3
UConn,Big East,Rutgers,Big East,282920164,28292016406,6,False,2,75,75,"{'seconds': 47, 'minutes': 10}",2,66,66,"{'seconds': 20, 'minutes': 9}",3,9,PUNT,False,3,3,3,3
Rutgers,Big East,UConn,Big East,282920164,28292016407,7,False,2,28,72,"{'seconds': 20, 'minutes': 9}",2,55,45,"{'seconds': 44, 'minutes': 7}",4,27,PUNT,True,3,3,3,3
UConn,Big East,Rutgers,Big East,282920164,28292016408,8,False,2,80,80,"{'seconds': 44, 'minutes': 7}",2,8,8,"{'seconds': 17, 'minutes': 1}",12,72,FG MISSED,False,3,3,3,3
Rutgers,Big East,UConn,Big East,282920164,28292016409,9,False,2,20,80,"{'seconds': 17, 'minutes': 1}",2,48,52,"{'seconds': 14, 'minutes': 0}",6,28,PUNT,True,3,3,3,3
UConn,Big East,Rutgers,Big East,282920164,28292016410,10,False,2,79,79,"{'seconds': 14, 'minutes': 0}",2,81,81,"{'seconds': 0, 'minutes': 0}",1,-2,END OF HALF,False,3,3,3,3
UConn,Big East,Rutgers,Big East,282920164,28292016411,11,False,3,99,99,"{'seconds': 0, 'minutes': 15}",3,97,97,"{'seconds': 57, 'minutes': 12}",3,2,PUNT,False,3,3,3,3
Rutgers,Big East,UConn,Big East,282920164,28292016412,12,True,3,63,37,"{'seconds': 57, 'minutes': 12}",3,100,0,"{'seconds': 24, 'minutes': 10}",5,37,RUSHING TD,True,3,3,10,3
UConn,Big East,Rutgers,Big East,282920164,28292016413,13,False,3,76,76,"{'seconds': 24, 'minutes': 10}",3,41,41,"{'seconds': 7, 'minutes': 7}",6,35,PUNT,False,3,10,3,10
Rutgers,Big East,UConn,Big East,282920164,28292016414,14,False,3,20,80,"{'seconds': 7, 'minutes': 7}",3,41,59,"{'seconds': 1, 'minutes': 4}",5,21,PUNT,True,10,3,10,3
UConn,Big East,Rutgers,Big East,282920164,28292016415,15,False,3,97,97,"{'seconds': 1, 'minutes': 4}",3,97,97,"{'seconds': 11, 'minutes': 2}",3,0,PUNT,False,3,10,3,10
Rutgers,Big East,UConn,Big East,282920164,28292016416,16,False,3,57,43,"{'seconds': 11, 'minutes': 2}",3,57,43,"{'seconds': 43, 'minutes': 1}",3,0,PUNT,True,10,3,10,3
UConn,Big East,Rutgers,Big East,282920164,28292016417,17,True,3,98,98,"{'seconds': 43, 'minutes': 1}",3,100,100,"{'seconds': 31, 'minutes': 1}",1,-2,SF,False,3,12,3,12
Rutgers,Big East,UConn,Big East,282920164,28292016418,18,False,3,33,67,"{'seconds': 31, 'minutes': 1}",4,49,51,"{'seconds': 5, 'minutes': 14}",6,16,PUNT,True,12,3,12,3
UConn,Big East,Rutgers,Big East,282920164,28292016419,19,False,4,80,80,"{'seconds': 5, 'minutes': 14}",4,71,71,"{'seconds': 12, 'minutes': 13}",3,9,PUNT,False,3,12,3,12
Rutgers,Big East,UConn,Big East,282920164,28292016420,20,False,4,24,76,"{'seconds': 12, 'minutes': 13}",4,53,47,"{'seconds': 0, 'minutes': 11}",6,29,PUNT,True,12,3,12,3
UConn,Big East,Rutgers,Big East,282920164,28292016421,21,True,4,85,85,"{'seconds': 0, 'minutes': 11}",4,0,0,"{'seconds': 26, 'minutes': 8}",6,85,PASSING TD,False,3,12,10,12
Rutgers,Big East,UConn,Big East,282920164,28292016422,22,False,4,43,57,"{'seconds': 26, 'minutes': 8}",4,61,39,"{'seconds': 0, 'minutes': 6}",4,18,PUNT,True,12,10,12,10
UConn,Big East,Rutgers,Big East,282920164,28292016423,23,False,4,90,90,"{'seconds': 0, 'minutes': 6}",4,25,25,"{'seconds': 9, 'minutes': 1}",9,65,FG MISSED,False,10,12,10,12
Rutgers,Big East,UConn,Big East,282920164,28292016424,24,False,4,25,75,"{'seconds': 9, 'minutes': 1}",4,35,65,"{'seconds': 0, 'minutes': 0}",4,10,END OF GAME,True,12,10,12,10
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016601,1,True,1,38,38,"{'seconds': 0, 'minutes': 15}",1,0,0,"{'seconds': 59, 'minutes': 13}",3,38,RUSHING TD,False,0,0,7,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016602,2,False,1,27,73,"{'seconds': 59, 'minutes': 13}",1,46,54,"{'seconds': 51, 'minutes': 13}",5,19,PUNT,True,0,7,0,7
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016603,3,False,1,81,81,"{'seconds': 51, 'minutes': 13}",1,82,82,"{'seconds': 10, 'minutes': 11}",3,-1,INT,False,7,0,7,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016604,4,True,1,85,15,"{'seconds': 10, 'minutes': 11}",1,92,8,"{'seconds': 5, 'minutes': 10}",2,7,INT,True,0,7,0,14
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016605,5,True,1,90,90,"{'seconds': 5, 'minutes': 10}",1,0,0,"{'seconds': 5, 'minutes': 10}",0,0,INT RETURN TOUCH,False,14,0,14,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016606,6,False,1,19,81,"{'seconds': 5, 'minutes': 10}",1,25,75,"{'seconds': 0, 'minutes': 10}",3,6,PUNT,True,0,14,0,14
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016607,7,False,1,81,81,"{'seconds': 0, 'minutes': 10}",1,124,124,"{'seconds': 45, 'minutes': 7}",9,43,Uncategorized,False,14,0,14,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016608,8,False,1,16,84,"{'seconds': 45, 'minutes': 7}",1,31,69,"{'seconds': 16, 'minutes': 3}",6,15,PUNT,True,0,14,0,14
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016609,9,False,1,80,80,"{'seconds': 16, 'minutes': 3}",2,75,75,"{'seconds': 0, 'minutes': 15}",3,5,PUNT,False,14,0,14,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016610,10,True,2,38,62,"{'seconds': 0, 'minutes': 15}",2,39,61,"{'seconds': 0, 'minutes': 14}",3,1,INT,True,0,14,0,20
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016611,11,True,2,43,43,"{'seconds': 0, 'minutes': 14}",2,0,0,"{'seconds': 0, 'minutes': 14}",0,0,INT RETURN TOUCH,False,21,0,21,0
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016612,12,True,2,20,80,"{'seconds': 0, 'minutes': 14}",2,100,0,"{'seconds': 50, 'minutes': 11}",5,80,PASSING TD,True,0,21,7,21
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016613,13,False,2,67,67,"{'seconds': 50, 'minutes': 11}",2,67,67,"{'seconds': 42, 'minutes': 11}",1,0,INT,False,21,7,21,7
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016614,14,False,2,35,65,"{'seconds': 42, 'minutes': 11}",2,39,61,"{'seconds': 34, 'minutes': 11}",3,4,PUNT,True,7,21,7,21
San José State,Western Athletic,New Mexico State,Western Athletic,282920166,28292016615,15,False,2,78,78,"{'seconds': 34, 'minutes': 11}",2,66,66,"{'seconds': 53, 'minutes': 9}",6,12,PUNT,False,21,7,21,7
New Mexico State,Western Athletic,San José State,Western Athletic,282920166,28292016616,16,False,2,14,86,"{'seconds': 53, 'minutes': 9}",2,17,83,"{'seconds': 4, 'minutes': 7}",5,3,PUNT,True,7,21,7,21
