offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
USC,Pac-10,Washington State,Pac-10,272650030,27265003007,7,True,2,80,20,"{'seconds': 15, 'minutes': 8}",2,100,0,"{'seconds': 59, 'minutes': 6}",3,20,PASSING TD,True,17,7,24,7
Washington State,Pac-10,USC,Pac-10,272650030,27265003008,8,False,2,84,84,"{'seconds': 59, 'minutes': 6}",2,9,9,"{'seconds': 18, 'minutes': 6}",0,9,INT,False,7,24,7,24
USC,Pac-10,Washington State,Pac-10,272650030,27265003009,9,True,2,91,9,"{'seconds': 18, 'minutes': 6}",2,89,11,"{'seconds': 56, 'minutes': 3}",4,-2,FG GOOD,True,24,7,27,7
Washington State,Pac-10,USC,Pac-10,272650030,27265003010,10,False,2,79,79,"{'seconds': 56, 'minutes': 3}",2,96,96,"{'seconds': 40, 'minutes': 2}",3,-17,PUNT,False,7,27,7,27
USC,Pac-10,Washington State,Pac-10,272650030,27265003011,11,False,2,73,27,"{'seconds': 40, 'minutes': 2}",2,70,30,"{'seconds': 39, 'minutes': 1}",2,-3,INT,True,27,7,27,7
Washington State,Pac-10,USC,Pac-10,272650030,27265003012,12,False,2,98,98,"{'seconds': 39, 'minutes': 1}",2,89,89,"{'seconds': 4, 'minutes': 0}",3,9,PUNT,False,7,27,7,27
USC,Pac-10,Washington State,Pac-10,272650030,27265003013,13,False,2,45,55,"{'seconds': 4, 'minutes': 0}",2,45,55,"{'seconds': 0, 'minutes': 0}",1,0,END OF HALF,True,27,7,27,7
Washington State,Pac-10,USC,Pac-10,272650030,27265003014,14,False,3,77,77,"{'seconds': 0, 'minutes': 15}",3,83,83,"{'seconds': 7, 'minutes': 14}",3,-6,PUNT,False,7,27,7,27
USC,Pac-10,Washington State,Pac-10,272650030,27265003015,15,True,3,46,54,"{'seconds': 7, 'minutes': 14}",3,100,0,"{'seconds': 8, 'minutes': 11}",7,54,RUSHING TD,True,27,7,34,7
Washington State,Pac-10,USC,Pac-10,272650030,27265003016,16,True,3,83,83,"{'seconds': 8, 'minutes': 11}",3,0,0,"{'seconds': 31, 'minutes': 5}",12,83,PASSING TD,False,7,34,14,34
USC,Pac-10,Washington State,Pac-10,272650030,27265003017,17,True,3,30,70,"{'seconds': 31, 'minutes': 5}",3,100,0,"{'seconds': 25, 'minutes': 1}",8,70,PASSING TD,True,34,14,40,14
Washington State,Pac-10,USC,Pac-10,272650030,27265003018,18,False,3,71,71,"{'seconds': 25, 'minutes': 1}",3,60,60,"{'seconds': 16, 'minutes': 0}",5,11,PUNT,False,14,40,14,40
USC,Pac-10,Washington State,Pac-10,272650030,27265003019,19,True,3,9,91,"{'seconds': 16, 'minutes': 0}",4,100,0,"{'seconds': 28, 'minutes': 11}",9,91,PASSING TD,True,40,14,47,14
Washington State,Pac-10,USC,Pac-10,272650030,27265003020,20,False,4,85,85,"{'seconds': 28, 'minutes': 11}",4,83,83,"{'seconds': 32, 'minutes': 10}",3,2,PUNT,False,14,47,14,47
USC,Pac-10,Washington State,Pac-10,272650030,27265003021,21,False,4,49,51,"{'seconds': 32, 'minutes': 10}",4,92,8,"{'seconds': 23, 'minutes': 5}",10,43,INT,True,47,14,47,14
Washington State,Pac-10,USC,Pac-10,272650030,27265003022,22,False,4,65,65,"{'seconds': 23, 'minutes': 5}",4,9,9,"{'seconds': 0, 'minutes': 0}",16,56,END OF GAME,False,14,47,14,47
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003801,1,False,0,28,72,"{'seconds': 0, 'minutes': 0}",1,49,51,"{'seconds': 0, 'minutes': 15}",5,21,PUNT,True,0,0,0,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003802,2,False,1,86,86,"{'seconds': 0, 'minutes': 15}",1,72,72,"{'seconds': 55, 'minutes': 12}",4,14,PUNT,False,0,0,0,0
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003803,3,True,1,28,72,"{'seconds': 55, 'minutes': 12}",1,100,0,"{'seconds': 19, 'minutes': 4}",16,72,PASSING TD,True,0,0,7,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003804,4,False,1,77,77,"{'seconds': 19, 'minutes': 4}",1,38,38,"{'seconds': 14, 'minutes': 4}",6,39,PUNT,False,0,7,0,7
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003805,5,True,1,20,80,"{'seconds': 14, 'minutes': 4}",2,100,0,"{'seconds': 44, 'minutes': 12}",10,80,RUSHING TD,True,7,0,14,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003806,6,False,2,78,78,"{'seconds': 44, 'minutes': 12}",2,80,80,"{'seconds': 39, 'minutes': 12}",3,-2,PUNT,False,0,14,0,14
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003807,7,False,2,40,60,"{'seconds': 39, 'minutes': 12}",2,45,55,"{'seconds': 17, 'minutes': 11}",3,5,PUNT,True,14,0,14,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003808,8,False,2,82,82,"{'seconds': 17, 'minutes': 11}",2,77,77,"{'seconds': 43, 'minutes': 9}",3,-5,Uncategorized,False,0,14,0,14
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003809,9,True,2,46,54,"{'seconds': 43, 'minutes': 9}",2,100,0,"{'seconds': 26, 'minutes': 6}",3,54,RUSHING TD,True,14,0,21,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003810,10,False,2,73,73,"{'seconds': 26, 'minutes': 6}",2,59,59,"{'seconds': 37, 'minutes': 5}",5,14,PUNT,False,0,21,0,21
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003811,11,False,2,26,74,"{'seconds': 37, 'minutes': 5}",2,74,26,"{'seconds': 8, 'minutes': 4}",4,48,INT,True,21,0,21,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003812,12,False,2,67,67,"{'seconds': 8, 'minutes': 4}",2,65,65,"{'seconds': 16, 'minutes': 2}",3,2,PUNT,False,0,21,0,21
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003813,13,True,2,16,84,"{'seconds': 16, 'minutes': 2}",2,100,0,"{'seconds': 15, 'minutes': 0}",10,84,PASSING TD,True,21,0,28,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003814,14,False,2,76,76,"{'seconds': 15, 'minutes': 0}",2,71,71,"{'seconds': 0, 'minutes': 0}",1,5,END OF HALF,False,0,28,0,28
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003815,15,False,3,59,59,"{'seconds': 0, 'minutes': 15}",3,39,39,"{'seconds': 52, 'minutes': 14}",6,20,TURNOVER ON DOWNS,False,0,28,0,28
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003816,16,False,3,39,61,"{'seconds': 52, 'minutes': 14}",3,96,4,"{'seconds': 15, 'minutes': 13}",8,57,FUMBLE,True,28,0,28,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003817,17,False,3,94,94,"{'seconds': 15, 'minutes': 13}",3,88,88,"{'seconds': 55, 'minutes': 9}",3,6,PUNT,False,0,28,0,28
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003818,18,False,3,44,56,"{'seconds': 55, 'minutes': 9}",3,50,50,"{'seconds': 10, 'minutes': 8}",4,6,INT,True,28,0,28,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003819,19,False,3,79,79,"{'seconds': 10, 'minutes': 8}",3,70,70,"{'seconds': 50, 'minutes': 5}",6,9,PUNT,False,0,28,0,28
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003820,20,True,3,31,69,"{'seconds': 50, 'minutes': 5}",3,100,0,"{'seconds': 32, 'minutes': 0}",7,69,RUSHING TD,True,28,0,35,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003821,21,False,3,76,76,"{'seconds': 32, 'minutes': 0}",4,74,74,"{'seconds': 0, 'minutes': 15}",3,2,PUNT,False,0,35,0,35
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003822,22,True,4,9,91,"{'seconds': 0, 'minutes': 15}",4,100,0,"{'seconds': 3, 'minutes': 9}",11,91,RUSHING TD,True,35,0,42,0
Miami (OH),Mid-American,Colorado,Big 12,272650038,27265003823,23,False,4,80,80,"{'seconds': 3, 'minutes': 9}",4,55,55,"{'seconds': 3, 'minutes': 9}",6,25,PUNT,False,0,42,0,42
Colorado,Big 12,Miami (OH),Mid-American,272650038,27265003824,24,False,4,30,70,"{'seconds': 3, 'minutes': 9}",4,92,8,"{'seconds': 0, 'minutes': 0}",12,62,END OF GAME,True,42,0,42,0
South Florida,Big East,North Carolina,ACC,272650058,27265005801,1,False,1,22,78,"{'seconds': 0, 'minutes': 15}",1,100,0,"{'seconds': 37, 'minutes': 11}",9,78,RUSHING TD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005802,2,True,1,43,43,"{'seconds': 37, 'minutes': 11}",1,55,55,"{'seconds': 37, 'minutes': 11}",5,5,PUNT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005803,3,False,1,17,83,"{'seconds': 37, 'minutes': 11}",1,100,0,"{'seconds': 2, 'minutes': 6}",10,83,PASSING TD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005804,4,False,1,51,51,"{'seconds': 2, 'minutes': 6}",1,68,68,"{'seconds': 2, 'minutes': 6}",3,-5,INT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005805,5,True,1,32,68,"{'seconds': 2, 'minutes': 6}",1,41,59,"{'seconds': 34, 'minutes': 4}",4,20,PUNT,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005806,6,False,1,19,19,"{'seconds': 34, 'minutes': 4}",2,22,22,"{'seconds': 35, 'minutes': 13}",11,57,FG GOOD,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005807,7,False,2,85,15,"{'seconds': 35, 'minutes': 13}",2,85,15,"{'seconds': 26, 'minutes': 11}",7,59,FG GOOD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005808,8,False,2,26,26,"{'seconds': 26, 'minutes': 11}",2,61,61,"{'seconds': 26, 'minutes': 11}",6,17,PUNT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005809,9,False,2,42,58,"{'seconds': 26, 'minutes': 11}",2,85,15,"{'seconds': 49, 'minutes': 5}",17,64,FUMBLE,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005810,10,False,2,85,85,"{'seconds': 49, 'minutes': 5}",2,73,73,"{'seconds': 58, 'minutes': 0}",2,12,INT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005811,11,False,2,63,37,"{'seconds': 58, 'minutes': 0}",2,93,7,"{'seconds': 3, 'minutes': 0}",5,30,FG GOOD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005812,12,False,2,97,97,"{'seconds': 3, 'minutes': 0}",2,66,66,"{'seconds': 0, 'minutes': 0}",1,-1,END OF HALF,False,3,30,3,30
North Carolina,ACC,South Florida,Big East,272650058,27265005813,13,False,3,79,79,"{'seconds': 0, 'minutes': 15}",3,71,71,"{'seconds': 0, 'minutes': 15}",3,8,PUNT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005814,14,False,3,83,17,"{'seconds': 0, 'minutes': 15}",3,51,49,"{'seconds': 33, 'minutes': 13}",3,6,FUMBLE,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005815,15,True,3,49,49,"{'seconds': 33, 'minutes': 13}",3,43,43,"{'seconds': 28, 'minutes': 12}",3,8,INT,False,3,30,3,36
South Florida,Big East,North Carolina,ACC,272650058,27265005816,16,False,3,77,23,"{'seconds': 28, 'minutes': 12}",3,77,23,"{'seconds': 13, 'minutes': 10}",4,-5,FG GOOD,True,30,3,37,3
North Carolina,ACC,South Florida,Big East,272650058,27265005817,17,True,3,61,61,"{'seconds': 13, 'minutes': 10}",3,65,65,"{'seconds': 57, 'minutes': 9}",3,-4,PUNT,False,3,23,9,37
South Florida,Big East,North Carolina,ACC,272650058,27265005818,18,True,3,58,42,"{'seconds': 57, 'minutes': 9}",3,62,38,"{'seconds': 56, 'minutes': 8}",4,4,TURNOVER ON DOWNS,True,30,3,37,10
North Carolina,ACC,South Florida,Big East,272650058,27265005819,19,False,3,62,62,"{'seconds': 56, 'minutes': 8}",3,61,61,"{'seconds': 41, 'minutes': 7}",3,1,INT,False,3,23,10,37
South Florida,Big East,North Carolina,ACC,272650058,27265005820,20,True,3,68,32,"{'seconds': 41, 'minutes': 7}",3,100,0,"{'seconds': 28, 'minutes': 3}",7,33,RUSHING TD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005821,21,False,3,70,70,"{'seconds': 28, 'minutes': 3}",3,65,65,"{'seconds': 2, 'minutes': 2}",3,5,PUNT,False,3,30,3,30
North Carolina,ACC,South Florida,Big East,272650058,27265005823,22,False,3,10,10,"{'seconds': 28, 'minutes': 3}",4,17,17,"{'seconds': 0, 'minutes': 15}",6,2,TURNOVER ON DOWNS,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005824,23,False,4,17,83,"{'seconds': 0, 'minutes': 15}",4,48,52,"{'seconds': 10, 'minutes': 14}",6,31,PUNT,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005825,24,False,4,99,99,"{'seconds': 10, 'minutes': 14}",4,98,98,"{'seconds': 21, 'minutes': 10}",3,1,PUNT,False,3,30,3,30
South Florida,Big East,North Carolina,ACC,272650058,27265005826,25,False,4,62,38,"{'seconds': 21, 'minutes': 10}",4,100,0,"{'seconds': 10, 'minutes': 6}",10,38,RUSHING TD,True,30,3,30,3
North Carolina,ACC,South Florida,Big East,272650058,27265005827,26,False,4,59,59,"{'seconds': 10, 'minutes': 6}",4,0,0,"{'seconds': 4, 'minutes': 1}",11,62,RUSHING TD,False,3,37,3,37
South Florida,Big East,North Carolina,ACC,272650058,27265005828,27,False,4,56,44,"{'seconds': 4, 'minutes': 1}",4,55,45,"{'seconds': 0, 'minutes': 0}",2,-3,END OF GAME,True,37,10,37,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006201,1,False,0,71,71,"{'seconds': 0, 'minutes': 0}",1,70,70,"{'seconds': 54, 'minutes': 14}",3,1,PUNT,False,0,0,0,0
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006202,2,False,1,27,73,"{'seconds': 54, 'minutes': 14}",1,27,73,"{'seconds': 11, 'minutes': 13}",1,0,INT,True,0,0,0,0
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006203,3,False,1,71,71,"{'seconds': 11, 'minutes': 13}",1,76,76,"{'seconds': 3, 'minutes': 13}",3,5,Uncategorized,False,0,0,0,0
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006204,4,True,1,30,70,"{'seconds': 3, 'minutes': 13}",1,100,0,"{'seconds': 54, 'minutes': 9}",8,70,PASSING TD,True,0,0,7,0
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006205,5,False,1,80,80,"{'seconds': 54, 'minutes': 9}",1,71,71,"{'seconds': 59, 'minutes': 8}",3,9,PUNT,False,0,7,0,7
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006206,6,False,1,35,65,"{'seconds': 59, 'minutes': 8}",1,37,63,"{'seconds': 5, 'minutes': 8}",3,2,PUNT,True,7,0,7,0
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006207,7,True,1,68,68,"{'seconds': 5, 'minutes': 8}",1,0,0,"{'seconds': 14, 'minutes': 5}",5,68,PASSING TD,False,0,7,7,7
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006208,8,False,1,40,60,"{'seconds': 14, 'minutes': 5}",1,46,54,"{'seconds': 8, 'minutes': 5}",3,6,PUNT,True,7,7,7,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006209,9,False,1,82,82,"{'seconds': 8, 'minutes': 5}",1,60,60,"{'seconds': 50, 'minutes': 4}",7,22,PUNT,False,7,7,7,7
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006210,10,True,1,37,63,"{'seconds': 50, 'minutes': 4}",2,100,0,"{'seconds': 50, 'minutes': 14}",7,63,RUSHING TD,True,7,7,14,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006211,11,False,2,69,69,"{'seconds': 50, 'minutes': 14}",2,11,11,"{'seconds': 40, 'minutes': 10}",12,58,FUMBLE,False,7,14,7,14
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006212,12,False,2,20,80,"{'seconds': 40, 'minutes': 10}",2,49,51,"{'seconds': 26, 'minutes': 10}",3,29,FUMBLE,True,14,7,14,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006213,13,False,2,49,49,"{'seconds': 26, 'minutes': 10}",2,48,48,"{'seconds': 1, 'minutes': 9}",3,1,PUNT,False,7,14,7,14
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006214,14,False,2,5,95,"{'seconds': 1, 'minutes': 9}",2,41,59,"{'seconds': 26, 'minutes': 7}",8,36,PUNT,True,14,7,14,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006215,15,False,2,89,89,"{'seconds': 26, 'minutes': 7}",2,86,86,"{'seconds': 52, 'minutes': 5}",2,3,INT,False,7,14,7,14
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006216,16,True,2,92,8,"{'seconds': 52, 'minutes': 5}",2,100,0,"{'seconds': 41, 'minutes': 3}",3,8,RUSHING TD,True,14,7,21,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006217,17,False,2,80,80,"{'seconds': 41, 'minutes': 3}",2,75,75,"{'seconds': 9, 'minutes': 3}",3,5,PUNT,False,7,21,7,21
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006218,18,False,2,55,45,"{'seconds': 9, 'minutes': 3}",2,52,48,"{'seconds': 54, 'minutes': 2}",2,-3,INT,True,21,7,21,7
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006219,19,True,2,53,53,"{'seconds': 54, 'minutes': 2}",2,31,31,"{'seconds': 16, 'minutes': 0}",9,22,FG GOOD,False,7,21,10,21
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006220,20,True,2,47,53,"{'seconds': 16, 'minutes': 0}",2,70,30,"{'seconds': 0, 'minutes': 0}",1,23,END OF HALF,True,21,10,27,10
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006221,21,True,3,97,3,"{'seconds': 48, 'minutes': 14}",3,100,0,"{'seconds': 48, 'minutes': 14}",1,90,KICKOFF RETURN TD,True,28,10,42,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006222,22,True,3,77,77,"{'seconds': 48, 'minutes': 14}",3,74,74,"{'seconds': 48, 'minutes': 13}",3,3,INT,False,10,28,10,34
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006223,23,True,3,97,3,"{'seconds': 48, 'minutes': 13}",3,100,0,"{'seconds': 48, 'minutes': 13}",1,36,INT RETURN TOUCH,True,35,10,42,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006224,24,False,3,70,70,"{'seconds': 48, 'minutes': 13}",3,29,29,"{'seconds': 41, 'minutes': 13}",7,41,TURNOVER ON DOWNS,False,10,35,10,35
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006225,25,True,3,29,71,"{'seconds': 41, 'minutes': 13}",3,100,0,"{'seconds': 19, 'minutes': 8}",8,71,PASSING TD,True,35,10,42,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006226,26,False,3,63,63,"{'seconds': 19, 'minutes': 8}",3,46,46,"{'seconds': 55, 'minutes': 5}",7,17,TURNOVER ON DOWNS,False,10,42,10,42
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006227,27,True,3,46,54,"{'seconds': 55, 'minutes': 5}",3,100,0,"{'seconds': 57, 'minutes': 2}",5,54,PASSING TD,True,42,10,49,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006228,28,False,3,67,67,"{'seconds': 57, 'minutes': 2}",4,22,22,"{'seconds': 0, 'minutes': 15}",0,8,INT,False,10,49,10,49
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006229,29,True,4,78,22,"{'seconds': 0, 'minutes': 15}",4,100,0,"{'seconds': 16, 'minutes': 13}",4,22,PASSING TD,True,49,10,56,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006230,30,False,4,78,78,"{'seconds': 16, 'minutes': 13}",4,69,69,"{'seconds': 10, 'minutes': 13}",3,9,PUNT,False,10,56,10,56
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006231,31,True,4,31,69,"{'seconds': 10, 'minutes': 13}",4,89,11,"{'seconds': 57, 'minutes': 8}",8,58,FG GOOD,True,56,10,59,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006232,32,False,4,86,86,"{'seconds': 57, 'minutes': 8}",4,83,83,"{'seconds': 51, 'minutes': 8}",3,3,PUNT,False,10,59,10,59
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006233,33,True,4,55,45,"{'seconds': 51, 'minutes': 8}",4,100,0,"{'seconds': 38, 'minutes': 4}",4,45,PASSING TD,True,59,10,66,10
Charleston Southern,Big South,Hawai'i,Western Athletic,272650062,27265006234,34,False,4,79,79,"{'seconds': 38, 'minutes': 4}",4,83,83,"{'seconds': 31, 'minutes': 4}",3,-4,PUNT,False,10,66,10,66
Hawai'i,Western Athletic,Charleston Southern,Big South,272650062,27265006235,35,False,4,39,61,"{'seconds': 31, 'minutes': 4}",4,55,45,"{'seconds': 0, 'minutes': 0}",4,16,END OF GAME,True,66,10,66,10
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008401,1,False,1,75,75,"{'seconds': 0, 'minutes': 15}",1,57,57,"{'seconds': 0, 'minutes': 15}",2,18,INT,False,0,0,0,0
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008402,2,False,1,32,68,"{'seconds': 0, 'minutes': 15}",1,67,33,"{'seconds': 0, 'minutes': 15}",4,35,FUMBLE,True,0,0,0,0
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008403,3,True,1,67,67,"{'seconds': 0, 'minutes': 15}",1,28,28,"{'seconds': 20, 'minutes': 10}",9,39,FG GOOD,False,0,0,3,0
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008404,4,False,1,31,69,"{'seconds': 20, 'minutes': 10}",1,40,60,"{'seconds': 20, 'minutes': 10}",4,9,PUNT,True,0,3,0,6
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008405,5,True,1,65,65,"{'seconds': 20, 'minutes': 10}",1,21,21,"{'seconds': 28, 'minutes': 4}",11,44,FG GOOD,False,3,0,6,0
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008406,6,False,1,20,80,"{'seconds': 28, 'minutes': 4}",2,53,47,"{'seconds': 52, 'minutes': 14}",9,33,PUNT,True,0,6,0,6
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008407,7,True,2,80,80,"{'seconds': 52, 'minutes': 14}",2,0,0,"{'seconds': 25, 'minutes': 10}",12,80,PASSING TD,False,6,0,13,0
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008408,8,False,2,35,65,"{'seconds': 25, 'minutes': 10}",2,83,17,"{'seconds': 37, 'minutes': 8}",5,48,FUMBLE,True,0,13,0,13
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008409,9,False,2,83,83,"{'seconds': 37, 'minutes': 8}",2,53,53,"{'seconds': 10, 'minutes': 5}",8,30,PUNT,False,13,0,13,0
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008410,10,True,2,21,79,"{'seconds': 10, 'minutes': 5}",2,100,0,"{'seconds': 4, 'minutes': 2}",10,79,PASSING TD,True,0,13,7,13
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008411,11,True,2,68,68,"{'seconds': 4, 'minutes': 2}",2,0,0,"{'seconds': 37, 'minutes': 0}",8,68,PASSING TD,False,13,7,20,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008412,12,False,2,25,75,"{'seconds': 37, 'minutes': 0}",2,63,37,"{'seconds': 0, 'minutes': 0}",0,38,TURNOVER ON DOWNS,True,7,20,7,20
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008413,13,False,3,26,74,"{'seconds': 0, 'minutes': 15}",3,40,60,"{'seconds': 0, 'minutes': 12}",6,14,PUNT,True,7,20,7,20
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008414,14,False,3,25,25,"{'seconds': 0, 'minutes': 12}",3,23,23,"{'seconds': 45, 'minutes': 11}",4,2,INT,False,20,7,20,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008415,15,False,3,33,67,"{'seconds': 45, 'minutes': 11}",3,35,65,"{'seconds': 21, 'minutes': 9}",3,2,PUNT,True,7,20,7,20
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008416,16,False,3,85,85,"{'seconds': 21, 'minutes': 9}",3,60,60,"{'seconds': 39, 'minutes': 6}",6,25,PUNT,False,20,7,20,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008417,17,False,3,7,93,"{'seconds': 39, 'minutes': 6}",3,27,73,"{'seconds': 43, 'minutes': 4}",4,20,PUNT,True,7,20,7,20
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008418,18,False,3,68,68,"{'seconds': 43, 'minutes': 4}",3,59,59,"{'seconds': 44, 'minutes': 2}",3,9,PUNT,False,20,7,20,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008419,19,False,3,20,80,"{'seconds': 44, 'minutes': 2}",3,23,77,"{'seconds': 51, 'minutes': 1}",3,3,PUNT,True,7,20,7,20
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008420,20,False,3,43,43,"{'seconds': 51, 'minutes': 1}",3,41,41,"{'seconds': 47, 'minutes': 0}",3,2,PUNT,False,20,7,20,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008421,21,False,3,3,97,"{'seconds': 47, 'minutes': 0}",4,27,73,"{'seconds': 10, 'minutes': 14}",4,24,FUMBLE,True,7,20,7,20
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008422,22,True,4,27,27,"{'seconds': 10, 'minutes': 14}",4,0,0,"{'seconds': 45, 'minutes': 12}",5,27,RUSHING TD,False,27,7,27,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008423,23,False,4,36,64,"{'seconds': 45, 'minutes': 12}",4,31,69,"{'seconds': 44, 'minutes': 11}",3,-5,PUNT,True,7,27,7,27
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008424,24,False,4,71,71,"{'seconds': 44, 'minutes': 11}",4,71,71,"{'seconds': 30, 'minutes': 9}",3,0,PUNT,False,27,7,27,7
Indiana,Big Ten,Illinois,Big Ten,272650084,27265008425,25,True,4,58,42,"{'seconds': 30, 'minutes': 9}",4,100,0,"{'seconds': 58, 'minutes': 7}",5,42,PASSING TD,True,7,27,14,27
Illinois,Big Ten,Indiana,Big Ten,272650084,27265008426,26,False,4,80,80,"{'seconds': 58, 'minutes': 7}",4,38,38,"{'seconds': 57, 'minutes': 5}",5,42,FUMBLE,False,27,14,27,14
