id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,offenseTimeouts,defenseTimeouts,ppa,wallclock
293110087011,29311008702,293110087,2,1,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 35, 'minutes': 12}",47,47,2,6,9,False,Rush,Ricky Dobbs rush over left end for 9 yards to the NDame 38 for a 1ST down.,,,0.9750440586356726,
293110087012,29311008702,293110087,2,2,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 15, 'minutes': 12}",38,38,1,10,11,False,Rush,Ricky Dobbs rush over right guard for 11 yards to the NDame 27 for a 1ST down.,,,0.353311807193702,
293110087016,29311008702,293110087,2,4,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 10, 'minutes': 11}",31,31,2,14,4,False,Pass Completion,Ricky Dobbs pass complete to Gee Gee Greene for 4 yards to the NDame 27.,,,-0.1205263995584112,
293110087032,29311008702,293110087,2,12,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 55, 'minutes': 7}",1,1,3,1,0,False,Rush,Ricky Dobbs rush over right guard for no gain to the NDame 1.,,,-0.331755745676551,
293110087031,29311008702,293110087,2,11,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 45, 'minutes': 8}",5,5,2,5,4,False,Rush,Ricky Dobbs rush over left guard for 4 yards to the NDame 1.,,,-0.01542053764963,
293110087017,29311008702,293110087,2,5,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 38, 'minutes': 10}",27,27,3,10,9,False,Rush,Ricky Dobbs rush over right end for 9 yards to the NDame 18.,,,0.6437819386553265,
293110087033,29311008702,293110087,2,13,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 18, 'minutes': 7}",1,1,4,0,0,False,Timeout,"Timeout NAVY, clock 7:18.",,,,
293110087013,29311008702,293110087,2,3,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 45, 'minutes': 11}",27,27,1,10,-4,False,Rush,Ricky Dobbs rush for a loss of 4 yards to the NDame 31.,,,-1.0398220379482304,
293110087028,29311008702,293110087,2,8,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 0, 'minutes': 10}",16,16,1,10,12,False,Rush,Vince Murray rush over right guard for 12 yards to the NDame 4 for a 1ST down.,,,0.8805322025783994,
293110087030,29311008702,293110087,2,10,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 11, 'minutes': 9}",9,9,1,9,4,False,Rush,Vince Murray rush over right guard for 4 yards to the NDame 5.,,,-0.014339867883452,
293110087029,29311008702,293110087,2,9,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 35, 'minutes': 9}",4,4,1,0,0,False,Penalty,NAVY penalty 5 yard False Start on Matt Molloy accepted.,,,,
293110087036,29311008702,293110087,2,16,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 15, 'minutes': 7}",70,70,-1,-1,28,False,Kickoff,Jon Teague kickoff for 66 yards returned by Theo Riddick for 28 yards to the NDame 32.,,,,
293110087035,29311008702,293110087,2,15,Navy,FBS Independents,7,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 15, 'minutes': 7}",3,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
293110087018,29311008702,293110087,2,6,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 22, 'minutes': 10}",18,18,4,1,0,False,Timeout,"Timeout NAVY, clock 10:22.",,,,
293110087027,29311008702,293110087,2,7,Navy,FBS Independents,0,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 18, 'minutes': 10}",18,18,4,1,2,False,Rush,Ricky Dobbs rush up the middle for 2 yards to the NDame 16 for a 1ST down.,,,0.6891246189504266,
293110087034,29311008702,293110087,2,14,Navy,FBS Independents,6,Notre Dame,Notre Dame,Navy,FBS Independents,0,1,"{'seconds': 15, 'minutes': 7}",1,1,4,1,1,True,Rush,Ricky Dobbs rush over left guard for 1 yard for a TOUCHDOWN.,,,,
293110087136,29311008710,293110087,10,8,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 45, 'minutes': 10}",43,43,2,9,4,False,Rush,Alexander Teich rush up the middle for 4 yards to the NDame 39.,,,-0.1508158497514424,
293110087134,29311008710,293110087,10,6,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 0, 'minutes': 12}",52,52,3,5,8,False,Rush,Ricky Dobbs rush over left end for 8 yards to the NDame 44 for a 1ST down.,,,2.139131956519577,
293110087129,29311008710,293110087,10,3,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 42, 'minutes': 13}",75,75,3,5,18,False,Rush,Vince Murray rush over left end for 18 yards to the Navy 43 for a 1ST down.,,,2.4416101404503854,
293110087135,29311008710,293110087,10,7,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 35, 'minutes': 11}",44,44,1,10,1,False,Rush,Ricky Dobbs rush over left end for 1 yard to the NDame 43.,,,-0.7468552089852203,
293110087133,29311008710,293110087,10,5,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 25, 'minutes': 12}",53,53,2,6,1,False,Rush,Gee Gee Greene rush up the middle for 1 yard to the Navy 48.,,,-0.9215335171776893,
293110087130,29311008710,293110087,10,4,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 7, 'minutes': 13}",57,57,1,10,4,False,Rush,Vince Murray rush over left guard for 4 yards to the Navy 47.,,,-0.1651640993405828,
293110087128,29311008710,293110087,10,2,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 10, 'minutes': 14}",80,80,2,10,5,False,Rush,Vince Murray rush up the middle for 5 yards to the Navy 25.,,,0.03780033731591903,
293110087137,29311008710,293110087,10,9,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 6, 'minutes': 10}",39,39,3,5,3,False,Rush,Ricky Dobbs rush over left end for 3 yards to the NDame 36.,,,-0.392199639437763,
293110087127,29311008710,293110087,10,1,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 50, 'minutes': 14}",80,80,1,10,0,False,Rush,Ricky Dobbs rush over right end for no gain to the Navy 20.,,,-0.5586693796725282,
293110087141,29311008710,293110087,10,11,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 0, 'minutes': 9}",41,41,4,7,0,False,Punt,Kyle Delahooke punt for 41 yards for a touchback.,,,,
293110087140,29311008710,293110087,10,10,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,3,"{'seconds': 30, 'minutes': 9}",36,36,4,2,0,False,Penalty,NAVY penalty 5 yard Delay of Game accepted.,,,,
293110087081,29311008706,293110087,6,1,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 15, 'minutes': 9}",97,97,1,10,3,False,Rush,Ricky Dobbs rush up the middle for 3 yards to the Navy 6.,,,-0.10562410457065319,
293110087082,29311008706,293110087,6,2,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 45, 'minutes': 8}",94,94,2,7,3,False,Rush,Ricky Dobbs rush over right tackle for 3 yards to the Navy 9.,,,-0.08098215547751852,
293110087083,29311008706,293110087,6,3,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 0, 'minutes': 8}",91,91,3,4,2,False,Rush,"Gee Gee Greene rush over right end for 2 yards to the Navy 6, NAVY penalty 5 yard Personal Foul accepted.",,,-0.098835926874421,
293110087084,29311008706,293110087,6,4,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 41, 'minutes': 7}",94,94,3,7,13,False,Punt,"Kyle Delahooke punt for 52 yards, returned by John Goodman for 13 yards to the Navy 45.",,,,
293110087186,29311008714,293110087,14,1,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 45, 'minutes': 14}",99,99,1,10,39,False,Rush,Vince Murray rush up the middle for 39 yards to the Navy 40 for a 1ST down.,,,2.2347792477257338,
293110087190,29311008714,293110087,14,5,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 45, 'minutes': 12}",44,44,3,6,0,False,Sack,Ricky Dobbs sacked by Kapron Lewis-Moore for a loss of 3 yards to the NDame 47.,,,-1.0284087656657714,
293110087188,29311008714,293110087,14,3,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 55, 'minutes': 13}",48,48,1,10,0,False,Rush,Ricky Dobbs rush over right end for no gain to the NDame 48.,,,-1.0742999147475647,
293110087191,29311008714,293110087,14,6,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 3, 'minutes': 12}",47,47,4,9,0,False,Punt,Kyle Delahooke punt for 47 yards for a touchback.,,,,
293110087187,29311008714,293110087,14,2,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 30, 'minutes': 14}",60,60,1,10,12,False,Rush,Vince Murray rush over right guard for 12 yards to the NDame 48 for a 1ST down.,,,1.0706667678637185,
293110087189,29311008714,293110087,14,4,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,4,"{'seconds': 20, 'minutes': 13}",48,48,2,10,4,False,Rush,Vince Murray rush over right guard for 4 yards to the NDame 44.,,,-0.1659698499919937,
293110087163,29311008712,293110087,12,1,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 55, 'minutes': 4}",72,72,1,10,22,False,Rush,Vince Murray rush up the middle for 22 yards to the 50 yard line for a 1ST down.,,,2.0142207801446794,
293110087166,29311008712,293110087,12,4,Navy,FBS Independents,20,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 29, 'minutes': 3}",52,52,2,12,52,True,Pass Completion,Ricky Dobbs pass complete to Greg Jones for 52 yards for a TOUCHDOWN.,,,,
293110087168,29311008712,293110087,12,6,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 29, 'minutes': 3}",70,70,-1,-1,26,False,Kickoff,Jon Teague kickoff for 63 yards returned by Theo Riddick for 26 yards to the NDame 33.,,,,
293110087165,29311008712,293110087,12,3,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 59, 'minutes': 3}",55,55,1,15,3,False,Rush,Vince Murray rush over left tackle for 3 yards to the Navy 48.,,,-0.3927923752352686,
293110087167,29311008712,293110087,12,5,Navy,FBS Independents,21,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 29, 'minutes': 3}",3,3,-1,-1,0,True,Extra Point Good,Joe Buckley extra point GOOD.,,,,
293110087164,29311008712,293110087,12,2,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,7,3,"{'seconds': 25, 'minutes': 4}",50,50,1,10,0,False,Penalty,"NAVY penalty 5 yard False Start accepted, no play.",,,,
293110087113,29311008708,293110087,8,7,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 36, 'minutes': 0}",35,35,3,3,8,False,Rush,Gee Gee Greene rush for 8 yards to the NDame 27 for a 1ST down.,,,0.9679902396503745,
293110087108,29311008708,293110087,8,4,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 0, 'minutes': 2}",61,61,3,7,19,False,Rush,Ricky Dobbs rush over left end for 19 yards to the NDame 42 for a 1ST down.,,,3.1649468855983987,
293110087102,29311008708,293110087,8,3,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 45, 'minutes': 2}",61,61,2,7,0,False,Rush,Alexander Teich rush over right guard for no gain to the Navy 39.,,,-0.8990343603036663,
293110087100,29311008708,293110087,8,2,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 25, 'minutes': 3}",64,64,1,10,3,False,Rush,Ricky Dobbs rush over left end for 3 yards to the Navy 39.,,,-0.4136553890915255,
293110087116,29311008708,293110087,8,10,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 3, 'minutes': 0}",13,13,1,10,1,False,Rush,Bobby Doyle rush for 1 yard to the NDame 13.,,,-0.239885200119727,
293110087114,29311008708,293110087,8,8,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 25, 'minutes': 0}",27,27,1,10,0,False,Pass Incompletion,Ricky Dobbs pass incomplete.,,,-0.490975886965904,
293110087115,29311008708,293110087,8,9,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 20, 'minutes': 0}",27,27,2,10,0,False,Penalty,"NOTRE DAME penalty 14 yard Roughing Passer accepted, no play.",,,,
293110087112,29311008708,293110087,8,6,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 50, 'minutes': 0}",33,33,2,1,-2,False,Rush,Ricky Dobbs rush for a loss of 2 yards to the NDame 35.,,,-1.2979770635772996,
293110087109,29311008708,293110087,8,5,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 35, 'minutes': 1}",42,42,1,10,9,False,Rush,Alexander Teich rush over left end for 9 yards to the NDame 33.,,,0.883641454107563,
293110087123,29311008708,293110087,8,12,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 0, 'minutes': 0}",12,12,2,9,30,False,Field Goal Missed,Joe Buckley 30 yard field goal MISSED.,,,,
293110087099,29311008708,293110087,8,1,Navy,FBS Independents,14,Notre Dame,Notre Dame,Navy,FBS Independents,0,2,"{'seconds': 5, 'minutes': 4}",80,80,1,10,16,False,Rush,Gee Gee Greene rush over left end for 16 yards to the Navy 36 for a 1ST down.,,,1.2388651878297718,
293110127013,29311012703,293110127,3,2,Michigan State,Big Ten,7,Western Michigan,Michigan State,Western Michigan,Mid-American,0,1,"{'seconds': 39, 'minutes': 11}",75,25,1,10,3,False,Rush,"Edwin Baker rush for 3 yards to the WMich 22, tackled by Austin Pritchard and David Lewis.",,,-0.1408898471373875,
293110127024,29311012703,293110127,3,11,Michigan State,Big Ten,14,Western Michigan,Michigan State,Western Michigan,Mid-American,0,1,"{'seconds': 32, 'minutes': 7}",30,70,-1,-1,16,False,Kickoff,Brett Swenson kickoff for 55 yards returned by Brandon West for 16 yards to the WMich 31.,,,,
293110127021,29311012703,293110127,3,9,Michigan State,Big Ten,13,Western Michigan,Michigan State,Western Michigan,Mid-American,0,1,"{'seconds': 32, 'minutes': 7}",98,2,2,2,2,True,Rush,Ashton Leggett rush for 2 yards for a TOUCHDOWN.,,,,
293110127173,29311012728,293110127,28,7,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",86,14,2,10,4,False,Rush,"Keshawn Martin rush for 4 yards to the WMich 10, tackled by Austin Pritchard and Freddie Bishop.",,,-0.0323703886282729,
293110127174,29311012728,293110127,28,8,Michigan State,Big Ten,48,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",90,10,3,6,3,False,Pass Completion,"Keith Nichol pass complete to Keshawn Martin for 3 yards to the WMich 7, tackled by Deshon Lawrence.",,,-0.1137144723322922,
293110127170,29311012728,293110127,28,4,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",74,26,1,10,7,False,Pass Completion,"Keith Nichol pass complete to Dion Sims for 7 yards to the WMich 19, tackled by Doug Wiggins out-of-bounds.",,,0.3329255493143055,
293110127172,29311012728,293110127,28,6,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",86,14,1,10,0,False,Rush,"Edwin Baker rush for no gain to the WMich 14, tackled by Justin Braska.",,,-0.3125697195395781,
293110127176,29311012728,293110127,28,10,Michigan State,Big Ten,48,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 59, 'minutes': 5}",93,7,4,3,7,True,Pass Completion,Keith Nichol pass complete to Dion Sims for 7 yards for a TOUCHDOWN.,,,,
293110127169,29311012728,293110127,28,3,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",59,41,1,10,15,False,Rush,"Edwin Baker rush for 15 yards to the WMich 26, tackled by Mario Armstrong for a 1ST down.",,,0.5205175034883389,
293110127168,29311012728,293110127,28,2,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",52,48,2,5,7,False,Rush,"Edwin Baker rush for 7 yards to the WMich 41, tackled by Mario Armstrong and Ryan Byrne for a 1ST down.",,,0.7490086179794826,
293110127178,29311012728,293110127,28,12,Michigan State,Big Ten,49,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 59, 'minutes': 5}",30,70,-1,-1,12,False,Kickoff,Dan Conroy kickoff for 49 yards returned by Brandon West for 12 yards to the WMich 33.,,,,
293110127177,29311012728,293110127,28,11,Michigan State,Big Ten,49,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 59, 'minutes': 5}",97,3,-1,-1,0,True,Extra Point Good,Brett Swenson extra point GOOD.,,,,
293110127175,29311012728,293110127,28,9,Michigan State,Big Ten,48,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 6, 'minutes': 6}",93,7,4,3,0,False,Timeout,"Timeout Michigan State, clock 06:06.",,,,
293110127167,29311012728,293110127,28,1,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",47,53,1,10,5,False,Rush,"Keshawn Martin rush for 5 yards to the WMich 48, tackled by Drew Nowak and Freddie Bishop.",,,0.1057711896973057,
293110127171,29311012728,293110127,28,5,Michigan State,Big Ten,42,Western Michigan,Michigan State,Western Michigan,Mid-American,14,4,"{'seconds': 21, 'minutes': 10}",81,19,2,3,5,False,Rush,"Edwin Baker rush for 5 yards to the WMich 14, tackled by Mitch Zajac and Freddie Bishop for a 1ST down.",,,-0.1612066020852065,
293110127091,29311012715,293110127,15,5,Michigan State,Big Ten,28,Western Michigan,Michigan State,Western Michigan,Mid-American,0,2,"{'seconds': 26, 'minutes': 4}",43,57,3,7,0,False,Pass Incompletion,"Keith Nichol pass incomplete to Mark Dell, broken up by David Lewis.",,,-0.6217208272072918,
293110127088,29311012715,293110127,15,2,Michigan State,Big Ten,28,Western Michigan,Michigan State,Western Michigan,Mid-American,0,2,"{'seconds': 26, 'minutes': 4}",23,77,2,10,17,False,Pass Completion,"Kirk Cousins pass complete to Blair White for 17 yards to the MchSt 40, tackled by Jamail Berry for a 1ST down.",,,2.0959870771584965,
