game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
252670096,2005,4,regular,away,57,Florida,SEC,96,Kentucky,SEC,27-36,27,0-0,1,1,0,34,0,0,0,0,7,362,3,4,21:24,0,5,4,42,3,187,11-16,0-0,537,1,9.7,4.5
252670096,2005,4,regular,home,96,Kentucky,SEC,57,Florida,SEC,15-33,19,0-1,1,1,0,0,3,0,0,0,4,175,0,0,15:17,0,33,3,33,4,133,5-12,0-0,295,4,4.9,4.0
252670135,2005,4,regular,away,2509,Purdue,Big Ten,135,Minnesota,Big Ten,15-34,15,1-3,0,0,1,59,2,0,0,0,5,257,3,2,13:26,0,6,1,29,2,180,4-15,0-0,426,2,7.2,6.2
252670135,2005,4,regular,home,135,Minnesota,Big Ten,2509,Purdue,Big Ten,22-36,29,1-3,0,0,0,29,3,0,0,0,10,278,2,3,23:14,0,0,5,68,2,301,11-20,0-0,572,3,7.5,4.4
252670145,2005,4,regular,away,2751,Wyoming,Mountain West,145,Ole Miss,SEC,17-34,18,0-1,0,2,0,10,1,0,0,0,4,232,3,2,22:13,0,12,5,43,1,163,7-17,0-0,383,1,6.5,3.8
252670145,2005,4,regular,home,145,Ole Miss,SEC,2751,Wyoming,Mountain West,12-29,10,1-3,2,0,0,10,3,0,0,0,2,134,1,1,13:48,0,35,4,28,1,162,2-13,0-0,282,5,4.1,5.8
252670152,2005,4,regular,away,153,North Carolina,ACC,152,NC State,ACC,13-23,22,0-1,1,2,0,0,1,0,0,0,7,217,0,2,21:02,1,74,7,49,1,144,3-12,0-0,321,2,7.7,2.9
252670152,2005,4,regular,home,152,NC State,ACC,153,North Carolina,ACC,21-35,16,0-0,2,1,0,0,0,0,0,0,6,307,1,1,15:38,0,14,4,28,2,13,3-13,0-0,270,2,7.3,0.5
252670154,2005,4,regular,away,120,Maryland,ACC,154,Wake Forest,ACC,12-22,19,0-0,1,2,0,0,1,0,0,0,10,171,0,0,18:31,0,13,3,46,1,162,3-12,0-0,331,2,7.7,3.5
252670154,2005,4,regular,home,154,Wake Forest,ACC,120,Maryland,ACC,18-35,14,0-3,2,1,0,2,0,0,0,0,4,154,1,0,17:33,0,12,2,39,1,111,5-19,0-0,244,2,3.8,2.8
252670194,2005,4,regular,away,2294,Iowa,Big Ten,194,Ohio State,Big Ten,22-39,12,0-1,0,2,0,0,1,0,0,0,6,189,0,0,12:20,0,11,3,18,0,-9,1-12,0-0,137,1,3.7,-0.5
252670194,2005,4,regular,home,194,Ohio State,Big Ten,2294,Iowa,Big Ten,14-21,26,0-2,2,0,0,0,0,0,0,0,7,219,1,2,23:45,0,0,3,60,2,314,12-18,0-0,530,2,10.3,5.2
252670195,2005,4,regular,away,2309,Kent State,Mid-American,195,Ohio,Mid-American,30-51,19,2-2,0,0,1,73,6,0,0,0,6,388,1,2,16:07,0,0,1,24,1,72,6-16,0-0,460,6,7.6,3.0
252670195,2005,4,regular,home,195,Ohio,Mid-American,2309,Kent State,Mid-American,13-20,24,0-0,0,0,0,72,2,0,0,0,5,145,6,1,20:29,0,-1,2,57,4,373,8-17,0-0,518,2,7.3,6.5
252670202,2005,4,regular,away,235,Memphis,Conference USA,202,Tulsa,Conference USA,9-24,20,0-1,2,0,0,0,0,0,0,0,7,147,1,1,13:31,0,19,5,48,3,335,3-12,0-0,482,2,6.1,7.0
252670202,2005,4,regular,home,202,Tulsa,Conference USA,235,Memphis,Conference USA,15-23,18,0-0,0,2,0,0,1,0,0,0,7,237,0,3,22:42,0,5,2,47,2,197,9-17,0-0,431,1,10.2,4.2
252670204,2005,4,regular,away,9,Arizona State,Pac-10,204,Oregon State,Pac-10,21-38,20,0-1,0,3,0,5,0,0,0,0,6,394,3,0,14:42,0,10,2,32,2,95,7-16,0-0,475,0,10.0,3.0
252670204,2005,4,regular,home,204,Oregon State,Pac-10,9,Arizona State,Pac-10,29-49,31,1-1,3,0,0,0,3,0,0,0,6,423,0,1,21:58,0,20,4,47,2,144,11-21,0-0,525,6,7.8,3.1
252670218,2005,4,regular,away,2711,Western Michigan,Mid-American,218,Temple,FBS Independents,22-36,23,2-2,4,2,0,0,2,0,0,0,5,231,1,2,18:19,0,27,5,43,0,151,9-16,0-0,378,6,6.3,3.5
252670218,2005,4,regular,home,218,Temple,FBS Independents,2711,Western Michigan,Mid-American,10-23,15,1-1,2,4,0,30,1,0,0,0,4,166,2,0,17:49,0,11,2,45,2,127,7-17,0-0,285,3,6.9,2.8
252670221,2005,4,regular,away,2754,Youngstown State,MVFC,221,Pittsburgh,Big East,8-25,0,0-0,0,1,0,0,1,0,47,2,0,36,1,0,17:28,0,0,0,31,0,109,0-0,9-89,152,1,1.7,3.5
252670221,2005,4,regular,home,221,Pittsburgh,Big East,2754,Youngstown State,MVFC,15-24,25,2-2,1,0,0,9,1,0,0,0,9,320,1,3,19:11,0,46,4,43,2,221,5-12,0-0,528,2,12.8,5.1
252670228,2005,4,regular,away,103,Boston College,ACC,228,Clemson,ACC,24-44,25,0-0,0,0,0,0,2,0,0,0,4,222,0,0,21:42,0,30,6,46,2,164,10-20,0-0,385,2,5.0,3.6
252670228,2005,4,regular,home,228,Clemson,ACC,103,Boston College,ACC,19-28,13,0-0,0,0,0,7,0,0,0,0,7,170,2,0,14:58,0,17,4,29,1,102,0-11,0-0,251,0,5.3,3.5
252670238,2005,4,regular,away,257,Richmond,Atlantic 10,238,Vanderbilt,SEC,16-31,0,0-0,0,0,0,0,1,0,0,0,7,250,0,1,14:59,0,0,0,24,0,89,0-0,6-36,339,1,8.1,3.7
252670238,2005,4,regular,home,238,Vanderbilt,SEC,257,Richmond,Atlantic 10,29-42,28,1-2,0,0,0,8,0,0,0,0,7,283,1,3,21:41,0,0,1,37,2,237,10-14,0-0,513,0,6.6,6.4
252670252,2005,4,regular,away,2628,TCU,Mountain West,252,BYU,Mountain West,24-50,25,1-2,0,1,0,22,0,0,0,0,13,360,2,2,16:08,0,10,3,37,3,127,7-21,0-0,475,0,7.0,3.4
252670252,2005,4,regular,home,252,BYU,Mountain West,2628,TCU,Mountain West,30-51,32,1-1,1,0,0,0,2,0,0,0,14,543,0,5,20:12,0,14,4,39,1,97,6-16,0-0,614,3,10.1,2.5
252670258,2005,4,regular,away,150,Duke,ACC,258,Virginia,ACC,9-18,11,1-1,1,1,0,0,3,0,0,0,1,116,0,1,19:12,0,9,3,39,0,107,5-15,0-0,215,4,6.0,2.7
252670258,2005,4,regular,home,258,Virginia,ACC,150,Duke,ACC,15-25,17,0-0,1,1,0,22,0,0,0,0,8,223,3,4,17:24,0,8,4,35,1,110,9-15,0-0,324,1,8.6,3.1
252670259,2005,4,regular,away,59,Georgia Tech,ACC,259,Virginia Tech,ACC,13-32,6,1-1,1,0,0,0,2,0,0,0,1,154,0,1,22:11,0,14,3,25,0,74,2-16,0-0,217,3,4.5,3.0
252670259,2005,4,regular,home,259,Virginia Tech,ACC,59,Georgia Tech,ACC,13-22,15,0-2,0,1,2,54,0,0,0,0,15,240,2,1,18:55,0,36,7,44,2,97,2-13,0-0,320,0,10.1,2.2
252670264,2005,4,regular,away,87,Notre Dame,FBS Independents,264,Washington,Pac-10,25-37,31,0-3,0,2,0,0,0,0,0,0,12,329,1,1,22:16,0,31,2,47,3,233,6-13,0-0,560,0,8.8,5.0
252670264,2005,4,regular,home,264,Washington,Pac-10,87,Notre Dame,FBS Independents,19-40,20,1-3,2,0,0,0,1,0,0,0,5,424,0,1,14:25,0,10,1,22,1,41,2-10,0-0,449,3,10.2,1.9
252670275,2005,4,regular,away,130,Michigan,Big Ten,275,Wisconsin,Big Ten,16-34,17,0-1,1,0,0,0,1,0,0,0,8,283,1,2,15:13,0,22,4,36,0,143,5-14,0-0,401,2,7.6,4.0
252670275,2005,4,regular,home,275,Wisconsin,Big Ten,130,Michigan,Big Ten,15-32,21,0-0,0,1,0,0,1,0,0,0,11,175,1,0,20:45,0,14,3,43,2,140,7-17,0-0,287,1,4.6,3.3
252670277,2005,4,regular,away,151,East Carolina,Conference USA,277,West Virginia,Big East,21-35,20,1-1,2,1,0,49,1,0,0,0,9,244,3,1,19:12,0,-1,1,42,0,81,3-16,0-0,287,3,5.9,1.9
252670277,2005,4,regular,home,277,West Virginia,Big East,151,East Carolina,Conference USA,15-20,17,0-1,1,2,0,0,3,0,0,0,2,193,1,2,17:27,1,78,4,46,0,127,9-16,0-0,307,4,9.0,2.8
252670328,2005,4,regular,away,2439,UNLV,Mountain West,328,Utah State,Western Athletic,25-43,26,0-2,1,1,0,0,1,0,0,0,6,283,0,2,16:29,0,18,4,31,1,122,5-15,0-0,387,2,6.2,3.9
252670328,2005,4,regular,home,328,Utah State,Western Athletic,2439,UNLV,Mountain West,21-29,17,0-1,1,1,0,0,0,0,0,0,5,248,0,2,19:22,0,26,3,35,1,61,7-16,0-0,283,1,7.7,1.7
252670333,2005,4,regular,away,8,Arkansas,SEC,333,Alabama,SEC,11-27,14,2-3,2,0,0,0,1,0,0,0,7,93,0,0,17:33,0,42,4,40,1,237,3-17,0-0,318,3,3.0,5.9
252670333,2005,4,regular,home,333,Alabama,SEC,8,Arkansas,SEC,13-27,16,0-1,0,2,0,7,0,0,0,0,6,190,1,2,19:08,0,10,2,37,1,128,3-14,0-0,301,0,6.4,3.5
252670344,2005,4,regular,away,61,Georgia,SEC,344,Mississippi State,SEC,21-36,22,2-2,1,1,0,0,0,0,0,0,11,326,1,2,21:16,0,60,5,34,0,94,5-15,0-0,406,1,8.7,2.8
252670344,2005,4,regular,home,344,Mississippi State,SEC,61,Georgia,SEC,19-32,13,0-0,1,1,0,0,1,0,0,0,4,232,0,1,14:43,0,0,2,26,0,49,5-15,0-0,254,2,6.4,1.9
252670349,2005,4,regular,away,66,Iowa State,Big 12,349,Army,FBS Independents,18-26,14,1-1,0,0,0,40,3,0,0,0,4,183,3,2,16:36,0,15,3,32,2,71,2-11,0-0,229,3,6.1,2.2
252670349,2005,4,regular,home,349,Army,FBS Independents,66,Iowa State,Big 12,19-34,23,1-3,0,0,0,32,3,0,0,0,3,259,3,2,20:04,0,38,5,47,1,132,4-14,0-0,365,3,6.9,2.8
252670356,2005,4,regular,away,127,Michigan State,Big Ten,356,Illinois,Big Ten,26-34,34,0-1,0,2,0,0,0,0,0,0,11,329,1,7,21:15,0,19,5,48,1,376,6-12,0-0,705,0,9.7,7.8
252670356,2005,4,regular,home,356,Illinois,Big Ten,127,Michigan State,Big Ten,16-30,17,0-0,2,0,0,0,1,0,0,0,2,165,0,2,15:25,0,0,0,33,0,123,4-11,0-0,271,3,4.9,3.7
252672006,2005,4,regular,away,2459,Northern Illinois,Mid-American,2006,Akron,Mid-American,39-52,26,1-1,2,0,0,0,1,0,0,0,6,495,0,6,18:31,0,19,2,27,0,50,7-16,0-0,536,3,9.3,1.9
252672006,2005,4,regular,home,2006,Akron,Mid-American,2459,Northern Illinois,Mid-American,20-39,20,0-0,0,2,0,29,0,0,0,0,10,406,1,5,17:31,0,76,6,32,1,119,5-15,0-0,525,0,10.4,3.7
252672032,2005,4,regular,away,2229,Florida International,Sun Belt,2032,Arkansas State,Sun Belt,30-45,28,3-4,2,2,0,0,5,0,0,0,6,392,0,2,23:30,0,0,0,40,1,98,3-15,0-0,460,7,8.0,2.5
252672032,2005,4,regular,home,2032,Arkansas State,Sun Belt,2229,Florida International,Sun Belt,11-13,22,1-1,2,2,1,238,0,0,0,0,12,214,5,2,12:12,0,13,2,35,6,304,2-6,0-0,498,2,14.9,8.7
252672116,2005,4,regular,away,276,Marshall,Conference USA,2116,UCF,Conference USA,33-58,22,0-2,4,2,0,20,2,0,0,0,1,396,1,2,17:16,0,18,1,16,0,11,4-13,0-0,379,6,6.3,0.7
252672116,2005,4,regular,home,2116,UCF,Conference USA,276,Marshall,Conference USA,19-26,16,0-0,2,4,0,10,1,0,0,0,0,291,2,1,19:25,0,34,5,43,1,76,6-17,0-0,336,3,10.0,1.8
252672117,2005,4,regular,away,2199,Eastern Michigan,Mid-American,2117,Central Michigan,Mid-American,36-56,24,2-2,0,0,0,0,0,0,0,0,11,380,0,2,18:52,0,0,2,28,0,117,6-18,0-0,497,0,6.8,4.2
252672117,2005,4,regular,home,2117,Central Michigan,Mid-American,2199,Eastern Michigan,Mid-American,18-31,20,1-4,0,0,0,0,0,0,0,0,8,217,0,0,17:50,0,50,3,49,2,202,4-17,0-0,384,0,5.9,4.1
252672306,2005,4,regular,away,249,North Texas,Sun Belt,2306,Kansas State,Big 12,9-21,5,0-0,0,0,0,0,0,0,0,0,1,95,0,1,15:20,0,0,0,26,0,87,2-14,0-0,161,0,3.5,3.3
252672306,2005,4,regular,home,2306,Kansas State,Big 12,249,North Texas,Sun Belt,15-22,26,0-0,0,0,0,0,1,0,0,0,12,353,0,2,21:33,1,108,8,53,4,305,11-15,0-0,658,1,16.0,5.8
252672390,2005,4,regular,away,38,Colorado,Big 12,2390,Miami,ACC,25-43,19,1-3,1,0,0,0,2,0,0,0,3,250,0,0,20:21,0,5,3,32,0,93,5-18,0-0,321,3,5.3,2.9
252672390,2005,4,regular,home,2390,Miami,ACC,38,Colorado,Big 12,21-40,21,0-0,0,1,0,40,0,0,0,0,11,271,2,1,16:18,0,20,2,28,1,118,3-14,0-0,389,0,6.8,4.2
252672483,2005,4,regular,away,30,USC,Pac-10,2483,Oregon,Pac-10,23-39,31,0-1,1,0,0,0,1,0,0,0,9,319,1,3,20:00,0,27,6,42,3,278,9-14,0-0,593,2,8.1,6.6
252672483,2005,4,regular,home,2483,Oregon,Pac-10,30,USC,Pac-10,21-37,16,0-1,0,1,0,38,1,0,0,0,7,214,1,1,16:40,0,10,2,29,0,65,5-15,0-0,262,1,5.3,2.2
252672567,2005,4,regular,away,2655,Tulane,Conference USA,2567,SMU,Conference USA,22-34,24,2-2,0,2,0,0,1,0,0,0,7,225,0,2,24:35,0,74,3,47,2,144,7-18,0-0,357,1,6.3,3.1
252672567,2005,4,regular,home,2567,SMU,Conference USA,2655,Tulane,Conference USA,8-18,10,0-2,2,0,0,12,0,0,0,0,4,106,1,0,11:52,0,22,3,31,0,63,3-12,0-0,127,2,3.6,2.0
252672638,2005,4,regular,away,167,New Mexico,Mountain West,2638,UTEP,Conference USA,15-25,17,0-1,0,0,0,42,1,0,0,0,7,161,1,0,20:00,0,23,4,43,1,149,6-15,0-0,285,1,5.4,3.5
252672638,2005,4,regular,home,2638,UTEP,Conference USA,167,New Mexico,Mountain West,16-31,16,0-1,0,0,1,68,1,0,0,0,3,189,1,1,16:17,1,17,2,31,0,70,8-16,0-0,248,1,5.7,2.3
252672641,2005,4,regular,away,282,Indiana State,MVFC,2641,Texas Tech,Big 12,16-32,15,0-0,3,0,0,21,0,0,63,5,1,106,1,1,19:16,0,0,0,39,0,148,5-16,8-52,268,3,3.8,3.8
252672641,2005,4,regular,home,2641,Texas Tech,Big 12,282,Indiana State,MVFC,34-47,26,0-0,0,3,0,0,1,0,0,0,9,296,0,4,17:25,1,81,8,23,4,242,5-10,0-0,538,1,6.3,10.5
252690099,2005,4,regular,away,2633,Tennessee,SEC,99,LSU,SEC,28-51,21,0-1,3,2,0,26,2,0,0,0,6,282,1,1,20:26,0,20,4,34,3,70,5-15,0-0,320,5,4.9,2.1
252690099,2005,4,regular,home,99,LSU,SEC,2633,Tennessee,SEC,14-28,13,0-0,2,3,1,3,1,0,0,0,9,176,2,0,14:59,0,90,7,33,2,98,2-13,0-0,256,3,5.6,3.0
252700278,2005,5,regular,away,2649,Toledo,Mid-American,278,Fresno State,Western Athletic,16-24,20,2-3,2,1,0,0,1,0,0,0,2,194,0,1,22:37,0,0,4,49,1,141,6-16,0-0,304,3,6.8,2.9
252700278,2005,5,regular,home,278,Fresno State,Western Athletic,2649,Toledo,Mid-American,9-17,13,0-0,1,2,0,6,0,0,0,0,8,69,1,2,13:46,1,38,3,33,2,179,3-9,0-0,248,1,4.1,5.4
252710193,2005,5,regular,away,2132,Cincinnati,Big East,193,Miami (OH),Mid-American,27-46,21,1-1,0,0,0,0,5,0,0,0,4,261,1,1,26:21,0,11,2,27,1,66,5-15,0-0,314,5,5.4,2.4
252710193,2005,5,regular,home,193,Miami (OH),Mid-American,2132,Cincinnati,Big East,23-37,28,1-1,0,0,0,6,1,0,0,0,14,365,5,3,10:19,0,0,1,40,2,174,5-15,0-0,539,1,9.9,4.3
252720036,2005,5,regular,away,2005,Air Force,Mountain West,36,Colorado State,Mountain West,9-20,16,3-3,2,1,0,0,0,0,0,0,11,130,1,1,13:09,0,18,1,44,1,227,3-14,0-0,357,2,6.5,5.2
252720036,2005,5,regular,home,36,Colorado State,Mountain West,2005,Air Force,Mountain West,18-29,23,2-2,1,2,0,0,1,0,0,0,5,338,0,3,12:21,0,14,3,42,3,213,6-13,0-0,551,2,11.7,5.1
252730164,2005,5,regular,away,221,Pittsburgh,Big East,164,Rutgers,Big East,35-59,24,1-3,2,0,0,4,1,0,0,0,3,416,2,4,16:35,0,116,4,25,0,-11,8-19,0-0,360,3,6.3,-0.4
252730164,2005,5,regular,home,164,Rutgers,Big East,221,Pittsburgh,Big East,14-28,19,0-0,0,2,0,13,2,0,0,0,13,258,1,3,19:09,1,71,2,43,0,203,6-15,0-0,453,2,8.9,4.7
252730213,2005,5,regular,away,135,Minnesota,Big Ten,213,Penn State,Big Ten,16-28,13,2-3,1,0,0,0,1,0,0,0,2,179,0,1,14:33,0,-4,1,32,1,113,6-15,0-0,287,2,6.2,3.5
252730213,2005,5,regular,home,213,Penn State,Big Ten,135,Minnesota,Big Ten,13-32,35,1-1,0,1,0,0,0,0,0,0,14,175,1,0,21:06,0,8,4,59,5,364,12-19,0-0,539,0,5.5,6.2
252740002,2005,5,regular,away,2579,South Carolina,SEC,2,Auburn,SEC,16-24,7,0-2,1,0,0,0,0,0,0,0,1,142,0,1,17:30,0,1,3,28,0,70,2-12,0-0,199,1,5.4,2.5
252740002,2005,5,regular,home,2,Auburn,SEC,2579,South Carolina,SEC,21-34,21,1-2,0,1,0,0,0,0,0,0,12,270,0,1,19:09,0,74,7,39,5,123,5-14,0-0,388,0,7.8,3.2
252740005,2005,5,regular,away,242,Rice,Conference USA,5,UAB,Conference USA,9-18,26,0-0,1,0,0,0,3,0,0,0,8,100,0,1,19:27,0,40,1,51,2,267,4-8,0-0,365,4,5.4,5.2
252740005,2005,5,regular,home,5,UAB,Conference USA,242,Rice,Conference USA,27-36,24,1-2,0,1,0,15,0,0,0,0,9,379,3,3,16:52,0,22,1,31,3,134,7-12,0-0,506,0,10.3,4.3
252740009,2005,5,regular,away,30,USC,Pac-10,9,Arizona State,Pac-10,23-39,27,0-2,1,0,0,14,0,0,0,0,8,270,5,0,21:32,0,13,3,49,5,373,5-15,0-0,631,1,6.6,7.6
252740009,2005,5,regular,home,9,Arizona State,Pac-10,30,USC,Pac-10,26-45,20,1-2,0,1,0,0,5,0,0,0,4,380,0,0,15:08,1,111,3,32,1,68,6-14,0-0,415,5,7.7,2.1
252740021,2005,5,regular,away,252,BYU,Mountain West,21,San Diego State,Mountain West,25-49,15,1-2,1,1,0,0,2,0,0,0,4,280,0,0,15:27,0,0,0,19,1,44,4-16,0-0,305,3,5.3,2.3
252740021,2005,5,regular,home,21,San Diego State,Mountain West,252,BYU,Mountain West,21-31,26,0-1,1,1,0,29,0,0,0,0,7,248,2,0,21:14,0,1,2,55,3,265,13-20,0-0,508,1,7.8,4.8
252740023,2005,5,regular,away,2440,Nevada,Western Athletic,23,San José State,Western Athletic,20-35,26,0-0,2,0,1,56,0,0,0,0,6,254,2,2,18:27,0,40,6,44,1,148,11-17,0-0,374,2,6.5,3.4
252740023,2005,5,regular,home,23,San José State,Western Athletic,2440,Nevada,Western Athletic,20-40,16,1-2,0,2,0,0,2,0,0,0,11,331,0,2,14:54,0,-1,1,25,0,49,2-15,0-0,377,2,8.2,2.0
252740024,2005,5,regular,away,2483,Oregon,Pac-10,24,Stanford,Pac-10,30-39,25,1-2,1,1,0,86,1,0,0,0,8,469,2,3,19:00,0,-1,5,35,3,132,9-15,0-0,595,2,11.9,3.8
252740024,2005,5,regular,home,24,Stanford,Pac-10,2483,Oregon,Pac-10,16-29,17,0-0,1,1,0,0,2,0,0,0,8,192,1,1,17:46,1,22,1,27,0,64,2-10,0-0,220,3,5.4,2.4
252740025,2005,5,regular,away,12,Arizona,Pac-10,25,California,Pac-10,19-36,13,0-1,0,1,0,9,3,0,0,0,0,175,1,0,15:55,0,44,4,28,0,37,5-16,0-0,206,3,4.7,1.3
252740025,2005,5,regular,home,25,California,Pac-10,12,Arizona,Pac-10,14-21,18,0-1,1,0,0,50,1,0,0,0,4,161,3,2,20:47,0,45,4,44,2,194,5-13,0-0,331,2,6.5,4.4
252740026,2005,5,regular,away,264,Washington,Pac-10,26,UCLA,Pac-10,14-28,17,1-2,2,0,0,0,0,0,0,0,5,198,2,0,19:16,0,4,4,41,2,213,3-16,0-0,401,2,6.7,5.2
252740026,2005,5,regular,home,26,UCLA,Pac-10,264,Washington,Pac-10,29-44,20,1-1,0,2,0,0,2,0,0,0,3,287,0,2,17:25,0,25,2,25,1,65,2-11,0-0,352,2,6.5,2.6
252740050,2005,5,regular,away,50,Florida A&M,MEAC,2229,Florida International,Sun Belt,10-18,6,0-0,0,0,0,0,2,0,0,1,0,106,0,1,15:31,0,0,0,26,0,28,0-0,4-20,154,2,7.0,1.1
252740050,2005,5,regular,home,2229,Florida International,Sun Belt,50,Florida A&M,MEAC,15-23,19,1-2,0,0,0,12,0,0,0,0,11,226,2,2,21:30,0,14,4,44,0,244,2-13,0-0,470,0,9.8,5.5
252740052,2005,5,regular,away,183,Syracuse,Big East,52,Florida State,ACC,14-25,12,0-1,3,1,0,12,1,0,0,0,2,231,1,1,17:39,0,4,1,31,1,45,4-15,0-0,234,4,7.6,1.5
252740052,2005,5,regular,home,52,Florida State,ACC,183,Syracuse,Big East,22-36,18,1-1,1,3,0,0,1,0,0,0,8,418,1,3,19:23,0,20,5,36,2,116,7-16,0-0,512,2,11.0,3.2
252740062,2005,5,regular,away,68,Boise State,Western Athletic,62,Hawai'i,Western Athletic,18-33,23,3-3,4,0,1,43,1,0,0,0,6,224,2,3,18:43,1,114,4,48,0,223,6-17,0-0,430,5,6.3,4.6
252740062,2005,5,regular,home,62,Hawai'i,Western Athletic,68,Boise State,Western Athletic,30-55,25,1-1,0,4,0,0,2,0,0,0,9,449,1,4,17:56,0,2,2,22,1,114,4-14,0-0,556,2,8.0,5.2
252740070,2005,5,regular,away,328,Utah State,Western Athletic,70,Idaho,Western Athletic,14-27,19,0-1,0,2,0,25,3,0,0,0,1,168,1,1,16:23,0,24,2,34,1,136,6-14,0-0,293,3,5.8,4.0
252740070,2005,5,regular,home,70,Idaho,Western Athletic,328,Utah State,Western Athletic,20-25,21,0-1,2,0,1,101,1,0,0,0,9,259,3,1,20:14,0,8,1,41,1,101,10-15,0-0,339,3,9.5,2.5
252740097,2005,5,regular,away,2226,Florida Atlantic,Sun Belt,97,Louisville,Big East,15-25,15,0-0,1,0,0,21,1,0,0,0,4,242,1,1,22:32,0,0,0,42,0,15,3-14,0-0,202,2,7.5,0.4
252740097,2005,5,regular,home,97,Louisville,Big East,2226,Florida Atlantic,Sun Belt,15-24,25,0-2,0,1,0,20,1,0,0,0,13,282,1,1,14:07,0,80,7,41,7,326,3-9,0-0,608,1,11.8,8.0
252740103,2005,5,regular,away,2050,Ball State,Mid-American,103,Boston College,ACC,18-24,11,1-1,0,2,0,0,0,0,0,0,0,125,0,0,17:11,0,0,0,32,0,46,2-14,0-0,159,0,4.7,1.4
252740103,2005,5,regular,home,103,Boston College,ACC,2050,Ball State,Mid-American,24-33,29,0-0,2,0,0,0,0,0,0,0,8,248,0,1,19:29,0,-6,3,38,4,223,8-12,0-0,471,2,7.5,5.9
252740120,2005,5,regular,away,258,Virginia,ACC,120,Maryland,ACC,17-35,19,0-2,0,0,1,30,0,0,0,0,15,297,2,0,17:18,0,0,0,35,2,136,7-17,0-0,406,0,7.7,3.9
252740120,2005,5,regular,home,120,Maryland,ACC,258,Virginia,ACC,25-33,33,1-1,0,0,0,0,2,0,0,0,9,329,0,2,19:22,0,0,0,46,4,250,7-11,0-0,570,2,9.7,5.4
252740127,2005,5,regular,away,130,Michigan,Big Ten,127,Michigan State,Big Ten,26-36,21,3-3,2,2,0,14,1,0,0,0,10,260,2,3,18:12,0,25,2,43,1,232,4-17,0-0,488,3,7.1,5.4
252740127,2005,5,regular,home,127,Michigan State,Big Ten,130,Michigan,Big Ten,20-31,21,0-0,2,2,0,14,2,0,0,0,7,299,1,1,17:56,0,0,2,37,2,173,8-14,0-0,455,4,9.1,4.7
252740142,2005,5,regular,away,251,Texas,Big 12,142,Missouri,Big 12,15-22,23,0-2,1,3,0,30,1,0,0,0,9,249,1,2,18:10,1,129,5,50,4,349,4-10,0-0,585,2,10.7,7.0
252740142,2005,5,regular,home,142,Missouri,Big 12,251,Texas,Big 12,21-39,27,1-2,3,1,0,0,1,0,0,0,2,220,1,0,18:31,0,0,0,47,3,139,7-18,0-0,330,4,4.9,3.0
252740150,2005,5,regular,away,2426,Navy,FBS Independents,150,Duke,ACC,4-9,13,0-1,1,0,0,0,1,0,0,0,4,93,1,1,12:18,0,6,3,35,3,326,4-9,0-0,413,2,9.7,9.3
252740150,2005,5,regular,home,150,Duke,ACC,2426,Navy,FBS Independents,16-27,20,2-2,0,1,0,33,1,0,0,0,7,172,1,0,23:38,0,8,1,58,2,179,11-20,0-0,331,1,5.6,3.1
252740151,2005,5,regular,away,2572,Southern Miss,Conference USA,151,East Carolina,Conference USA,23-35,26,0-2,1,4,0,31,0,0,0,0,15,345,1,2,20:29,0,0,2,42,1,169,9-17,0-0,493,1,9.3,4.0
252740151,2005,5,regular,home,151,East Carolina,Conference USA,2572,Southern Miss,Conference USA,20-28,20,0-1,4,1,0,0,1,0,0,0,1,211,0,0,16:11,0,8,1,34,1,161,6-11,0-0,363,5,7.2,4.7
252740153,2005,5,regular,away,254,Utah,Mountain West,153,North Carolina,ACC,22-34,22,0-1,6,0,0,12,1,0,0,0,5,235,2,1,18:25,0,0,5,38,1,167,4-13,0-0,378,7,6.2,4.4
252740153,2005,5,regular,home,153,North Carolina,ACC,254,Utah,Mountain West,16-31,20,0-1,0,6,0,0,2,0,0,0,7,276,1,2,18:15,0,3,2,39,1,85,7-16,0-0,352,2,8.6,2.2
252740154,2005,5,regular,away,228,Clemson,ACC,154,Wake Forest,ACC,28-42,28,0-1,0,1,0,3,2,0,0,0,9,319,1,0,18:21,0,10,2,38,3,150,7-13,0-0,454,2,7.2,3.9
252740154,2005,5,regular,home,154,Wake Forest,ACC,228,Clemson,ACC,20-25,17,1-1,1,0,0,26,1,0,0,0,7,236,2,3,18:33,0,13,2,41,1,133,8-16,0-0,355,2,8.9,3.2
252740158,2005,5,regular,away,66,Iowa State,Big 12,158,Nebraska,Big 12,23-41,21,1-2,0,1,0,0,1,0,0,0,8,360,0,1,19:07,0,11,1,38,1,57,6-19,0-0,374,1,7.7,1.5
252740158,2005,5,regular,home,158,Nebraska,Big 12,66,Iowa State,Big 12,36-55,26,0-1,1,0,0,6,0,0,0,0,9,451,1,2,17:09,0,70,5,25,1,36,4-14,0-0,467,1,7.8,1.4
