game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
400869175,2016,1,regular,home,2005,Air Force,Mountain West,2000,Abilene Christian,Southland,6-11,0,29,0-0,2,0,0,0,0,0,43,2,7,201,4,0,3,34:28,0,0,0,0,69,2,401,2,28,4,6-13,3,7-72,602,2,18.3,5.8
400869176,2016,1,regular,away,68,Boise State,Mountain West,309,Louisiana,Sun Belt,24-35,0,28,1-1,0,0,0,0,0,0,15,1,9,426,1,0,3,29:14,0,2,2,0,38,3,158,5,40,12,7-13,1,7-60,584,0,12.2,4.2
400869176,2016,1,regular,home,309,Louisiana,Sun Belt,68,Boise State,Mountain West,21-33,0,18,0-2,0,1,0,0,0,0,75,3,4,186,3,0,1,30:46,0,0,0,1,40,0,81,1,39,5,7-18,2,10-71,267,0,5.6,2.0
400869177,2016,1,regular,away,233,South Dakota,MVFC,167,New Mexico,Mountain West,14-21,0,16,1-2,2,1,0,0,1,0,13,1,3,140,1,0,1,25:03,0,-2,1,0,43,2,183,2,43,8,7-14,2,2-15,323,3,6.7,4.3
400869177,2016,1,regular,home,167,New Mexico,Mountain West,233,South Dakota,MVFC,13-19,0,24,0-0,1,2,0,0,0,0,26,2,12,187,1,1,2,34:57,0,37,3,0,49,4,428,3,39,6,8-14,1,4-30,615,1,9.8,8.7
400869178,2016,1,regular,away,2459,Northern Illinois,Mid-American,2751,Wyoming,Mountain West,24-39,0,20,1-2,1,0,0,0,0,0,70,3,4,329,3,0,3,24:21,0,23,3,0,37,2,133,0,47,7,6-18,1,12-106,462,1,8.4,3.6
400869178,2016,1,regular,home,2751,Wyoming,Mountain West,2459,Northern Illinois,Mid-American,19-29,0,28,1-1,0,1,0,0,0,0,95,3,10,245,6,0,2,35:39,0,-1,5,0,56,3,243,1,47,7,7-18,1,10-100,488,0,8.4,4.3
400869179,2016,1,regular,away,278,Fresno State,Mountain West,158,Nebraska,Big Ten,24-43,0,17,1-2,0,0,0,0,2,0,102,5,4,243,2,0,1,28:07,0,17,2,0,26,0,31,0,27,0,5-15,0,6-29,274,2,5.7,1.2
400869179,2016,1,regular,home,158,Nebraska,Big Ten,278,Fresno State,Mountain West,6-13,0,20,1-1,0,1,0,8,0,0,32,1,5,114,1,2,1,31:53,0,0,0,0,51,5,292,4,31,6,5-11,1,7-80,406,0,8.8,5.7
400869180,2016,1,regular,away,62,Hawai'i,Mountain West,130,Michigan,Big Ten,12-23,0,16,1-2,0,0,0,0,2,0,123,6,3,151,1,1,0,32:05,0,0,0,0,37,0,81,0,43,4,1-11,2,8-60,232,2,6.6,2.2
400869180,2016,1,regular,home,130,Michigan,Big Ten,62,Hawai'i,Mountain West,17-20,2,26,0-0,0,0,2,78,1,0,20,2,9,206,3,2,3,27:55,0,28,2,1,39,4,306,4,39,10,7-7,0,3-33,512,1,10.3,7.8
400869181,2016,1,regular,away,13,Cal Poly,Big Sky,2440,Nevada,Mountain West,5-12,0,23,3-4,1,0,0,0,0,0,63,3,9,62,0,0,0,36:09,0,0,0,0,71,3,383,2,40,8,10-20,5,9-75,445,1,5.2,5.4
400869181,2016,1,regular,home,2440,Nevada,Mountain West,13,Cal Poly,Big Sky,17-24,0,18,1-1,0,1,0,0,0,0,16,1,6,189,2,0,2,23:51,0,0,0,0,34,2,174,0,57,5,7-14,0,4-40,363,0,7.9,5.1
400869182,2016,1,regular,away,160,New Hampshire,CAA,21,San Diego State,Mountain West,7-20,0,8,1-1,0,0,0,0,1,0,28,2,0,70,1,0,0,25:31,0,18,2,0,31,0,71,2,44,2,0-14,0,8-49,141,1,3.5,2.3
400869182,2016,1,regular,home,21,San Diego State,Mountain West,160,New Hampshire,CAA,17-26,0,19,0-0,0,0,0,0,0,0,9,1,7,291,6,1,2,34:29,0,16,3,0,41,2,170,4,29,7,5-15,0,9-70,461,0,11.2,4.1
400869183,2016,1,regular,away,23,San José State,Mountain West,202,Tulsa,American Athletic,16-29,0,13,0-1,2,0,0,0,1,0,114,4,4,234,3,0,1,28:09,0,-6,1,0,32,0,53,4,44,4,7-16,2,4-30,287,3,8.1,1.7
400869183,2016,1,regular,home,202,Tulsa,American Athletic,23,San José State,Mountain West,13-25,1,28,1-1,0,2,1,24,0,0,0,0,9,207,8,1,1,31:51,0,11,2,1,58,3,305,4,33,7,7-16,0,2-25,512,0,8.3,5.3
400869184,2016,2,regular,away,2247,Georgia State,Sun Belt,2005,Air Force,Mountain West,9-27,0,6,0-0,0,0,0,0,0,0,127,3,2,142,1,0,1,14:46,0,0,0,0,14,1,27,0,45,1,4-12,1,5-25,169,0,5.3,1.9
400869184,2016,2,regular,home,2005,Air Force,Mountain West,2247,Georgia State,Sun Belt,3-9,1,30,1-1,0,0,0,0,0,1,99,1,12,67,5,0,0,45:14,0,0,0,0,83,5,464,1,15,3,13-19,2,2-30,531,0,7.4,5.6
400869185,2016,2,regular,away,2636,UTSA,Conference USA,36,Colorado State,Mountain West,20-30,0,13,0-3,0,0,0,0,1,0,60,2,2,236,2,0,2,31:38,0,14,2,4,34,0,-1,0,30,2,8-18,1,9-56,235,1,7.9,-0.0
400869185,2016,2,regular,home,36,Colorado State,Mountain West,2636,UTSA,Conference USA,8-23,0,19,1-1,0,0,0,2,0,0,15,1,11,108,2,1,0,28:22,0,6,5,5,47,2,220,6,35,10,5-15,2,7-70,328,0,4.7,4.7
400869186,2016,2,regular,away,167,New Mexico,Mountain West,166,New Mexico State,Sun Belt,12-23,0,23,2-3,1,0,0,0,1,0,101,3,7,115,4,0,0,32:20,0,9,1,0,45,4,221,5,29,9,3-10,1,5-55,336,2,5.0,4.9
400869186,2016,2,regular,home,166,New Mexico State,Sun Belt,167,New Mexico,Mountain West,21-35,0,22,1-1,0,1,0,8,0,0,50,2,14,205,4,1,2,27:40,0,4,1,2,35,1,102,1,19,2,9-17,0,7-75,307,0,5.9,2.9
400869187,2016,2,regular,away,2751,Wyoming,Mountain West,158,Nebraska,Big Ten,16-32,0,16,1-2,1,0,0,13,5,0,40,2,5,189,4,1,1,26:53,0,25,1,1,31,1,131,2,39,5,2-10,2,5-42,320,6,5.9,4.2
400869187,2016,2,regular,home,158,Nebraska,Big Ten,2751,Wyoming,Mountain West,21-35,1,25,0-2,0,1,1,62,1,0,86,3,10,412,3,5,4,33:07,0,0,0,5,43,2,138,1,25,6,8-14,4,7-93,550,1,11.8,3.2
400869188,2016,2,regular,away,16,Sacramento State,Big Sky,278,Fresno State,Mountain West,9-25,0,7,0-0,0,1,0,-1,2,0,43,3,3,89,2,1,0,28:10,0,0,1,1,33,0,96,2,51,8,3-16,1,3-15,185,2,3.6,2.9
400869188,2016,2,regular,home,278,Fresno State,Mountain West,16,Sacramento State,Big Sky,22-42,0,27,0-0,1,0,0,0,1,0,0,0,7,274,2,2,2,31:50,0,19,5,0,43,2,200,3,41,5,7-17,2,6-55,474,2,6.5,4.7
400869189,2016,2,regular,away,2630,UT Martin,OVC,62,Hawai'i,Mountain West,12-26,1,22,3-4,2,0,0,28,2,0,103,6,6,204,1,3,3,34:17,0,69,2,0,43,1,214,1,45,6,4-15,3,9-63,418,4,7.8,5.0
400869189,2016,2,regular,home,62,Hawai'i,Mountain West,2630,UT Martin,OVC,10-20,0,15,1-1,0,2,0,0,3,0,143,7,5,203,3,2,4,25:43,0,0,1,1,37,2,175,2,49,7,4-11,0,7-52,378,3,10.1,4.7
400869190,2016,2,regular,away,2502,Portland State,Big Sky,23,San José State,Mountain West,12-24,0,17,1-1,3,0,0,0,3,0,71,5,5,256,3,0,2,25:00,0,30,2,1,42,3,202,2,50,7,4-12,4,7-70,458,6,10.7,4.8
400869190,2016,2,regular,home,23,San José State,Mountain West,2502,Portland State,Big Sky,14-21,0,28,1-2,0,3,0,63,0,0,55,4,12,233,1,3,3,35:00,0,0,0,2,57,6,409,1,36,7,7-16,2,6-60,642,0,11.1,7.2
400869191,2016,3,regular,away,2458,Northern Colorado,Big Sky,36,Colorado State,Mountain West,23-33,0,24,1-2,0,1,0,0,1,0,26,2,3,318,2,0,2,30:21,0,0,0,3,34,1,93,2,33,8,8-15,2,8-71,411,1,9.6,2.7
400869191,2016,3,regular,home,36,Colorado State,Mountain West,2458,Northern Colorado,Big Sky,22-28,0,29,2-2,1,0,0,36,0,0,64,3,11,324,1,1,4,29:39,0,16,3,4,43,2,245,2,33,9,5-10,2,8-80,569,1,11.6,5.7
400869192,2016,3,regular,away,167,New Mexico,Mountain West,164,Rutgers,Big Ten,13-24,0,21,2-3,1,1,0,0,1,0,138,8,4,169,2,0,1,38:17,0,19,3,3,56,3,293,0,36,3,3-15,1,7-65,462,2,7.0,5.2
400869192,2016,3,regular,home,164,Rutgers,Big Ten,167,New Mexico,Mountain West,12-30,1,14,0-0,1,1,0,5,0,0,0,0,13,173,3,1,2,21:43,1,112,8,2,32,1,177,3,54,9,6-17,2,5-37,350,1,5.8,5.5
400869193,2016,3,regular,away,2032,Arkansas State,Sun Belt,328,Utah State,Mountain West,20-33,0,16,0-0,1,0,0,0,2,0,36,3,8,287,5,1,1,29:17,0,0,0,5,31,1,70,3,33,9,2-12,1,18-129,357,3,8.7,2.3
400869193,2016,3,regular,home,328,Utah State,Mountain West,2032,Arkansas State,Sun Belt,11-25,0,18,0-0,0,1,0,19,1,0,74,5,10,136,3,2,1,30:43,0,5,1,6,47,3,198,4,27,9,6-16,2,6-54,334,1,5.4,4.2
400869194,2016,3,regular,away,302,UC Davis,Big Sky,2751,Wyoming,Mountain West,19-33,0,14,1-1,1,1,0,0,1,0,138,5,4,189,0,0,2,27:39,0,20,1,0,26,0,74,0,36,6,6-15,3,3-12,263,2,5.7,2.8
400869194,2016,3,regular,home,2751,Wyoming,Mountain West,302,UC Davis,Big Sky,11-15,0,22,0-0,1,1,0,32,0,0,47,2,9,198,1,1,3,32:21,0,18,1,0,48,3,274,2,37,6,6-12,2,5-41,472,1,13.2,5.7
400869195,2016,3,regular,away,278,Fresno State,Mountain West,2649,Toledo,Mid-American,13-26,0,7,0-0,0,0,0,0,0,0,133,7,5,203,5,0,2,23:44,0,34,2,2,27,0,51,0,44,6,0-13,0,12-138,254,0,7.8,1.9
400869195,2016,3,regular,home,2649,Toledo,Mid-American,278,Fresno State,Mountain West,16-28,0,27,0-0,0,0,0,0,0,0,27,3,10,301,2,0,5,36:16,0,0,0,6,55,2,318,5,30,11,8-15,0,6-45,619,0,10.8,5.8
400869196,2016,3,regular,away,2084,Buffalo,Mid-American,2440,Nevada,Mountain West,7-23,0,17,0-1,0,0,0,0,0,0,61,3,2,130,2,0,1,20:31,0,9,2,0,35,1,231,0,57,2,6-14,0,4-24,361,0,5.7,6.6
400869196,2016,3,regular,home,2440,Nevada,Mountain West,2084,Buffalo,Mid-American,17-25,0,32,0-0,0,0,0,0,0,0,17,1,8,169,5,0,1,39:29,0,11,1,0,64,4,352,0,31,2,10-15,0,5-35,521,0,6.8,5.5
400869197,2016,3,regular,away,21,San Diego State,Mountain West,2459,Northern Illinois,Mid-American,11-19,0,22,1-1,0,0,0,38,1,0,93,3,6,126,4,2,3,32:10,0,7,1,0,45,3,278,1,50,6,5-13,1,11-107,404,1,6.6,6.2
400869197,2016,3,regular,home,2459,Northern Illinois,Mid-American,21,San Diego State,Mountain West,17-35,0,21,3-5,0,0,0,8,2,0,137,5,4,213,1,1,3,27:50,0,12,1,0,39,1,155,1,34,6,3-14,0,8-103,368,2,6.1,4.0
400869198,2016,3,regular,away,2439,UNLV,Mountain West,2117,Central Michigan,Mid-American,15-41,1,15,2-4,0,1,0,0,2,0,96,6,3,131,4,0,1,28:06,1,9,3,0,38,1,182,0,51,3,5-20,0,9-94,313,2,3.2,4.8
400869198,2016,3,regular,home,2117,Central Michigan,Mid-American,2439,UNLV,Mountain West,20-35,0,23,0-0,1,0,0,13,0,0,96,4,12,352,3,2,6,31:54,0,11,3,2,34,0,147,1,53,9,6-14,1,4-40,499,1,10.1,4.3
400869199,2016,4,regular,away,2005,Air Force,Mountain West,328,Utah State,Mountain West,5-13,0,17,0-1,0,1,0,0,0,0,82,2,9,113,8,1,1,30:29,0,0,0,3,52,2,213,6,39,11,6-15,2,8-66,326,0,8.7,4.1
400869199,2016,4,regular,home,328,Utah State,Mountain West,2005,Air Force,Mountain West,30-48,0,22,1-4,1,0,0,0,1,0,33,2,8,372,1,0,1,29:31,0,22,2,5,32,1,42,2,18,4,10-20,2,7-46,414,2,7.8,1.3
400869200,2016,4,regular,away,36,Colorado State,Mountain West,135,Minnesota,Big Ten,16-31,0,24,2-3,1,0,0,0,1,0,53,3,6,211,1,1,1,28:57,0,33,3,0,48,2,158,1,36,6,5-15,2,3-25,369,2,6.8,3.3
400869200,2016,4,regular,home,135,Minnesota,Big Ten,36,Colorado State,Mountain West,16-20,0,21,1-1,0,1,0,0,1,0,35,2,7,174,2,1,0,31:03,0,3,2,0,45,4,243,3,58,14,7-13,0,9-68,417,1,8.7,5.4
400869201,2016,4,regular,away,2751,Wyoming,Mountain West,2199,Eastern Michigan,Mid-American,19-29,2,19,1-1,2,0,2,119,1,0,31,3,6,234,3,4,0,28:04,0,2,1,6,38,1,79,2,32,6,3-13,4,3-35,313,3,8.1,2.1
400869201,2016,4,regular,home,2199,Eastern Michigan,Mid-American,2751,Wyoming,Mountain West,17-34,0,24,0-1,0,2,0,-2,4,0,73,4,9,261,3,1,1,31:56,0,0,0,4,47,2,239,3,22,7,6-16,0,5-55,500,4,7.7,5.1
400869202,2016,4,regular,away,202,Tulsa,American Athletic,278,Fresno State,Mountain West,24-34,0,34,2-2,1,1,0,0,1,0,98,6,12,281,9,1,4,27:07,0,-1,1,0,68,2,344,2,59,9,7-19,2,8-71,607,2,8.3,5.1
400869202,2016,4,regular,home,278,Fresno State,Mountain West,202,Tulsa,American Athletic,21-45,0,20,2-3,1,1,0,0,1,0,165,5,11,276,4,1,1,32:53,0,37,3,0,44,4,177,4,86,9,8-21,2,5-40,453,2,6.1,4.0
400869203,2016,4,regular,away,2440,Nevada,Mountain West,2509,Purdue,Big Ten,23-33,0,18,0-0,0,3,0,35,0,0,53,4,2,185,1,1,2,28:09,0,0,0,0,33,0,68,1,55,4,9-15,0,1-10,253,0,5.6,2.1
400869203,2016,4,regular,home,2509,Purdue,Big Ten,2440,Nevada,Mountain West,21-31,0,25,2-3,3,0,0,0,1,0,65,2,6,300,3,0,2,31:51,0,51,3,0,44,1,166,5,52,11,11-15,3,4-50,466,4,9.7,3.8
400869204,2016,4,regular,away,23,San José State,Mountain West,66,Iowa State,Big 12,13-27,0,24,1-1,0,1,0,0,4,0,58,3,4,155,4,0,1,34:28,0,4,2,0,47,0,177,0,45,2,8-16,1,4-30,332,4,5.7,3.8
400869204,2016,4,regular,home,66,Iowa State,Big 12,23,San José State,Mountain West,22-29,0,23,1-1,1,0,0,42,0,0,0,0,8,316,8,4,5,25:32,0,116,3,2,32,1,187,4,43,10,7-11,1,3-25,503,1,10.9,5.8
400869205,2016,4,regular,away,70,Idaho,Sun Belt,2439,UNLV,Mountain West,17-35,1,21,1-1,1,0,1,31,0,0,86,4,9,249,3,2,1,26:47,0,-2,2,0,36,2,129,0,53,4,5-13,1,5-40,378,1,7.1,3.6
400869205,2016,4,regular,home,2439,UNLV,Mountain West,70,Idaho,Sun Belt,14-26,0,26,0-1,0,1,0,0,2,0,117,5,12,175,8,0,1,33:13,0,0,1,0,49,2,364,3,34,7,4-13,0,6-58,539,2,6.7,7.4
400869206,2016,5,regular,away,2426,Navy,American Athletic,2005,Air Force,Mountain West,17-31,0,18,3-5,1,0,0,0,2,0,23,1,2,260,1,1,0,28:00,0,-2,2,0,38,2,57,0,36,1,5-15,1,3-15,317,3,8.4,1.5
400869206,2016,5,regular,home,2005,Air Force,Mountain West,2426,Navy,American Athletic,8-15,0,18,0-0,0,1,0,0,1,0,18,1,8,257,3,2,2,32:00,0,3,1,0,53,1,173,6,35,8,8-16,1,5-70,430,1,17.1,3.3
400869207,2016,5,regular,away,328,Utah State,Mountain West,68,Boise State,Mountain West,29-51,0,18,3-3,0,1,0,0,0,0,5,1,4,287,2,0,1,28:48,0,20,2,0,25,0,71,1,43,5,4-19,0,12-90,358,0,5.6,2.8
400869207,2016,5,regular,home,68,Boise State,Mountain West,328,Utah State,Mountain West,17-26,0,18,0-1,1,0,0,0,0,0,46,2,3,230,9,0,3,31:12,0,2,2,0,40,0,154,4,42,6,8-16,1,8-101,384,1,8.8,3.8
400869208,2016,5,regular,away,2751,Wyoming,Mountain West,36,Colorado State,Mountain West,7-18,1,19,1-2,0,1,1,55,0,0,40,2,8,165,3,1,1,32:29,0,35,2,3,49,3,269,3,36,5,5-14,0,4-30,434,0,9.2,5.5
400869208,2016,5,regular,home,36,Colorado State,Mountain West,2751,Wyoming,Mountain West,23-42,0,20,0-1,1,0,0,0,1,0,63,3,5,370,2,0,1,27:31,0,-1,1,3,33,1,111,3,32,8,7-17,2,6-37,481,2,8.8,3.4
400869209,2016,5,regular,away,23,San José State,Mountain West,167,New Mexico,Mountain West,16-30,0,20,0-0,0,0,0,0,1,0,0,0,5,314,1,1,3,22:53,0,4,2,0,26,3,129,1,45,3,2-9,1,2-25,443,1,10.5,5.0
400869209,2016,5,regular,home,167,New Mexico,Mountain West,23,San José State,Mountain West,4-8,1,22,1-1,0,0,1,37,1,0,0,0,12,45,5,1,0,37:07,0,44,4,0,64,5,446,3,27,7,5-14,0,8-70,491,1,5.6,7.0
400869210,2016,5,regular,away,278,Fresno State,Mountain West,2439,UNLV,Mountain West,16-45,0,15,0-2,0,0,0,0,1,0,124,6,8,296,5,0,2,27:43,0,15,3,0,32,0,64,0,42,5,7-21,1,6-50,360,1,6.6,2.0
400869210,2016,5,regular,home,2439,UNLV,Mountain West,278,Fresno State,Mountain West,8-16,0,19,0-0,0,0,0,59,0,0,86,4,9,129,5,1,1,32:17,0,1,2,0,54,5,364,3,37,5,7-15,2,4-45,493,0,8.1,6.7
400869211,2016,5,regular,away,2440,Nevada,Mountain West,62,Hawai'i,Mountain West,19-33,0,23,0-2,0,1,0,0,0,0,84,3,5,203,1,0,1,31:36,0,11,2,0,42,1,194,2,47,3,8-17,0,9-95,397,0,6.2,4.6
400869211,2016,5,regular,home,62,Hawai'i,Mountain West,2440,Nevada,Mountain West,15-18,0,24,0-0,1,0,0,0,0,0,13,1,8,222,3,0,2,28:24,0,0,0,3,40,3,344,5,47,7,2-7,2,10-90,566,1,12.3,8.6
400869212,2016,5,regular,away,21,San Diego State,Mountain West,6,South Alabama,Sun Belt,13-22,0,20,0-2,2,0,0,0,0,0,58,3,4,159,3,1,1,26:43,0,33,2,0,41,2,157,3,31,5,2-10,3,10-85,316,2,7.2,3.8
400869212,2016,5,regular,home,6,South Alabama,Sun Belt,21,San Diego State,Mountain West,16-21,0,18,0-0,0,2,0,0,1,0,39,2,6,242,4,0,3,33:17,0,19,3,4,40,2,89,4,35,10,7-13,0,10-93,331,1,11.5,2.2
400869213,2016,6,regular,away,2005,Air Force,Mountain West,2751,Wyoming,Mountain West,6-19,0,12,0-0,1,1,0,0,3,0,18,1,8,188,2,0,2,26:00,0,4,1,0,39,1,149,3,43,5,4-14,2,4-45,337,4,9.9,3.8
400869213,2016,6,regular,home,2751,Wyoming,Mountain West,2005,Air Force,Mountain West,15-27,0,22,0-0,1,1,0,20,0,0,47,4,5,173,1,3,3,34:00,0,22,4,0,48,1,189,3,30,7,5-14,1,5-50,362,1,6.4,3.9
400869214,2016,6,regular,away,68,Boise State,Mountain West,167,New Mexico,Mountain West,21-30,0,22,0-0,0,0,0,0,0,0,0,0,7,391,0,1,5,23:53,0,16,2,1,29,2,65,7,46,10,5-8,1,2-15,456,0,13.0,2.2
400869214,2016,6,regular,home,167,New Mexico,Mountain West,68,Boise State,Mountain West,4-15,0,23,3-4,0,0,0,0,1,0,64,4,3,39,2,0,1,36:07,0,-5,1,3,61,2,382,0,26,3,6-16,1,12-88,421,1,2.6,6.3
400869215,2016,6,regular,away,328,Utah State,Mountain West,36,Colorado State,Mountain West,20-35,0,23,0-1,1,0,0,0,1,0,29,1,6,210,5,0,0,27:42,0,1,2,4,39,3,251,1,40,5,6-16,3,9-71,461,2,6.0,6.4
400869215,2016,6,regular,home,36,Colorado State,Mountain West,328,Utah State,Mountain West,17-32,0,22,1-3,0,1,0,0,0,0,20,1,7,240,8,1,2,32:18,0,0,1,4,47,2,224,4,44,7,5-17,0,8-79,464,0,7.5,4.8
400869216,2016,6,regular,away,278,Fresno State,Mountain West,2440,Nevada,Mountain West,16-28,0,25,2-3,2,0,0,0,0,0,0,0,10,197,2,0,1,32:08,0,0,0,0,48,1,255,1,42,2,6-14,3,5-57,452,2,7.0,5.3
400869216,2016,6,regular,home,2440,Nevada,Mountain West,278,Fresno State,Mountain West,14-23,0,23,3-3,1,0,0,0,0,0,34,2,3,163,4,0,3,27:52,0,0,0,0,49,1,226,1,43,3,4-11,1,3-35,389,1,7.1,4.6
400869217,2016,6,regular,away,62,Hawai'i,Mountain West,23,San José State,Mountain West,24-33,0,20,1-1,2,0,0,6,0,0,0,0,10,287,3,3,2,29:44,0,0,0,2,31,2,144,6,50,11,2-13,2,9-85,431,2,8.7,4.6
400869217,2016,6,regular,home,23,San José State,Mountain West,62,Hawai'i,Mountain West,18-33,0,16,1-4,0,2,0,0,3,0,81,5,5,175,2,0,1,30:16,0,42,2,1,40,0,164,2,40,5,6-16,0,4-25,339,3,5.3,4.1
400869218,2016,6,regular,away,2439,UNLV,Mountain West,21,San Diego State,Mountain West,2-13,0,9,0-1,0,0,0,0,1,0,111,5,1,9,2,0,0,21:58,0,4,1,0,36,0,113,3,52,8,5-14,2,0-0,122,1,0.7,3.1
400869218,2016,6,regular,home,21,San Diego State,Mountain West,2439,UNLV,Mountain West,15-20,0,22,2-3,1,0,0,0,0,0,15,1,8,215,4,1,1,38:02,0,44,5,0,54,2,245,2,36,5,5-14,1,7-75,460,1,10.8,4.5
400869219,2016,7,regular,away,167,New Mexico,Mountain West,2005,Air Force,Mountain West,3-8,0,18,0-0,0,0,0,0,0,0,160,4,9,70,3,0,2,31:25,0,4,1,1,55,4,373,3,48,7,9-15,1,3-25,443,0,8.8,6.8
400869219,2016,7,regular,home,2005,Air Force,Mountain West,167,New Mexico,Mountain West,12-24,0,24,1-3,0,0,0,0,0,0,22,1,10,280,2,0,2,28:35,0,7,1,1,49,3,251,0,44,4,3-11,2,4-41,531,0,11.7,5.1
400869220,2016,7,regular,away,36,Colorado State,Mountain West,68,Boise State,Mountain West,17-31,0,19,3-3,0,0,0,0,0,0,67,3,5,189,1,0,2,27:46,0,7,1,0,36,1,184,2,48,6,3-14,0,6-30,373,0,6.1,5.1
400869220,2016,7,regular,home,68,Boise State,Mountain West,36,Colorado State,Mountain West,17-25,0,21,1-3,0,0,0,0,0,0,0,0,4,218,3,0,2,32:14,0,11,2,0,48,2,226,1,44,3,9-16,0,3-19,444,0,8.7,4.7
400869221,2016,7,regular,away,21,San Diego State,Mountain West,278,Fresno State,Mountain West,7-12,0,25,0-1,0,0,0,20,0,0,41,2,5,72,3,3,0,37:19,0,0,1,0,61,2,292,2,21,4,7-13,1,6-65,364,0,6.0,4.8
400869221,2016,7,regular,home,278,Fresno State,Mountain West,21,San Diego State,Mountain West,16-27,0,10,0-2,0,0,0,0,3,0,91,4,3,139,3,0,0,22:41,0,0,0,1,24,0,78,1,33,6,5-14,0,5-36,217,3,5.1,3.3
400869222,2016,7,regular,away,2439,UNLV,Mountain West,62,Hawai'i,Mountain West,19-29,0,29,0-0,0,1,0,0,0,0,119,7,11,279,8,0,2,32:01,0,3,1,0,51,3,256,1,42,5,10-16,1,8-86,535,0,9.6,5.0
400869222,2016,7,regular,home,62,Hawai'i,Mountain West,2439,UNLV,Mountain West,17-32,0,20,0-1,1,0,0,0,0,0,160,5,8,217,3,0,2,27:59,0,0,0,1,33,3,229,0,50,5,8-15,2,7-61,446,1,6.8,6.9
400869223,2016,7,regular,away,2440,Nevada,Mountain West,23,San José State,Mountain West,9-22,0,13,1-1,0,0,0,0,2,0,22,1,4,144,1,0,1,23:32,0,0,0,1,34,0,113,4,49,11,2-10,0,3-35,257,2,6.5,3.3
400869223,2016,7,regular,home,23,San José State,Mountain West,2440,Nevada,Mountain West,11-17,0,20,1-4,0,0,0,16,0,0,109,3,2,142,4,2,0,36:28,0,0,0,2,54,2,137,2,30,8,6-15,1,4-43,279,0,8.4,2.5
400869224,2016,8,regular,away,252,BYU,FBS Independents,68,Boise State,Mountain West,21-42,2,19,1-4,0,3,2,109,0,0,68,3,9,187,2,2,0,32:22,0,0,0,0,38,1,135,3,39,5,4-17,0,7-61,322,0,4.5,3.6
400869224,2016,8,regular,home,68,Boise State,Mountain West,252,BYU,FBS Independents,25-39,0,25,0-1,3,0,0,0,2,0,75,4,4,442,6,0,3,27:38,0,7,3,0,35,1,129,4,40,9,5-11,5,8-65,571,5,11.3,3.7
400869225,2016,8,regular,away,62,Hawai'i,Mountain West,2005,Air Force,Mountain West,21-37,0,19,0-0,0,2,0,0,2,0,39,1,10,312,1,1,3,25:18,0,0,0,0,26,1,75,1,57,9,6-13,1,4-46,387,2,8.4,2.9
400869225,2016,8,regular,home,2005,Air Force,Mountain West,62,Hawai'i,Mountain West,1-10,0,27,1-3,2,0,0,34,1,0,14,1,9,20,6,2,0,34:42,0,0,1,0,86,3,389,2,25,4,12-22,2,4-35,409,3,2.0,4.5
400869226,2016,8,regular,away,36,Colorado State,Mountain West,2439,UNLV,Mountain West,21-28,0,26,3-4,1,1,0,7,0,0,28,2,6,237,3,1,2,39:37,0,6,2,0,50,4,230,0,31,3,10-18,2,4-21,467,1,8.5,4.6
400869226,2016,8,regular,home,2439,UNLV,Mountain West,36,Colorado State,Mountain West,7-23,0,17,0-0,1,1,0,0,1,0,61,4,5,185,4,0,2,20:23,0,5,1,0,32,1,175,0,49,6,3-10,1,5-21,360,2,8.0,5.5
400869227,2016,8,regular,away,2433,UL Monroe,Sun Belt,167,New Mexico,Mountain West,12-22,0,12,0-0,0,3,0,0,2,0,0,0,5,120,0,0,1,27:30,0,19,1,0,41,1,115,0,37,2,7-17,0,6-52,235,2,5.5,2.8
400869227,2016,8,regular,home,167,New Mexico,Mountain West,2433,UL Monroe,Sun Belt,7-11,2,23,0-0,3,0,1,40,0,1,117,3,11,146,2,2,1,32:30,0,9,1,2,51,5,476,5,38,7,7-10,4,7-70,622,3,13.3,9.3
400869228,2016,8,regular,away,278,Fresno State,Mountain West,328,Utah State,Mountain West,27-44,0,23,2-3,0,0,0,0,0,0,69,4,8,205,3,0,1,33:30,0,0,0,3,39,1,114,0,24,3,8-20,0,10-80,319,0,4.7,2.9
400869228,2016,8,regular,home,328,Utah State,Mountain West,278,Fresno State,Mountain West,17-29,1,24,1-1,0,0,0,0,0,0,47,3,8,188,4,0,3,26:30,1,23,3,2,40,1,204,1,27,2,5-11,0,5-40,392,0,6.5,5.1
400869229,2016,8,regular,away,2751,Wyoming,Mountain West,2440,Nevada,Mountain West,10-15,0,27,1-1,0,0,0,0,0,0,44,2,6,149,2,1,1,31:41,0,21,1,0,55,5,391,2,51,4,9-13,0,6-67,540,0,9.9,7.1
