game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401282222,2021,5,regular,away,2439,UNLV,Mountain West,2636,UTSA,Conference USA,26-38,0,20,1-3,1,0,0,0,2,0,22,1,5,316,3,0,2,30:41,0,6,1,1,29,0,35,0,49,2,5-13,1,7-36,351,3,8.3,1.2
401282222,2021,5,regular,home,2636,UTSA,Conference USA,2439,UNLV,Mountain West,24-30,0,23,1-2,0,1,0,6,0,0,62,4,6,278,0,2,2,29:19,0,2,1,7,41,1,104,6,43,9,6-15,1,3-25,382,0,9.3,2.5
401282223,2021,5,regular,away,98,Western Kentucky,Conference USA,127,Michigan State,Big Ten,46-65,0,31,2-4,1,0,0,0,0,0,0,0,11,488,4,0,3,29:35,0,2,1,3,26,0,72,0,40,4,7-17,1,8-75,560,1,7.5,2.8
401282223,2021,5,regular,home,127,Michigan State,Big Ten,98,Western Kentucky,Conference USA,20-30,1,26,0-1,0,1,0,0,0,0,63,2,12,327,6,0,1,30:25,1,88,1,3,43,4,192,3,49,5,5-11,0,6-60,519,0,10.9,4.5
401282224,2021,6,regular,away,2429,Charlotte,Conference USA,2229,Florida International,Conference USA,22-28,1,23,2-2,0,0,1,41,0,0,139,3,9,199,4,1,4,35:25,0,10,1,0,38,1,179,5,34,8,7-14,1,5-27,378,0,7.1,4.7
401282224,2021,6,regular,home,2229,Florida International,Conference USA,2429,Charlotte,Conference USA,19-30,0,18,1-3,0,0,0,0,1,0,26,1,9,466,1,0,4,24:35,0,0,1,2,30,0,72,3,48,6,4-12,1,8-84,538,1,15.5,2.4
401282225,2021,6,regular,away,2226,Florida Atlantic,Conference USA,5,UAB,Conference USA,21-36,0,18,0-1,1,1,0,0,3,0,20,1,2,239,1,0,1,30:03,0,0,0,2,38,1,41,1,35,5,8-17,2,5-45,280,4,6.6,1.1
401282225,2021,6,regular,home,5,UAB,Conference USA,2226,Florida Atlantic,Conference USA,13-24,1,16,0-0,1,1,1,124,0,0,27,1,7,173,2,3,2,29:57,0,0,0,4,34,1,133,8,38,11,6-14,2,10-107,306,1,7.2,3.9
401282226,2021,6,regular,away,295,Old Dominion,Conference USA,276,Marshall,Conference USA,10-23,0,19,0-1,0,0,0,31,2,0,91,4,7,106,4,2,1,29:56,0,16,2,8,50,0,208,3,25,7,9-18,2,9-92,314,2,4.6,4.2
401282226,2021,6,regular,home,276,Marshall,Conference USA,295,Old Dominion,Conference USA,30-46,0,24,1-3,0,0,0,53,2,0,56,3,8,299,1,2,2,30:04,0,-4,1,11,32,0,91,4,33,6,5-15,0,12-105,390,2,6.5,2.8
401282227,2021,6,regular,away,2638,UTEP,Conference USA,2572,Southern Miss,Conference USA,7-17,0,16,0-0,0,1,0,0,1,0,34,2,6,127,3,1,0,30:48,0,6,2,1,39,2,265,5,37,14,4-13,0,6-62,392,1,7.5,6.8
401282227,2021,6,regular,home,2572,Southern Miss,Conference USA,2638,UTEP,Conference USA,20-31,0,17,0-1,1,0,0,0,1,0,48,2,1,239,1,1,2,29:12,0,2,1,2,32,0,15,0,30,1,4-13,1,13-90,254,2,7.7,0.5
401282228,2021,6,regular,away,2636,UTSA,Conference USA,98,Western Kentucky,Conference USA,29-39,0,32,3-3,1,1,0,0,1,0,0,0,10,372,9,1,7,29:56,0,37,2,3,37,0,192,1,51,1,4-11,2,3-25,564,2,9.5,5.2
401282228,2021,6,regular,home,98,Western Kentucky,Conference USA,2636,UTSA,Conference USA,38-60,0,35,0-1,1,1,0,5,1,0,144,6,10,523,5,1,5,30:04,0,1,1,3,29,1,147,0,45,1,9-16,1,8-77,670,2,8.7,5.1
401282229,2021,6,regular,away,2393,Middle Tennessee,Conference USA,2335,Liberty,FBS Independents,22-42,0,12,1-4,1,0,0,33,1,0,59,3,1,230,2,3,2,24:41,0,1,1,1,21,0,35,3,45,6,4-14,2,5-37,265,2,5.5,1.7
401282229,2021,6,regular,home,2335,Liberty,FBS Independents,2393,Middle Tennessee,Conference USA,17-30,0,21,0-0,0,1,0,0,3,0,58,3,7,222,3,1,2,35:19,0,8,2,4,42,3,227,3,31,6,6-12,0,7-62,449,3,7.4,5.4
401282230,2021,7,regular,away,2348,Louisiana Tech,Conference USA,2638,UTEP,Conference USA,15-29,0,14,0-2,0,3,0,28,3,0,0,0,3,196,4,1,0,23:17,0,1,1,1,28,0,92,1,46,4,3-12,1,6-54,288,3,6.8,3.3
401282230,2021,7,regular,home,2638,UTEP,Conference USA,2348,Louisiana Tech,Conference USA,19-29,0,18,1-1,3,0,0,0,1,0,21,1,5,283,4,3,0,36:43,0,36,2,4,44,2,102,4,28,6,5-16,4,5-50,385,4,9.8,2.3
401282231,2021,7,regular,away,276,Marshall,Conference USA,249,North Texas,Conference USA,24-32,0,24,2-2,1,0,0,18,1,0,46,3,7,323,2,2,2,32:14,0,9,1,2,40,5,154,2,56,4,7-13,1,5-30,477,2,10.1,3.9
401282231,2021,7,regular,home,249,North Texas,Conference USA,276,Marshall,Conference USA,17-32,0,18,0-6,0,1,0,23,2,0,67,4,3,134,2,1,0,27:46,0,14,2,1,46,3,277,1,41,1,5-15,1,17-161,411,2,4.2,6.0
401282232,2021,7,regular,away,98,Western Kentucky,Conference USA,295,Old Dominion,Conference USA,36-54,0,29,3-4,0,2,0,29,1,0,26,2,13,397,4,2,5,30:39,0,67,2,0,27,0,121,5,36,8,3-14,1,4-31,518,1,7.4,4.5
401282232,2021,7,regular,home,295,Old Dominion,Conference USA,98,Western Kentucky,Conference USA,26-41,0,23,1-3,1,0,0,0,2,0,5,1,8,327,10,1,0,29:21,0,1,1,3,37,2,119,0,35,2,6-16,1,13-117,446,3,8.0,3.2
401282233,2021,7,regular,away,242,Rice,Conference USA,2636,UTSA,Conference USA,8-16,0,8,0-1,0,0,0,0,2,0,91,4,0,36,2,0,0,31:11,0,-4,1,5,36,0,66,1,44,5,3-15,0,4-28,102,2,2.3,1.8
401282233,2021,7,regular,home,2636,UTSA,Conference USA,242,Rice,Conference USA,14-24,2,22,0-1,0,0,2,89,0,0,0,0,9,142,3,2,2,28:49,0,54,7,3,38,2,261,3,34,10,4-11,2,3-35,403,0,5.9,6.9
401282234,2021,7,regular,away,5,UAB,Conference USA,2572,Southern Miss,Conference USA,11-20,1,20,1-1,1,0,0,2,0,0,0,0,10,165,3,1,1,34:08,1,22,1,0,42,2,223,3,15,7,5-13,1,9-79,388,1,8.3,5.3
401282234,2021,7,regular,home,2572,Southern Miss,Conference USA,5,UAB,Conference USA,6-16,0,9,0-0,0,1,0,0,1,0,0,1,0,32,5,0,0,25:52,0,12,2,0,35,0,75,1,31,7,3-14,2,9-77,107,1,2.0,2.1
401282235,2021,8,regular,away,2226,Florida Atlantic,Conference USA,2429,Charlotte,Conference USA,9-11,0,16,1-2,1,2,0,21,0,0,0,0,8,225,5,2,3,25:04,0,15,2,12,40,2,202,3,40,8,4-9,3,7-66,427,1,20.5,5.1
401282235,2021,8,regular,home,2429,Charlotte,Conference USA,2226,Florida Atlantic,Conference USA,27-42,0,21,4-6,1,2,0,0,2,0,86,4,3,274,1,0,1,34:56,0,8,2,1,32,0,77,1,25,6,4-17,2,5-40,351,3,6.5,2.4
401282236,2021,8,regular,away,98,Western Kentucky,Conference USA,2229,Florida International,Conference USA,39-49,0,31,0-0,1,0,0,0,0,0,18,1,10,382,7,0,3,33:15,0,16,2,3,30,1,148,7,43,8,4-12,1,9-67,530,1,7.8,4.9
401282236,2021,8,regular,home,2229,Florida International,Conference USA,98,Western Kentucky,Conference USA,22-40,0,18,1-2,0,1,0,0,0,0,0,1,1,262,3,0,1,26:45,0,26,2,0,29,2,28,2,46,6,5-15,3,3-20,290,0,6.6,1.0
401282237,2021,8,regular,away,2636,UTSA,Conference USA,2348,Louisiana Tech,Conference USA,12-19,1,21,0-0,0,1,1,51,0,0,24,2,9,193,2,2,2,27:25,0,13,1,3,41,3,213,6,37,10,3-10,0,5-67,406,0,10.2,5.2
401282237,2021,8,regular,home,2348,Louisiana Tech,Conference USA,2636,UTSA,Conference USA,26-38,0,22,0-1,1,0,0,0,2,0,106,5,4,339,2,0,2,32:35,0,23,3,5,33,0,62,0,25,3,6-15,1,8-78,401,3,8.9,1.9
401282238,2021,8,regular,away,242,Rice,Conference USA,5,UAB,Conference USA,17-22,0,19,5-5,2,1,0,0,0,0,92,3,6,205,7,1,3,38:01,0,13,1,2,48,1,141,3,29,5,6-16,2,2-30,346,2,9.3,2.9
401282238,2021,8,regular,home,5,UAB,Conference USA,242,Rice,Conference USA,19-32,0,15,1-3,1,2,0,0,1,0,69,4,6,318,1,0,1,21:59,0,12,2,2,22,2,127,5,37,9,2-9,1,10-108,445,2,9.9,5.8
401282239,2021,8,regular,away,2393,Middle Tennessee,Conference USA,41,UConn,FBS Independents,28-40,0,30,2-2,0,2,0,29,0,0,24,1,14,318,9,2,4,37:22,0,0,0,4,44,1,155,2,41,11,6-16,2,7-65,473,0,8.0,3.5
401282239,2021,8,regular,home,41,UConn,FBS Independents,2393,Middle Tennessee,Conference USA,21-37,0,15,1-3,1,0,0,0,2,0,103,8,7,237,3,0,1,22:38,0,0,0,7,28,0,67,1,35,6,4-14,4,8-75,304,3,6.4,2.4
401282240,2021,8,regular,away,2335,Liberty,FBS Independents,249,North Texas,Conference USA,19-36,1,21,1-3,0,0,0,0,0,0,63,2,5,305,4,2,4,24:10,1,72,1,0,29,0,45,1,63,9,7-15,1,11-97,350,0,8.5,1.6
401282240,2021,8,regular,home,249,North Texas,Conference USA,2335,Liberty,FBS Independents,22-35,0,29,3-5,0,0,0,0,2,0,0,1,8,212,2,0,1,35:50,0,20,1,9,60,2,242,6,24,8,8-20,0,9-90,454,2,6.1,4.0
401282241,2021,9,regular,away,2429,Charlotte,Conference USA,98,Western Kentucky,Conference USA,12-24,0,17,1-5,1,0,0,0,1,0,42,2,7,129,5,2,0,33:44,0,0,0,0,45,1,190,0,33,1,5-15,3,10-88,319,2,5.4,4.2
401282241,2021,9,regular,home,98,Western Kentucky,Conference USA,2429,Charlotte,Conference USA,33-45,0,29,0-1,0,2,0,0,2,0,60,2,9,393,5,1,4,26:16,0,13,1,1,21,2,76,3,47,9,5-8,0,7-54,469,2,8.7,3.6
401282242,2021,9,regular,away,2229,Florida International,Conference USA,276,Marshall,Conference USA,18-35,0,15,0-2,1,0,0,0,1,0,48,3,0,180,0,0,0,29:13,0,0,0,2,31,0,108,0,29,3,4-14,1,1-5,288,2,5.1,3.5
401282242,2021,9,regular,home,276,Marshall,Conference USA,2229,Florida International,Conference USA,24-31,0,24,0-0,0,1,0,22,0,0,0,0,8,210,3,1,0,30:47,0,51,3,17,46,5,246,2,19,6,9-15,2,2-18,456,0,6.8,5.3
401282243,2021,9,regular,away,2638,UTEP,Conference USA,2226,Florida Atlantic,Conference USA,23-47,0,18,3-5,0,0,0,0,2,0,51,3,5,327,5,0,2,36:29,0,40,6,2,30,1,109,1,30,6,4-17,1,13-97,436,2,7.0,3.6
401282243,2021,9,regular,home,2226,Florida Atlantic,Conference USA,2638,UTEP,Conference USA,13-26,0,12,3-4,0,0,0,25,0,0,0,0,4,149,10,2,1,23:31,0,2,1,2,37,3,132,2,33,6,1-15,1,8-79,281,0,5.7,3.6
401282244,2021,9,regular,away,2348,Louisiana Tech,Conference USA,295,Old Dominion,Conference USA,25-43,0,15,1-3,0,1,0,11,0,0,126,4,8,276,2,1,1,24:21,0,17,1,1,22,1,59,1,45,9,6-15,1,4-30,335,0,6.4,2.7
401282244,2021,9,regular,home,295,Old Dominion,Conference USA,2348,Louisiana Tech,Conference USA,23-34,1,20,2-3,1,0,0,0,1,1,136,4,11,149,4,0,1,35:39,0,41,2,3,40,0,162,1,31,4,8-18,1,3-24,311,2,4.4,4.1
401282245,2021,9,regular,away,2572,Southern Miss,Conference USA,2393,Middle Tennessee,Conference USA,18-41,0,22,2-5,2,3,0,0,3,0,68,5,4,184,2,1,1,33:00,0,0,0,3,41,0,50,2,31,8,5-18,2,12-96,234,5,4.5,1.2
401282245,2021,9,regular,home,2393,Middle Tennessee,Conference USA,2572,Southern Miss,Conference USA,14-21,2,15,1-3,3,2,1,84,1,0,33,2,5,142,6,3,0,27:00,1,107,4,6,35,2,145,7,46,14,1-9,4,8-83,287,4,6.8,4.1
401282246,2021,9,regular,away,249,North Texas,Conference USA,242,Rice,Conference USA,11-22,0,20,1-1,0,0,0,0,0,0,75,3,6,121,4,0,0,21:21,0,0,0,3,43,4,193,3,23,6,7-13,1,7-74,314,0,5.5,4.5
401282246,2021,9,regular,home,242,Rice,Conference USA,249,North Texas,Conference USA,18-34,0,25,4-4,0,0,0,0,0,0,43,4,6,271,4,0,2,38:39,0,13,2,1,46,1,97,0,27,3,6-17,1,15-114,368,0,8.0,2.1
401282247,2021,10,regular,away,242,Rice,Conference USA,2429,Charlotte,Conference USA,19-35,0,23,2-4,0,4,0,0,1,0,0,0,6,253,2,0,0,37:16,0,0,0,4,42,3,215,4,21,6,7-17,1,12-107,468,1,7.2,5.1
401282247,2021,10,regular,home,2429,Charlotte,Conference USA,242,Rice,Conference USA,20-29,0,20,1-1,2,0,0,0,0,0,18,1,7,292,5,1,3,22:44,0,23,3,3,24,1,57,1,35,2,3-9,3,2-17,349,2,10.1,2.4
401282248,2021,10,regular,away,295,Old Dominion,Conference USA,2229,Florida International,Conference USA,22-42,1,29,0-0,1,2,1,40,1,0,51,2,11,283,5,1,2,31:49,0,0,1,3,41,3,282,5,33,8,12-18,1,4-48,565,2,6.7,6.9
401282248,2021,10,regular,home,2229,Florida International,Conference USA,295,Old Dominion,Conference USA,19-34,0,19,0-1,1,2,0,0,1,0,45,2,6,328,6,1,3,28:11,0,0,0,2,32,0,107,1,41,4,5-13,1,10-77,435,2,9.6,3.3
401282249,2021,10,regular,away,276,Marshall,Conference USA,2226,Florida Atlantic,Conference USA,26-38,1,20,0-0,0,1,0,0,1,1,138,2,4,351,0,0,1,29:41,0,27,1,3,25,2,96,6,36,8,4-14,0,7-75,447,1,9.2,3.8
401282249,2021,10,regular,home,2226,Florida Atlantic,Conference USA,276,Marshall,Conference USA,15-31,0,21,0-1,1,0,0,40,0,0,9,1,7,198,4,1,1,30:19,0,2,1,1,47,0,243,0,29,5,8-18,1,3-25,441,1,6.4,5.2
401282250,2021,10,regular,away,2348,Louisiana Tech,Conference USA,5,UAB,Conference USA,20-35,0,23,0-2,1,1,0,29,0,0,82,4,8,196,2,1,2,30:59,0,-4,1,1,43,3,150,4,35,8,7-17,1,8-75,346,1,5.6,3.5
401282250,2021,10,regular,home,5,UAB,Conference USA,2348,Louisiana Tech,Conference USA,12-19,0,19,2-2,1,1,0,0,1,0,14,5,10,182,8,0,0,29:01,0,0,0,1,37,7,295,2,46,8,3-10,2,12-129,477,2,9.6,8.0
401282251,2021,10,regular,away,2393,Middle Tennessee,Conference USA,98,Western Kentucky,Conference USA,27-46,0,19,0-3,1,0,0,0,6,0,0,1,3,226,9,0,2,33:02,0,75,3,3,35,1,123,1,46,6,7-17,2,6-56,349,7,4.9,3.5
401282251,2021,10,regular,home,98,Western Kentucky,Conference USA,2393,Middle Tennessee,Conference USA,29-50,1,19,0-2,0,1,1,85,0,0,97,4,12,281,5,6,4,26:58,0,4,2,3,23,1,71,1,36,4,7-16,1,4-15,352,0,5.6,3.1
401282252,2021,10,regular,away,249,North Texas,Conference USA,2572,Southern Miss,Conference USA,16-31,0,25,3-4,0,4,0,0,1,0,0,0,8,216,0,0,0,34:14,0,7,3,1,59,3,321,3,32,7,12-22,0,9-99,537,1,7.0,5.4
401282252,2021,10,regular,home,2572,Southern Miss,Conference USA,249,North Texas,Conference USA,17-25,1,11,0-1,2,0,1,55,0,0,71,3,2,116,4,1,1,25:46,0,34,3,3,27,0,113,1,50,2,3-12,0,4-35,229,2,4.6,4.2
401282253,2021,10,regular,away,2636,UTSA,Conference USA,2638,UTEP,Conference USA,22-34,0,28,1-1,0,0,0,0,0,0,0,0,14,286,6,0,2,33:41,0,0,0,3,41,3,275,1,32,5,7-13,0,9-85,561,0,8.4,6.7
401282253,2021,10,regular,home,2638,UTEP,Conference USA,2636,UTSA,Conference USA,13-30,0,20,2-3,0,0,0,0,0,0,40,2,5,247,5,0,3,26:19,0,0,0,0,32,0,127,0,36,5,7-14,1,7-55,374,0,8.2,4.0
401282254,2021,11,regular,away,2429,Charlotte,Conference USA,2348,Louisiana Tech,Conference USA,25-42,0,28,2-4,0,0,0,-5,1,0,86,4,6,448,0,1,2,27:31,0,0,0,1,28,2,100,0,30,3,5-11,0,7-66,548,1,10.7,3.6
401282254,2021,11,regular,home,2348,Louisiana Tech,Conference USA,2429,Charlotte,Conference USA,21-27,0,28,1-1,0,0,0,0,1,0,11,3,6,324,4,1,2,32:29,0,0,1,6,42,4,180,2,33,5,7-10,0,9-62,504,1,12.0,4.3
401282255,2021,11,regular,away,2229,Florida International,Conference USA,2393,Middle Tennessee,Conference USA,11-22,0,11,1-2,2,0,0,0,2,0,97,5,4,88,3,0,0,25:34,0,0,0,0,32,1,67,1,47,5,3-11,2,2-15,155,4,4.0,2.1
401282255,2021,11,regular,home,2393,Middle Tennessee,Conference USA,2229,Florida International,Conference USA,21-26,1,23,4-4,0,2,1,45,0,0,45,2,12,153,2,2,2,34:26,0,15,2,5,47,3,261,5,33,9,3-13,2,5-58,414,0,5.9,5.6
401282256,2021,11,regular,away,2226,Florida Atlantic,Conference USA,295,Old Dominion,Conference USA,12-20,0,13,0-1,2,2,0,0,0,0,147,6,4,187,4,0,1,22:28,0,-2,2,5,35,1,120,2,25,8,4-11,2,12-104,307,2,9.4,3.4
401282256,2021,11,regular,home,295,Old Dominion,Conference USA,2226,Florida Atlantic,Conference USA,21-33,0,22,0-1,2,2,0,0,0,0,71,5,10,289,4,0,1,37:32,0,5,1,3,42,1,165,2,27,6,3-14,3,5-42,454,2,8.8,3.9
401282257,2021,11,regular,away,5,UAB,Conference USA,276,Marshall,Conference USA,13-18,0,17,0-0,0,0,0,5,0,0,17,1,3,250,4,1,0,37:43,0,1,1,6,47,3,88,2,21,4,9-17,1,6-65,338,0,13.9,1.9
401282257,2021,11,regular,home,276,Marshall,Conference USA,5,UAB,Conference USA,22-39,0,16,1-2,0,0,0,0,1,0,34,2,2,232,3,0,2,22:17,0,0,1,2,21,0,37,3,22,9,1-12,1,2-11,269,1,5.9,1.8
401282258,2021,11,regular,away,2638,UTEP,Conference USA,249,North Texas,Conference USA,15-29,0,14,0-1,0,0,0,0,1,0,64,4,5,273,4,0,1,29:38,0,31,5,3,33,1,109,0,49,2,5-16,2,7-54,382,1,9.4,3.3
401282258,2021,11,regular,home,249,North Texas,Conference USA,2638,UTEP,Conference USA,15-33,0,22,3-4,0,0,0,0,0,0,16,1,8,240,4,1,1,30:22,0,1,1,8,49,1,183,3,36,7,7-20,0,2-20,423,0,7.3,3.7
401282259,2021,11,regular,away,98,Western Kentucky,Conference USA,242,Rice,Conference USA,35-47,0,27,0-0,2,1,0,6,2,0,36,2,6,495,6,4,5,24:20,0,8,1,4,25,1,92,3,49,5,4-10,2,7-75,587,4,10.5,3.7
401282259,2021,11,regular,home,242,Rice,Conference USA,98,Western Kentucky,Conference USA,28-50,0,25,1-3,1,2,0,25,4,0,69,4,3,380,2,2,1,35:40,0,0,1,1,35,2,124,1,38,2,7-16,4,8-80,504,5,7.6,3.5
401282260,2021,11,regular,away,2572,Southern Miss,Conference USA,2636,UTSA,Conference USA,4-7,1,10,1-2,2,0,1,57,1,0,138,5,5,52,2,2,0,37:14,0,0,0,5,47,1,137,1,24,5,1-12,4,16-88,189,3,7.4,2.9
401282260,2021,11,regular,home,2636,UTSA,Conference USA,2572,Southern Miss,Conference USA,17-30,0,16,0-1,0,3,0,44,2,0,0,0,9,227,1,1,2,22:46,0,0,0,0,26,1,143,2,37,6,5-13,0,4-45,370,2,7.6,5.5
401282261,2021,12,regular,away,276,Marshall,Conference USA,2429,Charlotte,Conference USA,21-28,0,29,1-1,0,2,0,0,0,0,31,2,7,267,6,1,2,29:03,0,-5,1,15,44,5,321,0,24,2,8-12,1,7-65,588,0,9.5,7.3
401282261,2021,12,regular,home,2429,Charlotte,Conference USA,276,Marshall,Conference USA,25-41,0,23,6-6,1,0,0,0,1,0,86,4,4,245,0,0,4,30:57,0,0,0,0,32,0,129,0,35,1,4-14,1,5-50,374,2,6.0,4.0
401282262,2021,12,regular,away,249,North Texas,Conference USA,2229,Florida International,Conference USA,7-14,0,25,0-0,0,0,0,75,0,0,0,1,7,233,6,1,2,31:11,0,14,1,5,57,5,378,3,20,6,7-12,0,3-35,611,0,16.6,6.6
401282262,2021,12,regular,home,2229,Florida International,Conference USA,249,North Texas,Conference USA,16-33,0,12,2-2,0,0,0,0,1,0,46,3,1,187,0,0,1,28:49,0,1,3,0,26,0,58,0,29,3,3-16,0,7-50,245,1,5.7,2.2
401282263,2021,12,regular,away,2226,Florida Atlantic,Conference USA,98,Western Kentucky,Conference USA,25-43,1,18,2-4,0,1,1,58,3,0,95,5,5,276,2,2,1,24:39,0,5,1,0,26,0,25,0,47,6,6-16,1,15-139,301,3,6.4,1.0
401282263,2021,12,regular,home,98,Western Kentucky,Conference USA,2226,Florida Atlantic,Conference USA,42-52,0,35,0-0,1,0,0,10,2,0,85,4,10,508,5,3,6,35:21,0,3,2,3,26,1,100,3,36,6,6-10,1,13-116,608,3,9.8,3.8
401282264,2021,12,regular,away,2572,Southern Miss,Conference USA,2348,Louisiana Tech,Conference USA,8-13,1,17,0-0,2,3,1,6,1,0,88,5,5,110,2,2,3,35:06,0,0,0,5,47,1,184,2,40,4,3-10,3,5-45,294,3,8.5,3.9
401282264,2021,12,regular,home,2348,Louisiana Tech,Conference USA,2572,Southern Miss,Conference USA,11-26,0,14,0-1,3,2,0,46,2,0,109,6,13,100,0,1,0,24:54,0,8,1,3,35,0,150,1,35,10,3-12,3,9-52,250,5,3.8,4.3
401282265,2021,12,regular,away,295,Old Dominion,Conference USA,2393,Middle Tennessee,Conference USA,15-24,0,11,0-1,0,1,0,0,0,0,50,3,6,241,2,1,2,24:55,0,25,3,2,27,1,100,1,58,3,3-12,0,6-46,341,0,10.0,3.7
401282265,2021,12,regular,home,2393,Middle Tennessee,Conference USA,295,Old Dominion,Conference USA,36-51,0,25,0-1,1,0,0,0,1,0,30,2,5,313,3,0,1,35:05,0,1,3,3,33,1,101,1,29,2,8-17,1,7-45,414,2,6.1,3.1
401282266,2021,12,regular,away,242,Rice,Conference USA,2638,UTEP,Conference USA,19-38,0,22,2-4,0,0,0,6,0,0,0,0,4,230,4,1,2,28:50,0,10,1,2,34,2,160,2,40,4,4-16,1,3-35,390,0,6.1,4.7
401282266,2021,12,regular,home,2638,UTEP,Conference USA,242,Rice,Conference USA,23-35,0,23,1-1,0,0,0,0,1,0,59,3,8,366,6,0,2,31:10,0,31,4,6,32,3,122,0,35,4,4-11,1,10-78,488,1,10.5,3.8
401282267,2021,12,regular,away,5,UAB,Conference USA,2636,UTSA,Conference USA,15-22,0,19,0-0,0,0,0,0,1,0,23,5,7,254,2,0,2,33:00,0,3,1,4,39,2,220,5,40,10,5-12,2,13-124,474,1,11.5,5.6
401282267,2021,12,regular,home,2636,UTSA,Conference USA,5,UAB,Conference USA,25-36,0,19,0-1,0,0,0,0,0,0,25,1,10,323,2,1,3,27:00,0,1,1,4,34,1,52,3,41,8,8-15,3,6-35,375,0,9.0,1.5
401282268,2021,13,regular,away,2429,Charlotte,Conference USA,295,Old Dominion,Conference USA,27-46,1,26,2-4,2,0,1,8,2,0,152,9,10,277,2,2,2,36:11,0,0,0,3,39,1,203,2,22,6,8-17,2,13-104,480,4,6.0,5.2
401282268,2021,13,regular,home,295,Old Dominion,Conference USA,2429,Charlotte,Conference USA,17-26,0,21,0-0,0,2,0,88,2,0,70,3,8,328,2,2,3,23:49,0,0,0,6,32,4,113,3,30,5,4-8,1,8-53,441,2,12.6,3.5
401282269,2021,13,regular,away,2229,Florida International,Conference USA,2572,Southern Miss,Conference USA,13-24,0,14,0-1,2,2,0,0,2,0,20,1,5,231,0,1,1,28:04,0,0,0,0,35,1,160,0,25,3,5-13,2,4-20,391,4,9.6,4.6
401282269,2021,13,regular,home,2572,Southern Miss,Conference USA,2229,Florida International,Conference USA,8-10,0,18,1-1,2,2,0,6,1,0,31,1,7,122,5,2,2,31:56,0,81,2,3,43,3,322,4,27,5,4-9,2,1-10,444,3,12.2,7.5
401282270,2021,13,regular,away,2393,Middle Tennessee,Conference USA,2226,Florida Atlantic,Conference USA,24-39,0,16,1-2,0,1,0,0,0,0,25,1,9,236,6,1,1,28:13,0,35,2,1,31,1,127,3,38,8,4-16,2,6-50,363,0,6.1,4.1
401282270,2021,13,regular,home,2226,Florida Atlantic,Conference USA,2393,Middle Tennessee,Conference USA,32-50,0,20,2-3,1,0,0,0,1,0,74,4,5,328,4,0,2,31:47,0,45,2,6,29,0,85,3,36,6,6-19,1,3-19,413,2,6.6,2.9
401282271,2021,13,regular,away,2348,Louisiana Tech,Conference USA,242,Rice,Conference USA,20-37,0,26,2-3,0,1,0,0,3,0,108,6,7,303,4,1,3,29:49,0,26,4,0,40,1,124,2,31,6,5-16,0,3-35,427,3,8.2,3.1
401282271,2021,13,regular,home,242,Rice,Conference USA,2348,Louisiana Tech,Conference USA,16-26,0,19,0-3,1,0,0,7,1,0,123,5,5,246,6,3,3,30:11,0,48,1,2,41,2,183,4,33,10,5-14,1,11-104,429,2,9.5,4.5
401282272,2021,13,regular,away,98,Western Kentucky,Conference USA,276,Marshall,Conference USA,25-48,2,25,2-3,0,1,1,45,0,2,138,6,17,328,4,1,4,30:34,0,0,0,4,34,0,157,4,39,8,8-19,1,5-45,485,0,6.8,4.6
401282272,2021,13,regular,home,276,Marshall,Conference USA,98,Western Kentucky,Conference USA,26-39,0,20,2-4,1,0,0,0,1,0,63,5,3,199,9,0,2,29:26,0,0,0,10,40,1,126,1,31,6,3-14,1,5-30,325,2,5.1,3.2
401282273,2021,13,regular,away,2636,UTSA,Conference USA,249,North Texas,Conference USA,12-27,0,16,1-2,3,4,0,0,0,0,22,1,11,161,1,0,1,23:16,0,4,4,1,35,1,205,0,43,5,1-13,6,5-67,366,3,6.0,5.9
401282273,2021,13,regular,home,249,North Texas,Conference USA,2636,UTSA,Conference USA,10-17,0,27,1-1,2,6,0,0,0,0,17,1,9,116,5,0,0,36:44,0,0,1,3,60,6,340,5,31,7,7-13,3,3-25,456,2,6.8,5.7
401282274,2021,13,regular,away,2638,UTEP,Conference USA,5,UAB,Conference USA,21-34,0,17,1-1,2,0,0,5,1,0,75,5,5,204,3,1,1,30:56,0,-3,1,0,30,2,99,3,29,5,3-13,3,10-62,303,3,6.0,3.3
401282274,2021,13,regular,home,5,UAB,Conference USA,2638,UTEP,Conference USA,15-21,0,18,1-1,0,2,0,0,1,0,10,1,6,108,5,1,2,29:04,0,0,0,4,41,4,220,2,26,4,6-14,1,5-50,328,1,5.1,5.4
401282607,2021,1,regular,away,58,South Florida,American Athletic,152,NC State,ACC,14-33,0,15,0-1,0,0,0,27,3,0,66,4,0,167,1,1,0,30:48,0,0,0,2,32,0,104,1,25,3,3-16,2,6-70,271,3,5.1,3.3
