game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401110726,2019,1,regular,away,145,Ole Miss,SEC,235,Memphis,American Athletic,9-19,0,13,1-2,0,0,0,4,1,0,25,1,4,93,6,1,0,21:19,0,2,2,6,33,1,80,4,134,8,1-10,0,3-35,173,1,4.9,2.4
401110726,2019,1,regular,home,235,Memphis,American Athletic,145,Ole Miss,SEC,23-31,0,22,3-5,0,0,0,0,1,0,51,3,1,172,8,1,0,38:41,0,27,3,4,51,2,192,3,84,10,6-18,2,10-75,364,1,5.5,3.8
401110727,2019,1,regular,away,344,Mississippi State,SEC,309,Louisiana,Sun Belt,20-30,0,29,0-1,2,0,0,0,0,0,54,3,8,236,4,1,2,30:37,0,40,3,0,40,3,261,2,61,3,4-9,4,5-40,497,2,7.9,6.5
401110727,2019,1,regular,home,309,Louisiana,Sun Belt,344,Mississippi State,SEC,24-40,0,27,0-2,3,2,0,0,1,0,125,6,4,267,1,0,1,29:23,0,0,0,2,38,3,163,2,51,4,4-10,6,6-45,430,4,6.7,4.3
401110728,2019,1,regular,away,142,Missouri,SEC,2751,Wyoming,Mountain West,31-48,0,28,2-3,2,0,0,0,1,0,0,0,7,423,4,0,2,31:10,0,50,2,0,42,2,114,0,66,2,7-17,6,5-31,537,3,8.8,2.7
401110728,2019,1,regular,home,2751,Wyoming,Mountain West,142,Missouri,SEC,6-16,1,16,0-0,0,4,0,0,0,0,0,0,13,92,8,1,0,28:50,0,37,3,0,42,3,297,4,104,10,4-12,0,5-30,389,0,5.8,7.1
401110729,2019,1,regular,away,2579,South Carolina,SEC,153,North Carolina,ACC,16-30,0,15,0-0,0,2,0,0,2,0,100,3,8,142,4,0,1,26:18,0,66,3,2,31,1,128,6,36,6,3-13,0,9-75,270,2,4.7,4.1
401110729,2019,1,regular,home,153,North Carolina,ACC,2579,South Carolina,SEC,15-24,0,23,1-2,1,0,0,33,0,0,13,1,10,245,2,2,2,33:42,0,15,1,8,52,0,238,3,60,7,5-16,4,10-90,483,1,10.2,4.6
401110730,2019,1,regular,away,2247,Georgia State,Sun Belt,2633,Tennessee,SEC,11-24,0,24,1-2,1,0,0,0,0,0,0,0,8,139,4,1,2,30:34,0,0,0,4,53,3,213,4,76,6,10-17,2,5-31,352,1,5.8,4.0
401110730,2019,1,regular,home,2633,Tennessee,SEC,2247,Georgia State,Sun Belt,26-40,0,21,0-2,2,0,0,0,1,0,72,3,12,311,3,0,2,29:26,0,35,2,3,31,1,93,4,70,12,8-13,8,3-24,404,3,7.8,3.0
401110731,2019,1,regular,away,326,Texas State,Sun Belt,245,Texas A&M,SEC,29-46,0,15,0-0,0,2,0,13,4,0,61,3,1,211,10,1,1,24:14,0,5,1,8,15,0,8,0,40,0,6-15,0,4-24,219,4,4.6,0.5
401110731,2019,1,regular,home,245,Texas A&M,SEC,326,Texas State,Sun Belt,23-36,0,22,0-0,1,0,0,57,1,0,19,1,11,232,6,4,3,35:46,0,13,2,4,36,2,246,3,54,9,6-11,2,3-30,478,2,6.4,6.8
401110732,2019,1,regular,away,61,Georgia,SEC,238,Vanderbilt,SEC,15-23,0,25,0-1,1,0,0,0,0,0,41,2,12,156,2,0,1,34:01,0,61,4,4,40,2,323,4,66,6,1-7,4,10-115,479,1,6.8,8.1
401110732,2019,1,regular,home,238,Vanderbilt,SEC,61,Georgia,SEC,16-32,0,17,1-2,1,0,0,0,0,0,35,2,6,109,3,0,0,25:59,0,0,0,4,30,0,116,0,72,4,3-14,2,10-63,225,1,3.4,3.9
401110773,2019,2,regular,away,166,New Mexico State,FBS Independents,333,Alabama,SEC,21-36,0,14,0-0,2,0,0,0,1,0,0,1,4,161,1,0,1,32:03,0,1,1,2,33,0,101,0,39,3,4-15,3,1-15,262,3,4.5,3.1
401110773,2019,2,regular,home,333,Alabama,SEC,166,New Mexico State,FBS Independents,21-33,0,23,1-1,0,2,0,0,0,0,19,2,14,285,3,1,4,27:57,0,28,3,8,32,4,318,3,34,7,7-14,0,4-35,603,0,8.6,9.9
401110774,2019,2,regular,away,2655,Tulane,American Athletic,2,Auburn,SEC,10-34,0,12,0-2,0,2,0,0,1,0,0,0,6,103,1,0,0,25:27,0,48,2,2,30,0,120,0,51,5,2-15,2,11-80,223,1,3.0,4.0
401110774,2019,2,regular,home,2,Auburn,SEC,2655,Tulane,American Athletic,19-37,0,20,0-1,2,0,0,0,0,0,16,1,6,207,2,1,1,34:33,0,50,3,4,45,2,172,0,30,5,10-19,4,5-51,379,2,5.6,3.8
401110775,2019,2,regular,away,2630,UT Martin,OVC,57,Florida,SEC,15-23,0,8,0-1,0,0,0,0,1,0,38,2,0,140,3,0,0,28:35,0,0,1,2,27,0,54,1,32,1,5-14,1,5-45,194,1,6.1,2.0
401110775,2019,2,regular,home,57,Florida,SEC,2630,UT Martin,OVC,30-36,0,26,1-2,0,0,0,0,0,0,34,1,9,312,2,1,3,31:25,0,3,3,0,38,3,231,5,19,10,9-13,0,3-30,543,0,8.7,6.1
401110776,2019,2,regular,away,93,Murray State,OVC,61,Georgia,SEC,24-33,1,11,0-1,1,1,1,35,1,0,7,1,5,261,3,1,1,29:19,0,9,1,0,27,0,23,1,34,4,6-16,1,5-40,284,2,7.9,0.9
401110776,2019,2,regular,home,61,Georgia,SEC,93,Murray State,OVC,20-25,1,25,0-0,1,1,0,0,1,0,37,4,9,292,1,1,3,30:41,0,76,4,0,40,5,269,6,26,11,8-10,1,5-40,561,2,11.7,6.7
401110777,2019,2,regular,away,2199,Eastern Michigan,Mid-American,96,Kentucky,SEC,34-53,0,24,1-2,0,2,0,0,2,0,0,0,5,337,3,0,2,26:59,0,0,0,0,22,0,49,4,46,2,6-14,2,5-46,386,2,6.4,2.2
401110777,2019,2,regular,home,96,Kentucky,SEC,2199,Eastern Michigan,Mid-American,20-36,0,26,0-0,1,0,0,33,0,0,37,1,8,222,5,2,2,33:01,0,29,1,8,39,3,239,2,88,5,9-14,4,7-84,461,1,6.2,6.1
401110778,2019,2,regular,away,99,LSU,SEC,251,Texas,Big 12,31-39,0,28,0-0,0,0,0,0,1,0,0,0,13,471,5,0,4,26:07,0,11,1,3,29,1,102,5,51,7,6-12,0,6-65,573,1,12.1,3.5
401110778,2019,2,regular,home,251,Texas,Big 12,99,LSU,SEC,32-48,0,30,1-3,0,0,0,8,0,0,0,0,8,409,2,1,4,33:53,0,2,1,1,37,1,121,4,44,6,8-15,1,6-50,530,0,8.5,3.3
401110779,2019,2,regular,away,8,Arkansas,SEC,145,Ole Miss,SEC,25-41,0,18,0-2,1,4,0,0,0,0,76,5,5,300,4,0,1,27:32,0,28,2,1,26,0,61,2,98,8,5-15,2,7-55,361,1,7.3,2.3
401110779,2019,2,regular,home,145,Ole Miss,SEC,8,Arkansas,SEC,16-24,0,23,0-2,2,2,0,0,0,0,25,1,7,246,6,0,2,32:28,0,0,0,7,53,2,237,6,37,20,8-15,4,5-60,483,2,10.3,4.5
401110780,2019,2,regular,away,2572,Southern Miss,Conference USA,344,Mississippi State,SEC,18-26,0,17,0-0,1,0,0,0,2,0,38,2,1,234,1,0,2,26:14,0,2,1,2,27,0,110,6,32,12,2-9,4,1-5,344,3,9.0,4.1
401110780,2019,2,regular,home,344,Mississippi State,SEC,2572,Southern Miss,Conference USA,16-21,0,21,0-0,0,2,0,54,0,0,0,0,8,176,1,2,2,33:46,0,8,1,6,41,3,210,2,23,10,3-9,0,2-10,386,0,8.4,5.1
401110781,2019,2,regular,away,277,West Virginia,Big 12,142,Missouri,SEC,16-27,0,13,0-1,0,0,0,0,3,0,39,1,1,141,4,0,1,29:01,0,0,0,2,32,0,30,2,50,8,7-16,0,4-40,171,3,5.2,0.9
401110781,2019,2,regular,home,142,Missouri,SEC,277,West Virginia,Big 12,17-28,1,26,1-1,0,0,1,38,0,0,0,0,8,150,5,3,3,30:59,0,0,0,2,50,1,232,3,37,26,7-15,2,10-100,382,0,5.4,4.6
401110782,2019,2,regular,away,2127,Charleston Southern,Big South,2579,South Carolina,SEC,26-46,0,14,0-2,0,2,0,1,3,0,25,2,4,195,2,1,1,33:56,0,0,0,0,24,0,72,0,47,0,6-17,0,2-14,267,3,4.2,3.0
401110782,2019,2,regular,home,2579,South Carolina,SEC,2127,Charleston Southern,Big South,25-31,0,29,2-2,1,0,0,6,1,0,11,3,12,282,5,3,2,26:04,0,24,2,5,38,8,493,2,82,8,4-7,2,3-35,775,2,9.1,13.0
401110783,2019,2,regular,away,252,BYU,FBS Independents,2633,Tennessee,SEC,19-30,0,18,0-0,0,0,0,20,0,0,0,0,11,232,4,1,1,26:01,0,0,1,1,30,2,107,1,82,12,5-13,2,7-63,339,0,7.7,3.6
401110783,2019,2,regular,home,2633,Tennessee,SEC,252,BYU,FBS Independents,17-28,0,20,1-3,0,0,0,0,1,0,20,3,14,176,6,0,2,33:59,0,-4,1,7,49,0,242,8,44,6,5-16,0,6-50,418,1,6.3,4.9
401110784,2019,2,regular,away,245,Texas A&M,SEC,228,Clemson,ACC,24-42,0,18,2-2,1,0,0,0,1,0,0,0,4,236,2,1,1,32:36,0,0,0,1,27,0,53,2,47,6,6-16,2,9-85,289,2,5.6,2.0
401110784,2019,2,regular,home,228,Clemson,ACC,245,Texas A&M,SEC,24-35,0,26,0-0,0,1,0,0,1,0,18,1,6,268,6,1,1,27:24,0,8,2,4,33,2,121,2,26,3,3-9,0,4-30,389,1,7.7,3.7
401110785,2019,2,regular,away,238,Vanderbilt,SEC,2509,Purdue,Big Ten,31-48,0,23,0-1,0,0,0,0,1,0,20,1,4,420,10,1,2,31:23,0,0,0,1,27,1,71,0,78,6,6-15,2,13-100,491,1,8.8,2.6
401110785,2019,2,regular,home,2509,Purdue,Big Ten,238,Vanderbilt,SEC,34-52,0,27,0-0,0,0,0,18,1,0,51,3,6,509,6,1,5,28:37,0,8,2,4,18,1,31,6,90,5,5-12,0,8-63,540,1,9.8,1.7
401110786,2019,3,regular,away,36,Colorado State,Mountain West,8,Arkansas,SEC,20-33,0,18,0-0,2,2,0,0,0,0,48,5,10,205,8,0,2,33:56,0,0,0,2,38,2,220,1,76,3,4-14,4,4-51,425,2,6.2,5.8
401110786,2019,3,regular,home,8,Arkansas,SEC,36,Colorado State,Mountain West,20-35,2,23,0-0,1,4,0,0,0,0,36,4,13,305,8,0,3,26:04,0,8,3,5,35,3,215,6,35,8,6-12,4,5-49,520,1,8.7,6.1
401110787,2019,3,regular,away,2309,Kent State,Mid-American,2,Auburn,SEC,18-36,0,19,0-0,0,0,0,0,0,0,7,2,4,229,0,0,2,26:37,0,0,0,0,32,0,92,2,61,10,9-18,0,5-53,321,0,6.4,2.9
401110787,2019,3,regular,home,2,Auburn,SEC,2309,Kent State,Mid-American,13-17,0,32,1-1,0,0,0,0,0,0,10,2,13,166,5,0,1,33:23,0,0,0,5,62,6,467,5,37,22,8-13,4,6-59,633,0,9.8,7.5
401110788,2019,3,regular,away,2032,Arkansas State,Sun Belt,61,Georgia,SEC,23-40,0,14,0-1,0,0,0,0,1,0,12,2,0,177,3,0,0,29:45,0,8,1,0,28,0,43,0,62,1,5-17,0,2-10,220,1,4.4,1.5
401110788,2019,3,regular,home,61,Georgia,SEC,2032,Arkansas State,Sun Belt,26-33,0,27,1-1,0,0,0,15,0,0,0,0,13,388,8,1,3,30:15,0,17,1,0,33,4,268,8,62,7,4-10,0,5-41,656,0,11.8,8.1
401110789,2019,3,regular,away,57,Florida,SEC,96,Kentucky,SEC,21-30,0,21,0-1,1,2,0,70,1,0,0,0,5,300,6,3,1,25:05,0,0,0,6,27,3,138,1,90,6,4-8,2,7-78,438,2,10.0,5.1
401110789,2019,3,regular,home,96,Kentucky,SEC,57,Florida,SEC,23-35,0,26,1-2,1,2,0,22,3,0,18,1,3,267,4,1,2,34:55,0,0,0,4,41,1,140,2,68,5,8-15,2,9-79,407,4,7.6,3.4
401110790,2019,3,regular,away,2466,Northwestern State,Southland,99,LSU,SEC,23-41,0,15,0-2,0,0,0,8,0,0,16,1,2,232,2,1,2,33:38,0,0,0,1,23,0,46,1,38,10,6-17,0,3-34,278,0,5.7,2.0
401110790,2019,3,regular,home,99,LSU,SEC,2466,Northwestern State,Southland,29-33,2,31,0-0,0,0,0,0,1,0,76,3,11,488,9,0,2,26:22,1,108,4,0,35,6,122,1,46,4,5-7,0,4-55,610,1,14.8,3.5
401110791,2019,3,regular,away,2545,SE Louisiana,Southland,145,Ole Miss,SEC,29-45,0,20,2-3,1,4,0,0,3,0,152,5,5,309,12,0,2,27:56,0,33,3,0,24,2,66,3,98,11,5-13,8,6-53,375,4,6.9,2.8
401110791,2019,3,regular,home,145,Ole Miss,SEC,2545,SE Louisiana,Southland,21-30,1,24,1-1,2,2,0,15,0,1,172,6,10,239,5,3,2,32:04,0,-15,2,4,50,2,220,6,80,20,8-17,8,3-15,459,2,8.0,4.4
401110792,2019,3,regular,away,2306,Kansas State,Big 12,344,Mississippi State,SEC,10-18,1,17,0-1,3,2,0,39,0,1,124,3,7,123,6,2,1,26:55,0,44,4,3,35,2,146,2,52,6,3-10,8,7-59,269,3,6.8,4.2
401110792,2019,3,regular,home,344,Mississippi State,SEC,2306,Kansas State,Big 12,11-27,0,21,0-1,1,6,0,0,2,0,71,4,6,151,3,0,1,33:05,0,1,1,3,44,2,201,1,44,10,4-14,4,7-83,352,3,5.6,4.6
401110793,2019,3,regular,away,2546,Southeast Missouri State,OVC,142,Missouri,SEC,11-32,0,8,0-0,0,0,0,12,1,0,0,0,0,54,3,1,0,30:57,0,27,3,0,32,0,40,1,90,4,2-18,0,6-50,94,1,1.7,1.3
401110793,2019,3,regular,home,142,Missouri,SEC,2546,Southeast Missouri State,OVC,16-25,2,19,0-0,0,0,1,27,1,0,0,0,14,242,3,1,1,29:03,1,95,5,6,40,3,259,3,72,8,2-10,0,9-79,501,1,9.7,6.5
401110794,2019,3,regular,away,333,Alabama,SEC,2579,South Carolina,SEC,31-39,0,25,2-2,0,2,0,0,0,0,0,0,11,495,2,1,5,32:37,0,18,1,10,25,1,76,3,98,7,6-12,0,11-92,571,0,12.7,3.0
401110794,2019,3,regular,home,2579,South Carolina,SEC,333,Alabama,SEC,36-57,0,31,2-4,1,0,0,0,1,0,62,4,11,324,6,0,2,27:23,0,0,0,2,29,0,135,4,76,12,8-18,4,5-32,459,2,5.7,4.7
401110795,2019,3,regular,away,236,Chattanooga,Southern,2633,Tennessee,SEC,9-26,0,15,1-4,1,0,0,0,4,0,0,0,0,76,3,0,0,33:13,0,2,1,0,44,0,151,0,66,2,6-17,4,4-49,227,5,2.9,3.4
401110795,2019,3,regular,home,2633,Tennessee,SEC,236,Chattanooga,Southern,10-19,1,22,1-3,0,2,0,28,0,0,58,1,9,165,12,4,3,26:47,1,40,2,8,38,2,195,0,66,4,4-10,0,5-65,360,0,8.7,5.1
401110796,2019,3,regular,away,2320,Lamar,Southland,245,Texas A&M,SEC,10-26,0,9,0-0,1,2,0,11,0,0,15,1,3,75,2,1,0,25:41,0,0,0,2,29,0,122,2,24,6,1-16,2,4-42,197,1,2.9,4.2
401110796,2019,3,regular,home,245,Texas A&M,SEC,2320,Lamar,Southland,26-41,0,35,2-2,1,2,0,0,1,0,16,1,14,410,4,0,3,34:19,0,107,4,8,34,5,223,0,28,6,4-9,2,7-53,633,2,10.0,6.6
401110797,2019,4,regular,away,2572,Southern Miss,Conference USA,333,Alabama,SEC,17-26,0,15,1-1,1,0,0,0,1,0,60,5,1,174,1,1,1,32:55,0,1,1,1,32,0,52,1,78,16,2-11,2,6-55,226,2,6.7,1.6
401110797,2019,4,regular,home,333,Alabama,SEC,2572,Southern Miss,Conference USA,20-25,0,24,1-1,0,2,0,-5,1,0,1,1,7,338,2,1,5,27:05,0,41,1,2,35,2,176,2,80,14,6-10,2,1-15,514,1,13.5,5.0
401110798,2019,4,regular,away,23,San José State,Mountain West,8,Arkansas,SEC,32-49,0,27,0-1,0,0,0,77,1,0,0,0,7,402,12,5,2,30:54,0,0,0,10,24,2,101,0,82,4,4-12,4,9-85,503,1,8.2,4.2
401110798,2019,4,regular,home,8,Arkansas,SEC,23,San José State,Mountain West,28-50,0,26,1-3,0,0,0,-7,5,0,61,3,6,356,16,1,3,29:06,0,0,0,5,32,0,131,2,70,3,6-15,0,6-62,487,5,7.1,4.1
401110799,2019,4,regular,away,2633,Tennessee,SEC,57,Florida,SEC,14-28,0,12,0-0,1,2,0,0,3,0,0,1,3,151,3,2,0,25:46,0,0,1,5,27,0,88,2,74,1,4-13,2,7-75,239,4,5.4,3.3
401110799,2019,4,regular,home,57,Florida,SEC,2633,Tennessee,SEC,24-34,0,25,2-3,1,2,0,0,2,0,0,0,10,313,6,3,2,34:14,0,10,1,0,37,2,128,4,56,4,4-11,2,5-44,441,3,9.2,3.5
401110800,2019,4,regular,away,87,Notre Dame,FBS Independents,61,Georgia,SEC,29-47,0,14,1-3,0,2,0,0,2,0,9,1,5,275,2,0,2,25:29,0,0,0,0,14,0,46,0,31,12,4-13,4,12-85,321,2,5.9,3.3
401110800,2019,4,regular,home,61,Georgia,SEC,87,Notre Dame,FBS Independents,20-26,0,18,0-0,1,0,0,11,0,0,20,2,11,187,12,2,1,34:31,0,-3,1,0,33,1,152,0,19,6,4-11,8,6-43,339,1,7.2,4.6
401110801,2019,4,regular,away,25,California,Pac-12,145,Ole Miss,SEC,24-36,0,24,0-0,0,0,0,0,1,0,17,1,4,373,16,0,4,31:00,0,0,0,4,33,0,60,3,86,3,6-12,0,4-30,433,1,10.4,1.8
401110801,2019,4,regular,home,145,Ole Miss,SEC,25,California,Pac-12,29-48,0,27,2-3,0,0,0,21,0,0,12,1,8,348,3,1,0,29:00,0,11,1,14,38,2,177,8,30,10,5-17,0,6-55,525,0,7.3,4.7
401110802,2019,4,regular,away,96,Kentucky,SEC,344,Mississippi State,SEC,15-42,0,21,3-4,0,2,0,39,1,0,22,2,7,232,4,1,0,26:54,0,25,1,0,28,1,154,2,36,4,1-12,2,5-40,386,1,5.5,5.5
401110802,2019,4,regular,home,344,Mississippi State,SEC,96,Kentucky,SEC,17-22,2,22,0-0,1,0,1,52,1,0,0,0,4,180,26,1,0,33:06,0,0,0,5,40,3,241,6,31,10,6-10,2,5-45,421,2,8.2,6.0
401110803,2019,4,regular,away,2579,South Carolina,SEC,142,Missouri,SEC,19-41,0,11,1-2,2,2,0,21,1,0,0,0,2,255,6,1,1,22:10,0,0,0,2,24,1,16,2,59,7,3-16,4,6-63,271,3,6.2,0.7
401110803,2019,4,regular,home,142,Missouri,SEC,2579,South Carolina,SEC,19-33,1,26,0-1,1,4,1,100,1,0,0,0,10,227,7,1,2,37:50,0,35,3,10,54,0,194,8,68,10,8-19,2,4-37,421,2,6.9,3.6
401110804,2019,4,regular,away,2,Auburn,SEC,245,Texas A&M,SEC,13-21,0,16,0-0,0,2,0,0,0,0,31,1,4,106,8,0,2,28:22,0,52,2,7,42,2,193,3,40,7,4-12,2,12-74,299,0,5.0,4.6
401110804,2019,4,regular,home,245,Texas A&M,SEC,2,Auburn,SEC,31-49,0,23,0-0,1,0,0,0,0,0,20,1,8,335,4,0,2,31:38,0,0,3,4,21,0,56,2,30,16,5-14,6,8-50,391,1,6.8,2.7
401110805,2019,4,regular,away,99,LSU,SEC,238,Vanderbilt,SEC,26-38,1,26,1-1,1,0,0,0,1,0,68,4,12,418,18,2,6,27:27,1,25,4,3,36,2,181,3,35,18,7-15,2,6-54,599,2,11.0,5.0
401110805,2019,4,regular,home,238,Vanderbilt,SEC,99,LSU,SEC,19-39,1,17,1-2,0,2,1,47,2,0,0,0,8,229,2,1,1,32:33,0,11,1,4,34,2,145,4,72,12,6-17,0,3-27,374,2,5.9,4.3
401110806,2019,5,regular,away,145,Ole Miss,SEC,333,Alabama,SEC,12-30,0,25,2-4,0,2,0,0,1,0,15,7,7,197,6,0,3,30:23,0,0,0,2,58,1,279,2,46,8,8-20,2,9-97,476,1,6.6,4.8
401110806,2019,5,regular,home,333,Alabama,SEC,145,Ole Miss,SEC,26-37,2,28,1-2,1,0,0,36,0,0,57,3,11,418,8,1,6,29:37,1,72,5,6,30,1,155,2,42,7,6-12,2,10-76,573,1,11.3,5.2
401110807,2019,5,regular,away,245,Texas A&M,SEC,8,Arkansas,SEC,23-35,0,24,0-0,1,0,0,18,1,0,31,1,7,251,8,1,3,32:37,0,9,1,3,33,1,89,2,64,6,5-10,6,6-55,340,2,7.2,2.7
401110807,2019,5,regular,home,8,Arkansas,SEC,245,Texas A&M,SEC,27-44,2,26,1-2,0,2,0,12,1,0,0,0,9,297,4,1,1,27:23,0,35,2,1,26,1,98,4,70,8,5-13,0,8-48,395,1,6.8,3.8
401110808,2019,5,regular,away,344,Mississippi State,SEC,2,Auburn,SEC,13-26,0,21,1-2,2,6,0,0,0,0,16,1,5,216,1,0,2,32:35,0,0,0,2,38,1,118,2,94,6,3-12,6,9-70,334,2,8.3,3.1
401110808,2019,5,regular,home,2,Auburn,SEC,344,Mississippi State,SEC,18-24,0,25,0-1,3,4,0,0,0,0,21,2,8,361,10,0,2,27:25,0,34,3,1,45,6,217,4,74,5,6-10,8,5-37,578,3,15.0,4.8
401110809,2019,5,regular,away,119,Towson,CAA,57,Florida,SEC,18-32,0,17,0-0,1,0,0,0,2,0,38,3,0,183,3,0,0,29:04,0,0,0,0,29,0,65,6,27,8,8-15,4,7-40,248,3,5.7,2.2
401110809,2019,5,regular,home,57,Florida,SEC,119,Towson,CAA,24-28,0,23,0-1,0,2,0,18,0,0,11,1,8,262,5,2,3,30:01,0,0,0,14,32,2,160,8,22,8,6-9,2,4-28,422,0,9.4,5.0
401110810,2019,5,regular,away,96,Kentucky,SEC,2579,South Carolina,SEC,13-34,0,9,0-2,1,2,0,0,1,0,84,3,1,97,6,0,0,26:10,0,9,1,5,28,1,115,6,47,4,2-15,4,4-20,212,2,2.9,4.1
401110810,2019,5,regular,home,2579,South Carolina,SEC,96,Kentucky,SEC,15-27,0,21,0-0,1,2,0,0,0,0,0,0,6,140,16,1,0,33:50,0,-2,2,10,46,3,247,4,36,16,5-15,4,5-40,387,1,5.2,5.4
401110811,2019,5,regular,away,2459,Northern Illinois,Mid-American,238,Vanderbilt,SEC,17-32,0,20,0-0,0,0,0,0,0,0,22,1,4,280,1,0,1,31:25,0,-6,2,0,31,1,108,4,29,12,4-14,2,9-74,388,0,8.8,3.5
401110811,2019,5,regular,home,238,Vanderbilt,SEC,2459,Northern Illinois,Mid-American,21-28,0,16,0-0,0,0,0,0,0,0,20,2,6,189,4,0,1,28:35,0,24,2,6,26,2,184,3,38,7,3-11,2,9-97,373,0,6.8,7.1
401110812,2019,6,regular,away,2,Auburn,SEC,57,Florida,SEC,11-27,0,12,0-1,1,8,0,0,3,0,22,1,7,145,6,0,1,26:19,0,-5,1,4,34,0,124,4,66,11,2-14,2,9-70,269,4,5.4,3.6
401110812,2019,6,regular,home,57,Florida,SEC,2,Auburn,SEC,25-39,0,19,0-2,4,2,0,41,0,0,0,1,6,266,6,3,2,33:41,0,0,0,6,33,1,132,2,38,10,4-15,8,6-55,398,4,6.8,4.0
401110813,2019,6,regular,away,328,Utah State,Mountain West,99,LSU,SEC,16-31,0,10,0-0,0,2,0,19,3,0,21,1,6,140,4,1,0,18:57,0,0,0,4,22,0,19,4,120,4,1-12,0,3-25,159,3,4.5,0.9
401110813,2019,6,regular,home,99,LSU,SEC,328,Utah State,Mountain West,28-39,0,32,0-1,1,0,0,5,1,0,38,1,6,353,2,3,5,41:03,0,10,1,2,51,1,248,4,62,10,11-17,6,5-41,601,2,9.1,4.9
