game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
302612628,2010,3,regular,away,239,Baylor,Big 12,2628,TCU,Mountain West,16-30,15,0-1,0,0,0,0,0,0,166,7,4,186,0,1,14:27,0,8,1,26,0,99,2-12,6-41,263,0,5.5,3.8
302612628,2010,3,regular,home,2628,TCU,Mountain West,239,Baylor,Big 12,21-23,28,1-1,0,0,0,0,0,0,39,2,9,267,0,2,21:36,0,84,7,48,4,291,3-8,3-25,558,0,11.6,6.1
302612633,2010,3,regular,away,57,Florida,SEC,2633,Tennessee,SEC,14-23,18,1-2,2,1,0,4,0,0,70,2,7,175,2,1,25:36,0,6,3,49,3,150,8-14,5-25,317,2,7.3,3.1
302612633,2010,3,regular,home,2633,Tennessee,SEC,57,Florida,SEC,19-31,11,1-2,1,2,0,0,2,0,114,6,5,293,0,2,14:07,0,2,1,23,0,29,2-13,9-54,288,3,8.4,1.3
302612638,2010,3,regular,away,166,New Mexico State,Western Athletic,2638,UTEP,Conference USA,21-40,16,0-1,0,0,0,0,1,0,89,4,4,200,0,0,16:03,0,37,1,24,1,96,9-17,6-55,296,1,5.0,4.0
302612638,2010,3,regular,home,2638,UTEP,Conference USA,166,New Mexico State,Western Athletic,19-32,25,2-2,0,0,0,13,0,0,54,3,6,246,1,5,20:27,0,28,3,35,1,249,9-14,4-35,495,0,7.7,7.1
302612641,2010,3,regular,away,251,Texas,Big 12,2641,Texas Tech,Big 12,21-36,18,2-2,1,1,0,96,3,0,13,1,6,246,2,2,23:04,0,35,5,43,1,93,6-20,11-95,320,4,6.3,2.2
302612641,2010,3,regular,home,2641,Texas Tech,Big 12,251,Texas,Big 12,21-36,11,0-1,1,1,1,87,2,0,74,4,2,200,3,1,13:36,0,16,2,18,0,-14,3-13,8-98,144,3,4.4,-0.8
302612711,2010,3,regular,away,2649,Toledo,Mid-American,2711,Western Michigan,Mid-American,11-19,11,0-0,0,2,1,75,2,1,147,4,7,194,4,2,16:36,0,30,2,40,1,95,6-15,8-72,268,2,9.1,2.4
302612711,2010,3,regular,home,2711,Western Michigan,Mid-American,2649,Toledo,Mid-American,43-64,24,2-4,2,0,0,0,4,0,133,6,6,449,2,1,19:50,0,36,5,26,2,13,8-20,8-80,416,6,6.3,0.5
302612751,2010,3,regular,away,68,Boise State,Western Athletic,2751,Wyoming,Mountain West,21-31,32,1-2,1,1,0,0,1,0,18,1,15,373,2,2,22:53,0,51,4,55,3,275,6-13,8-70,648,2,12.0,5.0
302612751,2010,3,regular,home,2751,Wyoming,Mountain West,68,Boise State,Western Athletic,12-21,7,0-1,1,1,0,12,2,0,135,7,0,182,1,1,13:47,0,9,1,28,0,-21,2-12,5-35,135,3,7.4,-0.8
302660221,2010,4,regular,away,2390,Miami,ACC,221,Pittsburgh,Big East,21-32,20,0-0,0,1,0,74,2,0,17,1,7,265,2,2,17:16,0,3,4,35,2,100,5-12,8-78,348,2,7.8,2.9
302660221,2010,4,regular,home,221,Pittsburgh,Big East,2390,Miami,ACC,13-24,11,0-1,1,0,0,0,2,0,116,6,3,149,2,0,21:25,0,37,5,36,0,128,4-15,9-53,232,3,4.3,3.6
302672567,2010,4,regular,away,2628,TCU,Mountain West,2567,SMU,Conference USA,15-27,21,2-3,0,0,1,19,2,0,172,5,5,192,1,1,19:00,0,23,4,46,4,190,5-11,3-35,375,2,6.9,4.1
302672567,2010,4,regular,home,2567,SMU,Conference USA,2628,TCU,Mountain West,14-35,19,1-2,0,0,0,32,1,0,104,5,6,171,2,2,16:25,0,4,3,29,1,192,2-13,5-55,361,1,4.8,6.6
302680002,2010,4,regular,away,2579,South Carolina,SEC,2,Auburn,SEC,19-29,20,0-0,2,2,0,0,2,0,123,6,3,327,0,3,17:32,0,0,1,28,1,79,4-8,5-37,384,4,10.5,2.8
302680002,2010,4,regular,home,2,Auburn,SEC,2579,South Carolina,SEC,16-21,29,1-1,2,2,0,0,0,0,114,5,5,162,2,2,19:08,0,10,2,57,3,334,7-12,6-41,492,2,7.5,5.9
302680008,2010,4,regular,away,333,Alabama,SEC,8,Arkansas,SEC,18-26,23,1-1,0,0,0,33,2,0,123,5,6,217,3,1,20:32,0,0,2,40,2,227,8-14,8-47,421,2,7.5,5.7
302680008,2010,4,regular,home,8,Arkansas,SEC,333,Alabama,SEC,25-38,20,1-1,0,0,0,13,3,0,86,4,8,365,2,1,16:08,0,0,0,20,1,64,2-10,6-45,421,3,9.4,3.2
302680009,2010,4,regular,away,2483,Oregon,Pac-10,9,Arizona State,Pac-10,19-33,20,0-0,1,3,1,36,1,0,82,4,6,260,4,2,15:14,0,19,3,36,2,125,2-14,8-82,385,2,7.9,3.5
302680009,2010,4,regular,home,9,Arizona State,Pac-10,2483,Oregon,Pac-10,30-53,31,1-2,3,1,0,19,4,0,142,6,7,415,1,3,20:33,0,3,4,46,1,210,9-20,9-90,597,7,7.3,4.6
302680012,2010,4,regular,away,25,California,Pac-10,12,Arizona,Pac-10,13-27,16,0-0,0,1,0,0,1,0,71,3,9,116,1,0,19:30,0,32,5,36,0,146,2-12,8-68,262,1,4.3,4.1
302680012,2010,4,regular,home,12,Arizona,Pac-10,25,California,Pac-10,25-39,17,1-1,1,0,0,20,1,0,86,3,4,225,1,1,16:40,0,0,2,26,0,99,4-14,10-99,311,2,5.4,3.8
302680021,2010,4,regular,away,328,Utah State,Western Athletic,21,San Diego State,Mountain West,14-31,14,0-2,0,1,0,0,1,0,195,8,1,162,1,0,17:23,0,9,3,40,1,115,5-16,8-80,245,1,4.2,2.9
302680021,2010,4,regular,home,21,San Diego State,Mountain West,328,Utah State,Western Athletic,17-24,18,2-2,1,0,0,10,1,0,33,2,11,362,1,3,21:26,0,6,3,38,2,142,6-14,7-70,504,2,15.1,3.7
302680036,2010,4,regular,away,70,Idaho,Western Athletic,36,Colorado State,Mountain West,25-30,22,0-1,1,0,0,0,0,0,131,5,10,363,1,3,18:21,0,-2,2,33,1,112,6-11,7-58,459,1,11.6,3.4
302680036,2010,4,regular,home,36,Colorado State,Mountain West,70,Idaho,Western Athletic,29-36,26,0-0,0,1,0,0,1,0,107,4,12,424,0,3,17:51,0,20,1,32,1,108,7-13,11-87,494,1,10.7,3.4
302680041,2010,4,regular,away,2084,Buffalo,Mid-American,41,UConn,Big East,18-46,18,0-2,0,2,0,10,4,0,112,5,3,233,1,3,21:13,0,18,2,44,0,141,10-24,4-30,368,4,4.9,3.2
302680041,2010,4,regular,home,41,UConn,Big East,2084,Buffalo,Mid-American,14-25,17,0-1,2,0,2,101,1,0,132,4,9,245,4,2,15:27,0,73,5,35,2,166,2-10,8-66,399,3,9.3,4.7
302680052,2010,4,regular,away,154,Wake Forest,ACC,52,Florida State,ACC,11-17,12,1-2,1,2,0,0,1,0,67,4,0,116,0,0,15:32,0,0,0,42,0,103,3-14,5-42,185,2,4.8,2.5
302680052,2010,4,regular,home,52,Florida State,ACC,154,Wake Forest,ACC,26-39,28,1-1,2,1,0,0,0,0,22,1,7,304,1,3,21:17,0,25,5,39,1,201,8-14,8-85,485,2,7.3,5.2
302680057,2010,4,regular,away,96,Kentucky,SEC,57,Florida,SEC,22-41,23,1-1,0,0,0,0,2,0,102,5,2,258,1,2,18:35,0,21,2,28,0,99,5-14,6-39,352,2,6.2,3.5
302680057,2010,4,regular,home,57,Florida,SEC,96,Kentucky,SEC,25-36,26,1-1,0,0,1,62,1,0,39,2,6,294,2,1,18:05,0,38,4,33,5,176,7-11,9-65,466,1,8.1,5.3
302680058,2010,4,regular,away,98,Western Kentucky,Sun Belt,58,South Florida,Big East,20-38,18,2-3,0,0,0,32,1,0,97,5,0,237,1,2,19:10,0,0,1,31,0,88,5-15,5-39,314,1,5.9,2.8
302680058,2010,4,regular,home,58,South Florida,Big East,98,Western Kentucky,Sun Belt,7-11,16,1-2,0,0,0,0,1,0,18,3,6,69,1,0,17:30,0,94,2,44,3,226,3-10,6-45,283,1,5.2,5.1
302680059,2010,4,regular,away,152,NC State,ACC,59,Georgia Tech,ACC,28-41,27,0-0,1,2,0,0,1,0,88,5,9,387,0,3,19:58,1,25,4,40,2,159,8-15,4-35,527,2,9.0,4.0
302680059,2010,4,regular,home,59,Georgia Tech,ACC,152,NC State,ACC,5-18,15,1-4,2,1,1,33,0,0,173,7,4,130,1,1,15:55,0,2,2,48,2,247,4-14,4-35,363,2,6.4,5.1
302680062,2010,4,regular,away,2127,Charleston Southern,Big South,62,Hawai'i,Western Athletic,19-36,15,0-4,2,1,0,11,2,0,148,9,1,192,3,1,21:08,0,0,0,41,0,52,2-17,5-25,227,4,4.9,1.3
302680062,2010,4,regular,home,62,Hawai'i,Western Athletic,2127,Charleston Southern,Big South,26-42,25,1-2,1,2,0,25,3,0,35,2,12,495,2,7,16:48,0,0,1,23,2,93,3-10,7-81,583,4,11.7,4.0
302680066,2010,4,regular,away,2460,Northern Iowa,MVFC,66,Iowa State,Big 12,12-23,17,0-2,2,0,0,0,3,0,114,5,0,184,0,0,20:36,0,0,0,43,0,146,5-14,7-60,320,5,7.6,3.4
302680066,2010,4,regular,home,66,Iowa State,Big 12,2460,Northern Iowa,MVFC,12-24,15,1-1,0,2,2,126,0,0,14,1,9,116,3,0,16:04,0,23,2,35,1,117,6-15,8-60,210,0,3.9,3.3
302680068,2010,4,regular,away,204,Oregon State,Pac-10,68,Boise State,Western Athletic,12-26,16,0-1,0,1,0,0,0,0,144,6,6,185,0,1,16:02,1,54,2,33,1,78,3-13,4-38,237,0,6.1,2.4
302680068,2010,4,regular,home,68,Boise State,Western Athletic,204,Oregon State,Pac-10,20-28,22,0-0,1,0,0,0,0,0,127,5,13,294,0,4,28:06,0,7,3,36,0,175,9-14,8-58,469,1,10.5,4.9
302680077,2010,4,regular,away,2117,Central Michigan,Mid-American,77,Northwestern,Big Ten,29-43,24,1-1,1,1,0,7,2,0,96,5,1,369,1,2,15:48,0,11,2,23,2,76,2-10,9-90,423,3,8.1,3.3
302680077,2010,4,regular,home,77,Northwestern,Big Ten,2117,Central Michigan,Mid-American,23-30,28,0-0,1,1,0,6,1,0,71,3,6,292,2,2,20:52,0,0,0,47,2,149,11-17,11-106,429,2,9.3,3.2
302680084,2010,4,regular,away,2006,Akron,Mid-American,84,Indiana,Big Ten,15-27,18,0-1,0,0,0,0,0,0,112,5,8,183,0,2,17:40,0,0,2,30,0,160,5-11,5-46,335,0,6.5,5.3
302680084,2010,4,regular,home,84,Indiana,Big Ten,2006,Akron,Mid-American,23-33,21,2-2,0,0,0,0,0,0,64,3,5,362,0,4,19:00,0,0,1,29,1,84,6-11,5-50,426,0,10.4,2.9
302680087,2010,4,regular,away,24,Stanford,Pac-10,87,Notre Dame,FBS Independents,19-32,25,0-0,1,1,1,20,2,0,62,3,17,238,1,1,24:35,0,4,3,44,1,166,11-16,5-30,404,3,7.4,3.8
302680087,2010,4,regular,home,87,Notre Dame,FBS Independents,24,Stanford,Pac-10,26-45,19,0-1,1,1,0,27,1,0,111,6,6,323,2,1,14:15,0,0,0,23,0,44,4-13,6-62,351,2,6.8,1.9
302680099,2010,4,regular,away,277,West Virginia,Big East,99,LSU,SEC,14-29,14,1-1,1,0,0,45,1,0,91,5,2,119,2,2,15:38,0,12,3,27,0,58,2-13,3-39,177,2,4.1,2.1
302680099,2010,4,regular,home,99,LSU,SEC,277,West Virginia,Big East,11-23,12,1-1,0,1,0,0,2,0,61,3,8,88,1,0,20:15,1,90,5,36,1,150,3-13,12-120,230,2,3.5,4.2
302680103,2010,4,regular,away,259,Virginia Tech,ACC,103,Boston College,ACC,16-21,16,0-0,0,1,0,0,1,0,22,1,13,249,2,0,20:01,0,7,4,40,1,106,5-13,8-64,343,1,11.3,2.7
302680103,2010,4,regular,home,103,Boston College,ACC,259,Virginia Tech,ACC,16-32,16,0-0,1,0,0,12,2,0,120,5,0,226,1,0,16:39,0,7,1,28,0,70,4-15,5-47,250,3,5.6,2.5
302680120,2010,4,regular,away,2229,Florida International,Sun Belt,120,Maryland,ACC,35-58,28,0-2,0,0,0,0,2,0,138,7,4,355,0,2,20:35,0,14,7,40,2,117,12-21,10-91,472,2,6.1,2.9
302680120,2010,4,regular,home,120,Maryland,ACC,2229,Florida International,Sun Belt,18-27,15,1-1,0,0,0,2,0,0,47,5,6,257,2,2,15:35,1,135,6,28,3,169,2-12,8-68,419,0,9.3,6.0
302680127,2010,4,regular,away,2458,Northern Colorado,Big Sky,127,Michigan State,Big Ten,9-28,15,0-0,0,1,0,0,4,0,149,7,1,147,0,1,17:22,0,14,2,33,0,119,6-14,4-30,266,4,5.3,3.6
302680127,2010,4,regular,home,127,Michigan State,Big Ten,2458,Northern Colorado,Big Sky,19-25,23,0-0,1,0,0,56,0,0,41,2,9,349,4,2,19:04,0,49,5,37,4,201,4-9,11-121,532,1,13.2,5.4
302680130,2010,4,regular,away,189,Bowling Green,Mid-American,130,Michigan,Big Ten,19-31,12,2-3,0,2,0,0,2,0,145,9,3,270,0,1,16:14,0,0,0,27,2,32,6-14,5-55,283,2,8.1,1.2
302680130,2010,4,regular,home,130,Michigan,Big Ten,189,Bowling Green,Mid-American,23-26,31,1-2,2,0,0,41,0,0,50,4,9,255,2,2,29:06,0,37,3,56,7,466,10-12,7-58,721,2,9.8,8.3
302680135,2010,4,regular,away,2459,Northern Illinois,Mid-American,135,Minnesota,Big Ten,11-17,12,0-0,1,0,0,0,0,0,75,4,10,81,1,2,14:04,0,18,1,28,2,297,5-11,5-45,378,1,4.8,10.6
302680135,2010,4,regular,home,135,Minnesota,Big Ten,2459,Northern Illinois,Mid-American,31-46,23,1-3,0,1,0,0,1,0,123,5,11,373,0,2,22:03,0,6,2,32,0,97,8-18,9-59,470,1,8.1,3.0
302680142,2010,4,regular,away,193,Miami (OH),Mid-American,142,Missouri,Big 12,25-34,19,0-1,2,0,0,0,1,0,154,7,7,259,1,1,20:52,0,5,1,34,0,70,8-16,7-67,316,3,7.2,2.1
302680142,2010,4,regular,home,142,Missouri,Big 12,193,Miami (OH),Mid-American,17-23,25,1-2,0,2,0,62,1,0,57,4,9,235,1,1,15:29,0,0,2,38,5,236,3-9,9-91,469,1,10.1,6.2
302680145,2010,4,regular,away,278,Fresno State,Western Athletic,145,Ole Miss,SEC,32-43,23,3-3,1,1,0,39,0,0,145,6,8,412,1,4,20:03,0,8,1,33,1,30,5-14,5-35,420,1,9.1,0.9
302680145,2010,4,regular,home,145,Ole Miss,SEC,278,Fresno State,Western Athletic,8-12,19,1-1,1,1,0,0,1,0,105,6,13,153,0,2,15:38,1,34,4,47,4,425,7-13,3-20,578,2,12.8,9.0
302680150,2010,4,regular,away,349,Army,FBS Independents,150,Duke,ACC,4-6,17,1-1,0,2,0,56,0,0,49,2,5,85,3,2,24:21,0,11,3,66,3,248,8-17,1-10,333,0,14.2,3.8
302680150,2010,4,regular,home,150,Duke,ACC,349,Army,FBS Independents,17-30,16,0-0,2,0,0,0,3,0,104,5,3,266,0,2,12:15,0,10,3,24,1,111,1-8,4-30,372,5,8.7,4.6
302680158,2010,4,regular,away,2571,South Dakota State,MVFC,158,Nebraska,Big 12,12-28,10,0-3,0,1,0,21,2,0,44,2,3,95,2,0,18:29,0,60,5,37,0,141,5-17,7-73,236,2,3.4,3.8
302680158,2010,4,regular,home,158,Nebraska,Big 12,2571,South Dakota State,MVFC,6-16,15,0-0,1,0,0,0,2,0,15,1,5,140,2,1,18:06,0,3,3,48,1,205,4-13,6-47,345,3,8.8,4.3
302680164,2010,4,regular,away,153,North Carolina,ACC,164,Rutgers,Big East,22-30,15,0-2,2,0,0,56,1,0,21,1,5,217,2,1,14:56,0,17,2,30,1,91,6-13,6-55,295,3,6.8,3.0
302680164,2010,4,regular,home,164,Rutgers,Big East,153,North Carolina,ACC,17-32,14,2-3,0,2,0,14,2,0,88,3,7,188,1,0,21:18,0,0,1,37,1,87,7-18,11-72,244,2,4.9,2.4
302680183,2010,4,regular,away,2142,Colgate,Patriot,183,Syracuse,Big East,20-31,23,4-7,0,1,0,0,2,0,138,7,1,148,0,0,27:06,0,0,0,52,1,230,5-18,9-80,376,2,4.7,4.4
302680183,2010,4,regular,home,183,Syracuse,Big East,2142,Colgate,Patriot,9-17,20,0-1,1,0,0,42,0,0,35,2,6,195,2,1,09:04,0,44,2,29,5,249,3-6,5-47,437,1,11.1,8.6
302680194,2010,4,regular,away,2199,Eastern Michigan,Mid-American,194,Ohio State,Big Ten,14-28,12,0-0,1,1,0,0,0,0,168,9,2,222,0,2,17:31,0,27,1,29,1,40,4-14,3-45,248,1,7.4,1.4
302680194,2010,4,regular,home,194,Ohio State,Big Ten,2199,Eastern Michigan,Mid-American,26-33,30,1-1,1,1,0,0,0,0,112,4,13,303,0,6,18:42,0,25,5,41,4,342,7-11,4-45,645,1,9.2,8.3
302680202,2010,4,regular,away,2110,Central Arkansas,Southland,202,Tulsa,Conference USA,15-32,18,0-1,1,0,0,10,1,0,108,6,2,191,2,1,18:23,0,0,1,39,1,136,3-12,3-18,319,2,5.7,3.5
302680202,2010,4,regular,home,202,Tulsa,Conference USA,2110,Central Arkansas,Southland,24-37,29,2-2,0,1,0,37,2,0,42,2,11,262,1,3,18:04,0,17,4,42,2,282,6-14,5-55,539,2,6.9,6.7
302680213,2010,4,regular,away,218,Temple,Mid-American,213,Penn State,Big Ten,8-19,8,0-0,1,1,0,0,3,0,87,4,1,48,0,0,15:09,0,0,3,32,2,156,1-11,1-4,202,4,2.4,4.9
302680213,2010,4,regular,home,213,Penn State,Big Ten,218,Temple,Mid-American,18-28,20,0-2,1,1,0,50,0,0,48,3,16,242,3,0,20:56,0,34,6,46,1,216,6-17,4-25,439,1,8.0,4.7
302680242,2010,4,regular,away,239,Baylor,Big 12,242,Rice,Conference USA,20-28,22,1-1,1,0,0,7,1,0,66,3,12,272,2,3,17:54,0,14,1,37,0,188,8-14,7-65,456,2,9.6,5.1
302680242,2010,4,regular,home,242,Rice,Conference USA,239,Baylor,Big 12,27-38,21,2-3,0,1,0,0,2,0,65,3,7,238,1,0,18:46,0,0,1,32,1,92,5-15,7-63,296,2,5.4,2.9
302680248,2010,4,regular,away,2655,Tulane,Conference USA,248,Houston,Conference USA,18-36,16,0-0,0,2,0,0,3,0,79,4,5,242,1,2,20:25,0,38,4,32,1,105,5-15,5-30,331,3,6.3,3.3
302680248,2010,4,regular,home,248,Houston,Conference USA,2655,Tulane,Conference USA,19-28,20,2-2,2,0,1,79,1,0,103,4,6,207,3,0,16:15,0,89,5,45,5,175,5-14,6-60,349,3,6.2,3.9
302680251,2010,4,regular,away,26,UCLA,Pac-10,251,Texas,Big 12,5-9,16,0-0,2,4,0,13,0,0,45,1,10,61,1,1,21:16,0,0,0,56,3,264,5-13,8-75,291,2,3.0,4.7
302680251,2010,4,regular,home,251,Texas,Big 12,26,UCLA,Pac-10,30-45,18,0-2,4,2,0,0,1,0,123,5,6,277,0,1,16:21,0,0,1,23,0,85,6-14,8-57,349,5,5.9,3.7
302680252,2010,4,regular,away,2440,Nevada,Western Athletic,252,BYU,Mountain West,16-26,23,3-4,1,0,0,0,1,0,32,2,9,196,0,1,22:11,0,0,1,53,2,239,9-17,6-65,435,2,7.5,4.5
302680252,2010,4,regular,home,252,BYU,Mountain West,2440,Nevada,Western Athletic,24-45,21,1-4,0,1,0,14,0,0,103,4,7,239,1,0,14:38,0,8,1,25,1,91,5-15,1-5,320,0,5.1,3.6
302680254,2010,4,regular,away,23,San José State,Western Athletic,254,Utah,Mountain West,9-13,7,1-1,0,0,0,0,0,0,178,7,3,98,0,0,17:31,0,0,1,32,0,94,1-12,4-40,172,0,6.0,2.9
302680254,2010,4,regular,home,254,Utah,Mountain West,23,San José State,Western Athletic,18-24,22,2-2,0,0,0,0,0,0,26,1,8,155,0,2,18:58,1,43,5,40,5,272,7-12,1-5,427,0,6.5,6.8
302680258,2010,4,regular,away,2678,VMI,Big South,258,Virginia,ACC,11-21,8,0-0,0,2,0,0,2,0,164,7,1,152,1,1,16:50,0,0,0,33,0,46,4-15,4-45,179,2,6.3,1.4
302680258,2010,4,regular,home,258,Virginia,ACC,2678,VMI,Big South,24-34,25,1-1,2,0,0,5,1,1,104,2,12,365,2,5,23:49,0,44,8,36,0,125,8-14,5-45,466,3,10.0,3.5
302680265,2010,4,regular,away,30,USC,Pac-10,265,Washington State,Pac-10,20-30,28,2-3,1,0,1,53,2,0,9,2,6,328,3,4,18:27,0,28,2,39,2,285,8-12,5-39,613,3,10.9,7.3
302680265,2010,4,regular,home,265,Washington State,Pac-10,30,USC,Pac-10,26-41,20,1-1,0,1,0,-1,3,0,78,4,4,272,2,2,17:41,0,0,0,26,0,67,6-15,2-15,323,3,6.2,2.6
302680275,2010,4,regular,away,2046,Austin Peay,OVC,275,Wisconsin,Big Ten,9-19,8,0-1,0,0,0,0,0,0,141,11,3,125,0,0,17:14,0,0,0,32,0,42,2-13,6-47,157,0,6.1,1.3
302680275,2010,4,regular,home,275,Wisconsin,Big Ten,2046,Austin Peay,OVC,21-24,33,0-0,0,0,0,0,0,0,43,2,10,279,0,3,19:19,0,75,8,44,7,346,5-7,1-15,618,0,11.3,7.9
302680276,2010,4,regular,away,195,Ohio,Mid-American,276,Marshall,Conference USA,12-22,15,1-1,0,0,0,0,1,0,107,5,5,214,0,2,17:47,0,9,2,35,1,130,3-12,5-50,331,1,9.1,3.7
302680276,2010,4,regular,home,276,Marshall,Conference USA,195,Ohio,Mid-American,21-30,18,0-2,0,0,0,8,0,0,68,4,4,295,1,3,18:53,0,23,2,35,0,96,8-15,8-35,391,0,9.8,2.7
302680309,2010,4,regular,away,2393,Middle Tennessee,Sun Belt,309,Louisiana,Sun Belt,21-36,19,0-0,0,2,0,0,1,0,44,2,10,207,0,1,15:01,0,30,5,34,3,217,6-17,9-76,424,1,5.8,6.4
302680309,2010,4,regular,home,309,Louisiana,Sun Belt,2393,Middle Tennessee,Sun Belt,19-37,18,1-2,2,0,0,15,0,0,97,5,2,244,1,1,21:39,0,21,4,47,1,126,7-19,4-25,340,2,5.8,2.7
302680344,2010,4,regular,away,61,Georgia,SEC,344,Mississippi State,SEC,18-31,21,0-1,2,0,0,1,0,0,71,3,6,280,1,1,19:55,0,0,3,34,0,113,7-15,9-63,387,2,8.8,3.3
302680344,2010,4,regular,home,344,Mississippi State,SEC,61,Georgia,SEC,9-15,18,1-1,0,2,0,0,1,0,16,1,6,148,0,2,18:03,0,1,2,43,1,166,7-13,4-30,314,1,9.9,3.9
302682132,2010,4,regular,away,201,Oklahoma,Big 12,2132,Cincinnati,Big East,36-51,27,0-0,0,3,0,0,1,0,85,3,7,391,1,2,20:30,0,16,4,43,2,82,8-18,13-113,452,1,7.3,1.9
302682132,2010,4,regular,home,2132,Cincinnati,Big East,201,Oklahoma,Big 12,23-38,22,1-1,3,0,0,0,1,0,85,5,11,326,1,3,22:13,0,39,4,32,0,156,5-17,7-72,461,4,8.0,4.9
302682226,2010,4,regular,away,249,North Texas,Sun Belt,2226,Florida Atlantic,Sun Belt,10-15,22,0-1,1,1,0,6,1,0,72,3,3,146,1,2,21:22,0,18,3,54,1,257,10-15,3-15,403,2,9.7,4.8
302682226,2010,4,regular,home,2226,Florida Atlantic,Sun Belt,249,North Texas,Sun Belt,20-31,17,1-2,1,1,0,0,1,0,71,3,5,281,1,1,15:02,0,10,1,24,1,84,4-11,8-40,357,2,8.8,3.5
302682294,2010,4,regular,away,2050,Ball State,Mid-American,2294,Iowa,Big Ten,8-19,8,0-0,1,1,0,0,1,0,103,6,0,65,0,0,15:54,0,0,1,31,0,56,3-13,8-73,112,2,2.9,1.8
302682294,2010,4,regular,home,2294,Iowa,Big Ten,2050,Ball State,Mid-American,21-29,28,0-0,1,1,0,0,0,0,16,1,9,306,1,4,20:46,0,33,5,44,2,256,8-12,9-86,562,1,10.6,5.8
302682305,2010,4,regular,away,166,New Mexico State,Western Athletic,2305,Kansas,Big 12,12-20,14,1-1,0,0,0,0,0,0,239,7,4,150,0,1,16:56,0,0,0,35,1,128,4-13,6-55,275,0,7.3,3.7
302682305,2010,4,regular,home,2305,Kansas,Big 12,166,New Mexico State,Western Athletic,18-29,26,2-3,0,0,0,0,0,1,167,4,6,264,0,1,19:06,0,23,3,44,4,237,8-13,9-67,501,0,9.1,5.4
302682306,2010,4,regular,away,2116,UCF,Conference USA,2306,Kansas State,Big 12,8-18,20,0-0,0,1,0,20,2,0,60,3,7,102,1,0,22:35,0,36,6,51,1,252,7-16,7-44,344,2,5.1,4.9
302682306,2010,4,regular,home,2306,Kansas State,Big 12,2116,UCF,Conference USA,11-22,11,0-0,1,0,0,6,1,0,49,3,5,196,2,1,14:05,0,13,5,32,1,83,5-13,3-26,272,2,8.6,2.6
302682348,2010,4,regular,away,2572,Southern Miss,Conference USA,2348,Louisiana Tech,Western Athletic,22-38,23,0-0,1,1,0,6,1,0,73,2,7,241,3,1,23:05,0,27,7,54,0,192,8-20,8-70,425,2,6.1,3.6
302682348,2010,4,regular,home,2348,Louisiana Tech,Western Athletic,2572,Southern Miss,Conference USA,22-39,17,1-1,1,1,0,1,3,0,101,5,4,273,1,1,13:35,0,26,5,25,0,47,4-15,4-30,309,4,6.7,1.9
302682433,2010,4,regular,away,2545,SE Louisiana,Southland,2433,UL Monroe,Sun Belt,20-41,16,0-3,0,2,0,0,1,0,72,3,2,220,1,2,13:09,0,0,0,24,1,54,4-15,5-38,266,1,5.2,2.3
302682433,2010,4,regular,home,2433,UL Monroe,Sun Belt,2545,SE Louisiana,Southland,23-34,22,2-3,2,0,0,0,1,0,84,4,3,249,1,2,28:57,0,7,4,52,1,114,10-20,15-121,363,3,7.3,2.2
302682439,2010,4,regular,away,167,New Mexico,Mountain West,2439,UNLV,Mountain West,17-40,17,1-1,1,0,0,0,2,0,99,4,4,216,0,1,18:41,0,0,6,38,0,114,6-21,9-69,291,3,4.4,3.0
302682439,2010,4,regular,home,2439,UNLV,Mountain West,167,New Mexico,Mountain West,17-25,19,1-1,0,1,0,30,0,0,58,2,9,236,2,3,17:27,0,19,8,39,2,185,1-11,5-50,415,0,9.2,4.7
302682509,2010,4,regular,away,2649,Toledo,Mid-American,2509,Purdue,Big Ten,24-31,19,0-0,2,2,0,51,0,0,96,3,7,235,1,2,19:05,0,0,1,38,2,169,9-15,12-91,378,2,6.7,4.4
302682509,2010,4,regular,home,2509,Purdue,Big Ten,2649,Toledo,Mid-American,18-34,23,1-2,2,2,0,0,1,0,99,5,8,165,0,1,17:35,0,-2,3,43,1,220,5-15,7-56,370,3,4.4,5.1
302682633,2010,4,regular,away,5,UAB,Conference USA,2633,Tennessee,SEC,33-60,23,2-2,0,0,0,0,1,0,80,5,7,429,0,2,21:38,0,38,5,32,1,115,9-23,7-55,544,1,7.2,3.6
302682633,2010,4,regular,home,2633,Tennessee,SEC,5,UAB,Conference USA,19-34,15,1-1,0,0,1,9,0,0,64,4,8,284,1,3,14:37,0,30,4,27,0,42,2-15,4-20,287,0,7.2,1.6
302682638,2010,4,regular,away,235,Memphis,Conference USA,2638,UTEP,Conference USA,20-30,21,0-1,0,0,0,0,2,0,66,3,7,162,1,1,20:56,0,6,1,40,0,144,8-16,5-31,288,2,4.8,3.6
