game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
282570145,2008,3,regular,home,145,Ole Miss,SEC,2535,Samford,Southern,14-25,23,0-0,0,0,0,0,2,0,0,0,10,228,0,0,15:52,1,95,4,37,3,196,4-9,4-42,424,2,9.1,5.3
282570150,2008,3,regular,away,2426,Navy,FBS Independents,150,Duke,ACC,8-10,13,1-2,1,1,0,0,1,0,0,0,7,164,0,2,16:20,0,16,1,46,2,207,4-13,1-15,357,2,15.0,4.5
282570150,2008,3,regular,home,150,Duke,ACC,2426,Navy,FBS Independents,25-36,21,0-1,1,1,0,0,0,0,0,0,11,322,1,3,19:12,0,-6,3,34,1,79,10-16,3-12,396,1,8.8,2.3
282570158,2008,3,regular,away,166,New Mexico State,Western Athletic,158,Nebraska,Big 12,19-39,19,0-1,0,1,0,0,2,0,0,0,1,248,0,0,17:38,0,0,1,32,1,114,7-17,7-50,339,2,5.8,3.6
282570158,2008,3,regular,home,158,Nebraska,Big 12,166,New Mexico State,Western Athletic,18-24,28,0-2,1,0,0,78,0,0,0,0,8,223,2,2,18:55,0,5,2,44,3,330,5-10,7-41,553,1,9.3,7.5
282570167,2008,3,regular,away,12,Arizona,Pac-10,167,New Mexico,Mountain West,27-50,21,1-3,5,0,0,7,2,0,0,0,4,340,1,3,15:37,0,0,3,24,1,67,5-14,2-20,388,7,6.4,2.8
282570167,2008,3,regular,home,167,New Mexico,Mountain West,12,Arizona,Pac-10,14-18,18,0-0,0,5,0,33,1,0,0,0,18,126,2,1,20:24,0,45,3,47,2,221,3-13,9-76,335,1,6.3,4.7
282570183,2008,3,regular,away,213,Penn State,Big Ten,183,Syracuse,Big East,20-39,26,2-2,3,1,0,0,0,0,0,0,13,351,1,5,21:06,0,33,7,43,2,216,10-17,7-56,560,3,8.8,5.0
282570183,2008,3,regular,home,183,Syracuse,Big East,213,Penn State,Big Ten,13-35,8,3-5,1,3,0,0,1,0,0,0,7,114,0,1,15:34,0,2,3,25,0,49,2-17,1-15,159,2,3.1,2.0
282570193,2008,3,regular,away,2127,Charleston Southern,Big South,193,Miami (OH),Mid-American,26-40,21,0-1,1,2,0,17,2,0,73,4,3,231,1,4,19:31,0,0,0,29,0,71,6-13,3-25,328,3,6.4,2.4
282570193,2008,3,regular,home,193,Miami (OH),Mid-American,2127,Charleston Southern,Big South,19-30,20,0-1,2,1,0,97,1,0,0,0,8,305,2,1,17:29,1,46,3,38,3,102,5-11,4-44,407,3,10.2,2.7
282570195,2008,3,regular,away,2117,Central Michigan,Mid-American,195,Ohio,Mid-American,28-42,21,0-0,0,3,0,0,0,0,0,0,7,372,0,0,17:23,1,75,3,33,3,70,8-16,5-52,431,0,8.6,2.1
282570195,2008,3,regular,home,195,Ohio,Mid-American,2117,Central Michigan,Mid-American,17-33,20,0-0,3,0,0,0,0,0,0,0,4,380,0,3,19:05,0,22,4,35,1,148,7-16,6-55,513,3,11.1,4.2
282570197,2008,3,regular,away,2623,Missouri State,MVFC,197,Oklahoma State,Big 12,4-18,13,3-3,1,1,0,0,0,0,141,7,7,23,0,1,20:11,0,0,1,48,0,173,1-17,7-45,196,1,1.3,3.6
282570197,2008,3,regular,home,197,Oklahoma State,Big 12,2623,Missouri State,MVFC,5-10,26,0-0,1,1,0,0,0,0,0,0,7,122,0,1,16:29,0,41,2,56,7,450,4-8,13-130,572,1,12.2,8.0
282570204,2008,3,regular,away,62,Hawai'i,Western Athletic,204,Oregon State,Pac-10,16-35,14,1-2,0,0,0,0,3,0,0,0,1,166,0,0,13:11,0,0,2,20,1,57,1-11,8-76,211,3,4.4,2.8
282570204,2008,3,regular,home,204,Oregon State,Pac-10,62,Hawai'i,Western Athletic,20-36,28,3-3,0,0,0,14,0,0,0,0,9,268,3,3,22:40,0,71,4,50,3,217,8-17,4-40,485,0,7.4,4.3
282570228,2008,3,regular,away,152,NC State,ACC,228,Clemson,ACC,15-29,20,1-1,0,1,1,33,2,0,0,0,3,166,1,0,20:32,0,13,2,39,0,136,7-17,7-40,288,2,5.2,3.5
282570228,2008,3,regular,home,228,Clemson,ACC,152,NC State,ACC,20-28,22,0-0,1,0,0,71,1,0,0,0,9,262,2,2,16:02,0,7,3,29,1,166,4-9,7-75,428,2,9.4,5.7
282570238,2008,3,regular,away,242,Rice,Conference USA,238,Vanderbilt,SEC,25-40,23,2-3,2,0,0,0,1,0,0,0,3,320,0,1,17:47,0,-1,2,34,2,108,7-14,3-15,407,3,7.5,3.2
282570238,2008,3,regular,home,238,Vanderbilt,SEC,242,Rice,Conference USA,7-16,22,0-0,0,2,0,31,0,0,0,0,8,84,1,0,18:53,0,84,2,43,5,273,5-10,3-35,344,0,4.4,6.3
282570239,2008,3,regular,away,265,Washington State,Pac-10,239,Baylor,Big 12,23-38,19,2-3,4,0,0,0,2,0,0,0,5,304,0,0,21:35,0,1,1,39,2,77,9-18,9-55,340,6,6.9,2.0
282570239,2008,3,regular,home,239,Baylor,Big 12,265,Washington State,Pac-10,7-16,20,0-1,0,4,0,7,0,0,0,0,9,137,2,1,15:05,0,16,2,42,5,426,2-7,10-75,555,0,8.1,10.1
282570248,2008,3,regular,away,2005,Air Force,Mountain West,248,Houston,Conference USA,0-7,20,1-1,0,1,0,20,0,0,0,0,7,0,1,0,20:29,0,53,1,71,4,380,12-20,10-73,380,0,0.0,5.4
282570248,2008,3,regular,home,248,Houston,Conference USA,2005,Air Force,Mountain West,34-57,29,1-2,1,0,0,0,1,0,0,0,4,385,0,4,16:06,0,2,2,28,0,172,9-17,10-87,534,2,6.4,6.1
282570252,2008,3,regular,away,26,UCLA,Pac-10,252,BYU,Mountain West,23-39,13,0-2,4,0,0,5,1,0,0,0,0,244,1,0,13:23,0,8,1,16,0,9,2-10,4-35,239,5,5.9,0.6
282570252,2008,3,regular,home,252,BYU,Mountain West,26,UCLA,Pac-10,31-40,30,0-0,0,4,0,9,1,0,0,0,11,337,1,7,22:42,0,36,3,45,1,184,13-17,8-71,521,1,8.4,4.1
282570259,2008,3,regular,away,59,Georgia Tech,ACC,259,Virginia Tech,ACC,5-9,19,0-1,2,0,0,0,1,0,0,0,3,111,0,1,18:38,0,8,4,50,1,278,6-10,8-61,387,3,12.1,5.6
282570259,2008,3,regular,home,259,Virginia Tech,ACC,59,Georgia Tech,ACC,9-15,17,0-0,0,2,0,10,0,0,0,0,8,61,1,0,18:02,0,0,0,46,2,199,6-15,3-15,247,0,3.2,4.3
282570264,2008,3,regular,away,201,Oklahoma,Big 12,264,Washington,Pac-10,19-24,28,0-0,0,3,0,0,0,0,0,0,7,317,0,5,17:00,0,18,1,47,3,274,7-10,11-110,591,0,13.2,5.8
282570264,2008,3,regular,home,264,Washington,Pac-10,201,Oklahoma,Big 12,23-38,23,0-0,3,0,0,0,0,0,0,0,2,277,0,1,19:20,0,0,0,34,1,87,8-15,3-8,336,3,6.6,2.6
282570276,2008,3,regular,away,235,Memphis,Conference USA,276,Marshall,Conference USA,29-54,26,0-1,1,0,0,0,0,0,0,0,10,396,0,1,18:57,0,10,5,29,0,94,7-16,6-60,462,1,6.8,3.2
282570276,2008,3,regular,home,276,Marshall,Conference USA,235,Memphis,Conference USA,14-29,17,0-0,0,1,0,0,0,0,0,0,5,224,0,1,17:43,0,0,2,33,1,179,8-17,8-71,403,0,7.7,5.4
282570278,2008,3,regular,away,275,Wisconsin,Big Ten,278,Fresno State,Western Athletic,13-26,16,0-1,0,1,0,1,0,0,0,0,7,150,1,1,17:22,0,27,2,39,0,154,3-13,7-53,304,0,5.8,3.9
282570278,2008,3,regular,home,278,Fresno State,Western Athletic,275,Wisconsin,Big Ten,15-27,15,0-0,1,0,0,0,1,0,0,0,4,249,0,1,19:26,0,-3,4,33,0,118,6-15,2-15,343,2,8.3,3.6
282570328,2008,3,regular,away,254,Utah,Mountain West,328,Utah State,Western Athletic,23-32,29,3-4,2,3,0,11,1,0,0,0,16,224,1,2,23:57,0,-2,7,50,4,248,10-17,7-80,461,3,6.7,5.0
282570328,2008,3,regular,home,328,Utah State,Western Athletic,254,Utah,Mountain West,9-23,8,0-0,3,2,0,0,1,0,0,0,4,113,1,1,12:13,0,0,0,25,0,27,2-12,7-82,116,4,3.9,1.1
282570333,2008,3,regular,away,98,Western Kentucky,FBS Independents,333,Alabama,SEC,14-26,0,0-0,1,1,0,18,1,0,0,0,1,128,1,1,0,0,0,0,22,0,42,0-0,0-0,158,2,4.5,1.9
282570333,2008,3,regular,home,333,Alabama,SEC,98,Western Kentucky,FBS Independents,21-33,30,3-3,1,1,0,1,1,0,0,0,11,276,1,2,22:41,0,53,4,49,3,281,9-14,3-25,557,2,8.4,5.7
282570344,2008,3,regular,away,2,Auburn,SEC,344,Mississippi State,SEC,14-26,14,1-1,3,0,0,0,0,0,0,0,3,160,1,0,19:24,0,22,6,45,0,161,3-16,12-94,315,3,5.9,3.6
282570344,2008,3,regular,home,344,Mississippi State,SEC,2,Auburn,SEC,10-25,6,0-3,0,3,0,0,1,0,0,0,0,91,0,0,16:59,0,21,4,30,0,38,0-14,4-23,116,1,3.1,1.3
282570356,2008,3,regular,away,309,Louisiana,Sun Belt,356,Illinois,Big Ten,25-35,19,1-2,2,0,0,3,0,0,0,0,5,220,1,1,18:16,0,0,0,34,1,87,7-16,4-45,287,2,5.7,2.6
282570356,2008,3,regular,home,356,Illinois,Big Ten,309,Louisiana,Sun Belt,13-25,18,0-1,0,2,0,0,1,0,0,0,8,154,0,1,18:22,0,5,1,44,0,194,7-16,9-96,341,1,5.9,4.4
282572006,2008,3,regular,away,2050,Ball State,Mid-American,2006,Akron,Mid-American,24-36,30,0-0,1,2,0,0,1,0,0,0,11,302,4,2,21:23,0,0,2,44,2,191,9-16,4-40,491,2,8.3,4.3
282572006,2008,3,regular,home,2006,Akron,Mid-American,2050,Ball State,Mid-American,22-45,22,0-1,2,1,0,0,4,0,0,0,6,308,1,1,14:36,0,16,4,28,2,119,4-12,7-58,418,6,6.6,4.3
282572032,2008,3,regular,away,2572,Southern Miss,Conference USA,2032,Arkansas State,Sun Belt,18-31,21,0-0,1,1,0,0,0,0,0,0,9,227,1,2,18:39,0,9,2,41,1,129,11-18,7-45,348,1,7.1,3.1
282572032,2008,3,regular,home,2032,Arkansas State,Sun Belt,2572,Southern Miss,Conference USA,17-35,25,0-2,1,1,0,0,1,0,0,0,6,268,0,2,17:36,0,6,1,35,1,196,5-12,6-59,452,2,7.3,5.6
282572084,2008,3,regular,away,218,Temple,Mid-American,2084,Buffalo,Mid-American,24-33,19,1-2,1,2,0,0,0,0,0,0,4,292,1,3,15:25,0,0,1,27,1,104,6-13,7-51,389,1,8.6,3.9
282572084,2008,3,regular,home,2084,Buffalo,Mid-American,218,Temple,Mid-American,29-42,24,2-3,2,1,0,0,1,0,0,0,6,351,0,3,20:29,0,13,1,31,1,101,8-15,5-56,449,3,8.3,3.3
282572199,2008,3,regular,away,2649,Toledo,Mid-American,2199,Eastern Michigan,Mid-American,8-18,19,0-0,2,3,0,28,1,0,0,0,5,114,2,3,14:45,0,0,2,36,3,233,3-8,7-50,347,3,6.3,6.5
282572199,2008,3,regular,home,2199,Eastern Michigan,Mid-American,2649,Toledo,Mid-American,13-23,18,0-0,3,2,0,26,2,0,0,0,5,139,1,0,20:53,0,0,1,47,2,134,6-15,8-77,265,5,5.7,2.9
282572294,2008,3,regular,away,66,Iowa State,Big 12,2294,Iowa,Big Ten,24-40,18,0-1,0,0,0,0,3,0,0,0,3,255,2,0,19:39,0,0,1,27,0,73,4-15,6-60,325,3,6.3,2.7
282572294,2008,3,regular,home,2294,Iowa,Big Ten,66,Iowa State,Big 12,9-19,11,0-1,0,0,0,24,2,0,0,0,5,129,3,0,17:01,1,81,1,33,1,118,4-12,7-53,240,2,6.4,3.6
282572309,2008,3,regular,away,2169,Delaware State,MEAC,2309,Kent State,Mid-American,24-39,17,1-1,0,1,0,18,1,0,89,4,3,220,2,0,19:54,0,8,2,30,0,99,4-16,8-70,346,1,6.3,3.3
282572309,2008,3,regular,home,2309,Kent State,Mid-American,2169,Delaware State,MEAC,13-25,21,1-1,1,0,0,0,2,0,0,0,6,178,1,0,16:41,0,35,4,44,3,215,6-14,4-35,393,3,7.1,4.9
282572509,2008,3,regular,away,2483,Oregon,Pac-10,2509,Purdue,Big Ten,20-48,26,1-4,2,1,0,23,2,0,0,0,14,197,2,0,15:31,1,110,3,43,2,306,5-18,7-68,503,4,4.1,7.1
282572509,2008,3,regular,home,2509,Purdue,Big Ten,2483,Oregon,Pac-10,26-50,25,0-0,1,2,0,62,2,0,0,0,14,224,2,0,21:09,0,2,2,45,2,201,8-21,6-58,408,3,4.1,4.5
282572579,2008,3,regular,away,61,Georgia,SEC,2579,South Carolina,SEC,15-25,17,0-0,0,1,0,0,0,0,0,0,6,178,1,0,21:13,0,44,2,35,1,106,5-13,11-112,252,0,5.8,3.0
282572579,2008,3,regular,home,2579,South Carolina,SEC,61,Georgia,SEC,23-40,20,0-1,1,0,0,0,1,0,0,0,1,286,0,1,15:27,0,12,4,16,0,18,5-12,6-60,289,2,6.8,1.1
282572628,2008,3,regular,away,24,Stanford,Pac-10,2628,TCU,Mountain West,11-21,10,0-1,3,0,0,0,1,0,0,0,2,158,0,0,12:06,1,88,5,29,1,71,2-12,5-27,193,4,5.8,2.4
282572628,2008,3,regular,home,2628,TCU,Mountain West,24,Stanford,Pac-10,20-36,24,2-2,0,3,0,0,0,0,0,0,7,145,1,0,23:52,0,28,4,53,4,233,9-21,7-46,378,0,4.0,4.4
282572633,2008,3,regular,away,5,UAB,Conference USA,2633,Tennessee,SEC,19-34,14,0-1,0,0,0,0,3,0,0,0,3,174,2,0,17:27,0,5,1,26,0,108,3-12,9-79,275,3,4.9,4.2
282572633,2008,3,regular,home,2633,Tennessee,SEC,5,UAB,Conference USA,20-33,25,1-2,0,0,0,4,2,0,0,0,5,291,3,2,19:08,0,6,3,41,3,266,7-13,8-65,548,2,8.5,6.5
282572641,2008,3,regular,away,2567,SMU,Conference USA,2641,Texas Tech,Big 12,18-37,17,1-2,0,2,0,0,5,0,0,0,1,231,0,1,17:26,0,-1,1,23,0,61,2-10,6-38,274,5,5.8,2.7
282572641,2008,3,regular,home,2641,Texas Tech,Big 12,2567,SMU,Conference USA,37-55,33,2-2,2,0,0,33,0,0,0,0,7,524,5,5,19:14,0,38,2,27,1,180,7-14,8-61,693,2,9.3,6.7
282572653,2008,3,regular,away,2016,Alcorn State,SWAC,2653,Troy,Sun Belt,12-37,9,0-1,1,2,0,28,6,0,122,9,0,48,2,0,14:01,0,0,0,24,0,72,2-15,5-44,120,7,1.3,3.0
282572653,2008,3,regular,home,2653,Troy,Sun Belt,2016,Alcorn State,SWAC,37-57,36,5-5,2,1,0,53,2,0,0,0,17,426,6,4,22:39,0,21,3,50,4,315,5-16,11-85,736,4,7.4,6.3
282572655,2008,3,regular,away,151,East Carolina,Conference USA,2655,Tulane,Conference USA,22-32,20,1-1,4,0,0,19,1,0,0,0,4,286,2,2,15:59,0,9,2,30,1,56,3-10,7-60,316,5,8.1,1.9
282572655,2008,3,regular,home,2655,Tulane,Conference USA,151,East Carolina,Conference USA,21-37,16,1-2,0,4,0,0,2,0,0,0,6,246,1,1,20:41,0,0,2,37,2,76,8-19,5-35,312,2,6.4,2.1
282572751,2008,3,regular,away,2449,North Dakota State,MVFC,2751,Wyoming,Mountain West,16-30,13,0-0,1,1,0,0,3,0,27,4,7,210,0,1,17:15,0,0,0,26,0,98,3-11,6-46,313,4,7.2,3.8
282572751,2008,3,regular,home,2751,Wyoming,Mountain West,2449,North Dakota State,MVFC,11-17,14,0-1,1,1,0,23,0,0,0,0,10,122,3,0,19:25,0,12,4,41,1,176,4-14,5-30,266,1,5.3,4.3
282610097,2008,4,regular,away,2306,Kansas State,Big 12,97,Louisville,Big East,22-42,14,1-2,1,0,0,0,2,0,0,0,3,313,0,3,11:14,1,96,5,12,0,30,5-13,7-55,343,3,7.5,2.5
282610097,2008,4,regular,home,97,Louisville,Big East,2306,Kansas State,Big 12,22-33,31,1-2,0,1,0,-2,0,0,0,0,6,289,2,2,25:26,0,12,3,55,3,303,8-16,5-43,577,0,8.3,5.5
282620038,2008,4,regular,away,277,West Virginia,Big East,38,Colorado,Big 12,10-15,16,0-2,1,2,0,11,0,0,0,0,2,43,1,0,17:55,0,64,4,52,2,311,3-13,7-91,354,1,2.9,6.0
282620038,2008,4,regular,home,38,Colorado,Big 12,277,West Virginia,Big East,22-33,24,1-2,2,1,0,0,1,0,0,0,5,197,0,2,18:26,0,15,6,45,0,187,6-15,7-55,366,3,5.4,4.2
282630041,2008,4,regular,away,239,Baylor,Big 12,41,UConn,Big East,14-25,24,0-1,0,0,0,41,0,0,0,0,4,227,2,3,18:10,0,-1,3,43,1,169,8-14,8-77,377,0,8.3,3.9
282630041,2008,4,regular,home,41,UConn,Big East,239,Baylor,Big 12,13-23,21,1-1,0,0,0,0,2,0,0,0,7,125,0,0,18:30,0,6,4,46,4,225,5-12,2-20,350,2,5.4,4.9
282640002,2008,4,regular,away,99,LSU,SEC,2,Auburn,SEC,14-29,20,0-0,0,0,0,-9,1,0,0,0,8,229,2,3,19:00,0,-2,3,38,0,178,4-14,5-55,398,1,7.6,4.7
282640002,2008,4,regular,home,2,Auburn,SEC,99,LSU,SEC,17-32,16,0-2,0,0,1,24,2,0,0,0,3,273,1,1,17:40,0,0,3,36,1,70,4-14,2-10,320,2,7.8,1.9
282640005,2008,4,regular,away,2011,Alabama State,SWAC,5,UAB,Conference USA,25-33,15,0-0,1,0,0,0,1,0,64,4,4,229,0,1,19:19,0,-7,1,25,0,17,3-12,4-30,276,2,7.8,0.7
282640005,2008,4,regular,home,5,UAB,Conference USA,2011,Alabama State,SWAC,14-22,21,0-0,0,1,0,34,0,0,0,0,9,248,1,2,16:59,0,0,6,37,4,248,5-10,6-50,486,0,10.8,6.7
282640008,2008,4,regular,away,333,Alabama,SEC,8,Arkansas,SEC,6-15,15,0-0,0,0,2,131,1,0,0,0,7,86,4,1,15:14,0,20,5,35,4,328,4-11,1-10,402,1,4.9,9.4
282640008,2008,4,regular,home,8,Arkansas,SEC,333,Alabama,SEC,24-46,19,2-3,0,0,0,0,4,0,0,0,2,232,1,2,21:26,0,20,5,31,0,92,5-17,5-30,309,4,4.7,3.0
282640009,2008,4,regular,away,61,Georgia,SEC,9,Arizona State,Pac-10,16-28,24,0-0,0,1,0,0,0,0,0,0,9,292,0,1,20:44,0,22,4,39,2,176,6-13,12-104,461,0,10.2,4.5
282640009,2008,4,regular,home,9,Arizona State,Pac-10,61,Georgia,SEC,23-36,14,0-1,1,0,0,0,0,0,0,0,4,234,0,1,15:04,0,0,2,19,0,4,2-11,6-50,212,1,5.8,0.2
282640024,2008,4,regular,away,23,San José State,Western Athletic,24,Stanford,Pac-10,23-26,16,1-2,3,1,0,0,0,0,0,0,4,223,1,0,19:44,0,0,2,35,1,54,3-13,2-10,219,3,6.3,1.5
282640024,2008,4,regular,home,24,Stanford,Pac-10,23,San José State,Western Athletic,13-28,17,0-0,1,3,0,0,1,0,0,0,11,164,0,0,16:06,0,0,4,36,2,204,6-14,5-53,363,2,5.7,5.7
282640026,2008,4,regular,away,12,Arizona,Pac-10,26,UCLA,Pac-10,16-29,15,0-1,1,1,0,0,0,0,0,0,7,234,0,2,09:00,0,162,9,35,2,111,7-16,4-24,333,1,7.7,3.2
282640026,2008,4,regular,home,26,UCLA,Pac-10,12,Arizona,Pac-10,15-31,11,1-1,1,1,0,0,0,0,0,0,4,98,0,0,09:00,0,16,3,28,0,115,4-16,6-32,196,1,2.6,4.1
282640036,2008,4,regular,away,248,Houston,Conference USA,36,Colorado State,Mountain West,38-55,26,1-2,1,0,0,0,3,0,0,0,5,401,0,3,13:41,0,0,0,22,0,88,10-15,4-35,473,4,7.0,4.0
282640036,2008,4,regular,home,36,Colorado State,Mountain West,248,Houston,Conference USA,24-34,23,1-3,0,1,0,38,0,0,0,0,4,286,3,2,22:15,0,10,1,40,2,146,8-15,5-51,422,0,8.1,3.7
282640052,2008,4,regular,away,154,Wake Forest,ACC,52,Florida State,ACC,17-30,16,0-1,3,2,0,131,0,0,0,0,12,233,5,0,19:01,0,3,3,38,0,59,2-15,8-70,276,3,7.2,1.6
282640052,2008,4,regular,home,52,Florida State,ACC,154,Wake Forest,ACC,12-36,12,0-1,2,3,0,0,5,0,0,0,3,120,0,0,17:14,0,0,3,28,0,102,7-16,12-139,220,7,3.3,3.6
282640059,2008,4,regular,away,344,Mississippi State,SEC,59,Georgia Tech,ACC,31-50,24,1-4,3,0,0,0,2,0,0,0,1,321,0,0,18:13,0,10,1,30,1,108,6-15,7-64,407,5,6.0,3.6
282640059,2008,4,regular,home,59,Georgia Tech,ACC,344,Mississippi State,SEC,4-9,23,1-1,0,3,0,9,0,0,0,0,8,63,2,1,18:00,0,0,1,54,4,438,5-11,6-69,500,0,6.9,8.1
282640077,2008,4,regular,away,195,Ohio,Mid-American,77,Northwestern,Big Ten,27-44,12,1-3,3,1,0,56,2,0,0,0,0,256,4,1,20:57,0,32,3,28,0,4,5-17,5-50,232,5,5.2,0.1
282640077,2008,4,regular,home,77,Northwestern,Big Ten,195,Ohio,Mid-American,18-36,17,0-1,1,3,0,0,4,0,0,0,10,141,2,0,15:43,0,2,3,37,1,147,5-16,4-31,280,5,3.7,4.0
282640084,2008,4,regular,away,2050,Ball State,Mid-American,84,Indiana,Big Ten,16-25,24,1-1,2,0,1,40,0,0,0,0,6,241,2,1,19:38,0,49,2,42,4,224,4-9,2-15,463,2,9.6,5.3
282640084,2008,4,regular,home,84,Indiana,Big Ten,2050,Ball State,Mid-American,11-25,20,0-2,0,2,0,0,2,0,0,0,8,169,0,0,17:34,0,10,1,48,1,256,7-16,7-77,415,2,6.4,5.3
282640098,2008,4,regular,away,93,Murray State,OVC,98,Western Kentucky,FBS Independents,26-42,15,2-2,0,0,1,54,4,0,113,8,3,211,1,0,19:15,0,41,2,20,0,11,2-14,6-51,239,4,5.4,0.6
282640098,2008,4,regular,home,98,Western Kentucky,FBS Independents,93,Murray State,OVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282640103,2008,4,regular,away,2116,UCF,Conference USA,103,Boston College,ACC,16-32,12,0-0,0,0,0,8,4,0,0,0,1,134,3,0,16:32,0,2,2,34,1,123,5-17,5-45,252,4,4.0,3.6
282640103,2008,4,regular,home,103,Boston College,ACC,2116,UCF,Conference USA,20-41,24,3-3,0,0,0,84,3,0,0,0,10,255,4,2,21:30,0,0,4,37,2,168,5-16,2-15,405,3,5.8,4.5
282640120,2008,4,regular,away,2199,Eastern Michigan,Mid-American,120,Maryland,ACC,26-40,25,3-5,0,0,0,10,3,0,0,0,6,301,2,2,21:06,0,0,1,39,1,171,2-12,4-45,453,3,7.1,4.4
282640120,2008,4,regular,home,120,Maryland,ACC,2199,Eastern Michigan,Mid-American,16-25,20,1-1,0,0,0,10,2,0,0,0,15,263,3,3,14:21,0,36,3,34,3,231,8-13,3-43,486,2,10.2,6.8
282640127,2008,4,regular,away,87,Notre Dame,FBS Independents,127,Michigan State,Big Ten,24-41,18,0-1,1,1,0,0,2,0,0,0,1,276,0,1,15:39,0,23,4,22,0,16,6-14,4-24,258,3,5.9,0.7
282640127,2008,4,regular,home,127,Michigan State,Big Ten,87,Notre Dame,FBS Independents,12-26,16,1-1,1,1,0,0,0,0,0,0,11,143,2,0,20:14,0,10,3,43,2,203,6-15,6-65,346,1,5.5,4.7
282640135,2008,4,regular,away,2226,Florida Atlantic,Sun Belt,135,Minnesota,Big Ten,20-39,18,0-2,0,0,0,0,4,0,0,0,3,183,1,0,16:05,0,18,1,25,0,101,3-14,6-34,276,4,4.5,4.0
282640135,2008,4,regular,home,135,Minnesota,Big Ten,2226,Florida Atlantic,Sun Belt,19-24,24,0-0,0,0,1,107,1,0,0,0,7,235,4,1,20:35,0,34,3,40,3,206,3-7,9-75,441,1,9.8,5.2
282640142,2008,4,regular,away,2084,Buffalo,Mid-American,142,Missouri,Big 12,22-40,18,2-3,2,3,0,0,1,0,0,0,3,258,0,2,20:29,0,0,0,35,0,49,4-17,4-30,286,3,5.9,1.4
282640142,2008,4,regular,home,142,Missouri,Big 12,2084,Buffalo,Mid-American,36-45,29,0-1,3,2,0,25,0,0,0,0,10,439,1,2,15:54,0,10,3,29,3,151,4-8,2-20,590,3,9.8,5.2
282640145,2008,4,regular,away,238,Vanderbilt,SEC,145,Ole Miss,SEC,9-12,11,0-0,2,2,1,103,0,0,0,0,11,76,4,1,18:20,0,0,2,41,0,131,3-13,2-20,202,2,5.9,3.2
282640145,2008,4,regular,home,145,Ole Miss,SEC,238,Vanderbilt,SEC,12-25,16,0-1,2,2,0,0,4,0,0,0,5,187,0,0,17:35,0,6,4,40,0,201,5-14,7-82,385,6,7.4,5.0
282640152,2008,4,regular,away,151,East Carolina,Conference USA,152,NC State,ACC,19-32,18,0-1,2,1,1,23,1,0,0,0,6,219,1,1,16:32,0,24,4,30,1,173,4-12,3-25,383,3,6.6,5.8
282640152,2008,4,regular,home,152,NC State,ACC,151,East Carolina,Conference USA,24-39,19,1-2,1,2,0,7,1,0,0,0,6,262,1,3,19:38,0,13,2,34,1,127,5-15,4-29,384,2,6.6,3.7
282640153,2008,4,regular,away,259,Virginia Tech,ACC,153,North Carolina,ACC,12-22,16,0-0,0,2,0,14,2,0,0,0,8,147,2,0,20:02,0,17,1,42,2,127,3-16,4-21,268,2,6.4,3.0
282640153,2008,4,regular,home,153,North Carolina,ACC,259,Virginia Tech,ACC,14-26,14,1-2,2,0,0,30,2,0,0,0,5,243,2,1,16:38,0,-5,1,32,1,103,3-12,14-121,307,4,7.8,3.2
282640183,2008,4,regular,away,111,Northeastern,CAA,183,Syracuse,Big East,23-37,22,0-0,1,1,0,0,2,0,155,7,3,293,0,2,17:12,0,0,1,24,1,90,10-14,4-45,383,3,7.9,3.8
282640183,2008,4,regular,home,183,Syracuse,Big East,111,Northeastern,CAA,14-17,23,0-0,1,1,0,9,0,0,0,0,12,167,2,1,19:28,0,0,0,42,2,271,4-8,5-55,438,1,9.8,6.5
282640194,2008,4,regular,away,2653,Troy,Sun Belt,194,Ohio State,Big Ten,30-43,15,0-0,0,0,0,0,2,0,0,0,4,229,1,1,18:05,0,0,1,23,0,97,5-15,8-80,315,2,5.1,4.2
282640194,2008,4,regular,home,194,Ohio State,Big Ten,2653,Troy,Sun Belt,10-17,17,0-1,0,0,0,0,1,0,0,0,4,155,2,4,18:06,0,25,4,42,0,170,3-11,6-46,309,1,8.2,4.0
282640202,2008,4,regular,away,167,New Mexico,Mountain West,202,Tulsa,Conference USA,18-25,16,1-2,0,1,0,65,4,0,0,0,2,193,2,1,19:07,0,0,0,37,1,126,5-14,8-65,316,4,7.6,3.4
282640202,2008,4,regular,home,202,Tulsa,Conference USA,167,New Mexico,Mountain West,24-39,28,0-1,1,0,1,70,2,0,0,0,8,475,4,6,16:53,0,11,3,37,1,137,14-15,3-45,606,3,12.0,3.7
282640213,2008,4,regular,away,218,Temple,Mid-American,213,Penn State,Big Ten,17-32,10,1-1,0,1,0,13,3,0,0,0,3,166,1,0,16:47,0,5,2,28,0,16,2-15,8-61,138,3,3.8,0.6
