game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
292620098,2009,3,regular,home,98,Western Kentucky,Sun Belt,2110,Central Arkansas,Southland,17-36,20,0-2,2,1,0,6,1,0,68,4,1,171,1,0,19:12,0,0,2,40,0,146,6-16,5-48,287,3,3.9,3.7
292620099,2009,3,regular,away,309,Louisiana,Sun Belt,99,LSU,SEC,17-37,18,2-4,1,0,0,24,2,0,91,5,3,163,1,0,16:45,0,0,3,29,0,109,6-16,3-27,272,3,4.4,3.8
292620099,2009,3,regular,home,99,LSU,SEC,309,Louisiana,Sun Belt,17-26,23,0-1,0,1,0,62,1,0,25,2,7,175,2,3,19:05,0,15,3,36,1,164,7-12,5-50,330,1,6.4,4.6
292620120,2009,3,regular,away,2393,Middle Tennessee,Sun Belt,120,Maryland,ACC,28-46,22,1-1,1,3,0,0,2,0,116,6,8,396,1,2,17:39,0,15,3,36,2,87,3-16,5-40,438,3,7.6,2.4
292620120,2009,3,regular,home,120,Maryland,ACC,2393,Middle Tennessee,Sun Belt,19-30,18,0-0,3,1,0,17,1,0,109,6,7,317,2,2,18:40,0,29,6,39,2,158,7-16,4-25,446,4,9.6,4.1
292620130,2009,3,regular,away,2199,Eastern Michigan,Mid-American,130,Michigan,Big Ten,15-26,17,1-2,1,0,0,23,1,0,81,6,5,112,2,0,24:02,0,6,3,48,2,179,8-19,4-30,285,2,4.1,3.7
292620130,2009,3,regular,home,130,Michigan,Big Ten,2199,Eastern Michigan,Mid-American,7-17,17,0-0,0,1,0,0,2,0,60,3,9,87,1,0,12:38,0,-2,2,39,6,380,5-11,2-20,448,2,4.0,9.7
292620135,2009,3,regular,away,25,California,Pac-10,135,Minnesota,Big Ten,16-25,18,1-1,1,1,0,0,0,0,58,3,5,264,3,0,20:06,0,10,7,44,5,163,7-15,4-45,415,1,10.1,3.7
292620135,2009,3,regular,home,135,Minnesota,Big Ten,25,California,Pac-10,22-34,14,0-1,1,1,0,0,3,0,91,4,3,253,0,3,16:34,0,8,4,21,0,37,4-12,3-34,270,4,6.9,1.8
292620142,2009,3,regular,away,231,Furman,Southern,142,Missouri,Big 12,25-40,22,0-1,1,0,0,0,1,0,82,4,0,314,0,1,21:31,0,0,0,34,1,93,9-16,10-94,398,2,7.6,2.7
292620142,2009,3,regular,home,142,Missouri,Big 12,231,Furman,Southern,23-35,30,0-1,0,1,1,43,0,0,86,3,10,335,1,4,14:59,0,20,3,36,2,196,7-12,9-75,525,0,9.4,5.4
292620145,2009,3,regular,away,2545,SE Louisiana,Southland,145,Ole Miss,SEC,21-34,12,0-1,3,2,0,0,2,0,134,7,6,222,0,0,18:49,0,0,0,30,0,86,0-14,8-69,302,5,6.4,2.9
292620145,2009,3,regular,home,145,Ole Miss,SEC,2545,SE Louisiana,Southland,18-31,25,0-0,2,3,1,58,0,0,57,3,10,249,2,3,20:06,0,-5,4,35,3,258,5-11,4-50,500,2,7.8,7.4
292620152,2009,3,regular,away,2241,Gardner-Webb,Big South,152,NC State,ACC,14-22,13,2-2,0,1,0,0,0,0,120,8,2,123,0,0,18:16,0,0,0,36,2,101,1-13,11-106,213,0,5.1,2.8
292620152,2009,3,regular,home,152,NC State,ACC,2241,Gardner-Webb,Big South,29-40,29,2-2,1,0,0,0,0,0,39,2,9,385,0,4,18:16,0,47,8,31,2,112,6-11,6-65,477,1,9.1,3.6
292620153,2009,3,regular,away,151,East Carolina,Conference USA,153,North Carolina,ACC,20-31,13,1-2,1,1,0,0,0,0,122,6,5,209,0,1,18:11,0,4,2,30,1,55,6-16,7-42,247,1,6.2,1.8
292620153,2009,3,regular,home,153,North Carolina,ACC,151,East Carolina,Conference USA,21-26,22,1-1,1,1,0,0,0,0,91,4,7,285,0,2,17:34,0,44,4,37,2,148,4-11,6-56,433,1,11.0,4.0
292620154,2009,3,regular,away,2210,Elon,Southern,154,Wake Forest,ACC,24-43,15,0-1,0,0,0,35,0,0,112,5,1,202,1,1,17:44,0,0,0,27,0,68,8-19,4-35,263,0,4.5,2.5
292620154,2009,3,regular,home,154,Wake Forest,ACC,2210,Elon,Southern,15-24,19,0-0,0,0,0,0,1,0,44,2,5,294,0,3,18:56,0,0,4,45,2,132,9-16,2-10,426,1,12.3,2.9
292620164,2009,3,regular,away,2229,Florida International,Sun Belt,164,Rutgers,Big East,26-40,14,0-1,1,0,0,0,2,0,113,6,1,251,0,2,16:06,0,2,2,23,0,42,2-13,9-65,260,3,5.4,1.8
292620164,2009,3,regular,home,164,Rutgers,Big East,2229,Florida International,Sun Belt,12-31,19,0-1,0,1,1,70,0,0,13,2,11,257,2,0,20:34,0,-6,6,41,1,160,6-17,13-88,394,0,7.5,3.9
292620166,2009,3,regular,away,2638,UTEP,Conference USA,166,New Mexico State,Western Athletic,15-33,21,0-0,0,1,0,35,0,0,25,1,8,193,2,0,13:27,0,0,0,34,5,156,9-14,6-60,338,0,5.5,4.6
292620166,2009,3,regular,home,166,New Mexico State,Western Athletic,2638,UTEP,Conference USA,10-23,14,3-6,1,0,0,0,2,0,150,7,0,105,0,1,18:29,0,13,1,40,1,187,4-14,8-70,284,3,4.2,4.7
292620167,2009,3,regular,away,2005,Air Force,Mountain West,167,New Mexico,Mountain West,4-7,23,1-2,1,1,1,54,0,0,96,3,13,73,3,1,23:21,0,51,3,72,2,298,9-17,6-45,371,1,10.4,4.1
292620167,2009,3,regular,home,167,New Mexico,Mountain West,2005,Air Force,Mountain West,12-23,10,1-2,1,1,0,0,3,0,112,8,1,125,0,0,12:55,0,11,1,29,2,188,2-12,7-66,290,4,4.4,6.5
292620183,2009,3,regular,away,77,Northwestern,Big Ten,183,Syracuse,Big East,36-43,25,0-0,2,1,0,23,1,0,111,6,4,449,1,4,17:22,0,0,3,28,1,52,6-14,7-57,466,3,9.6,1.9
292620183,2009,3,regular,home,183,Syracuse,Big East,77,Northwestern,Big Ten,24-36,23,0-0,1,2,0,22,1,0,128,6,13,373,1,2,19:13,0,-2,5,32,2,125,2-12,6-64,471,2,9.6,3.9
292620195,2009,3,regular,away,13,Cal Poly,Great West,195,Ohio,Mid-American,1-11,14,1-3,1,1,1,60,2,0,92,5,4,12,1,0,20:13,0,0,0,54,0,239,4-15,4-20,251,3,1.1,4.4
292620195,2009,3,regular,home,195,Ohio,Mid-American,13,Cal Poly,Great West,15-29,18,0-1,1,1,1,59,1,0,73,3,4,244,2,3,16:11,0,18,5,31,0,186,9-15,4-20,430,2,8.4,6.0
292620197,2009,3,regular,away,242,Rice,Conference USA,197,Oklahoma State,Big 12,28-51,23,1-2,1,2,0,0,1,0,123,5,6,322,0,0,21:06,0,29,2,32,3,76,7-16,8-60,377,2,5.9,2.4
292620197,2009,3,regular,home,197,Oklahoma State,Big 12,242,Rice,Conference USA,14-20,18,1-1,2,1,0,36,0,0,35,4,11,227,1,2,15:39,0,44,3,36,2,124,2-9,6-54,351,2,11.4,3.4
292620201,2009,3,regular,away,202,Tulsa,Conference USA,201,Oklahoma,Big 12,16-37,16,0-2,1,0,0,10,2,0,169,8,0,183,2,0,17:40,0,0,0,36,0,116,6-18,11-110,269,3,4.1,3.2
292620201,2009,3,regular,home,201,Oklahoma,Big 12,202,Tulsa,Conference USA,25-37,27,0-0,0,1,0,18,2,0,32,1,9,336,2,6,18:14,0,37,5,45,0,193,11-17,8-85,529,2,9.1,4.3
292620204,2009,3,regular,away,2132,Cincinnati,Big East,204,Oregon State,Pac-10,31-49,18,1-1,0,0,0,10,1,0,62,4,4,334,1,2,14:43,0,6,3,23,2,76,5-15,6-51,408,1,6.8,3.3
292620204,2009,3,regular,home,204,Oregon State,Pac-10,2132,Cincinnati,Big East,29-45,21,1-2,0,0,0,14,1,0,38,2,10,276,1,0,21:36,0,22,4,36,1,104,5-17,7-65,344,1,5.3,2.9
292620213,2009,3,regular,away,218,Temple,Mid-American,213,Penn State,Big Ten,15-34,12,1-3,1,0,0,0,0,0,124,5,6,223,1,0,17:06,0,14,3,29,0,46,5-17,8-65,251,1,6.0,1.6
292620213,2009,3,regular,home,213,Penn State,Big Ten,218,Temple,Mid-American,17-29,21,0-0,0,1,0,0,1,0,28,2,7,179,0,2,18:53,0,2,5,36,2,186,7-13,6-55,359,1,6.0,5.2
292620221,2009,3,regular,away,2426,Navy,FBS Independents,221,Pittsburgh,Big East,6-22,17,1-4,0,1,0,0,0,0,60,4,2,120,0,0,18:25,0,11,3,46,2,129,7-17,5-39,218,0,4.0,2.8
292620221,2009,3,regular,home,221,Pittsburgh,Big East,2426,Navy,FBS Independents,19-26,18,2-2,1,0,0,0,0,0,3,2,9,248,0,1,18:15,0,0,1,37,2,126,5-15,6-94,369,1,9.3,3.4
292620228,2009,3,regular,away,103,Boston College,ACC,228,Clemson,ACC,5-21,4,0-1,1,1,0,19,3,0,169,8,1,50,2,1,13:08,0,8,3,28,0,29,1-12,4-27,54,4,1.2,1.0
292620228,2009,3,regular,home,228,Clemson,ACC,103,Boston College,ACC,14-28,15,1-2,1,1,0,22,2,0,27,1,19,109,3,0,22:31,1,127,5,50,0,151,6-20,5-46,253,3,3.6,3.0
292620235,2009,3,regular,away,2630,UT Martin,OVC,235,Memphis,Conference USA,15-36,18,0-4,1,2,0,0,0,0,161,8,2,293,1,1,18:45,0,0,1,34,1,137,3-14,18-157,406,1,7.5,4.0
292620235,2009,3,regular,home,235,Memphis,Conference USA,2630,UT Martin,OVC,24-32,26,0-0,2,1,0,0,1,0,32,2,11,316,0,4,25:22,0,0,5,37,1,144,2-9,5-71,460,3,9.9,3.9
292620238,2009,3,regular,away,344,Mississippi State,SEC,238,Vanderbilt,SEC,10-18,18,1-1,1,1,0,4,0,0,32,2,9,90,1,0,23:29,0,53,5,56,1,260,2-15,3-40,341,1,4.5,4.6
292620238,2009,3,regular,home,238,Vanderbilt,SEC,344,Mississippi State,SEC,12-32,10,0-0,1,1,0,0,1,0,150,5,3,132,0,0,13:11,0,0,5,29,0,33,6-18,3-15,157,2,3.9,1.1
292620239,2009,3,regular,away,41,UConn,Big East,239,Baylor,Big 12,12-23,21,1-1,0,2,0,14,0,0,58,4,12,160,1,0,24:24,0,74,5,58,3,235,11-20,8-52,382,0,6.4,4.1
292620239,2009,3,regular,home,239,Baylor,Big 12,41,UConn,Big East,17-27,11,0-0,2,0,0,0,1,0,136,5,2,136,0,0,12:16,0,25,3,21,3,147,4-10,1-4,266,3,4.4,7.0
292620245,2009,3,regular,away,328,Utah State,Western Athletic,245,Texas A&M,Big 12,24-48,31,3-4,2,0,0,0,0,0,144,6,6,384,0,1,19:23,0,2,3,46,3,187,5-18,9-66,521,2,7.0,4.1
292620245,2009,3,regular,home,245,Texas A&M,Big 12,328,Utah State,Western Athletic,21-41,30,1-2,0,2,0,0,0,0,118,4,8,332,0,4,17:17,0,28,1,44,1,251,4-13,16-147,573,0,7.9,5.7
292620251,2009,3,regular,away,2641,Texas Tech,Big 12,251,Texas,Big 12,46-62,25,3-4,2,0,0,10,1,0,182,7,6,465,2,3,18:33,0,0,1,18,0,-6,3-13,14-108,414,3,6.8,-0.3
292620251,2009,3,regular,home,251,Texas,Big 12,2641,Texas Tech,Big 12,24-34,20,0-0,0,2,0,0,2,0,95,3,10,212,1,1,17:41,1,44,4,41,2,135,8-16,9-76,340,2,6.0,3.3
292620252,2009,3,regular,away,52,Florida State,ACC,252,BYU,Mountain West,22-28,27,0-0,0,2,1,97,0,0,71,3,12,199,3,2,24:12,0,0,0,49,4,313,12-15,9-73,512,0,7.1,6.4
292620252,2009,3,regular,home,252,BYU,Mountain West,52,Florida State,ACC,23-34,20,0-1,2,0,0,0,3,0,23,2,4,372,0,3,12:10,0,0,0,19,1,108,3-6,3-25,475,5,10.8,5.7
292620259,2009,3,regular,away,158,Nebraska,Big 12,259,Virginia Tech,ACC,11-30,18,0-0,0,0,0,0,2,0,86,4,15,136,0,0,18:11,0,86,6,36,0,207,6-17,9-60,343,2,4.5,5.8
292620259,2009,3,regular,home,259,Virginia Tech,ACC,158,Nebraska,Big 12,12-27,11,0-1,0,0,0,3,0,0,114,3,4,217,2,1,18:02,0,6,2,37,1,86,8-18,7-53,278,0,7.1,2.3
292620264,2009,3,regular,away,30,USC,Pac-10,264,Washington,Pac-10,13-22,16,0-1,2,0,0,0,1,0,73,5,7,110,0,0,15:23,0,42,4,33,1,250,0-10,8-75,360,3,5.0,7.6
292620264,2009,3,regular,home,264,Washington,Pac-10,30,USC,Pac-10,21-35,20,0-0,0,2,0,5,0,0,96,4,10,270,1,0,20:24,0,0,2,33,1,56,7-15,10-69,293,0,6.8,1.7
292620265,2009,3,regular,away,2567,SMU,Conference USA,265,Washington State,Pac-10,40-57,28,0-0,1,1,0,3,4,0,51,2,9,437,2,2,24:05,0,0,4,27,1,80,7-16,6-54,504,5,7.4,3.0
292620265,2009,3,regular,home,265,Washington State,Pac-10,2567,SMU,Conference USA,24-53,17,0-0,1,1,2,119,2,0,43,2,6,239,4,2,12:05,0,21,2,17,0,37,3-15,4-45,276,3,4.5,2.2
292620275,2009,3,regular,away,2747,Wofford,Southern,275,Wisconsin,Big Ten,3-7,16,1-2,3,3,0,0,1,0,136,6,2,57,0,0,19:04,0,11,1,55,2,214,6-15,3-20,259,4,6.4,3.9
292620275,2009,3,regular,home,275,Wisconsin,Big Ten,2747,Wofford,Southern,16-21,21,0-0,3,3,0,0,0,0,68,3,8,172,1,2,17:23,0,32,3,42,3,258,5-8,6-63,430,3,8.2,6.1
292620276,2009,3,regular,away,189,Bowling Green,Mid-American,276,Marshall,Conference USA,43-62,23,0-1,1,0,0,0,0,0,75,4,4,414,1,1,19:36,0,-1,2,20,0,10,11-21,2-25,393,1,6.2,0.5
292620276,2009,3,regular,home,276,Marshall,Conference USA,189,Bowling Green,Mid-American,11-21,15,0-0,0,1,0,0,1,0,93,3,5,101,0,1,17:04,0,12,3,37,1,246,6-14,7-76,346,1,4.8,6.6
292620333,2009,3,regular,away,249,North Texas,Sun Belt,333,Alabama,SEC,16-23,7,0-1,0,1,0,0,0,0,119,8,1,126,0,1,17:57,0,0,0,26,0,61,4-14,3-27,187,0,5.5,2.3
292620333,2009,3,regular,home,333,Alabama,SEC,249,North Texas,Sun Belt,22-28,28,1-1,1,0,0,0,0,0,71,2,11,263,0,2,18:43,0,90,6,45,5,260,10-14,2-15,523,1,9.4,5.8
292620349,2009,3,regular,away,2050,Ball State,Mid-American,349,Army,FBS Independents,19-35,20,0-0,0,1,0,0,4,0,101,4,5,271,0,1,16:11,0,17,6,28,1,121,8-14,6-46,375,4,7.3,4.3
292620349,2009,3,regular,home,349,Army,FBS Independents,2050,Ball State,Mid-American,3-8,17,0-0,1,0,1,21,0,0,66,3,6,68,4,1,20:21,0,0,1,57,1,207,6-14,5-41,265,1,7.3,3.6
292622006,2009,3,regular,away,84,Indiana,Big Ten,2006,Akron,Mid-American,20-31,22,0-0,1,0,0,136,1,1,121,3,8,175,4,2,21:19,0,0,0,46,2,180,10-15,4-45,355,2,5.6,3.9
292622006,2009,3,regular,home,2006,Akron,Mid-American,84,Indiana,Big Ten,14-23,16,0-0,0,1,0,0,4,0,76,5,3,182,1,1,15:13,1,61,4,30,1,106,1-7,5-52,271,4,7.2,3.5
292622116,2009,3,regular,away,2084,Buffalo,Mid-American,2116,UCF,Conference USA,23-36,20,1-3,3,2,0,0,1,0,88,5,5,218,0,2,17:11,0,0,1,32,0,86,6-16,2-24,304,4,6.1,2.7
292622116,2009,3,regular,home,2116,UCF,Conference USA,2084,Buffalo,Mid-American,15-20,18,0-0,2,3,0,23,0,0,55,3,11,151,1,0,19:35,0,0,0,42,2,170,9-15,6-48,311,2,7.1,4.0
292622117,2009,3,regular,away,2016,Alcorn State,SWAC,2117,Central Michigan,Mid-American,8-17,7,0-3,1,0,0,0,0,0,167,9,0,109,0,0,17:42,0,0,0,39,0,36,3-15,9-58,136,1,5.9,0.9
292622117,2009,3,regular,home,2117,Central Michigan,Mid-American,2016,Alcorn State,SWAC,16-23,20,2-2,0,1,0,0,0,0,51,1,12,143,0,0,18:58,1,113,3,44,5,178,5-13,3-30,319,0,6.1,4.0
292622294,2009,3,regular,away,12,Arizona,Pac-10,2294,Iowa,Big Ten,10-26,8,2-3,0,0,1,38,1,0,146,6,5,121,1,1,13:24,0,4,2,25,0,148,2-12,4-41,253,1,4.0,5.9
292622294,2009,3,regular,home,2294,Iowa,Big Ten,12,Arizona,Pac-10,20-32,19,0-1,0,0,0,41,1,0,46,3,9,237,1,0,23:16,0,24,4,42,3,133,10-19,5-35,338,1,6.4,3.2
292622305,2009,3,regular,away,150,Duke,ACC,2305,Kansas,Big 12,30-50,22,2-5,0,0,0,0,2,0,140,7,4,340,0,1,18:41,0,0,2,33,1,95,4-18,4-45,394,2,6.0,2.9
292622305,2009,3,regular,home,2305,Kansas,Big 12,150,Duke,ACC,28-41,23,1-2,0,0,1,48,0,0,74,3,8,339,2,3,17:12,0,43,5,31,2,152,7-15,5-40,490,0,8.2,4.9
292622309,2009,3,regular,away,66,Iowa State,Big 12,2309,Kent State,Mid-American,16-28,16,0-0,3,4,0,0,1,0,48,3,10,170,1,1,21:37,0,-7,5,42,3,234,6-16,8-85,404,4,6.1,5.6
292622309,2009,3,regular,home,2309,Kent State,Mid-American,66,Iowa State,Big 12,21-32,15,0-0,4,3,0,0,1,0,123,7,2,269,1,2,23:53,0,9,5,32,0,47,1-12,8-69,302,5,8.0,1.5
292622348,2009,3,regular,away,2447,Nicholls,Southland,2348,Louisiana Tech,Western Athletic,10-22,15,1-1,1,1,0,0,3,0,79,5,7,110,0,0,17:31,0,9,1,39,1,161,1-10,6-38,271,4,5.0,4.1
292622348,2009,3,regular,home,2348,Louisiana Tech,Western Athletic,2447,Nicholls,Southland,22-33,25,0-1,1,1,1,37,0,0,69,4,12,378,3,2,19:09,0,6,1,40,3,185,8-13,4-50,558,1,11.3,4.6
292622439,2009,3,regular,away,62,Hawai'i,Western Athletic,2439,UNLV,Mountain West,31-48,23,1-3,0,0,0,17,1,0,116,5,9,487,2,3,15:14,0,4,2,15,1,28,5-11,5-40,505,1,9.9,1.9
292622439,2009,3,regular,home,2439,UNLV,Mountain West,62,Hawai'i,Western Athletic,28-43,28,2-2,0,0,0,0,2,0,136,6,4,349,1,3,20:18,0,0,0,35,2,120,10-16,6-60,460,2,7.9,3.4
292622483,2009,3,regular,away,254,Utah,Mountain West,2483,Oregon,Pac-10,20-42,15,0-2,0,3,0,0,2,0,140,6,6,186,1,1,20:08,0,28,4,33,1,119,5-18,10-100,297,2,4.2,3.6
292622483,2009,3,regular,home,2483,Oregon,Pac-10,254,Utah,Mountain West,4-16,15,0-2,3,0,0,41,1,0,112,4,7,101,2,0,21:05,1,96,8,51,3,217,3-14,6-45,312,4,5.9,4.3
292622509,2009,3,regular,away,2459,Northern Illinois,Mid-American,2509,Purdue,Big Ten,15-26,23,1-1,1,3,0,0,1,0,67,3,4,182,0,1,25:00,0,4,2,57,3,280,8-19,6-51,454,2,6.7,4.9
292622509,2009,3,regular,home,2509,Purdue,Big Ten,2459,Northern Illinois,Mid-American,20-33,14,0-2,3,1,0,1,0,0,86,4,3,188,1,0,11:00,1,81,5,23,2,147,5-14,3-20,335,3,5.7,6.4
292622572,2009,3,regular,away,258,Virginia,ACC,2572,Southern Miss,Conference USA,24-47,25,0-2,1,2,0,2,1,0,129,7,10,363,1,2,19:35,0,3,2,43,2,78,7-19,6-49,390,2,6.6,1.8
292622572,2009,3,regular,home,2572,Southern Miss,Conference USA,258,Virginia,ACC,14-27,20,1-1,2,1,0,2,1,1,244,7,7,147,1,1,16:12,0,37,3,41,3,214,6-14,9-92,344,3,4.8,5.2
292622579,2009,3,regular,away,2226,Florida Atlantic,Sun Belt,2579,South Carolina,SEC,22-38,21,0-2,2,1,0,0,1,0,182,7,4,234,0,2,19:30,0,-2,2,35,0,96,7-15,3-30,307,3,5.6,2.7
292622579,2009,3,regular,home,2579,South Carolina,SEC,2226,Florida Atlantic,Sun Belt,21-28,21,0-2,1,2,0,-1,0,0,76,4,8,237,1,1,17:10,0,-8,4,35,4,287,3-10,6-54,516,1,8.2,8.2
292622628,2009,3,regular,away,326,Texas State,Southland,2628,TCU,Mountain West,18-39,0,0-0,1,1,0,0,1,0,130,8,3,238,1,2,0,0,11,2,24,1,30,0-0,0-0,249,2,5.6,1.3
292622628,2009,3,regular,home,2628,TCU,Mountain West,326,Texas State,Southland,18-24,28,0-0,1,1,0,0,1,0,73,3,8,222,1,1,19:06,0,71,6,46,7,286,7-10,7-50,508,2,9.3,6.2
292622649,2009,3,regular,away,194,Ohio State,Big Ten,2649,Toledo,Mid-American,18-32,23,0-0,0,1,0,0,2,0,32,1,8,276,1,3,22:13,0,5,7,46,2,247,11-17,6-35,522,2,8.6,5.4
292622649,2009,3,regular,home,2649,Toledo,Mid-American,194,Ohio State,Big Ten,22-45,9,0-0,1,0,0,3,1,0,122,6,0,215,2,0,13:42,0,3,3,13,0,13,3-15,6-50,210,2,4.4,1.0
292622653,2009,3,regular,away,5,UAB,Conference USA,2653,Troy,Sun Belt,15-29,18,0-1,0,1,0,4,1,0,71,3,6,114,1,1,17:21,0,0,1,35,0,176,6-15,8-63,285,1,3.8,5.0
292622653,2009,3,regular,home,2653,Troy,Sun Belt,5,UAB,Conference USA,24-32,24,1-1,1,0,0,0,1,0,50,3,9,423,1,2,19:19,0,-3,2,32,1,138,4-12,15-142,551,2,12.9,4.3
292622711,2009,3,regular,away,193,Miami (OH),Mid-American,2711,Western Michigan,Mid-American,28-49,27,1-1,4,1,0,0,1,0,83,5,2,404,1,3,15:26,0,8,2,25,1,59,6-12,10-77,421,5,7.4,2.4
292622711,2009,3,regular,home,2711,Western Michigan,Mid-American,193,Miami (OH),Mid-American,21-35,23,2-3,1,4,0,12,1,0,68,2,6,245,1,4,21:36,0,40,2,45,2,152,9-16,6-47,370,2,6.2,3.4
292672579,2009,4,regular,away,145,Ole Miss,SEC,2579,South Carolina,SEC,8-22,14,1-4,1,1,0,0,0,0,81,4,4,123,0,1,16:25,0,36,5,40,0,139,1-13,9-70,248,1,5.0,3.5
292672579,2009,4,regular,home,2579,South Carolina,SEC,145,Ole Miss,SEC,16-34,15,1-1,1,1,0,0,0,0,54,3,10,249,0,1,20:15,0,13,4,34,0,65,6-16,8-65,285,1,6.5,1.9
292682440,2009,4,regular,away,142,Missouri,Big 12,2440,Nevada,Western Athletic,25-40,23,0-0,1,2,0,0,0,0,13,1,13,430,0,3,17:41,0,9,5,34,0,78,6-13,2-17,492,1,10.4,2.3
292682440,2009,4,regular,home,2440,Nevada,Western Athletic,142,Missouri,Big 12,17-29,23,1-1,2,1,0,0,0,0,175,6,1,169,0,1,19:10,0,8,2,45,2,218,6-15,9-69,364,2,5.0,4.8
292690002,2009,4,regular,away,2050,Ball State,Mid-American,2,Auburn,SEC,18-30,19,0-2,2,1,0,21,0,0,145,8,12,154,1,1,21:56,0,0,2,44,2,146,5-15,4-23,260,2,3.8,3.3
292690002,2009,4,regular,home,2,Auburn,SEC,2050,Ball State,Mid-American,21-29,21,0-2,1,2,0,0,1,0,169,7,10,306,0,5,15:13,0,1,2,34,2,254,4-10,9-86,560,2,10.6,7.5
292690023,2009,4,regular,away,13,Cal Poly,Great West,23,San José State,Western Athletic,10-26,17,0-1,1,0,0,11,1,0,68,4,3,146,1,0,19:38,0,54,1,43,1,179,6-17,6-50,314,2,5.2,4.2
292690023,2009,4,regular,home,23,San José State,Western Athletic,13,Cal Poly,Great West,18-32,16,0-2,0,1,0,30,1,0,27,1,1,180,1,2,17:02,0,12,6,31,1,242,4-13,5-50,414,1,5.4,7.8
292690024,2009,4,regular,away,264,Washington,Pac-10,24,Stanford,Pac-10,16-31,16,0-2,1,2,0,0,2,0,116,6,2,198,0,1,15:52,0,0,1,28,0,99,7-14,2-26,290,3,6.2,3.5
292690024,2009,4,regular,home,24,Stanford,Pac-10,264,Washington,Pac-10,7-14,22,0-0,2,1,0,4,0,1,131,3,10,103,2,0,20:02,0,0,1,50,3,321,7-11,4-25,424,2,7.4,6.4
292690030,2009,4,regular,away,265,Washington State,Pac-10,30,USC,Pac-10,16-31,18,2-2,2,2,0,0,1,0,84,4,0,186,0,0,22:09,0,3,3,46,1,85,6-18,8-42,229,3,4.6,1.8
292690030,2009,4,regular,home,30,USC,Pac-10,265,Washington State,Pac-10,13-22,14,0-2,2,2,0,43,0,0,27,1,3,254,1,2,14:27,0,80,7,29,2,156,3-9,13-115,403,2,11.2,5.4
292690041,2009,4,regular,away,227,Rhode Island,CAA,41,UConn,Big East,15-24,5,0-2,1,3,0,0,2,0,138,8,4,138,0,1,00:00,0,4,1,32,0,36,1-15,2-15,154,3,4.9,1.1
292690041,2009,4,regular,home,41,UConn,Big East,227,Rhode Island,CAA,23-30,25,1-2,3,1,0,13,0,0,91,3,10,307,2,2,18:06,0,55,5,42,5,199,7-13,2-21,488,3,9.6,4.7
292690052,2009,4,regular,away,58,South Florida,Big East,52,Florida State,ACC,8-21,16,0-0,0,4,0,0,2,0,44,2,5,241,0,2,18:29,0,2,3,42,0,153,3-14,8-93,368,2,10.2,3.6
292690052,2009,4,regular,home,52,Florida State,ACC,58,South Florida,Big East,25-37,17,0-2,4,0,0,17,0,0,57,4,1,312,2,0,17:49,0,78,5,27,1,19,2-12,7-85,288,4,7.3,0.7
292690059,2009,4,regular,away,153,North Carolina,ACC,59,Georgia Tech,ACC,11-26,8,1-2,1,0,0,0,2,0,40,2,1,144,0,1,11:01,0,23,3,18,0,17,1-11,2-9,154,3,5.3,0.9
292690059,2009,4,regular,home,59,Georgia Tech,ACC,153,North Carolina,ACC,7-11,24,1-1,0,1,0,40,0,0,40,2,6,95,2,0,25:15,0,15,4,69,3,317,10-19,7-65,406,0,8.1,4.6
292690061,2009,4,regular,away,9,Arizona State,Pac-10,61,Georgia,SEC,10-32,14,0-0,0,1,1,69,1,0,51,3,5,126,2,1,18:19,0,29,4,28,0,88,4-13,8-74,204,1,3.6,3.1
292690061,2009,4,regular,home,61,Georgia,SEC,9,Arizona State,Pac-10,17-31,17,0-1,1,0,0,0,2,0,41,3,8,242,1,1,18:22,0,36,5,31,1,92,6-15,7-55,334,3,7.8,3.0
292690066,2009,4,regular,away,349,Army,FBS Independents,66,Iowa State,Big 12,11-26,19,3-3,0,0,0,0,1,0,97,5,4,135,0,1,20:50,0,3,4,48,0,186,3-16,3-15,316,1,5.0,3.9
292690066,2009,4,regular,home,66,Iowa State,Big 12,349,Army,FBS Independents,10-19,18,0-0,0,0,0,0,0,0,52,3,7,173,1,1,15:06,0,50,3,44,3,203,3-11,2-30,376,0,9.1,4.6
292690077,2009,4,regular,away,135,Minnesota,Big Ten,77,Northwestern,Big Ten,15-26,22,0-2,0,2,0,0,1,0,131,5,5,194,1,2,19:05,0,22,4,42,3,166,8-14,1-14,352,1,7.2,4.0
292690077,2009,4,regular,home,77,Northwestern,Big Ten,135,Minnesota,Big Ten,32-47,23,1-1,2,0,0,0,1,0,94,6,6,352,1,2,17:35,0,8,3,29,1,64,9-17,3-15,373,3,6.6,2.2
292690096,2009,4,regular,away,57,Florida,SEC,96,Kentucky,SEC,9-16,25,1-2,1,0,0,37,0,0,40,2,11,139,2,2,19:15,1,21,7,52,2,362,5-13,6-55,495,1,8.3,7.0
