game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
401525562,2023,13,regular,home,152,NC State,ACC,153,North Carolina,ACC,22-31,0,27,0-0,0,1,0,0,0,0,23,1,15,334,3,2,3,40:06,0,6,3,5,43,1,170,2,25,5,8-16,1,8-64,504,0,10.8,4.0
401525563,2023,13,regular,away,154,Wake Forest,ACC,183,Syracuse,ACC,17-24,0,23,2-3,0,0,0,0,1,0,0,0,5,261,1,1,3,25:02,0,34,1,0,29,1,121,0,56,2,4-10,0,4-30,382,1,10.9,4.2
401525563,2023,13,regular,home,183,Syracuse,ACC,154,Wake Forest,ACC,12-17,0,24,2-2,0,0,0,0,1,0,0,0,5,224,2,1,4,34:58,0,0,0,1,58,1,244,3,36,4,12-17,0,6-60,468,1,13.2,4.2
401525564,2023,13,regular,away,259,Virginia Tech,ACC,258,Virginia,ACC,11-23,1,16,2-2,1,1,0,32,0,1,94,1,13,248,5,1,3,28:46,0,-1,3,8,37,3,252,6,36,10,6-15,2,10-116,500,1,10.8,6.8
401525564,2023,13,regular,home,258,Virginia,ACC,259,Virginia Tech,ACC,29-47,0,18,0-1,1,1,0,0,1,0,59,2,5,243,4,0,2,31:14,0,0,1,4,29,0,43,0,29,6,8-19,1,3-32,286,2,5.2,1.5
401525815,2023,1,regular,away,2623,Missouri State,MVFC,2305,Kansas,Big 12,14-21,0,10,1-1,0,1,0,0,2,0,18,1,5,143,3,0,1,26:13,0,0,0,0,27,1,74,0,51,3,1-9,1,6-50,217,2,6.8,2.7
401525815,2023,1,regular,home,2305,Kansas,Big 12,2623,Missouri State,MVFC,22-28,0,27,1-2,1,0,0,12,0,0,61,2,12,276,2,2,2,33:47,0,0,0,2,38,4,245,1,26,9,6-11,1,3-35,521,1,9.9,6.4
401525816,2023,1,regular,away,2309,Kent State,Mid-American,2116,UCF,Big 12,12-32,0,15,0-1,0,1,0,0,1,0,80,3,6,145,0,2,0,28:34,0,0,0,0,36,0,94,0,0,0,7-17,0,4-30,239,1,4.5,2.6
401525816,2023,1,regular,home,2116,UCF,Big 12,2309,Kent State,Mid-American,25-35,0,32,1-1,1,0,0,0,2,0,0,0,8,334,0,1,3,31:26,0,0,0,0,46,5,389,0,0,0,9-13,1,7-70,723,3,9.5,8.5
401525817,2023,1,regular,away,326,Texas State,Sun Belt,239,Baylor,Big 12,22-30,0,20,4-4,2,1,0,0,0,0,51,2,6,298,4,1,3,26:12,0,7,1,1,39,3,143,3,49,10,5-13,4,4-31,441,2,9.9,3.7
401525817,2023,1,regular,home,239,Baylor,Big 12,326,Texas State,Sun Belt,27-44,0,22,3-4,1,2,0,0,1,0,145,6,11,416,2,0,2,33:48,0,6,1,1,32,1,108,1,36,6,8-18,2,9-45,524,2,9.5,3.4
401525818,2023,1,regular,away,2198,Eastern Kentucky,UAC,2132,Cincinnati,Big 12,13-25,0,15,0-1,1,1,0,0,2,0,118,6,7,177,1,0,1,28:14,0,0,0,0,32,0,125,2,32,6,3-11,3,7-42,302,3,7.1,3.9
401525818,2023,1,regular,home,2132,Cincinnati,Big 12,2198,Eastern Kentucky,UAC,23-27,0,30,2-2,1,1,0,6,0,0,42,2,12,438,2,2,6,31:46,0,34,4,1,44,3,229,3,32,7,10-14,3,7-55,667,1,16.2,5.2
401525819,2023,1,regular,away,2636,UTSA,American Athletic,248,Houston,Big 12,18-36,0,22,2-2,0,0,0,0,3,0,30,3,2,209,2,0,1,29:47,0,0,0,4,35,1,208,3,46,8,4-13,1,8-64,417,3,5.8,5.9
401525819,2023,1,regular,home,248,Houston,Big 12,2636,UTSA,American Athletic,22-34,0,19,0-2,0,0,0,19,0,0,14,1,5,233,2,3,2,30:13,0,48,1,2,38,0,101,1,37,5,5-15,0,3-25,334,0,6.9,2.7
401525820,2023,1,regular,away,2460,Northern Iowa,MVFC,66,Iowa State,Big 12,17-35,0,19,2-3,0,0,0,0,2,0,24,1,3,173,1,0,1,34:24,0,11,2,1,37,0,106,0,27,3,3-15,0,6-52,279,2,4.9,2.9
401525820,2023,1,regular,home,66,Iowa State,Big 12,2460,Northern Iowa,MVFC,14-18,1,10,1-1,0,0,1,88,0,0,26,2,6,116,7,2,2,25:36,0,60,2,5,27,1,134,5,34,9,2-11,0,9-81,250,0,6.4,5.0
401525821,2023,1,regular,away,2546,Southeast Missouri State,Big South-OVC,2306,Kansas State,Big 12,25-37,0,13,0-2,0,0,0,20,0,0,37,2,0,221,1,1,0,30:35,0,0,0,1,26,0,6,0,45,3,4-14,0,5-65,227,0,6.0,0.2
401525821,2023,1,regular,home,2306,Kansas State,Big 12,2546,Southeast Missouri State,Big South-OVC,22-31,0,28,1-2,0,0,0,0,1,0,33,1,9,360,2,0,3,29:25,0,0,0,2,40,3,228,4,46,11,4-10,1,4-36,588,1,11.6,5.7
401525822,2023,1,regular,away,2032,Arkansas State,Sun Belt,201,Oklahoma,Big 12,13-27,0,10,0-1,1,0,0,0,0,0,42,2,0,160,1,0,0,23:04,0,0,0,0,23,0,48,0,54,6,2-12,1,14-111,208,1,5.9,2.1
401525822,2023,1,regular,home,201,Oklahoma,Big 12,2032,Arkansas State,Sun Belt,30-33,1,36,0-0,0,1,0,0,0,0,0,0,13,422,2,0,3,36:56,1,90,4,2,49,6,220,1,25,6,11-14,1,6-65,642,0,12.8,4.5
401525823,2023,1,regular,away,2110,Central Arkansas,UAC,197,Oklahoma State,Big 12,24-37,0,19,0-0,1,0,0,0,0,0,31,2,1,268,3,1,2,27:30,0,5,2,4,28,0,123,1,35,4,5-13,1,9-63,391,1,7.2,4.4
401525823,2023,1,regular,home,197,Oklahoma State,Big 12,2110,Central Arkansas,UAC,30-48,0,24,1-2,0,1,0,0,1,0,25,2,9,304,5,0,1,32:30,0,0,1,1,31,2,149,5,42,9,6-15,0,5-41,453,1,6.3,4.8
401525824,2023,1,regular,away,242,Rice,American Athletic,251,Texas,Big 12,14-26,0,8,1-2,1,0,0,0,2,0,26,2,4,149,0,0,1,28:24,0,0,0,0,25,0,27,0,0,0,4-13,1,5-25,176,3,5.7,1.1
401525824,2023,1,regular,home,251,Texas,Big 12,242,Rice,American Athletic,22-36,0,24,1-3,0,1,0,0,0,0,13,1,13,300,0,2,3,31:36,0,21,1,0,39,1,158,0,0,0,6-15,0,5-40,458,0,8.3,4.1
401525825,2023,1,regular,away,2641,Texas Tech,Big 12,2751,Wyoming,Mountain West,31-47,0,26,2-2,0,2,0,0,1,0,45,2,9,338,4,0,3,25:58,0,8,1,1,33,1,93,2,47,6,7-17,1,7-69,431,1,7.2,2.8
401525825,2023,1,regular,home,2751,Wyoming,Mountain West,2641,Texas Tech,Big 12,18-34,0,24,2-2,2,0,0,4,0,0,0,0,9,149,9,1,2,34:02,0,0,0,2,44,2,171,3,47,4,6-15,3,3-15,320,2,4.4,3.9
401525827,2023,2,regular,away,2116,UCF,Big 12,68,Boise State,Mountain West,16-24,0,23,0-1,0,0,0,1,2,0,50,2,12,272,0,1,0,28:03,0,5,1,0,41,1,258,0,0,0,4-10,0,4-25,530,2,11.3,6.3
401525827,2023,2,regular,home,68,Boise State,Mountain West,2116,UCF,Big 12,14-27,0,22,1-1,0,0,0,0,1,0,28,1,4,211,0,2,2,31:57,0,7,1,0,39,0,173,0,0,0,6-14,0,4-39,384,1,7.8,4.4
401525828,2023,2,regular,away,253,Southern Utah,UAC,252,BYU,Big 12,17-33,0,16,0-0,1,0,0,0,1,0,0,0,4,262,1,1,1,31:19,0,-4,4,9,27,1,84,0,21,5,8-16,2,5-43,346,2,7.9,3.1
401525828,2023,2,regular,home,252,BYU,Big 12,253,Southern Utah,UAC,22-32,0,18,2-2,0,1,0,0,1,0,87,3,5,348,3,1,4,28:41,0,0,1,7,23,2,46,0,29,4,3-9,0,3-25,394,1,10.9,2.0
401525829,2023,2,regular,away,2653,Troy,Sun Belt,2306,Kansas State,Big 12,22-38,0,15,1-3,1,0,0,0,1,0,51,2,7,216,2,1,1,30:23,0,0,0,2,28,0,70,1,49,6,6-17,3,3-22,286,2,5.7,2.5
401525829,2023,2,regular,home,2306,Kansas State,Big 12,2653,Troy,Sun Belt,21-32,0,20,0-0,0,1,0,11,1,0,63,3,6,250,4,1,3,29:37,0,37,3,2,38,3,147,4,36,9,10-15,0,5-45,397,1,7.8,3.9
401525830,2023,2,regular,away,2567,SMU,American Athletic,201,Oklahoma,Big 12,26-45,0,21,2-4,1,0,0,0,1,0,6,1,3,250,0,0,1,32:20,0,-5,2,0,34,0,117,0,0,0,4-16,2,2-15,367,2,5.6,3.4
401525830,2023,2,regular,home,201,Oklahoma,Big 12,2567,SMU,American Athletic,19-27,0,22,2-3,0,1,0,5,0,0,29,1,4,176,0,1,4,27:40,0,7,1,0,47,0,189,0,0,0,7-15,0,9-88,365,0,6.5,4.0
401525831,2023,2,regular,away,248,Houston,Big 12,242,Rice,American Athletic,24-43,0,27,2-4,0,1,0,0,1,0,37,3,5,260,0,1,2,28:10,0,24,2,0,38,4,183,0,0,0,9-17,0,6-44,443,1,6.0,4.8
401525831,2023,2,regular,home,242,Rice,American Athletic,248,Houston,Big 12,28-42,0,24,1-1,1,0,0,0,1,0,69,4,5,401,0,1,3,31:50,0,0,1,0,31,3,69,0,0,0,8-14,1,4-38,470,2,9.5,2.2
401525832,2023,2,regular,away,2447,Nicholls,Southland,2628,TCU,Big 12,17-36,0,15,0-2,1,1,0,0,1,0,56,3,6,177,0,1,0,35:26,0,6,1,0,39,0,86,0,0,0,8-20,1,7-45,263,2,4.9,2.2
401525832,2023,2,regular,home,2628,TCU,Big 12,2447,Nicholls,Southland,28-33,0,22,2-4,1,1,0,0,1,0,64,3,11,313,0,1,3,24:34,1,68,5,0,37,1,129,0,0,0,4-12,2,5-50,442,2,9.5,3.5
401525833,2023,2,regular,away,2184,Duquesne,NEC,277,West Virginia,Big 12,15-32,0,10,0-1,0,2,0,0,2,0,0,0,5,231,4,0,2,30:49,0,0,0,0,28,0,3,1,35,4,5-16,0,3-35,234,2,7.2,0.1
401525833,2023,2,regular,home,277,West Virginia,Big 12,2184,Duquesne,NEC,17-32,0,30,3-5,2,0,0,29,0,0,0,0,8,315,3,2,4,29:11,0,37,4,4,49,4,304,3,23,14,6-13,2,4-30,619,2,9.8,6.2
401525834,2023,3,regular,away,2341,Long Island University,NEC,239,Baylor,Big 12,6-14,0,10,1-3,0,2,0,0,1,0,0,0,1,40,4,0,0,23:36,0,0,0,4,29,1,143,0,49,4,1-9,1,5-45,183,1,2.9,4.9
401525834,2023,3,regular,home,239,Baylor,Big 12,2341,Long Island University,NEC,13-27,0,26,5-6,1,0,0,0,0,0,35,3,4,121,1,1,1,36:24,0,5,1,1,48,3,270,3,24,7,6-14,1,2-15,391,1,4.5,5.6
401525835,2023,3,regular,away,193,Miami (OH),Mid-American,2132,Cincinnati,Big 12,12-20,0,16,1-1,1,0,0,25,1,0,48,3,7,237,5,2,3,23:42,0,0,0,3,29,1,121,2,40,6,4-10,1,7-42,358,2,11.9,4.2
401525835,2023,3,regular,home,2132,Cincinnati,Big 12,193,Miami (OH),Mid-American,18-34,0,30,1-3,0,1,0,33,2,0,31,2,10,265,1,1,0,36:18,0,0,2,2,57,2,273,2,23,5,8-17,1,10-78,538,2,7.8,4.8
401525836,2023,3,regular,away,2628,TCU,Big 12,248,Houston,Big 12,24-37,0,35,2-3,1,0,0,1,1,0,28,1,12,314,1,2,2,34:16,0,0,1,3,51,2,250,6,41,8,6-15,1,7-75,564,2,8.5,4.9
401525836,2023,3,regular,home,248,Houston,Big 12,2628,TCU,Big 12,17-35,1,12,0-4,0,1,0,35,2,1,201,6,7,225,5,1,0,25:44,0,-1,1,3,27,0,41,3,50,6,4-15,0,7-60,266,2,6.4,1.5
401525837,2023,3,regular,away,2305,Kansas,Big 12,2440,Nevada,Mountain West,21-27,0,24,0-0,1,0,0,0,0,0,0,0,7,298,0,0,0,31:51,0,0,0,0,40,4,143,0,0,0,7-11,2,7-53,441,1,11.0,3.6
401525837,2023,3,regular,home,2440,Nevada,Mountain West,2305,Kansas,Big 12,15-22,0,14,0-1,0,1,0,0,0,0,0,0,6,113,0,0,0,28:09,0,0,0,0,37,3,150,0,0,0,7-15,3,3-30,263,0,5.1,4.1
401525838,2023,3,regular,away,66,Iowa State,Big 12,195,Ohio,Mid-American,17-24,0,13,1-1,0,0,0,0,2,0,41,2,1,233,5,0,1,24:09,0,4,1,18,23,0,38,0,18,3,3-11,0,5-50,271,2,9.7,1.7
401525838,2023,3,regular,home,195,Ohio,Mid-American,66,Iowa State,Big 12,16-32,0,18,0-0,0,0,0,22,0,0,16,1,4,135,3,2,1,35:51,0,-1,1,5,37,0,112,1,17,5,6-16,0,1-15,247,0,4.2,3.0
401525839,2023,3,regular,away,6,South Alabama,Sun Belt,197,Oklahoma State,Big 12,10-16,0,18,0-0,0,1,0,24,0,0,17,1,9,152,3,1,2,34:40,0,9,3,5,47,2,243,4,34,4,6-14,1,8-40,395,0,9.5,5.2
401525839,2023,3,regular,home,197,Oklahoma State,Big 12,6,South Alabama,Sun Belt,16-35,0,14,1-1,1,0,0,0,1,0,42,2,1,114,1,0,0,25:20,0,0,1,0,29,1,94,2,35,3,4-15,1,7-64,208,2,3.3,3.2
401525840,2023,3,regular,away,2751,Wyoming,Mountain West,251,Texas,Big 12,17-28,0,17,1-1,0,1,0,0,1,0,11,5,4,136,3,0,0,38:47,0,17,2,0,38,1,155,1,27,2,4-14,0,3-30,291,1,4.9,4.1
401525840,2023,3,regular,home,251,Texas,Big 12,2751,Wyoming,Mountain West,11-21,1,13,2-2,1,0,1,27,0,0,52,2,7,131,3,1,2,21:13,0,59,4,2,31,1,185,1,44,5,4-12,1,6-40,316,1,6.2,6.0
401525841,2023,3,regular,away,2627,Tarleton State,UAC,2641,Texas Tech,Big 12,24-44,0,19,2-4,0,0,0,0,3,0,58,3,3,197,2,1,0,32:31,0,0,0,2,36,0,145,3,44,6,6-17,0,5-56,342,3,4.5,4.0
401525841,2023,3,regular,home,2641,Texas Tech,Big 12,2627,Tarleton State,UAC,18-33,1,26,2-2,0,0,1,56,1,0,46,2,11,195,6,3,3,27:29,0,0,0,1,39,1,221,3,52,5,6-14,0,2-24,416,1,5.9,5.7
401525842,2023,3,regular,away,201,Oklahoma,Big 12,202,Tulsa,American Athletic,30-35,1,27,1-1,1,0,1,67,1,0,105,3,12,476,3,5,6,26:43,0,8,2,1,28,2,119,3,42,15,7-9,1,7-65,595,2,13.6,4.3
401525842,2023,3,regular,home,202,Tulsa,American Athletic,201,Oklahoma,Big 12,17-27,0,17,1-1,0,1,0,0,5,0,16,1,5,217,2,1,2,33:17,0,0,0,1,46,0,75,0,30,3,8-19,1,7-33,292,5,8.0,1.6
401525843,2023,3,regular,away,222,Villanova,CAA,2116,UCF,Big 12,9-23,0,11,2-2,0,0,0,0,1,0,18,1,2,144,3,0,0,27:08,0,13,1,2,30,2,84,2,55,6,1-12,0,3-20,228,1,6.3,2.8
401525843,2023,3,regular,home,2116,UCF,Big 12,222,Villanova,CAA,24-33,0,31,2-3,0,0,0,42,0,0,20,2,12,349,1,1,2,32:52,0,94,6,2,54,4,251,2,22,5,7-15,1,7-43,600,0,10.6,4.6
401525844,2023,4,regular,away,251,Texas,Big 12,239,Baylor,Big 12,19-25,0,24,0-0,2,0,0,5,0,0,12,2,8,328,2,1,1,26:30,0,51,4,4,34,4,175,5,45,8,3-9,3,2-20,503,2,13.1,5.1
401525844,2023,4,regular,home,239,Baylor,Big 12,251,Texas,Big 12,29-53,0,19,1-5,0,2,0,0,1,0,15,1,6,305,2,0,0,33:30,0,0,0,0,31,0,60,3,40,7,5-18,0,4-21,365,1,5.8,1.9
401525845,2023,4,regular,away,201,Oklahoma,Big 12,2132,Cincinnati,Big 12,26-38,0,21,1-1,1,0,0,0,0,0,9,1,8,322,3,2,1,27:35,0,7,1,2,34,1,103,2,33,7,6-16,2,8-53,425,1,8.5,3.0
401525845,2023,4,regular,home,2132,Cincinnati,Big 12,201,Oklahoma,Big 12,22-42,0,21,1-4,0,1,0,0,2,0,0,0,6,235,5,0,0,32:25,0,2,2,3,37,0,141,2,32,6,3-15,0,2-20,376,2,5.6,3.8
401525846,2023,4,regular,away,197,Oklahoma State,Big 12,66,Iowa State,Big 12,23-48,0,18,2-3,0,0,0,0,2,0,0,0,9,278,2,0,2,25:19,0,0,0,2,24,1,131,0,40,5,5-17,0,3-25,409,2,5.8,5.5
401525846,2023,4,regular,home,66,Iowa State,Big 12,197,Oklahoma State,Big 12,27-38,0,20,1-1,0,0,0,19,0,0,0,1,10,348,3,2,3,34:41,0,15,3,11,34,1,74,1,24,3,6-17,0,5-40,422,0,9.2,2.2
401525847,2023,4,regular,away,252,BYU,Big 12,2305,Kansas,Big 12,30-51,0,23,2-4,1,0,0,0,2,0,25,1,9,357,2,0,2,30:05,0,0,0,0,22,1,9,1,43,4,6-14,2,3-30,366,3,7.0,0.4
401525847,2023,4,regular,home,2305,Kansas,Big 12,252,BYU,Big 12,14-19,1,23,0-1,0,1,1,54,0,0,47,3,8,130,9,2,3,29:55,0,13,1,2,37,0,221,3,41,7,4-8,0,7-70,351,0,6.8,6.0
401525848,2023,4,regular,away,2116,UCF,Big 12,2306,Kansas State,Big 12,14-25,0,19,1-2,1,0,0,3,1,0,95,3,7,264,4,1,3,25:37,0,12,1,0,34,1,143,1,52,2,5-12,1,10-80,407,2,10.6,4.2
401525848,2023,4,regular,home,2306,Kansas State,Big 12,2116,UCF,Big 12,27-42,0,32,1-2,0,1,0,0,1,0,50,4,8,255,2,1,0,34:23,0,0,1,3,40,6,281,4,43,8,9-15,0,5-63,536,1,6.1,7.0
401525849,2023,4,regular,away,2567,SMU,American Athletic,2628,TCU,Big 12,16-35,0,21,1-3,0,0,0,0,2,0,5,1,5,258,1,0,0,30:12,0,0,0,2,39,2,158,2,46,6,5-15,0,4-20,416,2,7.4,4.1
401525849,2023,4,regular,home,2628,TCU,Big 12,2567,SMU,American Athletic,24-33,0,25,3-5,0,0,0,53,0,0,22,1,10,265,6,2,3,29:48,0,0,0,4,44,1,192,3,31,5,6-15,0,6-48,457,0,8.0,4.4
401525850,2023,4,regular,away,2641,Texas Tech,Big 12,277,West Virginia,Big 12,15-43,0,18,5-8,0,0,0,26,0,0,108,5,7,161,1,2,1,25:10,0,0,1,0,38,0,160,1,35,4,2-18,2,9-96,321,0,3.7,4.2
401525850,2023,4,regular,home,277,West Virginia,Big 12,2641,Texas Tech,Big 12,13-22,0,16,1-1,0,0,0,0,2,0,31,2,8,99,10,0,1,34:50,0,45,3,5,42,1,157,2,42,4,3-13,0,3-20,256,2,4.5,3.7
401525851,2023,5,regular,away,2132,Cincinnati,Big 12,252,BYU,Big 12,23-37,0,26,1-3,1,0,0,0,1,0,0,0,9,256,3,0,3,35:01,0,2,2,5,47,0,242,0,21,7,9-18,1,7-63,498,2,6.9,5.1
401525851,2023,5,regular,home,252,BYU,Big 12,2132,Cincinnati,Big 12,14-25,1,17,0-0,0,1,1,42,0,0,18,2,5,225,3,1,2,24:59,0,-1,1,1,28,2,70,1,38,2,4-11,2,4-25,295,0,9.0,2.5
401525852,2023,5,regular,away,66,Iowa State,Big 12,201,Oklahoma,Big 12,19-37,0,16,1-2,0,0,0,0,2,0,0,0,8,202,8,1,2,26:56,0,0,0,2,27,0,150,1,48,4,4-15,0,6-41,352,2,5.5,5.6
401525852,2023,5,regular,home,201,Oklahoma,Big 12,66,Iowa State,Big 12,26-39,1,30,3-3,0,0,1,46,1,0,65,3,12,366,1,2,3,33:04,0,22,3,6,41,2,157,2,25,9,6-14,0,5-35,523,1,9.4,3.8
401525853,2023,5,regular,away,277,West Virginia,Big 12,2628,TCU,Big 12,10-21,0,20,1-3,0,0,0,0,0,0,18,1,6,142,6,0,0,33:27,0,32,2,5,43,3,201,5,45,9,4-13,1,2-10,343,0,6.8,4.7
401525853,2023,5,regular,home,2628,TCU,Big 12,277,West Virginia,Big 12,23-41,0,23,1-2,0,0,0,0,0,0,43,2,3,298,4,0,2,26:33,0,1,2,0,38,1,135,0,32,5,6-16,1,7-39,433,0,7.3,3.6
401525854,2023,5,regular,away,2305,Kansas,Big 12,251,Texas,Big 12,9-21,0,11,0-2,1,0,0,6,0,0,32,2,2,136,2,1,1,20:19,0,0,0,2,25,1,124,2,54,6,0-8,3,3-20,260,1,6.5,5.0
401525854,2023,5,regular,home,251,Texas,Big 12,2305,Kansas,Big 12,25-35,0,33,2-2,0,1,0,0,1,0,0,1,10,325,1,0,1,39:41,0,0,0,4,51,4,336,0,23,3,9-15,0,4-34,661,1,9.3,6.6
401525855,2023,5,regular,away,248,Houston,Big 12,2641,Texas Tech,Big 12,29-41,0,26,0-1,0,0,0,0,0,0,27,2,4,335,3,0,4,35:11,0,-1,1,1,34,0,154,1,34,3,9-15,1,4-47,489,0,8.2,4.5
401525855,2023,5,regular,home,2641,Texas Tech,Big 12,248,Houston,Big 12,14-22,2,21,1-1,0,0,0,0,0,1,112,2,7,161,1,0,2,24:49,1,33,2,4,37,3,239,1,55,4,6-11,0,1-5,400,0,7.3,6.5
401525856,2023,5,regular,away,239,Baylor,Big 12,2116,UCF,Big 12,21-34,0,22,0-1,1,1,0,5,0,0,90,4,8,293,3,1,1,35:31,0,18,2,1,43,2,153,1,39,5,10-18,2,4-35,446,1,8.6,3.6
401525856,2023,5,regular,home,2116,UCF,Big 12,239,Baylor,Big 12,13-26,0,18,2-2,1,1,0,0,1,0,67,4,5,234,6,0,2,24:29,0,8,1,1,35,2,235,4,48,7,5-13,1,7-74,469,2,9.0,6.7
401525857,2023,6,regular,away,2306,Kansas State,Big 12,197,Oklahoma State,Big 12,15-34,0,18,1-4,0,0,0,0,3,0,15,1,1,152,2,0,1,25:18,0,0,1,1,38,2,220,0,39,7,6-16,1,4-32,372,3,4.5,5.8
401525857,2023,6,regular,home,197,Oklahoma State,Big 12,2306,Kansas State,Big 12,20-36,1,20,1-2,0,0,1,48,0,0,48,2,17,238,4,3,0,34:42,0,0,0,4,40,1,174,2,34,5,6-18,0,5-45,412,0,6.6,4.4
401525858,2023,6,regular,away,2641,Texas Tech,Big 12,239,Baylor,Big 12,19-26,0,19,1-2,1,1,0,0,1,0,23,1,7,180,4,0,3,30:04,0,43,1,3,42,2,186,6,39,11,10-18,1,4-40,366,2,6.9,4.4
401525858,2023,6,regular,home,239,Baylor,Big 12,2641,Texas Tech,Big 12,22-38,0,17,1-6,1,1,0,0,0,0,104,5,6,324,2,1,1,29:56,0,0,0,0,30,0,17,1,38,2,4-15,4,1-10,341,1,8.5,0.6
401525859,2023,6,regular,away,2628,TCU,Big 12,66,Iowa State,Big 12,21-36,0,23,1-3,0,0,0,0,4,0,130,5,2,213,4,0,2,27:42,0,13,1,2,37,0,185,0,41,4,7-14,1,6-52,398,4,5.9,5.0
401525859,2023,6,regular,home,66,Iowa State,Big 12,2628,TCU,Big 12,16-28,0,16,1-1,0,0,0,9,0,0,0,0,9,138,3,4,1,32:18,0,5,1,4,37,2,215,2,39,5,5-15,0,1-15,353,0,4.9,5.8
401525860,2023,6,regular,away,2116,UCF,Big 12,2305,Kansas,Big 12,15-23,0,21,0-1,1,0,0,0,0,0,0,0,2,169,1,0,2,25:35,0,0,0,0,38,1,202,1,47,5,7-12,1,5-40,371,1,7.3,5.3
401525860,2023,6,regular,home,2305,Kansas,Big 12,2116,UCF,Big 12,8-12,1,25,0-0,0,1,0,0,0,0,43,1,9,91,3,0,1,34:25,1,82,1,2,51,5,399,4,45,6,6-9,0,2-20,490,0,7.6,7.8
401525861,2023,6,regular,away,201,Oklahoma,Big 12,251,Texas,Big 12,23-38,0,28,0-1,0,1,0,7,0,0,37,2,10,285,3,2,1,27:49,0,0,0,3,43,3,201,5,51,10,5-14,0,4-30,486,0,7.5,4.7
401525861,2023,6,regular,home,251,Texas,Big 12,201,Oklahoma,Big 12,32-38,1,25,3-4,1,0,0,0,2,0,70,4,12,371,6,0,1,32:11,1,7,4,2,40,1,156,1,45,5,5-14,1,9-70,527,3,9.8,3.9
401525862,2023,7,regular,away,277,West Virginia,Big 12,248,Houston,Big 12,20-38,0,26,1-1,0,0,0,0,1,0,92,5,7,391,1,0,2,36:59,0,3,2,1,44,3,155,2,32,6,13-19,1,8-84,546,1,10.3,3.5
401525862,2023,7,regular,home,248,Houston,Big 12,277,West Virginia,Big 12,21-27,1,20,0-0,0,0,0,0,0,1,184,5,5,253,7,1,4,23:01,0,18,2,0,26,1,140,0,48,6,3-9,0,7-70,393,0,9.4,5.4
401525863,2023,7,regular,away,66,Iowa State,Big 12,2132,Cincinnati,Big 12,15-25,0,17,3-3,0,0,0,0,0,0,110,2,12,241,3,2,2,33:40,0,3,3,3,38,1,123,2,27,6,5-15,0,5-55,364,0,9.6,3.2
401525863,2023,7,regular,home,2132,Cincinnati,Big 12,66,Iowa State,Big 12,15-29,0,15,1-3,0,0,0,0,2,0,38,2,4,99,3,0,1,26:20,0,0,0,1,33,0,115,2,30,4,3-13,1,6-49,214,2,3.4,3.5
401525864,2023,7,regular,away,2305,Kansas,Big 12,197,Oklahoma State,Big 12,23-34,0,19,0-2,0,0,0,0,2,0,58,3,2,410,5,0,5,28:29,0,0,0,2,29,0,90,1,57,4,7-13,2,3-22,500,2,12.1,3.1
401525864,2023,7,regular,home,197,Oklahoma State,Big 12,2305,Kansas,Big 12,28-41,0,27,0-0,0,0,0,25,0,0,61,4,15,336,4,2,2,31:31,0,0,1,1,38,2,218,4,30,7,6-15,1,3-12,554,0,8.2,5.7
401525865,2023,7,regular,away,252,BYU,Big 12,2628,TCU,Big 12,15-34,0,15,1-3,1,0,0,17,1,0,91,4,3,152,5,2,0,29:22,0,0,1,0,32,1,91,0,53,0,2-14,1,5-50,243,2,4.5,2.8
401525865,2023,7,regular,home,2628,TCU,Big 12,252,BYU,Big 12,38-59,1,30,0-1,0,1,1,35,2,0,50,3,14,447,2,1,4,30:38,0,2,2,0,27,0,137,3,38,5,12-19,1,7-59,584,2,7.6,5.1
401525866,2023,7,regular,away,2306,Kansas State,Big 12,2641,Texas Tech,Big 12,14-18,0,24,1-1,0,0,0,24,0,0,0,1,8,163,2,3,0,32:45,0,2,1,2,47,5,272,2,49,3,4-11,0,5-45,435,0,9.1,5.8
401525866,2023,7,regular,home,2641,Texas Tech,Big 12,2306,Kansas State,Big 12,30-49,0,23,3-5,0,0,0,0,3,0,76,4,3,298,3,0,1,27:15,0,1,1,0,30,2,182,1,41,5,4-13,0,5-45,480,3,6.1,6.1
401525867,2023,8,regular,away,2641,Texas Tech,Big 12,252,BYU,Big 12,19-37,0,19,3-5,2,0,0,0,3,0,53,2,2,236,3,0,1,30:55,0,83,4,5,43,1,153,1,29,3,9-18,3,9-80,389,5,6.4,3.6
401525867,2023,8,regular,home,252,BYU,Big 12,2641,Texas Tech,Big 12,15-27,0,12,0-0,0,2,0,92,0,0,6,1,9,127,5,3,2,29:05,0,-3,1,3,30,0,150,0,43,3,4-14,0,4-24,277,0,4.7,5.0
401525868,2023,8,regular,away,239,Baylor,Big 12,2132,Cincinnati,Big 12,25-42,0,22,0-2,0,0,0,0,0,0,17,1,14,316,6,0,1,31:13,0,52,4,1,28,1,80,2,38,7,5-13,1,5-20,396,0,7.5,2.9
