game_id,season,week,season_type,home_away,team_id,team,conference,opponent_id,opponent,opponent_conference,completionAttempts,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownEff,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
400547813,2014,8,regular,away,259,Virginia Tech,ACC,221,Pittsburgh,ACC,26-45,16,0-2,1,1,0,7,0,0,9,1,10,265,1,1,28:14,0,43,4,22,0,26,2-14,8-45,291,1,5.9,1.2
400547813,2014,8,regular,home,221,Pittsburgh,ACC,259,Virginia Tech,ACC,11-18,15,0-0,1,1,0,0,1,0,87,4,3,121,0,1,31:46,0,8,2,43,2,210,6-16,7-70,331,2,6.7,4.9
400547814,2014,13,regular,away,183,Syracuse,ACC,221,Pittsburgh,ACC,10-25,12,0-0,1,0,0,0,2,0,52,3,1,149,1,0,21:18,0,0,0,29,1,106,6-13,6-67,255,3,6.0,3.7
400547814,2014,13,regular,home,221,Pittsburgh,ACC,183,Syracuse,ACC,14-20,27,1-1,0,1,0,21,1,0,27,2,12,189,2,2,38:42,0,29,1,52,1,256,5-14,9-58,445,1,9.4,4.9
400547815,2014,1,regular,away,222,Villanova,CAA,183,Syracuse,ACC,16-27,25,1-1,0,0,0,0,0,0,34,2,8,199,0,1,37:48,0,80,2,60,1,190,12-20,11-93,389,0,7.4,3.2
400547815,2014,1,regular,home,183,Syracuse,ACC,222,Villanova,CAA,22-35,21,1-1,0,0,0,0,0,0,152,6,9,184,0,1,22:24,0,-1,1,34,2,136,5-14,7-55,320,0,5.3,4.0
400547816,2014,3,regular,away,183,Syracuse,ACC,2117,Central Michigan,Mid-American,20-30,25,2-2,0,2,0,0,0,0,9,2,8,175,0,1,33:22,0,10,2,49,3,289,8-15,9-41,464,0,5.8,5.9
400547816,2014,3,regular,home,2117,Central Michigan,Mid-American,183,Syracuse,ACC,18-34,14,1-2,2,0,0,0,0,0,39,4,3,183,0,0,26:38,0,0,1,23,0,34,1-10,5-49,217,2,5.4,1.5
400547817,2014,4,regular,away,120,Maryland,Big Ten,183,Syracuse,ACC,16-26,17,0-0,0,1,1,88,0,0,59,3,10,280,1,2,27:46,0,12,1,32,1,89,4-13,8-75,369,0,10.8,2.8
400547817,2014,4,regular,home,183,Syracuse,ACC,120,Maryland,Big Ten,14-28,26,0-1,1,0,0,0,1,0,117,6,8,219,0,0,32:14,0,47,4,51,2,370,4-14,8-69,589,2,7.8,7.3
400547818,2014,5,regular,away,87,Notre Dame,FBS Independents,183,Syracuse,ACC,32-39,29,0-0,3,0,0,15,2,0,33,2,7,362,1,4,33:17,0,16,1,41,0,161,9-15,8-80,523,5,9.3,3.9
400547818,2014,5,regular,home,183,Syracuse,ACC,87,Notre Dame,FBS Independents,22-38,17,2-4,0,3,1,29,1,0,38,2,3,294,2,0,26:43,0,0,0,30,1,135,3-15,10-85,429,1,7.7,4.5
400547819,2014,8,regular,away,183,Syracuse,ACC,154,Wake Forest,ACC,22-32,17,0-0,0,1,1,42,0,0,14,1,12,171,1,0,31:41,0,6,2,38,1,199,9-19,6-55,370,0,5.3,5.2
400547819,2014,8,regular,home,154,Wake Forest,ACC,183,Syracuse,ACC,15-23,12,1-2,1,0,0,0,1,0,49,2,1,99,0,1,27:53,0,47,2,36,0,71,3-15,3-35,170,2,4.3,2.0
400547820,2014,1,regular,away,26,UCLA,Pac-12,258,Virginia,ACC,20-34,16,0-2,2,1,2,57,0,0,49,4,4,242,2,0,25:30,0,55,4,39,1,116,7-18,12-87,358,2,7.1,3.0
400547820,2014,1,regular,home,258,Virginia,ACC,26,UCLA,Pac-12,29-45,17,2-3,1,2,0,0,2,0,12,1,8,266,0,2,34:30,0,0,3,39,0,120,9-23,4-20,386,3,5.9,3.1
400547821,2014,2,regular,away,257,Richmond,CAA,258,Virginia,ACC,29-47,21,1-1,4,1,0,0,3,0,48,3,7,363,1,0,32:30,0,5,1,31,1,59,8-16,4-25,422,7,7.7,1.9
400547821,2014,2,regular,home,258,Virginia,ACC,257,Richmond,CAA,18-23,17,0-0,1,4,0,1,1,0,200,4,9,173,3,2,34:14,0,20,1,40,3,157,7-12,6-39,330,2,7.5,3.9
400547822,2014,4,regular,away,258,Virginia,ACC,252,BYU,FBS Independents,35-58,35,2-4,1,0,0,0,1,0,83,4,15,327,0,1,40:39,0,8,2,44,2,192,10-22,8-86,519,2,5.6,4.4
400547822,2014,4,regular,home,252,BYU,FBS Independents,258,Virginia,ACC,13-23,16,0-0,0,1,0,32,0,1,132,3,11,187,1,2,18:40,0,25,1,37,2,145,6-14,12-133,332,0,8.1,3.9
400547823,2014,5,regular,away,2309,Kent State,Mid-American,258,Virginia,ACC,17-34,18,0-0,2,1,0,14,3,0,29,2,7,246,2,1,29:32,0,0,1,33,0,34,3-13,7-60,280,5,7.2,1.0
400547823,2014,5,regular,home,258,Virginia,ACC,2309,Kent State,Mid-American,19-32,27,0-0,1,2,1,79,2,0,92,4,9,266,3,2,30:28,0,21,2,45,3,254,7-11,9-79,520,3,8.3,5.6
400547824,2014,14,regular,away,258,Virginia,ACC,259,Virginia Tech,ACC,18-38,15,0-2,0,2,1,3,1,0,129,5,8,276,1,1,29:20,0,-1,2,35,0,38,4-18,9-75,314,1,7.3,1.1
400547824,2014,14,regular,home,259,Virginia Tech,ACC,258,Virginia,ACC,15-35,21,0-0,2,0,0,0,1,0,50,3,6,235,1,2,30:40,1,20,5,40,0,198,8-18,8-71,433,3,6.7,4.9
400547825,2014,1,regular,away,2729,William & Mary,CAA,259,Virginia Tech,ACC,9-23,12,0-0,2,1,0,0,0,0,95,4,9,117,1,0,27:06,0,4,1,28,0,76,1-12,4-26,193,2,5.1,2.7
400547825,2014,1,regular,home,259,Virginia Tech,ACC,2729,William & Mary,CAA,24-31,24,0-0,1,2,0,0,1,0,56,3,10,266,0,2,32:38,0,25,3,42,2,222,8-15,10-75,488,2,8.6,5.3
400547826,2014,2,regular,away,259,Virginia Tech,ACC,194,Ohio State,Big Ten,23-36,21,0-0,1,0,1,98,2,0,63,3,5,199,3,2,33:19,0,32,3,41,2,125,9-17,10-107,324,3,5.5,3.0
400547826,2014,2,regular,home,194,Ohio State,Big Ten,259,Virginia Tech,ACC,9-29,19,1-1,0,1,0,0,3,0,106,6,3,219,2,1,26:05,0,24,3,40,2,108,4-16,7-62,327,3,7.6,2.7
400547827,2014,5,regular,away,2711,Western Michigan,Mid-American,259,Virginia Tech,ACC,18-33,10,0-1,1,0,0,39,1,0,71,3,5,212,2,0,25:14,0,3,1,24,2,19,4-15,7-85,231,2,6.4,0.8
400547827,2014,5,regular,home,259,Virginia Tech,ACC,2711,Western Michigan,Mid-American,14-32,26,0-0,0,1,0,0,2,0,70,4,9,178,1,2,34:46,0,58,5,47,1,308,10-18,9-69,486,2,5.6,6.6
400547828,2014,13,regular,away,259,Virginia Tech,ACC,154,Wake Forest,ACC,16-29,17,0-0,2,0,0,12,1,0,0,0,3,143,1,0,26:26,0,24,3,39,0,111,3-15,4-25,254,3,4.9,2.8
400547828,2014,13,regular,home,154,Wake Forest,ACC,259,Virginia Tech,ACC,18-32,15,1-1,0,2,0,0,1,0,0,0,6,160,1,0,33:34,0,10,2,42,0,74,5-20,4-43,234,1,5.0,1.8
400547829,2014,1,regular,away,154,Wake Forest,ACC,2433,UL Monroe,Sun Belt,12-22,5,0-0,0,1,0,0,1,0,14,1,4,97,0,0,24:37,1,35,2,27,0,-3,3-14,8-51,94,1,4.4,-0.1
400547829,2014,1,regular,home,2433,UL Monroe,Sun Belt,154,Wake Forest,ACC,23-41,21,1-2,1,0,1,31,0,0,52,2,5,189,1,0,35:23,0,0,0,44,1,163,9-21,5-25,352,1,4.6,3.7
400547830,2014,2,regular,away,2241,Gardner-Webb,Big South,154,Wake Forest,ACC,9-16,11,0-0,0,0,0,4,1,0,41,2,1,54,3,0,27:03,0,0,0,32,1,77,2-12,2-10,131,1,3.4,2.4
400547830,2014,2,regular,home,154,Wake Forest,ACC,2241,Gardner-Webb,Big South,30-39,24,1-1,0,0,0,4,3,0,23,2,11,291,1,2,32:55,0,36,2,36,0,96,7-15,7-71,387,3,7.5,2.7
400547831,2014,3,regular,away,154,Wake Forest,ACC,328,Utah State,Mountain West,20-50,16,1-3,1,1,1,104,2,0,40,2,6,257,2,2,25:06,0,0,1,24,0,-25,3-15,10-103,232,3,5.1,-1.0
400547831,2014,3,regular,home,328,Utah State,Mountain West,154,Wake Forest,ACC,32-44,23,0-0,1,1,1,59,2,0,72,3,6,331,2,3,34:21,0,16,2,35,0,60,5-15,8-65,391,3,7.5,1.7
400547832,2014,4,regular,away,349,Army,FBS Independents,154,Wake Forest,ACC,3-5,17,2-2,2,0,0,10,0,0,41,2,3,18,1,1,35:33,0,-1,1,59,2,341,3-12,7-57,359,2,3.6,5.8
400547832,2014,4,regular,home,154,Wake Forest,ACC,349,Army,FBS Independents,25-35,21,0-2,0,2,0,0,1,0,47,2,6,238,0,2,24:01,0,0,0,30,1,100,7-13,4-30,338,1,6.8,3.3
400547833,2014,5,regular,away,154,Wake Forest,ACC,97,Louisville,ACC,19-34,7,0-1,0,3,0,0,3,0,18,1,4,122,0,0,25:50,0,17,2,23,0,-22,2-16,4-45,100,3,3.6,-1.0
400547833,2014,5,regular,home,97,Louisville,ACC,154,Wake Forest,ACC,16-32,21,1-2,3,0,0,32,0,0,16,1,8,206,3,0,34:10,0,10,3,49,2,215,8-18,11-89,421,3,6.4,4.4
400547834,2014,1,regular,away,2348,Louisiana Tech,Conference USA,201,Oklahoma,Big 12,22-36,15,1-1,0,1,0,19,1,0,36,2,4,191,1,2,31:02,0,0,0,29,0,54,5-15,5-32,245,1,5.3,1.9
400547834,2014,1,regular,home,201,Oklahoma,Big 12,2348,Louisiana Tech,Conference USA,19-34,26,4-4,1,0,0,0,1,0,100,3,12,253,1,1,28:54,0,35,2,40,5,183,5-13,3-34,436,2,7.4,4.6
400547835,2014,1,regular,away,277,West Virginia,Big 12,333,Alabama,SEC,29-45,22,0-1,0,0,0,4,0,1,152,4,11,365,1,1,22:13,0,-1,1,24,0,28,5-14,6-55,393,0,8.1,1.2
400547835,2014,1,regular,home,333,Alabama,SEC,277,West Virginia,Big 12,24-33,30,0-1,0,0,0,0,1,0,99,4,15,250,0,0,37:47,0,-1,1,49,3,288,9-16,7-49,538,1,7.6,5.9
400547836,2014,1,regular,away,249,North Texas,Conference USA,251,Texas,Big 12,3-17,8,0-1,0,2,0,0,4,0,28,1,1,15,0,0,27:12,0,7,2,43,0,79,3-16,6-56,94,4,0.9,1.8
400547836,2014,1,regular,home,251,Texas,Big 12,249,North Texas,Conference USA,19-34,18,1-1,2,0,1,68,0,0,18,1,8,190,4,1,32:37,0,27,4,40,3,163,4-15,7-65,353,2,5.6,4.1
400547837,2014,1,regular,away,2535,Samford,Southern,2628,TCU,Big 12,10-20,9,0-1,1,1,1,55,1,0,6,1,2,56,1,0,27:45,0,-4,1,47,1,87,6-20,3-35,143,2,2.8,1.9
400547837,2014,1,regular,home,2628,TCU,Big 12,2535,Samford,Southern,33-50,33,2-2,1,1,0,3,1,0,41,2,12,355,1,3,45:58,0,21,6,46,3,200,7-16,4-45,555,2,7.1,4.3
400547838,2014,1,regular,away,2110,Central Arkansas,Southland,2641,Texas Tech,Big 12,24-40,28,6-6,0,0,0,38,0,0,83,5,9,228,2,1,33:36,0,0,0,54,3,178,5-19,5-34,406,0,5.7,3.3
400547838,2014,1,regular,home,2641,Texas Tech,Big 12,2110,Central Arkansas,Southland,39-53,35,2-2,0,0,0,0,2,0,102,4,6,452,0,4,26:24,0,13,3,36,2,184,6-11,15-114,636,2,8.5,5.1
400547839,2014,1,regular,away,2617,Stephen F. Austin,Southland,2306,Kansas State,Big 12,24-39,14,0-1,1,0,0,1,0,0,105,7,4,225,1,0,22:15,0,0,0,21,2,69,5-14,10-69,294,1,5.8,3.3
400547839,2014,1,regular,home,2306,Kansas State,Big 12,2617,Stephen F. Austin,Southland,20-30,29,2-2,0,1,0,0,1,0,105,3,13,238,0,3,37:45,0,26,1,51,4,240,8-14,3-15,478,1,7.9,4.7
400547840,2014,1,regular,away,2449,North Dakota State,MVFC,66,Iowa State,Big 12,18-28,22,0-0,0,0,0,30,0,0,29,2,10,204,2,0,35:47,0,1,2,44,4,302,9-15,8-64,506,0,7.3,6.9
400547840,2014,1,regular,home,66,Iowa State,Big 12,2449,North Dakota State,MVFC,20-31,16,0-1,0,0,0,0,2,0,41,2,2,151,0,0,24:13,0,24,2,26,2,102,6-13,5-31,253,2,4.9,3.9
400547841,2014,2,regular,away,119,Towson,CAA,277,West Virginia,Big 12,8-24,7,0-3,0,1,0,0,0,0,153,7,0,80,0,0,24:29,0,0,0,29,0,42,4-15,9-70,122,0,3.3,1.4
400547841,2014,2,regular,home,277,West Virginia,Big 12,119,Towson,CAA,38-44,33,1-2,1,0,0,0,0,0,42,2,10,355,0,2,35:26,0,19,3,52,5,251,12-17,3-35,606,1,8.1,4.8
400547842,2014,2,regular,away,2466,Northwestern State,Southland,239,Baylor,Big 12,8-19,11,1-1,0,2,0,0,1,0,200,8,6,124,0,0,32:08,0,0,0,41,0,78,2-15,5-35,202,1,6.5,1.9
400547842,2014,2,regular,home,239,Baylor,Big 12,2466,Northwestern State,Southland,19-28,32,2-2,2,0,0,25,0,0,69,2,10,455,1,5,27:52,0,5,1,50,5,265,13-16,10-91,720,2,16.3,5.3
400547843,2014,2,regular,away,2306,Kansas State,Big 12,66,Iowa State,Big 12,16-29,24,0-1,0,0,0,0,0,0,68,4,8,239,1,0,30:06,0,0,1,41,4,232,6-14,10-77,471,0,8.2,5.7
400547843,2014,2,regular,home,66,Iowa State,Big 12,2306,Kansas State,Big 12,22-33,21,1-3,0,0,0,0,1,0,71,5,4,214,0,2,29:54,1,93,2,37,1,105,4-13,5-55,319,1,6.5,2.8
400547844,2014,2,regular,away,2623,Missouri State,MVFC,197,Oklahoma State,Big 12,16-24,20,1-1,0,0,0,0,0,0,114,5,5,219,0,2,33:23,0,0,0,41,1,155,4-14,7-70,374,0,9.1,3.8
400547844,2014,2,regular,home,197,Oklahoma State,Big 12,2623,Missouri State,MVFC,21-35,22,1-2,0,0,0,0,0,0,50,4,16,274,0,2,26:37,0,67,4,35,2,206,5-15,5-45,480,0,7.8,5.9
400547845,2014,2,regular,away,2641,Texas Tech,Big 12,2638,UTEP,Conference USA,17-31,19,0-1,1,0,0,0,0,0,0,0,6,278,0,3,21:00,0,26,4,28,1,226,4-11,10-90,504,1,9.0,8.1
400547845,2014,2,regular,home,2638,UTEP,Conference USA,2641,Texas Tech,Big 12,9-26,23,0-1,0,1,0,0,0,0,72,2,8,116,0,0,38:43,0,16,3,52,3,268,6-16,5-40,384,0,4.5,5.2
400547846,2014,2,regular,away,252,BYU,FBS Independents,251,Texas,Big 12,18-28,28,1-2,1,3,0,30,1,0,19,1,11,181,1,0,34:07,0,24,4,60,5,248,6-15,6-40,429,2,6.5,4.1
400547846,2014,2,regular,home,251,Texas,Big 12,252,BYU,FBS Independents,20-31,15,1-2,3,1,0,0,1,0,142,7,1,176,1,1,25:21,0,6,1,35,0,82,3-15,6-64,258,4,5.7,2.3
400547847,2014,2,regular,away,2546,Southeast Missouri State,OVC,2305,Kansas,Big 12,13-28,14,3-3,0,0,0,0,3,0,77,4,4,297,0,3,30:00,0,-3,1,36,1,124,5-16,14-174,421,3,10.6,3.4
400547847,2014,2,regular,home,2305,Kansas,Big 12,2546,Southeast Missouri State,OVC,12-24,20,0-1,0,0,0,72,0,0,54,2,10,196,3,3,29:59,0,6,1,49,1,261,5-15,9-80,457,0,8.2,5.3
400547848,2014,3,regular,away,26,UCLA,Pac-12,251,Texas,Big 12,27-34,24,2-2,1,0,0,0,0,0,14,1,8,226,0,2,31:05,0,62,3,47,0,217,6-17,4-51,443,1,6.6,4.6
400547848,2014,3,regular,home,251,Texas,Big 12,26,UCLA,Pac-12,24-34,14,1-2,0,1,0,0,0,0,49,3,5,196,0,2,28:31,0,0,0,30,0,126,5-14,7-50,322,0,5.8,4.2
400547849,2014,3,regular,away,277,West Virginia,Big 12,120,Maryland,Big Ten,37-49,33,2-4,3,0,0,0,1,0,87,5,8,511,1,4,36:12,0,37,4,59,1,183,11-24,4-40,694,4,10.4,3.1
400547849,2014,3,regular,home,120,Maryland,Big Ten,277,West Virginia,Big 12,21-38,16,0-0,0,3,0,1,1,0,56,3,13,284,1,2,24:58,1,69,1,27,1,163,4-15,7-71,447,1,7.5,6.0
400547850,2014,3,regular,away,2633,Tennessee,SEC,201,Oklahoma,Big 12,21-44,18,0-1,1,1,0,0,2,0,60,3,4,201,1,1,31:19,0,3,1,33,0,112,6-17,1-10,313,3,4.6,3.4
400547850,2014,3,regular,home,201,Oklahoma,Big 12,2633,Tennessee,SEC,20-33,21,0-1,1,1,1,100,1,0,52,3,10,308,2,1,38:12,0,-1,1,34,2,146,3-12,5-41,454,2,9.3,4.3
400547851,2014,3,regular,away,8,Arkansas,SEC,2641,Texas Tech,Big 12,6-12,32,2-2,2,1,0,30,0,0,77,3,7,61,2,0,40:39,0,0,1,68,7,438,8-12,2-15,499,2,5.1,6.4
400547851,2014,3,regular,home,2641,Texas Tech,Big 12,8,Arkansas,SEC,27-45,20,0-1,1,2,0,0,2,0,118,5,4,252,0,3,19:21,0,0,0,22,1,101,8-14,5-60,353,3,5.6,4.6
400547852,2014,3,regular,away,66,Iowa State,Big 12,2294,Iowa,Big Ten,25-36,19,1-1,1,1,0,8,0,0,0,0,8,255,1,2,26:26,0,0,0,26,0,82,4-11,4-50,337,1,7.1,3.2
400547852,2014,3,regular,home,2294,Iowa,Big Ten,66,Iowa State,Big 12,16-24,18,3-3,1,1,0,0,1,0,56,9,5,146,0,0,33:36,0,0,0,44,2,129,7-16,6-50,275,2,6.1,2.9
400547853,2014,3,regular,away,2636,UTSA,Conference USA,197,Oklahoma State,Big 12,15-29,11,0-1,0,0,0,0,1,0,118,7,7,133,0,0,30:27,0,36,5,35,1,73,3-17,5-74,206,1,4.6,2.1
400547853,2014,3,regular,home,197,Oklahoma State,Big 12,2636,UTSA,Conference USA,16-30,24,0-0,0,0,1,50,0,0,0,0,13,315,1,2,29:33,0,12,4,49,2,162,8-19,5-45,477,0,10.5,3.3
400547855,2014,3,regular,away,135,Minnesota,Big Ten,2628,TCU,Big 12,14-29,14,2-2,2,1,0,3,3,0,152,5,1,169,1,1,34:25,0,2,1,39,0,99,3-16,4-40,268,5,5.8,2.5
400547855,2014,3,regular,home,2628,TCU,Big 12,135,Minnesota,Big Ten,27-46,22,0-0,1,2,0,47,1,0,0,0,12,258,3,2,25:35,0,41,4,27,1,169,2-12,8-72,427,2,5.6,6.3
400547856,2014,4,regular,away,2,Auburn,SEC,2306,Kansas State,Big 12,17-31,22,0-0,0,1,0,0,1,0,0,0,8,231,2,2,31:00,0,0,0,45,0,128,10-18,6-46,359,1,7.5,2.8
400547856,2014,4,regular,home,2306,Kansas State,Big 12,2,Auburn,SEC,24-40,20,0-0,1,0,0,1,2,0,35,2,2,245,1,0,29:00,0,71,3,30,2,40,8-14,0-0,285,3,6.1,1.3
400547857,2014,4,regular,away,2117,Central Michigan,Mid-American,2305,Kansas,Big 12,18-26,18,0-0,2,0,0,0,1,0,74,2,4,178,1,0,30:53,0,6,3,35,1,101,3-12,5-43,279,3,6.8,2.9
400547857,2014,4,regular,home,2305,Kansas,Big 12,2117,Central Michigan,Mid-American,24-34,15,1-1,0,2,0,0,1,0,84,3,6,231,1,2,28:36,0,46,2,35,1,138,9-19,8-65,369,1,6.8,3.9
400547858,2014,4,regular,away,201,Oklahoma,Big 12,277,West Virginia,Big 12,17-30,24,0-0,0,1,0,0,1,1,135,3,9,209,2,1,33:24,0,5,1,46,4,301,8-16,8-82,510,1,7.0,6.5
400547858,2014,4,regular,home,277,West Virginia,Big 12,201,Oklahoma,Big 12,25-41,26,0-1,1,0,0,0,2,0,0,0,9,376,1,2,26:15,0,5,1,40,2,137,7-15,5-55,513,3,9.2,3.4
400547859,2014,5,regular,away,2641,Texas Tech,Big 12,197,Oklahoma State,Big 12,37-60,32,0-2,0,0,0,0,3,0,166,8,5,394,2,5,31:51,0,0,3,30,0,118,8-16,16-158,512,3,6.6,3.9
400547859,2014,5,regular,home,197,Oklahoma State,Big 12,2641,Texas Tech,Big 12,17-31,22,1-1,0,0,0,7,2,0,63,3,9,370,3,4,28:09,0,2,3,42,2,158,4-12,10-129,528,2,11.9,3.8
400547860,2014,5,regular,away,239,Baylor,Big 12,66,Iowa State,Big 12,32-50,32,3-4,0,0,0,0,1,0,20,1,7,357,1,1,32:02,0,7,3,47,6,244,6-17,10-78,601,1,7.1,5.2
400547860,2014,5,regular,home,66,Iowa State,Big 12,239,Baylor,Big 12,17-39,18,0-1,0,0,0,3,1,0,80,4,4,212,1,2,27:32,0,0,0,34,2,127,8-18,7-45,339,1,5.4,3.7
400547861,2014,5,regular,away,2638,UTEP,Conference USA,2306,Kansas State,Big 12,18-28,10,1-2,0,1,0,0,0,0,85,6,4,201,0,4,31:28,0,0,3,31,0,59,4-14,5-40,260,0,7.2,1.9
400547861,2014,5,regular,home,2306,Kansas State,Big 12,2638,UTEP,Conference USA,13-19,16,1-2,1,0,0,0,0,0,47,4,10,263,0,1,28:32,1,150,6,37,6,188,2-8,6-55,451,1,13.8,5.1
400547862,2014,5,regular,away,251,Texas,Big 12,2305,Kansas,Big 12,19-34,19,1-2,1,0,0,25,0,0,0,0,5,218,4,2,29:35,0,41,2,36,1,111,7-17,6-46,329,1,6.4,3.1
400547862,2014,5,regular,home,2305,Kansas,Big 12,251,Texas,Big 12,12-31,19,0-3,0,1,0,0,4,0,0,0,0,140,0,0,30:25,0,5,2,51,0,173,9-20,7-52,313,4,4.5,3.4
400547863,2014,6,regular,away,66,Iowa State,Big 12,197,Oklahoma State,Big 12,17-39,17,0-1,0,0,0,21,0,0,60,3,8,200,2,2,30:13,0,1,1,33,0,122,10-20,3-45,322,0,5.1,3.7
400547863,2014,6,regular,home,197,Oklahoma State,Big 12,66,Iowa State,Big 12,26-41,25,1-1,0,0,0,0,2,1,148,5,13,271,0,1,29:36,0,46,5,42,2,129,10-19,7-40,400,2,6.6,3.1
400547864,2014,6,regular,away,2641,Texas Tech,Big 12,2306,Kansas State,Big 12,27-50,20,1-2,0,1,0,0,4,0,106,7,1,301,0,2,19:51,0,0,0,14,0,46,5-12,9-89,347,4,6.0,3.3
400547864,2014,6,regular,home,2306,Kansas State,Big 12,2641,Texas Tech,Big 12,24-31,29,1-2,1,0,0,12,0,0,29,2,9,290,4,4,40:09,0,0,0,50,2,245,9-15,1-15,535,1,9.4,4.9
400547865,2014,6,regular,away,239,Baylor,Big 12,251,Texas,Big 12,7-22,22,4-6,0,1,0,45,0,0,12,1,4,111,2,2,26:41,0,5,2,60,1,278,6-18,10-95,389,0,5.0,4.6
400547865,2014,6,regular,home,251,Texas,Big 12,239,Baylor,Big 12,16-34,20,0-1,1,0,0,0,2,0,74,4,1,144,0,0,33:19,0,18,3,40,1,190,6-17,5-45,334,3,4.2,4.8
400547866,2014,6,regular,away,2305,Kansas,Big 12,277,West Virginia,Big 12,13-28,9,0-0,0,2,0,29,0,0,141,6,2,111,1,0,28:24,1,84,2,34,1,65,3-17,11-101,176,0,4.0,1.9
400547866,2014,6,regular,home,277,West Virginia,Big 12,2305,Kansas,Big 12,20-37,25,0-1,2,0,0,0,1,1,129,2,15,302,0,1,39:55,0,-3,5,42,1,255,8-17,5-45,557,3,8.2,6.1
400547867,2014,6,regular,away,201,Oklahoma,Big 12,2628,TCU,Big 12,14-36,19,2-3,0,2,0,0,2,0,28,2,7,309,1,1,31:23,0,0,2,42,3,152,7-18,7-73,461,2,8.6,3.6
400547867,2014,6,regular,home,2628,TCU,Big 12,201,Oklahoma,Big 12,20-39,23,0-0,2,0,1,66,1,0,65,3,7,318,2,2,28:03,0,23,2,39,2,151,10-18,12-90,469,3,8.2,3.9
400547868,2014,7,regular,away,2628,TCU,Big 12,239,Baylor,Big 12,22-48,23,1-3,1,1,1,55,0,1,196,8,16,346,2,1,31:06,0,28,2,41,4,139,7-20,8-110,485,1,7.2,3.4
400547868,2014,7,regular,home,239,Baylor,Big 12,2628,TCU,Big 12,28-55,39,4-6,1,1,0,0,2,0,162,7,19,510,0,6,28:43,0,0,1,54,1,272,5-18,12-117,782,3,9.3,5.0
400547869,2014,7,regular,away,277,West Virginia,Big 12,2641,Texas Tech,Big 12,28-44,29,1-2,1,0,0,0,0,0,55,3,13,301,1,2,30:13,0,3,1,50,2,249,12-22,7-63,550,1,6.8,5.0
400547869,2014,7,regular,home,2641,Texas Tech,Big 12,277,West Virginia,Big 12,28-46,24,2-3,0,1,0,0,1,0,54,3,10,348,0,3,29:47,0,-1,1,38,1,217,6-18,12-115,565,1,7.6,5.7
400547870,2014,7,regular,away,251,Texas,Big 12,201,Oklahoma,Big 12,27-44,24,1-1,0,0,0,0,1,0,30,2,8,334,0,2,37:58,0,45,2,40,1,148,7-18,11-85,482,1,7.6,3.7
400547870,2014,7,regular,home,201,Oklahoma,Big 12,251,Texas,Big 12,12-20,11,0-0,0,0,1,43,0,1,121,2,7,129,1,1,22:02,0,23,3,30,1,103,1-11,3-20,232,0,6.4,3.4
400547871,2014,7,regular,away,197,Oklahoma State,Big 12,2305,Kansas,Big 12,17-31,15,1-1,1,0,0,35,1,1,127,5,9,161,1,1,28:33,0,19,2,37,1,114,6-16,7-44,275,2,5.2,3.1
400547871,2014,7,regular,home,2305,Kansas,Big 12,197,Oklahoma State,Big 12,20-37,18,1-3,0,1,0,30,1,0,108,6,8,288,1,0,30:28,0,-1,2,41,2,91,4-18,8-65,379,1,7.8,2.2
400547872,2014,7,regular,away,2649,Toledo,Mid-American,66,Iowa State,Big 12,22-36,25,1-1,0,0,0,0,0,0,102,6,12,189,0,1,29:52,0,-4,1,41,2,236,8-16,6-56,425,0,5.3,5.8
400547872,2014,7,regular,home,66,Iowa State,Big 12,2649,Toledo,Mid-American,37-53,34,0-0,0,0,0,0,0,0,31,1,13,351,0,3,30:08,0,-2,2,34,1,103,12-17,5-50,454,0,6.6,3.0
400547873,2014,8,regular,away,2305,Kansas,Big 12,2641,Texas Tech,Big 12,20-32,19,0-2,1,1,0,37,1,0,39,2,3,235,1,2,29:52,0,11,2,40,1,128,4-14,4-37,363,2,7.3,3.2
400547873,2014,8,regular,home,2641,Texas Tech,Big 12,2305,Kansas,Big 12,28-44,26,1-2,1,1,0,0,1,0,58,3,10,288,1,3,30:08,0,-3,4,37,1,219,5-15,4-22,507,2,6.5,5.9
400547874,2014,8,regular,away,239,Baylor,Big 12,277,West Virginia,Big 12,16-37,22,0-2,0,2,0,15,0,0,107,5,9,223,1,2,28:42,0,2,2,42,1,95,3-16,18-215,318,0,6.0,2.3
400547874,2014,8,regular,home,277,West Virginia,Big 12,239,Baylor,Big 12,23-35,33,0-0,2,0,0,0,1,0,90,5,11,322,0,3,30:23,0,1,2,50,2,134,6-15,14-138,456,3,9.2,2.7
400547875,2014,8,regular,away,66,Iowa State,Big 12,251,Texas,Big 12,36-55,30,0-0,1,1,0,8,2,0,0,0,9,345,1,3,29:46,0,42,5,38,2,179,9-19,5-59,524,3,6.3,4.7
400547875,2014,8,regular,home,251,Texas,Big 12,66,Iowa State,Big 12,24-36,27,1-1,1,1,1,74,1,0,114,6,12,321,2,1,30:14,0,15,2,39,4,191,5-13,4-33,512,2,8.9,4.9
