season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2018,Rice,Conference USA,210,281,18,7,30,14,6,11,11,7,13,0,1,87,241,15,8,0,0,910,255,38,19,2272,3641,367,392,197,247,8,15,13,28,58,54,513,448,25466,21142,0,1,30,138,6,16,490,448,15,31,1867,2149,16,24,56,82,56,65,194,156,4139,5790,21,19
2018,Rutgers,Big Ten,182,252,9,7,19,14,7,6,6,7,12,0,3,26,208,22,9,0,0,583,328,31,20,1585,2245,349,354,170,197,9,22,5,21,75,78,748,746,20816,22264,0,0,55,150,11,24,422,488,12,25,1610,2553,16,16,60,60,55,89,172,184,3195,4798,29,15
2018,SMU,American Athletic,240,279,20,14,34,21,7,11,11,7,12,0,3,-3,229,7,12,1,2,1023,798,41,35,3245,2772,466,385,267,241,12,7,28,23,62,81,544,799,19598,23602,0,1,184,166,22,17,400,549,17,22,1393,2361,25,29,89,80,61,94,184,198,4638,5133,14,23
2018,San Diego State,Mountain West,225,216,10,7,18,15,11,5,5,11,13,0,0,67,47,6,10,0,0,631,259,32,13,2433,3001,311,400,166,242,10,6,14,18,94,58,862,547,23568,22964,1,0,131,144,24,25,519,453,16,16,2102,1349,26,33,68,87,63,80,180,193,4535,4350,17,15
2018,San José State,Mountain West,200,289,4,20,14,29,6,7,7,6,12,1,2,220,229,13,13,0,0,877,527,40,25,3131,3407,449,418,258,252,13,13,21,31,82,76,655,621,19122,24074,1,0,157,256,14,25,356,537,8,23,738,2534,11,40,59,85,61,78,186,190,3869,5941,19,20
2018,South Alabama,Sun Belt,213,270,16,10,26,21,12,6,6,12,12,1,2,115,290,10,12,0,0,837,801,38,39,2439,2948,320,321,200,207,12,10,19,26,108,74,1013,681,21445,21930,1,0,117,193,8,18,490,484,17,33,1835,2436,18,24,55,81,62,55,176,148,4274,5384,22,18
2018,South Carolina,SEC,281,331,11,11,26,20,7,10,10,7,13,1,0,54,156,14,6,1,0,813,388,38,17,3547,2976,443,422,272,262,6,14,32,12,82,85,694,766,19509,27233,0,0,95,111,12,16,443,568,15,29,2003,2523,23,21,72,57,70,69,168,181,5550,5499,21,16
2018,South Florida,American Athletic,265,277,10,13,17,22,10,10,10,10,13,0,0,163,99,12,11,2,0,1166,793,50,44,3168,2588,432,365,252,202,11,12,17,15,93,72,833,596,19657,23499,0,1,82,257,21,24,515,627,26,36,2516,3214,29,34,88,71,69,79,178,193,5684,5802,22,21
2018,Southern Miss,Conference USA,214,145,7,5,16,7,10,8,8,10,11,1,2,276,97,13,14,0,0,545,412,27,22,2805,1952,389,335,269,179,14,13,19,13,53,47,455,479,19789,16985,1,0,229,25,21,8,399,337,11,10,1239,1130,18,33,57,97,53,48,140,137,4044,3082,23,22
2018,Stanford,Pac-12,249,271,8,17,12,31,4,8,8,4,13,0,1,113,190,11,11,0,1,695,166,32,5,3531,3430,423,464,270,282,11,11,29,13,70,81,518,779,23360,23353,0,0,245,80,24,15,384,474,16,17,1403,1900,36,21,71,70,66,75,169,199,4934,5330,15,19
2018,Syracuse,ACC,303,258,10,11,18,25,6,13,12,6,13,0,0,93,139,12,18,0,0,556,417,29,23,3441,3433,462,462,271,255,18,12,22,20,96,99,805,790,23624,23869,2,1,356,151,23,17,598,488,38,20,2591,2112,41,30,89,69,85,56,212,196,6032,5545,18,31
2018,TCU,Big 12,244,242,6,12,17,25,11,9,9,11,13,0,1,207,140,15,12,0,0,606,588,34,31,2740,2595,409,407,238,226,12,15,18,17,56,73,508,575,23712,22473,2,0,327,76,18,16,495,499,14,19,2038,1802,31,16,78,72,69,58,192,184,4778,4397,26,21
2018,Temple,American Athletic,276,297,13,20,27,35,6,13,11,5,13,4,1,235,161,19,18,1,0,1113,877,49,51,3297,2436,443,438,252,241,18,19,20,23,95,82,911,663,22046,24429,3,1,295,233,23,22,493,597,28,23,2029,2404,36,18,82,76,72,91,185,216,5326,4840,25,31
2018,Tennessee,SEC,192,242,5,7,11,13,11,6,6,11,12,2,0,128,101,5,9,0,0,374,476,18,22,2356,2675,297,351,176,221,9,5,15,21,68,68,558,513,21010,22080,2,0,192,21,15,10,419,448,15,20,1549,1854,25,23,69,93,60,60,156,154,3905,4529,16,15
2018,Texas,Big 12,324,286,13,12,15,22,4,7,8,5,14,0,0,149,17,6,12,0,0,427,601,22,27,3617,3668,475,495,309,299,12,6,28,26,100,89,853,923,26932,22870,1,0,183,148,15,17,568,483,24,18,2134,1839,33,28,99,75,96,93,207,209,5751,5507,10,19
2018,Texas A&M,SEC,336,222,5,5,10,10,8,4,4,7,13,1,0,115,44,9,7,1,0,550,295,22,18,3275,3291,439,402,253,244,7,9,25,26,79,87,653,737,26806,19868,0,0,209,132,24,21,537,383,28,14,2854,1238,39,35,99,90,70,49,169,162,6129,4529,17,11
2018,Texas State,Sun Belt,208,221,7,13,14,22,11,12,9,11,12,1,1,74,169,12,6,0,0,666,477,30,27,2188,2361,330,387,193,224,6,12,15,15,72,67,590,614,19993,23170,0,1,201,153,17,20,447,481,15,18,1766,2188,15,27,58,70,53,77,166,199,3954,4549,23,18
2018,Texas Tech,Big 12,319,275,11,8,18,22,7,6,6,7,12,1,2,179,272,15,12,0,1,830,456,35,22,4231,3460,535,434,361,246,12,15,28,29,93,88,892,743,21625,21074,0,1,124,37,13,6,437,468,26,16,1591,1921,28,24,70,70,86,63,182,173,5822,5381,22,18
2018,Toledo,Mid-American,300,284,9,10,20,23,7,9,9,7,13,2,1,115,62,11,12,1,0,755,692,39,35,2963,3281,394,460,220,279,12,11,32,20,98,99,911,933,22877,23802,3,1,474,121,36,12,533,494,30,31,2809,2316,32,22,90,69,65,66,176,194,5772,5597,18,21
2018,Troy,Sun Belt,248,239,11,12,23,19,13,13,12,13,13,1,0,322,67,8,18,1,0,925,601,37,27,2799,2850,373,388,248,227,18,8,25,19,91,77,727,735,23433,25009,1,0,220,66,23,11,483,508,21,16,2269,1672,39,27,100,75,69,75,182,191,5068,4522,21,31
2018,Tulane,American Athletic,244,280,10,14,28,29,12,6,6,10,13,1,0,116,163,7,12,0,0,817,485,38,26,2380,3373,301,457,152,239,12,7,15,25,88,81,805,727,25139,21619,0,0,144,179,27,19,603,494,29,20,2834,1931,41,35,85,91,67,65,189,193,5214,5304,19,18
2018,Tulsa,American Athletic,242,259,18,4,31,11,14,11,12,14,12,0,2,73,150,10,9,0,0,546,487,30,25,2125,2095,317,310,171,180,9,10,13,11,86,79,761,677,20729,22207,0,1,149,277,12,26,582,559,23,26,2408,2800,14,39,59,93,86,81,200,177,4533,4895,24,20
2018,UAB,Conference USA,299,242,5,7,13,22,4,11,10,4,14,1,0,39,71,16,9,0,0,621,152,29,6,2862,2534,340,394,191,214,9,16,15,14,95,63,1020,597,27519,23767,1,0,213,71,20,8,622,481,32,12,2815,1655,43,23,107,72,85,47,190,181,5677,4189,20,20
2018,UCF,American Athletic,347,307,13,13,21,30,7,14,14,7,13,2,0,226,65,7,14,0,0,485,1047,27,53,3347,2748,392,412,224,229,14,7,29,16,96,103,843,931,19639,26969,0,1,190,124,20,13,594,618,42,17,3448,2890,28,18,105,60,86,88,173,216,6795,5638,14,28
2018,UCLA,Pac-12,252,278,14,9,25,16,7,5,7,7,12,1,0,81,37,10,11,1,0,248,574,9,21,2853,2934,402,363,239,224,11,10,13,19,82,65,684,567,19363,23237,0,1,100,320,11,19,444,514,20,31,1853,2373,15,32,55,74,67,85,175,174,4706,5307,17,16
2018,UConn,American Athletic,250,325,13,13,24,19,11,6,6,11,12,0,1,11,137,17,5,0,1,871,796,48,33,2136,3389,351,317,199,227,5,17,20,33,54,79,460,814,22830,20345,0,1,14,218,3,20,500,524,16,45,2378,4020,11,28,51,84,75,65,177,130,4514,7409,28,11
2018,UL Monroe,Sun Belt,246,269,9,7,16,12,11,6,6,9,12,1,2,160,172,12,5,0,0,689,472,37,27,2970,2965,387,333,239,239,5,12,17,25,64,80,588,733,19914,23255,1,2,93,215,7,18,414,485,22,19,2008,2203,34,20,81,57,63,69,154,160,4978,5168,23,11
2018,UNLV,Mountain West,246,257,17,11,31,14,5,8,10,7,12,0,1,118,190,12,10,0,0,628,468,37,24,2002,3181,347,380,177,226,10,12,24,29,65,68,548,619,21652,21893,0,1,37,249,12,30,542,457,23,24,2696,2304,21,31,72,81,71,69,190,166,4698,5485,17,18
2018,USC,Pac-12,231,246,8,13,16,21,9,6,6,11,12,1,0,2,44,10,4,0,0,659,416,29,18,2978,2677,400,407,244,238,4,10,18,20,93,72,842,595,20710,22112,2,1,308,199,23,20,393,460,17,20,1613,1976,22,27,71,67,63,80,166,195,4591,4653,19,10
2018,UTEP,Conference USA,187,241,6,10,16,18,9,6,7,9,12,0,4,2,295,19,5,0,0,645,278,33,14,2208,2387,324,322,161,202,5,19,10,21,64,67,536,619,22256,21616,0,2,129,145,21,19,427,473,17,22,1484,2346,20,34,60,82,57,58,163,159,3692,4733,28,11
2018,UTSA,Conference USA,183,252,10,11,20,18,8,10,10,8,12,1,2,55,118,10,9,0,0,703,466,36,24,1918,3303,404,350,204,229,9,10,9,25,65,78,499,734,19903,23274,0,0,102,160,16,25,354,465,7,20,1047,1923,23,37,78,84,56,63,172,156,2965,5226,18,19
2018,Utah,Pac-12,285,219,11,13,20,26,14,6,6,11,14,3,1,259,187,12,15,0,0,295,460,16,22,2995,3014,407,468,250,272,15,12,19,18,71,59,653,560,24750,23880,0,0,221,71,31,13,563,486,23,14,2537,1416,37,30,107,74,76,66,200,198,5532,4430,26,21
2018,Utah State,Mountain West,300,254,6,13,10,30,11,10,9,10,13,6,0,475,49,6,22,2,0,957,695,30,32,3810,3075,464,455,302,244,22,6,32,18,100,92,911,837,21574,25189,2,1,201,130,27,10,473,530,37,12,2629,1861,27,10,82,59,85,71,181,215,6439,4936,17,32
2018,Vanderbilt,SEC,275,304,11,12,22,18,8,9,7,6,13,0,0,86,107,6,13,0,0,648,381,33,16,3168,3175,416,418,258,257,13,6,24,22,71,86,568,706,24039,22639,0,0,176,130,16,16,434,510,22,19,2178,2531,23,22,63,70,60,83,163,182,5346,5706,14,22
2018,Virginia,ACC,276,213,8,11,13,25,9,4,4,10,13,0,1,287,167,9,17,1,1,814,606,32,25,2750,2379,358,373,228,196,17,9,26,12,59,72,529,677,27156,21345,0,0,247,21,36,14,497,440,19,15,2245,1931,24,32,61,74,83,72,171,183,4995,4310,18,21
2018,Virginia Tech,ACC,289,263,15,9,27,19,6,11,12,6,13,0,0,27,109,10,7,0,0,928,160,41,8,3300,2971,429,390,250,232,7,10,29,18,75,85,714,587,23466,23217,1,1,152,190,27,19,520,500,19,33,2266,2734,24,24,80,70,72,69,193,178,5566,5705,16,18
2018,Wake Forest,ACC,320,290,15,14,26,27,6,10,10,5,13,2,1,125,52,13,5,0,1,506,1112,25,47,3069,3461,442,489,247,309,5,12,25,26,55,74,543,642,22007,24785,2,0,325,219,31,23,625,526,21,31,2794,2504,25,34,83,86,96,92,229,219,5863,5965,19,15
2018,Washington,Pac-12,310,236,11,14,21,24,6,9,9,4,14,1,1,100,164,12,11,0,0,285,884,16,42,3337,2661,405,457,264,295,11,12,19,12,69,74,622,604,27154,23184,0,0,122,194,23,19,563,461,26,12,2472,1626,22,24,57,83,88,81,194,215,5809,4287,18,20
2018,Washington State,Pac-12,318,252,18,15,26,21,5,11,10,5,13,0,0,146,57,10,12,1,0,706,809,26,40,4856,2798,677,389,478,229,12,10,39,17,85,94,840,795,25305,21383,1,0,95,103,15,13,279,446,24,21,1021,1833,32,13,72,47,76,60,174,170,5877,4631,15,23
2018,West Virginia,Big 12,290,262,9,12,16,18,7,8,7,6,12,1,0,189,124,10,15,0,0,372,846,21,46,4216,3105,445,388,291,246,15,10,38,22,83,81,780,712,20737,22220,0,0,62,69,11,9,425,445,22,17,1927,1746,27,29,93,70,68,57,157,157,6143,4851,17,23
2018,Western Kentucky,Conference USA,226,244,9,11,23,20,6,6,6,8,12,2,0,212,109,10,12,0,0,725,718,35,37,2676,2985,427,406,251,228,12,10,15,17,74,65,657,686,19503,20053,0,0,48,72,11,7,440,456,15,19,1640,2074,27,32,64,74,63,53,168,150,4316,5059,16,18
2018,Western Michigan,Mid-American,296,255,20,8,34,16,10,11,11,10,13,0,0,55,64,9,9,0,1,607,1087,39,57,3101,2870,395,330,242,205,9,9,20,30,77,84,698,707,26215,20568,2,1,343,101,16,14,567,485,32,27,2598,2156,29,20,91,67,69,54,189,155,5699,5026,19,20
2018,Wisconsin,Big Ten,280,230,5,7,12,13,10,11,11,10,13,0,1,98,179,14,14,0,0,578,288,30,14,2096,2431,304,359,179,208,14,14,19,14,74,44,703,421,25051,21726,0,1,91,194,19,18,571,454,32,18,3554,2016,18,22,57,49,64,65,155,176,5650,4447,24,25
2018,Wyoming,Mountain West,204,223,5,11,13,16,7,5,5,7,12,1,0,123,36,4,10,0,1,235,456,12,22,1576,2360,276,394,135,241,10,4,8,15,72,71,596,577,21361,21454,0,0,156,136,27,21,495,424,19,17,2395,1554,18,23,66,63,63,69,174,175,3971,3914,11,15
