season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2007,Texas,Big 12,311,272,14,8,22,21,11,12,12,11,13,3,3,219,217,18,17,0,0,0,0,0,0,3464,3856,436,517,277,314,17,18,22,23,80,85,720,682,14521,13957,0,1,182,196,39,28,539,425,35,12,2698,1218,92,78,194,199,6018,4829,29,29
2007,Texas A&M,Big 12,275,289,13,10,20,14,10,19,19,10,13,0,0,132,103,8,8,0,0,0,0,0,0,2527,3394,376,437,214,269,8,8,14,22,81,63,614,491,15184,13592,0,0,130,101,32,29,576,490,31,20,2751,2092,92,81,200,173,5161,5405,18,27
2007,Texas Tech,Big 12,325,250,18,15,30,26,9,12,12,9,13,0,3,48,262,14,10,0,0,0,118,0,7,5762,2369,699,378,496,209,10,14,47,19,96,74,876,681,12357,14492,0,0,453,120,42,20,225,531,16,16,694,2086,71,80,156,194,6324,4319,23,22
2007,Toledo,Mid-American,268,274,13,8,26,19,10,16,16,10,12,0,1,49,267,16,10,0,0,0,150,0,6,2997,2789,411,348,242,201,10,16,19,31,86,61,768,537,13602,13510,0,0,87,170,26,26,505,503,31,31,2510,2579,86,72,188,163,5381,5329,26,26
2007,Troy,Sun Belt,283,198,9,8,20,19,15,17,17,15,12,2,0,104,73,17,15,0,0,0,0,0,0,3391,2371,517,378,314,214,15,16,23,15,86,79,697,655,13148,13064,3,0,503,220,50,26,462,474,22,21,2191,2342,80,40,190,156,5434,4539,32,32
2007,Tulane,Conference USA,223,244,9,9,14,16,11,12,12,11,12,0,1,23,157,12,8,0,0,0,114,0,6,2457,3599,360,431,184,280,8,12,10,26,72,85,623,698,13184,13152,0,0,79,275,33,43,489,409,26,17,2412,1591,78,73,191,170,4751,5043,23,20
2007,Tulsa,Conference USA,377,324,10,14,23,32,11,14,14,11,14,1,0,106,269,19,11,0,0,0,0,0,0,5411,3911,564,486,336,292,11,19,49,28,86,94,775,862,14613,16183,0,1,123,292,32,37,562,586,28,28,2421,2593,99,82,205,212,7615,6326,30,25
2007,UAB,Conference USA,211,293,8,6,15,15,5,5,5,5,12,1,1,147,211,15,10,0,0,0,162,0,7,2719,2846,448,360,220,211,10,15,15,18,75,79,611,761,12053,14026,1,0,242,260,31,38,358,540,6,33,1323,3082,65,67,183,159,3907,5851,20,15
2007,UCF,Conference USA,292,272,11,10,18,25,15,4,4,15,14,2,2,392,300,12,24,0,0,0,0,0,0,2630,3532,346,528,198,290,24,12,15,26,74,84,665,749,15785,14617,2,0,388,207,48,44,670,497,41,15,3287,1864,78,88,200,230,5763,5130,27,28
2007,UCLA,Pac-10,218,252,4,5,13,17,19,20,20,19,13,3,0,289,147,15,13,0,0,0,0,0,0,2642,3315,389,502,185,273,13,15,13,23,95,77,807,642,13765,14647,0,0,321,253,61,53,527,472,12,10,1963,1419,67,62,207,214,4337,4462,34,33
2007,UConn,Big East,243,233,3,6,13,16,10,7,7,10,13,5,0,382,37,6,23,0,0,0,84,0,5,2645,2698,361,430,202,255,23,6,14,12,79,83,594,684,14533,14211,2,0,409,287,46,48,534,470,17,15,2098,2046,67,71,192,194,4513,4568,16,30
2007,UL Monroe,Sun Belt,251,252,8,12,16,22,10,6,6,10,12,1,3,191,285,11,15,0,0,0,118,0,5,2229,3190,336,436,194,252,15,11,16,21,100,75,815,583,14842,12225,0,0,162,159,33,33,555,420,18,17,2508,1842,81,69,191,180,4628,4972,21,21
2007,UNLV,Mountain West,234,237,7,10,18,22,6,11,11,6,12,1,4,88,364,15,12,0,0,0,0,0,0,2758,2557,408,341,224,203,11,15,12,14,85,74,719,719,13416,13533,0,0,118,228,24,39,436,481,11,23,1688,2203,71,66,188,167,4238,4642,21,23
2007,USC,Pac-10,290,215,10,7,17,16,11,18,18,11,13,0,2,101,368,16,12,0,0,0,0,0,0,3231,2753,460,444,286,241,12,16,31,9,105,74,962,603,15114,13696,0,0,246,161,50,41,517,431,23,13,2564,1094,86,62,197,200,5654,3551,27,30
2007,UTEP,Conference USA,236,273,7,13,21,22,10,10,10,10,12,2,1,358,132,9,17,0,0,0,136,0,7,3346,3243,412,406,228,243,15,9,26,25,77,71,707,630,11332,12525,0,0,299,184,25,33,370,482,18,24,1557,2358,59,85,156,176,4643,5496,19,27
2007,Utah,Mountain West,255,231,10,12,21,26,10,20,20,10,13,1,0,116,146,13,17,0,0,0,0,0,0,2794,2670,401,428,248,216,17,13,18,9,81,75,739,613,15425,13311,1,1,436,305,61,50,541,487,20,14,2177,1876,73,60,204,203,4805,4271,23,37
2007,Utah State,Western Athletic,182,285,16,9,21,19,12,7,7,12,12,1,1,247,153,9,15,1,1,268,124,9,2,1907,3097,272,387,177,268,15,9,10,21,73,85,648,786,13283,14171,1,2,384,351,25,44,471,482,14,25,1499,2354,55,72,170,160,2965,4892,21,22
2007,Vanderbilt,SEC,229,215,12,4,21,13,15,8,8,15,12,1,0,109,91,12,16,0,0,0,0,0,0,2226,2531,355,367,193,217,16,12,17,15,59,82,479,626,13797,12568,0,0,249,309,48,31,481,412,13,16,1802,1538,73,53,184,150,3919,3903,27,24
2007,Virginia,ACC,250,228,8,16,14,28,10,12,12,10,13,1,0,134,148,10,11,0,0,0,0,0,0,2731,3223,428,452,250,263,11,10,14,18,62,84,532,646,14421,14643,0,0,252,391,41,52,490,472,22,9,1763,1390,83,73,203,209,4295,4322,20,23
2007,Virginia Tech,ACC,238,225,5,10,9,25,12,11,11,12,14,5,2,338,211,10,22,0,0,0,120,0,5,3061,3168,379,518,219,277,22,10,17,10,92,87,749,687,15273,15453,3,0,661,209,62,47,560,442,22,14,1862,1213,77,65,213,224,4618,4157,22,33
2007,Wake Forest,ACC,245,237,9,11,19,27,10,18,18,10,13,6,0,405,98,16,19,0,0,0,0,0,0,2727,3227,392,509,279,272,19,16,13,20,68,66,621,535,15343,13132,1,1,355,249,45,52,550,446,19,13,1863,1422,85,74,213,210,4426,4425,26,37
2007,Washington,Pac-10,253,278,8,11,18,18,11,14,14,11,13,1,2,97,199,15,11,0,0,0,0,0,0,2632,3597,385,458,177,295,11,15,18,27,81,99,613,825,13622,14948,0,1,254,159,38,46,537,488,27,18,2640,2398,72,74,192,191,5125,5803,26,25
2007,Washington State,Pac-10,276,270,7,11,23,18,9,10,10,9,12,1,1,160,303,18,14,0,0,0,0,0,0,4021,3287,525,426,309,260,14,18,26,23,73,83,600,784,12547,15014,0,0,143,143,28,31,373,499,11,24,1391,1951,70,98,178,193,5227,5053,27,24
2007,West Virginia,Big East,274,221,6,9,15,19,18,21,21,18,13,1,1,188,40,6,16,0,0,127,283,6,9,2125,2678,265,386,176,217,16,6,16,15,71,89,686,739,15155,15181,0,0,529,111,52,30,628,486,49,13,3864,1467,83,71,173,197,5406,3503,24,37
2007,Western Kentucky,FBS Independents,20,208,0,8,1,18,7,9,9,7,12,1,0,152,218,11,20,0,0,16,658,1,40,1020,2216,150,340,94,194,8,13,6,14,5,78,45,636,1789,13226,1,1,182,283,20,29,329,437,12,17,1628,1620,4,49,9,142,2139,3820,18,29
2007,Western Michigan,Mid-American,253,231,15,6,26,18,16,15,15,16,12,2,0,212,118,17,10,0,0,84,233,3,14,3352,2773,458,388,288,201,10,17,23,20,95,72,785,574,14354,13532,0,0,179,268,34,39,463,467,15,22,1565,2149,74,71,193,182,4343,4361,33,25
2007,Wisconsin,Big Ten,270,233,9,7,16,15,12,8,8,12,13,0,0,137,104,11,12,0,0,0,136,0,8,2929,3076,347,427,199,236,12,11,17,20,73,69,571,617,16453,12505,0,0,432,204,52,38,587,423,29,16,2610,1743,85,71,191,186,5314,4636,23,20
2007,Wyoming,Mountain West,241,218,4,12,18,22,15,9,9,15,12,1,3,133,237,19,11,0,0,0,0,0,0,2533,2729,412,365,242,208,11,19,12,18,73,86,638,713,12800,13450,0,0,212,318,45,38,467,491,14,13,1558,1473,76,68,193,192,3873,3985,34,20
