season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2022,Purdue,Big Ten,322,255,18,10,33,19,6,5,9,10,14,3,3,289,216,17,15,0,0,484,528,28,28,3895,3149,581,415,368,238,15,17,26,28,74,82,748,790,26767,23593,0,0,164,117,23,21,467,476,17,19,1695,1995,27,24,60,49,80,66,208,188,5590,5144,23,20
2022,Rice,Conference USA,261,244,12,9,27,18,12,10,11,20,13,1,4,154,271,20,8,0,0,440,620,26,26,3027,2712,403,344,233,210,8,20,23,29,79,83,698,756,25597,21099,0,1,161,179,18,19,460,436,17,21,1838,2363,20,30,53,67,72,64,173,157,4865,5075,32,18
2022,Rutgers,Big Ten,178,236,9,16,17,24,6,5,8,9,12,2,2,65,290,14,9,0,2,541,558,27,23,1852,2482,332,380,168,223,9,14,11,15,94,69,770,559,21019,22181,1,0,108,-11,16,8,432,430,11,23,1523,1715,20,26,66,76,49,58,172,170,3375,4197,20,14
2022,SMU,American Athletic,331,282,22,24,37,36,9,8,12,13,13,0,1,113,184,11,10,0,0,362,797,25,33,4117,2961,513,399,333,227,10,11,36,25,55,99,542,870,21608,24925,0,0,145,46,15,8,492,535,26,30,2030,2647,27,21,63,64,97,71,203,189,6147,5608,20,18
2022,San Diego State,Mountain West,205,224,15,4,20,13,10,7,12,15,13,0,0,34,94,14,13,1,0,753,493,37,24,2348,2715,342,416,185,255,13,14,15,21,96,67,772,546,24136,22596,3,0,176,188,28,27,470,434,11,13,1862,1489,36,25,84,82,52,65,177,184,4210,4204,24,20
2022,San José State,Mountain West,245,224,8,16,17,26,2,6,9,3,12,0,0,87,42,7,14,0,2,379,570,23,39,3261,2606,430,351,260,211,13,7,23,15,69,88,582,834,20595,22547,0,1,39,105,6,8,343,453,19,15,1154,1467,40,42,84,74,56,67,150,170,4415,4073,9,20
2022,South Alabama,Sun Belt,289,240,17,15,29,25,4,7,11,7,13,2,1,114,163,12,13,0,0,589,649,27,36,3496,3112,447,472,291,281,13,12,28,22,100,66,915,633,25511,21289,1,1,228,187,24,15,504,368,19,8,2019,1206,28,26,80,61,83,55,194,177,5515,4318,16,20
2022,South Carolina,SEC,246,292,13,10,21,17,13,8,11,18,13,2,1,299,81,14,15,1,0,578,328,23,20,3379,2688,419,404,281,217,15,14,23,24,88,84,814,703,22366,24391,2,0,278,94,19,19,410,521,27,23,1555,2574,20,28,56,94,62,79,159,181,4934,5262,27,23
2022,South Florida,American Athletic,232,308,14,14,31,23,11,9,14,15,12,0,2,49,61,9,6,1,0,994,166,48,10,2315,3384,326,375,188,275,6,9,18,25,55,63,443,548,21226,21974,0,0,100,77,12,8,442,460,25,37,2361,2815,14,14,62,59,59,73,151,145,4676,6199,20,15
2022,Southern Miss,Sun Belt,233,250,12,6,19,26,12,5,7,15,13,3,0,212,99,14,17,0,0,474,566,23,25,2698,3009,346,410,191,244,16,13,20,21,87,87,774,755,22334,24366,0,0,308,62,26,10,476,488,15,15,1842,1830,39,32,102,90,60,72,177,197,4540,4839,26,22
2022,Stanford,Pac-12,249,266,11,17,21,22,13,3,6,24,12,0,0,3,92,8,6,0,0,888,188,46,11,3051,2516,448,352,275,203,6,8,15,22,55,75,495,720,21522,21678,0,0,64,154,17,22,376,443,14,25,1288,2693,21,40,65,69,62,55,164,155,4339,5209,21,9
2022,Syracuse,ACC,263,251,5,10,12,21,4,9,12,6,13,2,3,86,149,9,10,0,0,502,593,20,26,3011,2403,370,368,228,246,10,9,19,18,112,85,823,728,22022,24140,0,0,195,188,25,21,443,505,21,17,1860,1876,33,42,76,80,56,70,151,175,4871,4279,13,19
2022,TCU,Big 12,315,318,14,21,27,41,8,6,7,10,15,4,0,282,11,8,16,0,0,907,1093,46,51,3926,3740,454,513,292,284,16,8,33,25,72,78,744,640,27379,26575,2,0,301,45,25,7,566,558,37,29,2899,2382,30,30,71,74,80,80,201,219,6825,6122,16,22
2022,Temple,American Athletic,220,232,14,13,33,26,11,6,10,17,12,2,1,136,105,12,6,0,1,673,773,42,36,3217,2383,484,326,288,209,6,12,18,21,55,65,444,516,19460,23740,0,0,77,54,15,13,318,506,11,21,989,2311,38,10,88,59,57,63,173,172,4206,4694,23,12
2022,Tennessee,SEC,330,307,23,14,34,33,8,11,13,11,13,0,0,70,18,3,11,0,0,340,719,18,41,4239,3760,422,531,290,332,11,3,38,20,105,111,904,876,19684,27116,1,0,331,29,20,4,523,460,40,16,2593,1509,31,27,91,52,68,65,166,189,6832,5269,11,22
2022,Texas,Big 12,296,275,12,20,22,35,7,4,7,10,13,2,0,167,89,7,10,0,0,472,627,21,36,3138,3155,405,502,248,316,10,7,22,18,79,75,615,575,21302,25498,1,0,186,35,21,11,470,469,29,14,2444,1629,27,19,87,57,64,88,165,213,5582,4784,14,14
2022,Texas A&M,SEC,233,249,4,11,11,22,12,12,19,15,12,0,1,13,154,6,4,1,1,510,200,23,7,2633,1874,391,327,220,184,4,6,18,15,76,84,589,725,20049,23137,0,0,121,58,22,13,367,520,12,13,1707,2508,19,25,66,65,55,62,153,174,4340,4382,18,16
2022,Texas State,Sun Belt,212,221,7,17,21,29,7,9,14,9,12,2,3,188,100,10,11,0,0,434,672,25,35,2649,2939,442,419,274,272,11,10,19,18,58,63,531,618,21939,21261,0,0,140,98,17,13,383,403,9,18,1236,1402,26,27,77,84,68,62,185,175,3885,4341,17,20
2022,Texas Tech,Big 12,345,265,34,11,53,32,7,9,13,10,13,0,3,47,271,18,9,1,0,681,375,30,23,3927,3338,570,424,349,251,9,18,26,23,74,79,576,732,23388,23345,0,1,112,157,17,11,525,516,28,18,2073,2193,29,38,82,90,77,78,211,202,6000,5531,25,18
2022,Toledo,Mid-American,308,235,16,10,27,22,11,6,10,16,14,2,1,87,89,15,12,0,0,342,1104,22,52,3149,2562,439,429,247,234,12,14,31,17,94,102,775,938,24795,25523,0,1,252,75,31,13,580,523,23,25,2489,2006,31,24,77,77,85,74,208,220,5638,4568,26,18
2022,Troy,Sun Belt,273,274,18,14,27,28,6,12,16,11,14,1,0,249,103,15,13,0,0,343,409,19,24,3396,2899,401,483,251,290,13,15,20,14,76,84,699,773,25554,24846,0,0,132,121,14,18,497,492,21,15,1626,1679,41,46,78,84,56,84,176,207,5022,4578,21,25
2022,Tulane,American Athletic,302,272,16,25,27,43,11,8,13,14,14,0,1,53,129,5,12,0,0,723,494,33,29,3313,2911,379,462,241,276,12,5,30,23,56,74,480,609,24933,25455,1,0,227,9,23,8,556,546,34,15,2868,2132,24,29,57,62,66,83,172,222,6181,5043,16,20
2022,Tulsa,American Athletic,257,246,11,14,17,24,8,10,14,12,12,0,2,28,103,10,6,0,0,303,442,19,29,3278,2476,415,338,241,195,6,10,27,21,73,75,680,710,20790,22405,0,2,85,302,17,26,429,508,18,20,1664,2495,16,43,62,79,67,66,169,180,4942,4971,18,16
2022,UAB,Conference USA,276,253,13,19,27,36,11,8,9,15,13,1,0,200,71,7,10,0,0,556,607,26,26,2641,2524,321,406,194,232,10,7,15,16,91,73,787,658,24904,21896,2,0,126,181,15,16,528,473,32,23,3056,2164,25,20,61,67,74,77,165,189,5697,4688,18,18
2022,UCF,American Athletic,339,282,19,13,30,30,12,11,15,14,14,0,0,34,97,9,6,0,0,616,452,33,24,3377,3112,451,454,291,268,6,9,22,15,68,71,649,566,25924,24466,2,0,240,145,29,17,615,487,35,24,3192,2209,21,36,70,75,97,74,209,194,6569,5321,21,17
2022,UCLA,Pac-12,336,295,15,22,26,30,8,7,12,14,13,1,1,182,144,12,11,0,0,759,512,39,26,3447,3548,419,488,291,318,11,12,29,25,84,71,682,603,21338,25461,0,1,56,118,11,12,514,444,36,18,3099,1695,28,19,56,54,83,71,163,180,6546,5243,20,18
2022,UConn,FBS Independents,210,279,7,7,18,24,11,9,17,18,13,0,2,165,92,10,13,0,0,597,702,31,34,1456,2735,276,395,157,247,13,10,10,15,92,66,790,607,23632,23085,0,3,81,223,16,22,525,500,20,24,2482,2215,24,24,54,73,66,73,179,172,3938,4950,21,22
2022,UL Monroe,Sun Belt,213,258,5,13,14,28,8,2,4,15,12,0,2,53,128,7,6,0,1,511,649,29,23,2464,2792,331,346,221,230,6,7,16,17,59,83,537,811,21220,21980,1,3,29,521,8,32,418,483,16,29,1447,2337,20,35,69,76,67,74,167,170,3911,5129,15,8
2022,UNLV,Mountain West,211,249,10,17,19,29,8,6,10,11,12,2,0,232,38,7,15,0,1,429,465,22,29,2580,2720,361,359,227,223,15,7,15,21,69,54,687,501,20749,22451,0,0,75,204,11,26,403,481,18,19,1647,1869,27,32,55,76,52,60,156,162,4227,4589,15,21
2022,USC,Pac-12,360,310,15,19,22,29,2,9,11,3,14,3,0,339,53,5,19,0,0,655,1050,36,50,4694,3698,514,460,344,293,19,5,43,25,88,82,812,699,26804,23567,0,0,93,80,17,7,473,449,30,29,2396,2237,40,29,77,54,91,73,168,170,7090,5935,7,28
2022,UTEP,Conference USA,252,224,16,10,28,14,9,11,18,15,12,0,4,4,224,12,5,0,0,342,324,21,15,2625,2600,380,318,203,180,5,12,15,23,78,72,669,660,24322,18878,1,0,100,133,17,15,463,403,14,13,2006,1628,27,24,69,52,66,49,169,141,4631,4228,21,16
2022,UTSA,Conference USA,362,280,13,17,27,38,10,7,9,11,14,1,2,208,174,9,15,1,0,423,850,21,45,4206,3408,503,471,341,273,15,9,34,21,99,103,876,799,24977,25423,0,0,72,54,14,14,543,504,28,21,2458,1978,25,26,89,61,91,78,187,210,6664,5386,19,22
2022,Utah,Pac-12,363,218,18,11,29,28,8,12,20,13,14,3,0,293,81,10,12,0,0,160,1315,8,62,3489,3117,446,413,288,253,12,10,31,20,63,95,563,838,28286,22067,0,0,234,7,31,7,560,394,38,18,3048,1560,41,15,82,52,91,52,180,165,6537,4677,18,24
2022,Utah State,Mountain West,257,278,18,8,34,14,6,7,11,10,13,1,3,90,345,21,11,1,0,601,453,31,24,2537,2665,398,372,230,204,11,21,18,27,111,90,1007,806,22460,24335,1,0,197,107,22,19,549,530,14,19,2071,2524,35,30,75,67,66,77,201,187,4608,5189,27,18
2022,Vanderbilt,SEC,210,255,11,12,29,27,10,10,16,14,12,0,1,41,36,6,6,0,0,511,448,24,24,2248,3486,346,399,200,257,6,6,22,29,63,72,553,657,22752,20444,0,1,42,379,9,26,445,397,13,25,1919,2050,17,15,56,58,63,60,171,151,4167,5536,16,16
2022,Virginia,ACC,190,209,7,8,18,14,10,8,12,13,10,0,3,40,67,12,5,0,0,440,324,20,13,2210,2044,342,312,185,191,5,12,7,10,70,68,622,595,16502,19432,0,0,47,314,12,24,329,407,13,12,1230,1536,30,33,51,64,44,56,138,153,3440,3580,22,13
2022,Virginia Tech,ACC,193,220,6,10,14,16,6,5,10,9,11,1,1,38,46,9,4,0,1,505,353,30,13,2232,2596,346,374,203,222,4,9,9,13,80,69,637,596,19239,20361,2,0,227,32,25,12,388,381,15,15,1230,1483,23,33,74,59,50,56,159,165,3462,4079,15,9
2022,Wake Forest,ACC,328,268,15,12,30,26,6,9,12,6,13,2,2,88,245,13,7,0,0,339,1074,17,54,4055,3501,474,465,302,279,7,13,43,29,62,94,530,834,22196,24544,0,0,134,103,18,8,502,465,17,14,1711,1775,28,37,77,69,86,84,185,200,5766,5276,19,16
2022,Washington,Pac-12,354,276,16,18,29,37,2,5,6,3,13,0,2,2,106,9,7,0,0,487,979,25,57,4807,3270,575,418,373,263,7,9,32,26,88,78,781,619,24444,22356,0,0,121,55,11,10,402,448,33,14,1893,1575,37,7,71,32,104,81,183,182,6700,4845,11,12
2022,Washington State,Pac-12,253,265,13,12,29,28,8,9,16,14,13,2,1,245,69,9,12,0,0,603,387,28,19,3286,3473,499,459,322,285,12,9,24,19,70,88,592,744,21586,25179,0,0,218,55,24,15,365,433,17,17,1395,1758,30,37,75,88,64,68,175,179,4681,5231,17,21
2022,West Virginia,Big 12,276,260,22,16,32,27,6,7,11,12,12,2,3,76,221,12,4,0,0,444,814,25,41,2720,3152,426,386,255,229,4,12,20,22,77,72,636,702,22559,20654,0,0,73,19,12,7,446,435,24,24,2058,1795,26,20,68,61,73,66,178,162,4778,4947,18,11
2022,Western Kentucky,Conference USA,344,304,14,13,35,30,10,13,22,14,14,4,1,314,80,12,19,0,0,481,769,24,40,4932,3298,622,498,402,310,19,12,43,21,87,92,805,819,24326,26084,1,0,135,82,16,10,414,527,15,17,2032,2081,32,14,69,48,78,77,187,211,6964,5379,22,32
2022,Western Michigan,Mid-American,199,216,13,7,27,18,8,14,16,10,12,2,1,180,174,13,11,1,0,664,654,34,29,1988,2535,335,350,167,202,11,13,10,15,80,81,755,708,21911,21289,0,0,47,119,10,23,465,426,14,18,1635,1691,31,41,80,92,58,49,185,158,3623,4226,21,25
2022,Wisconsin,Big Ten,233,205,7,11,15,21,7,3,4,10,13,2,1,241,158,11,17,0,0,635,352,28,23,2390,2656,326,376,188,222,17,11,21,18,81,58,751,570,24295,22426,0,0,132,181,24,20,501,443,21,14,2337,1290,32,27,81,60,68,58,169,180,4727,3946,18,20
2022,Wyoming,Mountain West,208,255,2,10,7,18,3,8,12,4,13,1,0,54,109,12,6,0,0,309,679,15,30,1719,2821,304,433,156,261,6,12,11,19,56,66,488,604,22703,24093,1,1,29,284,7,26,479,467,16,17,2358,1997,37,19,66,55,61,73,175,191,4077,4818,15,14
