season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2023,Pittsburgh,ACC,195,240,10,12,20,25,9,6,6,9,12,1,2,141,198,12,10,1,0,488,158,26,10,2592,2546,360,316,192,196,10,12,17,16,94,68,773,642,19883,23307,0,2,108,246,23,21,356,494,10,20,1223,1792,30,23,83,64,47,59,150,161,3815,4338,21,16
2023,Purdue,Big Ten,245,238,11,5,28,11,8,8,8,8,12,0,0,79,127,10,10,1,1,509,660,22,32,2534,2898,392,370,234,201,10,10,15,21,72,71,691,598,21909,21291,0,0,159,94,20,14,462,432,20,22,2025,1687,33,24,70,83,63,69,176,166,4559,4585,18,18
2023,Rice,American Athletic,247,250,16,11,24,27,9,7,7,9,13,0,2,98,169,16,5,0,0,548,295,26,18,3282,2751,431,378,268,220,5,16,29,17,74,81,628,764,24201,22599,1,1,223,166,22,16,387,484,21,23,1436,1988,19,25,59,69,60,65,158,178,4718,4739,25,12
2023,Rutgers,Big Ten,227,239,16,15,25,29,5,9,10,5,13,0,3,52,315,8,9,0,0,165,222,4,14,1788,2292,294,373,142,223,9,8,10,16,66,52,587,480,24819,21981,2,0,48,25,10,4,517,444,24,16,2194,1790,22,14,53,52,62,66,169,169,3982,4082,13,18
2023,SMU,American Athletic,329,234,17,21,29,38,6,4,5,6,14,4,0,172,58,8,12,0,0,449,657,25,33,3897,2551,465,428,274,247,12,8,33,17,64,95,563,897,25291,25109,1,1,265,190,27,20,556,499,29,14,2472,1707,45,15,96,49,84,57,196,203,6369,4258,14,16
2023,Sam Houston,Conference USA,219,222,13,10,22,19,4,7,7,4,12,2,0,217,160,12,13,0,0,440,696,27,30,2668,2778,448,364,282,235,13,12,15,14,61,80,506,710,21382,21818,0,0,144,119,21,25,368,441,13,25,1069,1955,17,20,51,66,65,62,183,166,3737,4710,16,20
2023,San Diego State,Mountain West,206,252,13,9,23,16,7,6,6,7,12,1,1,206,129,10,12,0,0,589,590,30,26,2061,2894,319,392,202,222,12,10,10,16,59,59,528,525,23606,19594,0,0,185,50,22,13,454,401,16,21,1851,1989,18,20,49,63,61,63,174,152,3912,4883,17,18
2023,San José State,Mountain West,269,254,7,20,19,30,6,9,9,6,13,1,1,230,120,4,12,0,1,284,404,21,29,2853,2379,376,359,230,219,12,4,21,19,74,80,638,730,23863,22937,2,0,182,75,11,9,429,486,31,23,2393,2213,22,20,64,63,68,78,153,174,5246,4592,10,21
2023,South Alabama,Sun Belt,294,210,17,8,27,21,9,9,9,9,13,0,1,70,37,11,13,0,1,312,661,18,35,3486,2589,428,353,291,207,13,11,28,19,87,73,750,586,23830,22970,0,0,252,9,24,6,469,459,28,11,2240,1478,26,30,84,80,75,60,174,177,5726,4067,20,22
2023,South Carolina,SEC,217,255,9,14,24,23,5,7,7,5,12,1,1,129,27,8,10,0,0,352,233,20,12,3336,2948,412,399,283,244,10,8,21,16,85,67,661,530,20375,22825,1,0,112,41,15,12,369,463,17,19,1021,1799,22,42,55,93,54,78,161,181,4357,4747,13,17
2023,South Florida,American Athletic,300,273,20,17,46,33,10,10,11,10,13,1,0,175,29,11,14,0,0,414,655,21,37,3494,3754,447,466,287,279,14,11,27,29,97,94,852,777,22298,24511,0,1,105,91,20,12,580,460,23,26,2377,1868,23,44,98,96,78,60,208,184,5871,5622,21,24
2023,Southern Miss,Sun Belt,243,236,11,9,25,18,8,8,8,8,12,0,1,41,53,8,9,1,2,879,858,40,35,2288,2904,365,325,188,189,9,8,15,23,75,66,578,650,23943,19249,1,0,167,94,16,14,486,424,16,28,1961,2145,25,34,54,84,72,56,188,147,4249,5049,16,17
2023,Stanford,Pac-12,234,304,9,13,27,21,4,3,4,4,12,0,0,49,103,10,8,0,0,337,188,22,10,2796,3576,427,424,233,280,8,10,11,32,75,79,709,740,22521,20679,0,1,48,150,7,17,414,420,15,29,1425,1964,23,39,51,80,65,79,183,156,4221,5540,14,11
2023,Syracuse,ACC,232,276,10,14,20,30,9,13,13,9,13,3,0,215,104,15,9,0,0,381,75,21,5,2237,3019,315,425,191,268,9,15,17,21,95,70,801,686,22057,24743,0,0,272,284,27,21,530,500,20,16,2230,1926,29,31,78,71,70,79,179,197,4467,4945,24,22
2023,TCU,Big 12,300,252,16,12,32,31,4,4,4,4,12,1,1,129,131,15,8,0,1,700,449,32,19,3746,3044,503,400,319,239,8,15,27,16,74,59,643,466,19699,23501,1,0,152,80,15,11,406,467,19,21,1854,1856,22,19,60,45,82,71,177,179,5600,4900,19,12
2023,Temple,American Athletic,247,276,23,11,45,18,9,2,2,9,12,0,1,2,79,16,3,1,0,688,366,39,20,3320,2919,508,328,283,211,3,16,23,27,54,70,440,670,20416,22784,0,1,76,121,14,8,331,513,9,25,1155,2380,22,17,67,53,66,78,173,168,4475,5299,25,5
2023,Tennessee,SEC,284,243,7,7,18,26,7,6,6,7,13,4,1,239,109,5,12,0,0,293,277,15,13,3163,2879,411,414,263,270,12,5,22,15,101,71,883,518,19457,27328,1,0,251,4,23,8,489,463,23,13,2662,1478,41,24,101,54,74,72,176,197,5825,4357,12,18
2023,Texas,Big 12,323,247,19,13,31,28,9,8,8,9,14,2,0,210,137,9,16,1,0,636,614,33,35,4047,3561,475,504,317,307,16,9,25,21,92,63,731,485,26223,24177,2,0,393,87,27,15,527,396,29,9,2638,1166,29,25,79,63,71,47,185,177,6685,4727,18,24
2023,Texas A&M,SEC,288,214,12,7,20,17,5,4,4,5,13,1,2,37,143,10,9,0,2,399,851,23,38,3520,2696,426,365,274,217,9,10,24,19,77,108,591,956,24498,22302,1,1,324,68,29,11,456,421,23,9,1770,1414,42,29,99,65,76,55,175,171,5290,4110,15,13
2023,Texas State,Sun Belt,311,289,21,14,32,30,14,10,10,14,13,2,4,141,326,9,11,2,1,1017,1133,39,49,3522,3189,429,419,287,271,11,9,24,24,95,74,900,614,22755,24045,0,0,100,82,13,14,529,489,33,26,2439,1980,38,29,106,88,81,89,184,190,5961,5169,23,21
2023,Texas Tech,Big 12,285,268,24,11,37,25,5,4,4,5,13,1,2,121,236,18,13,1,1,841,448,33,23,2909,2978,471,442,284,266,13,18,24,16,70,72,649,606,22425,24375,1,0,261,99,15,12,474,480,17,19,2117,2085,28,24,68,56,77,78,194,190,5026,5063,23,17
2023,Toledo,Mid-American,284,260,13,12,22,26,11,7,7,11,14,1,1,96,143,10,11,1,0,868,850,42,56,3083,2562,377,411,232,219,11,10,26,12,93,82,866,715,23459,26941,0,0,108,51,20,8,524,524,31,18,2784,2076,38,11,80,52,79,73,179,198,5867,4638,21,18
2023,Troy,Sun Belt,298,248,13,10,29,30,12,13,13,11,14,1,0,63,24,6,10,0,0,413,543,21,26,3712,2834,456,436,279,273,10,6,29,13,72,74,650,628,26037,24363,0,0,91,62,17,11,485,471,19,13,2154,1482,46,26,102,74,77,62,189,191,5866,4316,18,23
2023,Tulane,American Athletic,257,267,19,17,32,37,13,10,11,13,14,0,0,138,124,7,17,1,0,670,513,28,27,3010,3200,368,473,229,309,17,7,25,18,67,63,600,501,26329,24071,1,0,126,77,15,11,527,445,16,14,2171,1597,35,28,86,63,71,68,186,186,5181,4797,20,27
2023,Tulsa,American Athletic,238,251,7,15,16,24,5,11,10,5,12,0,2,-1,137,19,10,0,2,320,888,15,42,2456,3358,334,388,190,250,10,19,20,24,61,48,519,467,21386,21814,0,0,67,155,7,21,527,423,13,24,2171,1978,21,28,65,84,87,64,195,160,4627,5336,24,21
2023,UAB,American Athletic,284,280,13,16,27,27,7,10,10,7,12,1,2,137,390,13,10,0,0,572,884,31,45,3467,2856,427,389,306,241,10,13,22,24,80,66,675,600,21050,22150,0,0,60,148,7,16,426,457,24,31,1933,2365,27,32,49,93,64,78,159,160,5400,5221,20,20
2023,UCF,Big 12,300,283,13,14,23,24,7,4,4,7,13,0,0,135,60,11,12,0,0,390,662,20,30,3364,2556,366,367,229,210,12,11,24,12,79,61,651,512,22523,24277,0,1,156,165,17,15,529,516,28,26,2967,2527,22,23,55,68,83,68,169,172,6331,5083,18,16
2023,UCLA,Pac-12,278,222,15,8,32,19,8,9,9,9,13,0,3,108,257,14,15,0,1,428,570,21,28,2979,2870,410,450,238,273,15,14,24,16,92,72,755,621,22643,24157,0,0,126,81,19,15,527,396,21,5,2573,1050,42,42,105,78,88,67,198,191,5552,3920,22,24
2023,UConn,FBS Independents,217,255,8,9,21,18,10,7,7,11,12,1,3,45,226,7,6,0,0,628,469,34,22,2284,3106,381,378,219,256,6,7,12,19,73,66,645,548,22510,20690,0,0,47,230,11,23,394,420,15,22,1639,1790,16,11,68,70,58,66,166,156,3923,4896,17,13
2023,UL Monroe,Sun Belt,190,299,9,8,26,14,5,8,8,5,12,1,3,154,208,13,11,0,0,493,335,29,18,2098,3299,345,397,177,257,11,13,15,28,71,62,643,525,19468,23732,1,0,96,106,10,18,415,490,7,21,1755,2063,24,35,73,74,56,89,173,175,3853,5362,18,19
2023,UNLV,Mountain West,285,281,9,12,20,22,7,10,10,7,14,1,1,110,146,12,17,0,0,994,823,43,48,3349,3552,404,399,251,245,17,12,17,26,96,80,865,774,23710,26690,0,0,314,132,20,12,538,530,39,23,2429,2265,21,19,61,62,101,69,206,189,5778,5817,19,27
2023,USC,Pac-12,292,294,11,17,18,28,11,9,9,12,13,1,0,127,122,6,7,1,1,552,925,30,42,4329,3203,461,417,314,267,7,6,37,31,95,82,844,710,21558,25242,1,0,380,30,23,6,362,506,33,25,1735,2424,28,34,75,61,62,79,143,183,6064,5627,17,16
2023,UTEP,Conference USA,220,229,14,9,31,18,6,6,6,6,12,0,0,86,46,12,6,0,0,247,347,13,22,2612,2216,330,313,178,177,6,12,13,16,82,79,706,701,22623,20577,1,1,96,205,8,16,447,452,16,28,1732,2426,24,26,52,62,52,65,158,154,4344,4641,18,12
2023,UTSA,American Athletic,294,246,15,18,26,31,8,7,7,8,13,0,2,250,91,14,10,0,0,319,493,19,27,3248,3037,446,453,290,254,10,14,25,19,73,64,666,553,23509,23291,1,0,125,49,18,8,516,474,27,16,2233,1761,46,25,99,69,92,83,194,216,5481,4798,22,17
2023,Utah,Pac-12,244,198,12,10,29,24,2,7,7,2,13,2,1,82,200,11,8,0,0,425,730,21,32,2156,2917,328,421,189,246,8,11,15,17,64,92,536,694,26578,20222,0,1,111,166,24,18,562,345,19,13,2373,1076,36,24,75,73,81,49,196,167,4529,3993,13,15
2023,Utah State,Mountain West,282,303,18,8,32,17,6,10,10,8,13,3,0,263,124,19,10,0,0,375,489,19,24,3305,2855,436,425,269,249,10,19,35,27,97,95,921,859,20951,25849,0,1,259,228,29,17,496,548,18,31,2397,2775,28,44,80,93,67,84,186,198,5702,5630,25,20
2023,Vanderbilt,SEC,204,268,8,10,27,14,7,4,4,7,12,2,2,132,270,13,12,1,0,545,544,27,25,2680,3355,390,421,217,290,12,12,23,26,59,87,510,742,20723,22477,0,1,163,174,16,18,350,413,10,23,1143,2104,21,27,65,69,52,77,160,165,3823,5459,20,16
2023,Virginia,ACC,252,258,12,11,20,19,6,6,6,6,12,1,1,80,76,14,8,0,2,389,706,20,31,3010,2697,396,378,248,232,8,14,19,19,78,69,663,676,22614,20586,0,2,61,241,19,22,454,434,12,27,1415,2214,11,42,57,95,66,65,183,163,4425,4911,20,14
2023,Virginia Tech,ACC,258,220,17,9,26,17,10,9,9,9,13,0,0,64,20,5,7,2,1,716,355,31,15,2619,2194,356,341,204,208,7,5,23,16,82,72,752,568,24306,22494,0,0,289,84,27,13,499,459,20,21,2469,1924,39,25,89,67,61,58,175,168,5088,4118,15,16
2023,Wake Forest,ACC,239,224,8,12,19,19,10,8,8,11,12,0,2,141,185,12,8,1,0,528,339,23,16,2352,2786,321,354,192,218,8,12,14,24,49,80,466,756,20950,22249,0,0,148,71,16,17,468,440,13,13,1565,1854,23,50,69,92,55,70,161,174,3917,4640,22,16
2023,Washington,Pac-12,345,331,14,15,22,37,8,4,4,8,15,2,0,321,81,12,16,0,0,703,663,34,43,5155,3879,575,585,376,345,16,12,38,23,112,100,1029,891,27149,26851,1,0,184,38,19,9,411,474,28,25,1776,2222,21,11,63,49,76,81,174,209,6931,6101,20,20
2023,Washington State,Pac-12,272,240,12,12,26,19,12,7,8,15,12,2,0,162,31,9,8,1,1,456,411,22,17,4028,2862,511,399,341,241,8,9,27,14,73,77,597,644,21403,21797,0,0,70,65,9,8,341,425,17,26,1011,1810,24,39,62,77,67,72,159,176,5039,4672,21,15
2023,West Virginia,Big 12,289,258,19,14,36,27,6,6,5,7,13,0,0,170,70,7,11,0,3,360,1127,19,45,2674,3078,332,417,178,251,11,7,18,26,66,82,603,737,25362,21438,1,0,223,5,21,12,565,439,32,15,2976,1872,33,10,84,62,69,66,174,171,5650,4950,13,17
2023,Western Kentucky,Conference USA,263,276,16,27,26,40,9,11,9,9,13,1,3,131,279,14,15,0,0,461,283,24,18,3837,2986,539,430,343,251,15,14,38,20,59,83,478,714,23043,23760,0,0,40,144,11,19,357,509,12,24,1386,2457,26,13,57,54,83,77,191,196,5223,5443,23,26
2023,Western Michigan,Mid-American,235,244,19,2,39,10,4,8,9,4,12,0,2,2,163,9,9,0,0,512,511,28,29,2534,2815,393,361,247,220,9,9,13,23,85,79,747,713,21550,21650,0,1,64,297,7,27,479,412,21,22,1840,1906,24,30,62,61,64,72,179,159,4374,4721,13,17
2023,Wisconsin,Big Ten,260,243,5,7,20,22,12,4,4,13,13,1,0,171,140,5,13,0,0,531,529,25,27,2862,2712,469,418,281,255,13,5,14,19,73,72,625,616,22837,23963,0,0,194,61,22,13,454,456,22,13,2095,1757,29,23,78,57,88,73,199,186,4957,4469,17,17
2023,Wyoming,Mountain West,242,257,6,13,9,23,5,11,11,5,13,1,2,120,70,6,11,0,0,258,488,18,23,2191,2772,304,433,189,253,11,6,20,18,51,60,434,531,23597,23203,0,0,33,102,9,12,468,453,19,12,2060,1879,20,27,51,67,56,85,152,190,4251,4651,11,22
