season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2008,Texas,Big 12,352,239,13,11,16,30,7,12,12,7,13,2,1,105,138,8,6,0,0,0,0,0,0,4187,3759,447,491,343,276,6,8,36,19,82,94,708,792,15472,12923,1,0,106,74,35,17,508,356,33,8,2177,1086,95,64,173,183,6185,4458,15,18
2008,Texas A&M,Big 12,223,299,12,8,19,15,20,12,12,20,12,1,2,85,54,12,8,0,0,0,0,0,0,3341,3015,412,365,251,239,8,12,23,18,86,76,681,622,12326,13941,0,2,95,393,22,33,365,507,14,34,1062,2631,75,95,167,173,4091,5543,32,20
2008,Texas Tech,Big 12,359,267,17,12,26,22,15,12,12,15,13,3,1,179,197,10,18,0,0,0,287,0,15,5495,3304,662,433,465,274,18,10,47,19,95,71,783,549,14505,13001,1,2,283,167,28,18,317,457,28,23,1532,1825,92,61,169,150,6903,4974,25,30
2008,Toledo,Mid-American,213,271,12,8,24,13,15,10,10,15,12,1,0,181,43,8,10,0,0,0,0,0,0,2383,2514,381,347,229,227,10,8,13,24,75,64,594,568,12296,13774,0,1,74,68,28,25,375,482,18,22,1755,2140,56,69,160,152,4009,4577,23,20
2008,Troy,Sun Belt,292,226,15,7,22,24,12,10,10,12,13,1,0,207,97,11,21,0,0,0,122,0,9,3295,2702,523,423,319,232,21,11,26,18,88,86,751,660,13387,14089,0,0,292,38,42,22,448,517,23,16,2179,1816,72,73,187,195,5386,4257,23,31
2008,Tulane,Conference USA,217,246,10,7,26,11,9,9,9,9,12,1,2,179,218,15,9,0,0,0,0,0,0,2783,2226,409,288,228,184,9,15,10,18,72,65,604,641,13775,12537,0,2,117,358,26,32,399,463,14,30,1421,2621,71,65,176,139,4076,4695,24,18
2008,Tulsa,Conference USA,391,267,9,9,21,19,10,20,20,10,14,1,2,70,423,21,9,0,0,0,144,0,8,4338,3689,423,451,270,265,9,21,47,32,61,75,518,706,14985,15287,1,0,202,69,45,13,674,474,40,13,3752,1813,110,70,193,191,7978,5308,31,29
2008,UAB,Conference USA,222,240,5,6,11,15,9,8,8,9,12,1,1,196,154,16,16,0,0,0,64,0,4,2539,3211,353,361,208,226,16,16,10,22,82,60,738,552,13615,12468,0,0,58,185,25,27,435,420,19,25,2027,2004,64,68,165,151,4394,5159,25,24
2008,UCF,Conference USA,155,202,9,11,18,16,16,8,8,16,12,1,0,311,146,11,18,0,0,0,44,0,3,1652,2658,308,398,132,208,18,11,12,14,66,69,607,581,12323,14024,0,0,392,132,35,50,453,449,8,17,1359,1513,55,70,188,198,2754,4005,27,26
2008,UCLA,Pac-10,196,225,2,3,11,8,11,9,9,11,12,0,6,52,498,21,11,0,0,0,0,0,0,2610,2164,433,332,237,177,11,21,9,19,79,88,678,746,12548,12408,0,1,294,557,41,50,379,460,10,17,993,2037,67,64,188,172,3399,4049,32,20
2008,UConn,Big East,248,185,2,4,7,17,13,7,7,13,13,4,2,358,375,17,18,0,0,0,157,0,5,1903,2337,329,368,164,196,18,17,5,9,66,77,571,646,15576,13365,1,2,306,170,55,46,556,423,27,16,2813,1427,61,55,179,181,4629,3614,30,25
2008,UL Monroe,Sun Belt,205,253,7,5,16,15,7,9,9,7,12,1,0,92,132,9,7,0,0,0,105,0,6,2388,2871,347,370,201,221,7,9,20,19,82,86,718,797,13704,12866,0,1,111,242,30,38,424,444,15,23,1832,2552,52,69,167,159,4047,5336,16,16
2008,UNLV,Mountain West,227,259,11,12,14,17,8,6,6,8,12,0,1,110,118,6,7,0,0,0,0,0,0,2795,2594,385,311,223,191,7,6,23,24,66,88,510,752,12700,13269,1,0,134,139,32,39,404,509,15,24,1460,2553,74,63,176,151,4140,5074,14,13
2008,USC,Pac-10,305,182,12,5,20,15,12,12,12,12,13,2,0,276,81,12,19,0,0,0,0,0,0,3496,1967,388,382,254,199,19,12,36,6,103,80,948,643,14930,13516,0,0,392,122,63,29,503,416,27,8,2533,1136,77,51,168,185,5911,2883,24,31
2008,UTEP,Conference USA,246,291,4,7,15,14,6,16,16,6,12,1,1,85,87,9,15,0,0,0,0,0,0,3644,3374,448,390,258,244,12,9,34,34,73,71,682,656,13513,12590,0,0,88,195,19,34,371,464,9,22,1468,2394,70,74,168,151,4878,5637,15,31
2008,Utah,Mountain West,281,207,9,6,15,15,11,15,15,11,13,3,1,335,118,9,19,0,0,0,16,0,1,3359,2650,414,409,279,225,19,9,29,15,90,90,817,646,15385,13101,1,1,211,101,51,27,499,415,24,10,2034,1289,82,54,182,178,5212,3759,20,34
2008,Utah State,Western Athletic,210,267,16,11,23,22,13,14,14,13,12,0,4,135,221,14,12,0,0,0,0,0,0,2570,3140,342,420,193,270,12,14,16,24,86,84,781,760,12338,13723,0,0,97,250,24,44,437,431,18,22,1653,1939,56,80,170,173,4011,4952,27,26
2008,Vanderbilt,SEC,193,228,6,8,12,16,9,12,12,9,13,2,1,272,146,12,20,0,0,0,0,0,0,1781,2471,319,362,157,193,20,12,14,15,56,79,473,669,14170,14288,0,0,323,143,44,41,471,491,13,13,1737,1881,58,66,184,180,3331,4155,21,32
2008,Virginia,ACC,209,222,8,8,20,14,12,13,13,12,12,1,2,141,306,20,11,0,0,0,89,0,4,2570,2330,439,333,269,197,11,20,9,14,59,63,500,532,12177,14443,0,0,112,118,36,41,339,488,14,16,1159,1795,60,69,170,173,3597,3999,32,24
2008,Virginia Tech,ACC,242,185,6,4,16,14,8,16,16,8,14,3,0,335,76,12,20,0,0,0,44,0,3,2028,2674,291,343,167,181,20,12,6,12,70,71,486,615,17286,12846,0,3,247,298,42,35,645,451,23,12,2441,1462,80,50,211,159,4248,3912,20,36
2008,Wake Forest,ACC,218,207,8,8,17,18,15,21,21,15,13,1,1,221,98,7,18,0,0,0,0,0,0,2613,2398,370,382,234,199,18,7,14,15,60,75,611,655,14813,14186,0,0,195,9,45,43,515,458,14,10,1578,1614,72,70,196,187,4008,3857,22,39
2008,Washington,Pac-10,200,268,5,9,14,17,15,3,3,15,12,0,0,55,169,15,7,0,0,0,0,0,0,2223,2633,366,313,173,209,7,15,6,24,56,87,478,787,12338,13458,0,1,52,352,15,43,419,507,13,33,1192,2887,75,75,179,152,3158,5421,30,10
2008,Washington State,Pac-10,184,287,9,13,18,18,19,3,3,19,13,1,0,118,281,21,10,0,0,0,128,0,7,2228,2610,361,328,191,190,10,21,6,22,92,86,857,767,13152,14299,0,1,53,395,28,53,450,557,13,50,1236,3219,48,67,179,162,3134,5764,40,13
2008,West Virginia,Big East,236,250,4,7,13,22,8,15,15,8,13,1,0,204,36,8,17,0,0,0,124,0,5,2065,2641,305,428,202,240,16,8,22,11,59,77,535,662,13828,14638,0,0,221,121,38,37,517,475,15,15,2729,1711,74,79,177,188,4685,4276,16,32
2008,Western Kentucky,FBS Independents,0,251,0,9,0,16,8,7,7,8,12,0,3,68,339,11,11,0,0,0,229,0,14,1531,2630,266,387,134,244,7,12,7,18,0,77,0,707,0,13593,0,0,75,237,23,36,330,448,7,18,1363,1949,0,74,0,170,2690,4503,19,18
2008,Western Michigan,Mid-American,279,262,11,15,22,26,13,5,5,13,13,1,1,255,125,10,13,0,0,0,102,0,6,3936,3485,535,449,346,257,13,10,37,21,81,83,616,749,13451,15117,0,0,199,252,35,21,358,477,10,19,1519,1826,70,87,170,204,5350,5139,23,18
2008,Wisconsin,Big Ten,255,230,7,4,11,13,23,10,10,23,13,0,1,248,214,11,12,0,0,0,62,0,4,2625,2680,333,404,180,212,12,11,11,15,69,63,616,521,14607,13757,0,1,175,280,41,44,567,450,31,23,2745,1733,68,75,178,188,5190,4278,34,22
2008,Wyoming,Mountain West,195,207,5,11,14,21,24,5,5,24,12,2,3,148,241,17,9,0,0,0,27,0,4,1542,2381,277,359,143,200,9,17,8,18,70,78,622,654,12692,13466,0,1,109,210,29,39,502,453,9,13,2140,1682,59,67,166,183,3552,3956,41,14
