season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2005,Texas,Big 12,321,224,10,9,20,21,10,20,20,10,13,0,0,90,151,11,11,0,0,0,0,0,0,3186,2511,336,436,218,223,11,11,26,10,0,0,0,0,14716,13843,4,0,671,70,61,22,605,461,47,15,3574,1702,77,59,173,200,6657,3938,21,31
2005,Texas A&M,Big 12,237,227,11,9,17,17,12,16,16,12,11,0,0,74,68,10,12,0,0,0,113,0,6,2406,3547,321,398,166,241,12,9,19,18,0,15,0,123,11645,11402,1,3,136,205,20,26,452,420,23,19,2584,1531,45,71,144,155,4865,4882,22,28
2005,Texas Tech,Big 12,322,234,13,10,18,19,8,18,18,8,12,0,0,184,103,12,12,0,0,0,63,0,5,4947,2207,588,378,391,208,12,12,34,11,0,18,0,158,12721,13664,1,0,414,342,47,29,308,469,25,13,1284,1865,52,57,144,171,5950,4030,20,30
2005,Toledo,Mid-American,285,209,12,10,27,17,7,10,10,7,12,4,0,250,108,13,15,0,0,0,102,0,6,2859,2476,378,388,241,215,15,13,30,16,0,9,0,78,13469,12294,0,2,164,66,38,19,490,433,20,13,2602,1507,74,56,167,158,5365,3802,20,25
2005,Troy,Sun Belt,187,197,7,5,13,15,12,12,12,12,11,0,1,18,124,14,5,0,0,0,0,0,0,2082,2120,298,325,150,190,5,12,12,10,0,6,0,39,11811,12390,1,1,419,215,38,33,430,424,5,16,1300,1578,48,54,157,152,3136,3600,26,17
2005,Tulane,Conference USA,197,198,11,5,25,15,10,7,7,10,11,2,1,134,137,16,7,0,0,0,51,0,4,2741,2063,423,286,218,167,7,16,20,17,0,5,0,24,11577,12068,0,0,308,288,33,40,341,463,9,25,979,2129,68,59,174,142,3530,4093,26,14
2005,Tulsa,Conference USA,264,229,4,9,7,22,11,16,16,11,13,0,4,171,247,8,22,0,0,0,0,0,0,3198,2627,406,358,255,193,22,7,21,9,0,0,0,0,15098,13073,1,1,232,211,38,34,491,501,29,23,2158,2145,88,70,194,183,5229,4528,19,38
2005,UAB,Conference USA,224,183,6,3,13,8,5,5,5,5,11,1,0,72,198,11,13,0,0,0,0,0,0,3094,2200,372,294,234,178,13,11,19,14,0,1,0,2,10856,10319,0,1,112,208,31,24,319,375,13,13,1379,1478,48,55,132,135,4408,3608,16,18
2005,UCF,Conference USA,277,280,11,5,21,16,15,17,17,15,13,0,0,235,143,9,19,0,0,0,0,0,0,3335,3322,394,419,233,248,19,9,24,23,0,0,0,0,15050,13686,2,0,463,220,33,33,557,477,18,25,2172,2326,77,65,199,170,5217,5466,24,36
2005,UCLA,Pac-10,262,296,8,21,20,29,11,16,16,11,12,0,2,100,84,6,8,0,0,0,0,0,0,3379,2963,389,411,247,244,8,6,34,18,0,0,0,0,11757,13513,3,1,475,156,22,33,436,520,21,28,1928,2793,59,67,163,182,5172,5617,17,24
2005,UConn,Big East,208,172,5,3,11,20,14,11,11,14,11,2,1,227,163,10,14,0,0,0,0,0,0,1847,1894,307,284,156,132,14,10,14,10,0,4,0,21,12545,11604,0,0,384,257,48,37,486,448,17,16,1913,1526,58,36,182,157,3557,3269,24,25
2005,UL Monroe,Sun Belt,223,226,8,5,19,11,16,10,10,16,11,1,2,214,154,11,17,0,0,0,53,0,2,2382,2447,405,310,217,180,17,11,13,15,0,10,0,96,12496,11591,0,0,64,326,29,29,402,452,17,24,1551,2091,67,59,172,133,3863,4405,27,27
2005,UNLV,Mountain West,202,249,8,9,22,16,8,11,11,8,11,0,2,24,238,17,5,0,0,0,0,0,0,2645,2907,394,319,215,210,5,16,15,18,0,0,0,0,11104,12104,0,1,97,271,22,42,366,469,10,27,1188,1711,56,63,170,154,3577,4462,25,16
2005,USC,Pac-10,336,252,17,10,30,22,6,15,15,6,13,1,1,211,204,9,22,0,0,0,0,0,0,3820,3099,438,427,283,257,22,9,29,12,0,0,0,0,12696,11466,1,2,166,342,27,23,475,411,47,14,3068,1502,79,60,153,165,6792,4408,15,37
2005,UTEP,Conference USA,240,220,8,14,14,26,16,8,8,16,12,2,1,267,204,17,13,0,0,63,58,3,3,3435,2454,406,381,235,215,13,16,27,21,11,22,85,204,11670,13833,1,0,155,57,15,21,352,457,13,11,1312,1735,55,60,153,171,4035,3594,33,21
2005,Utah,Mountain West,274,235,11,5,20,17,17,8,8,17,12,1,1,132,92,10,15,0,0,0,0,0,0,3720,2868,415,393,258,214,14,10,26,14,0,0,0,0,13681,12660,0,0,202,120,49,39,494,453,18,15,2142,1802,70,70,186,184,5676,4486,27,23
2005,Utah State,Western Athletic,200,239,5,7,18,15,12,10,10,12,11,0,1,37,171,8,7,0,0,0,0,0,0,2378,3039,307,370,185,230,5,8,14,24,0,0,0,0,11971,11905,1,0,270,206,35,31,438,405,10,20,1287,1585,56,70,160,162,3487,4462,20,17
2005,Vanderbilt,SEC,257,199,9,5,18,14,8,8,8,8,11,1,0,80,118,9,8,0,0,0,0,0,0,3288,2560,467,326,274,188,8,9,21,17,0,6,0,36,12674,11448,0,1,76,344,25,34,361,416,16,20,1266,1869,74,54,168,145,4352,4331,17,16
2005,Virginia,ACC,235,249,4,8,12,16,6,8,8,6,12,1,1,65,137,13,15,0,0,83,78,3,3,2863,2772,363,402,224,250,15,13,15,15,6,1,58,13,12220,14218,0,0,138,237,32,31,450,456,20,18,1706,1814,74,75,176,178,3979,4257,19,23
2005,Virginia Tech,ACC,282,179,9,7,15,14,10,10,10,10,13,5,0,320,65,10,19,0,0,0,0,0,0,2699,2224,301,387,181,192,19,10,18,11,0,0,0,0,15593,13227,0,1,403,230,57,21,599,402,30,6,2479,1214,68,58,170,186,4952,3219,20,29
2005,Wake Forest,ACC,201,221,10,5,21,14,11,4,4,11,11,3,2,204,188,10,14,0,0,0,0,0,0,2015,2878,292,397,172,218,14,10,7,22,0,0,0,0,12432,10772,0,0,149,221,36,39,525,369,19,13,2173,1468,62,51,186,156,3947,4248,21,18
2005,Washington,Pac-10,192,247,7,13,21,19,14,9,9,14,11,2,2,167,145,8,9,0,0,0,0,0,0,2604,3192,324,379,170,253,9,8,12,24,0,0,0,0,11171,13005,0,1,110,279,24,28,380,419,15,14,1487,1577,44,68,143,155,3938,4610,22,18
2005,Washington State,Pac-10,218,189,5,5,12,9,8,7,7,8,11,1,2,64,136,11,8,0,0,0,0,0,0,2772,2507,323,331,181,188,8,11,22,22,0,13,0,88,9077,10127,1,0,255,103,33,22,370,357,17,9,1965,1229,55,47,135,127,4643,3680,19,15
2005,West Virginia,Big East,226,212,9,9,14,22,10,15,15,10,12,2,0,151,76,7,17,0,0,0,59,0,3,1493,2557,193,370,122,221,17,7,12,12,0,3,0,35,13617,12778,2,0,358,140,32,25,625,452,34,14,3269,1316,74,64,174,179,4667,3729,17,32
2005,Western Michigan,Mid-American,232,246,8,11,16,21,11,12,12,11,11,2,0,197,50,11,15,0,0,0,0,0,0,2839,3540,385,436,243,271,15,9,30,20,0,9,0,67,10942,11421,1,0,212,155,32,27,427,436,10,25,1605,1621,63,69,163,166,4317,4956,22,27
2005,Wisconsin,Big Ten,277,268,9,8,18,14,7,12,12,7,13,2,0,243,73,9,16,0,0,0,0,0,0,3203,3483,337,476,200,246,16,9,22,25,0,0,0,0,14924,13477,3,0,484,296,43,35,572,471,31,13,2186,2178,87,77,193,200,5155,5426,16,28
2005,Wyoming,Mountain West,214,226,7,13,16,22,14,7,7,14,11,1,2,57,236,19,14,0,0,0,0,0,0,2876,2443,377,348,223,195,14,19,18,18,0,0,0,0,11101,12996,0,0,214,211,32,39,356,485,15,15,1292,1868,54,62,151,174,3995,4149,33,21
