season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2013,Syracuse,ACC,251,243,8,8,17,19,5,9,9,5,13,0,0,163,112,17,15,0,0,722,760,37,45,2366,2987,405,428,242,250,15,17,13,22,99,56,804,437,23660,23006,0,0,258,288,33,33,553,469,25,19,2533,1786,81,63,209,188,4899,4773,22,24
2013,TCU,Big 12,213,222,6,8,15,13,13,9,9,13,12,1,3,195,312,17,19,2,1,1025,711,41,27,2715,2707,419,412,240,213,19,17,14,14,79,81,649,676,22489,21735,0,1,298,183,27,19,403,474,20,14,1423,1570,56,73,175,203,4138,4277,30,28
2013,Temple,American Athletic,249,286,11,10,23,19,8,10,10,8,12,0,1,10,134,11,3,0,0,927,1000,48,47,2996,3583,418,431,235,278,3,11,23,24,77,90,641,802,21782,22635,1,0,91,109,19,24,422,457,17,17,1792,2100,73,70,173,171,4788,5683,19,13
2013,Tennessee,SEC,223,255,5,9,11,12,7,11,11,7,12,4,1,243,314,17,14,0,1,880,1017,37,40,1979,2533,344,354,191,200,14,17,12,18,55,75,455,648,20616,22298,1,1,143,218,16,23,460,473,18,25,2261,2488,57,71,159,167,4240,5021,24,25
2013,Texas,Big 12,273,275,11,5,24,13,7,16,16,7,13,1,4,78,287,15,10,0,0,862,1098,43,44,2762,2914,431,419,246,238,10,15,18,13,67,99,597,884,23585,23115,1,1,355,133,34,14,574,547,25,21,2551,2380,90,77,222,209,5313,5294,22,26
2013,Texas A&M,SEC,356,304,11,14,18,25,8,5,5,8,13,4,1,247,172,13,17,0,0,1012,877,47,48,4593,3295,489,436,339,250,17,13,40,31,81,85,690,675,21052,26499,0,0,147,171,22,16,465,537,33,23,2406,2890,81,75,161,183,6999,6185,21,22
2013,Texas State,Sun Belt,195,229,11,9,21,29,6,8,8,6,12,1,2,169,220,11,11,2,0,897,395,39,18,1857,2991,300,455,166,271,11,11,11,18,87,75,751,598,22879,20188,0,0,284,286,21,23,471,425,22,20,2058,1769,59,75,172,190,3915,4760,17,19
2013,Texas Tech,Big 12,359,282,8,13,18,29,15,11,11,15,13,1,1,178,121,18,8,1,1,885,1025,39,47,5107,2822,714,439,453,248,8,18,35,16,104,107,978,928,22386,24512,0,1,212,368,32,34,422,576,19,32,1536,2619,98,71,218,207,6643,5441,33,19
2013,Toledo,Mid-American,274,280,8,11,16,17,6,12,12,6,12,0,1,45,126,10,8,0,0,875,721,48,36,2481,3016,361,360,213,219,8,10,19,17,69,59,609,454,20976,22010,0,0,100,107,11,13,482,510,26,27,2887,2045,64,76,152,167,5368,5061,16,20
2013,Troy,Sun Belt,275,276,14,8,21,19,9,5,5,9,12,2,1,170,102,9,6,0,1,701,948,44,46,3867,3763,483,397,325,230,6,9,28,28,88,81,895,666,21129,21107,1,1,149,146,12,16,437,472,23,27,1692,2035,82,75,186,172,5559,5798,18,11
2013,Tulane,Conference USA,217,252,6,6,11,10,8,16,16,8,13,3,1,382,246,16,19,0,0,606,268,30,13,2399,2964,409,427,219,240,19,16,19,13,92,96,815,842,23403,24643,0,2,132,312,30,42,461,504,15,17,1639,1598,69,84,194,213,4038,4562,24,35
2013,Tulsa,Conference USA,237,257,17,7,30,12,15,9,9,15,12,0,2,169,378,19,15,0,1,940,522,41,22,2297,2768,429,414,210,241,15,19,12,25,37,59,305,490,20631,22842,0,2,154,301,23,32,483,520,15,21,1977,2387,71,85,203,193,4274,5155,34,24
2013,UAB,Conference USA,240,295,10,10,21,12,11,7,7,11,12,0,2,43,111,9,7,1,0,1080,596,54,28,2578,3318,353,355,185,232,7,9,19,32,72,57,579,519,21915,21139,1,0,117,158,10,20,455,474,17,35,2137,2656,63,69,168,150,4715,5974,20,14
2013,UCF,American Athletic,291,247,3,8,8,20,10,12,12,10,13,0,0,112,68,11,14,0,0,923,1259,41,62,3661,3114,404,479,269,272,14,11,26,13,62,92,541,745,25072,21607,0,1,196,91,18,19,471,400,28,21,2079,1592,77,77,158,187,5740,4706,21,26
2013,UCLA,Pac-12,303,292,5,11,12,23,7,12,12,7,13,1,2,230,164,9,14,0,0,1168,859,46,46,3274,2829,390,436,265,266,14,9,25,16,106,82,955,743,23071,23926,1,0,232,63,28,16,566,554,36,19,2556,2188,94,68,192,195,5830,5017,16,26
2013,UConn,American Athletic,217,233,11,8,20,20,7,11,11,7,12,1,4,124,322,18,13,0,0,747,1052,40,44,2810,2990,439,396,241,221,13,18,16,23,56,73,493,684,22338,23728,0,1,62,199,20,28,388,440,12,17,1013,1625,63,68,184,177,3823,4615,25,24
2013,UL Monroe,Sun Belt,212,257,6,4,20,12,9,6,6,9,12,2,2,229,271,14,13,1,0,643,421,34,22,2850,2851,471,408,262,220,13,14,22,22,61,93,503,860,23412,22632,1,1,127,240,18,27,389,472,10,19,1474,2271,77,75,203,185,4324,5122,23,19
2013,UNLV,Mountain West,307,285,12,10,25,28,5,9,9,5,13,0,3,87,217,10,11,0,1,1168,1145,51,53,3105,2830,483,423,299,224,11,10,27,21,45,79,406,647,22992,23511,0,1,52,222,18,23,507,558,25,28,2243,2802,77,100,193,208,5348,5632,15,20
2013,USC,Pac-12,278,255,8,8,15,22,8,5,5,8,14,1,4,150,209,9,17,0,0,476,1173,32,59,3180,3004,389,516,250,293,17,9,20,20,94,66,811,654,28813,22415,3,0,425,126,33,18,535,426,29,14,2419,1689,65,66,185,202,5599,4693,17,22
2013,UTEP,Conference USA,218,262,14,8,21,11,8,9,9,8,12,0,0,0,123,10,3,2,0,1130,659,46,31,1959,2646,292,273,169,161,3,10,14,26,48,44,409,362,23225,19935,0,1,87,104,16,25,534,483,17,35,2216,2974,75,67,187,144,4175,5620,18,12
2013,UTSA,Conference USA,263,258,10,6,13,17,8,6,6,8,12,1,2,166,211,13,8,0,1,755,880,36,41,2909,2799,412,412,259,241,8,13,13,20,75,68,666,525,23812,19875,0,0,52,138,10,23,426,429,23,15,2105,1717,75,77,167,172,5014,4516,21,14
2013,Utah,Pac-12,235,242,11,9,18,18,4,13,13,4,12,1,4,22,283,21,3,0,2,688,1237,37,55,2835,3208,391,443,208,262,3,21,22,22,56,78,542,610,21626,21997,0,0,314,128,33,22,473,444,19,13,1924,1564,64,70,187,192,4759,4772,25,16
2013,Utah State,Mountain West,310,258,8,19,19,33,9,13,13,9,14,2,1,241,73,10,17,0,0,539,791,24,44,3268,3138,481,483,297,261,17,10,30,17,84,79,782,701,26177,24590,2,0,372,13,38,13,592,535,21,9,2493,1494,105,75,232,231,5761,4632,19,30
2013,Vanderbilt,SEC,244,260,22,14,28,25,7,12,12,7,13,0,3,277,244,16,18,0,0,872,460,45,27,2958,2690,376,449,243,272,18,16,15,18,63,83,518,651,24919,23349,0,0,88,152,25,24,504,460,34,19,1807,1922,60,68,182,185,4765,4612,23,30
2013,Virginia,ACC,253,226,6,6,25,14,9,11,11,9,12,0,2,42,406,17,10,0,0,1003,783,54,36,2542,2795,506,386,277,195,10,17,9,19,81,81,659,708,23984,19751,0,1,235,222,33,22,489,470,18,28,1879,2048,87,58,229,181,4421,4843,26,21
2013,Virginia Tech,ACC,233,191,10,6,17,16,4,7,7,4,13,1,3,94,215,15,19,0,1,690,899,34,44,3071,2245,432,361,243,175,19,15,16,12,86,80,672,563,26275,21792,1,2,206,384,47,34,493,449,17,13,1557,1442,65,55,203,185,4628,3687,19,26
2013,Wake Forest,ACC,200,231,10,11,12,21,9,9,9,9,12,2,1,213,163,14,12,0,1,366,844,21,37,2359,2676,414,417,219,262,12,14,14,20,71,57,596,453,21894,21394,0,0,126,177,22,19,388,461,11,13,1129,1718,65,69,184,190,3488,4394,23,21
2013,Washington,Pac-12,319,281,8,9,19,26,8,7,7,8,13,2,0,233,66,8,16,1,2,907,1698,39,71,3384,2954,413,507,270,279,16,8,25,15,105,69,932,613,22797,24394,0,0,77,102,15,19,610,508,35,20,3107,2097,99,84,202,222,6491,5051,16,23
2013,Washington State,Pac-12,301,297,15,15,25,26,11,14,14,11,13,4,3,330,178,24,16,0,1,1047,982,51,49,4784,3520,756,459,470,287,16,24,36,23,75,81,628,615,22785,24309,0,0,188,147,23,21,243,547,10,25,694,2434,79,77,200,202,5478,5954,35,30
2013,West Virginia,Big 12,246,254,4,6,18,8,16,16,16,16,12,1,1,151,230,16,12,0,0,984,963,54,43,3145,3160,464,401,251,244,12,16,16,24,63,86,588,720,21691,22839,0,0,76,147,18,32,427,519,18,23,1784,2300,59,85,185,199,4929,5460,32,28
2013,Western Kentucky,Sun Belt,288,201,12,7,24,15,15,7,7,15,12,0,3,118,303,16,14,0,0,773,1065,40,53,3140,2135,407,312,266,181,14,16,15,10,74,76,559,641,24079,19723,0,0,136,112,20,12,468,451,31,24,2362,1935,73,74,158,164,5502,4070,31,21
2013,Western Michigan,Mid-American,212,269,10,11,22,17,8,11,11,8,12,0,4,23,146,18,8,0,1,860,827,43,38,2532,2030,438,307,215,167,8,18,12,16,83,70,724,623,20627,22488,0,2,89,322,11,28,389,558,10,30,1394,3000,58,79,188,174,3926,5030,26,19
2013,Wisconsin,Big Ten,286,209,11,9,20,20,4,11,11,4,13,0,1,30,185,15,9,1,0,716,1313,31,68,2562,2633,355,425,217,227,9,15,22,16,54,67,474,427,26184,20377,0,0,208,94,29,14,557,414,35,8,3689,1333,74,57,177,186,6251,3966,19,20
2013,Wyoming,Mountain West,280,292,10,17,22,24,12,11,11,12,12,2,0,162,173,12,9,0,0,523,586,33,28,3389,3142,473,396,297,273,9,12,29,32,66,69,582,580,18502,25129,0,1,78,204,18,27,449,570,21,27,2285,2642,85,80,188,193,5674,5784,24,20
