season,team,conference,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
2015,South Carolina,SEC,216,263,11,10,20,17,3,8,8,3,12,0,1,37,140,12,12,1,0,796,286,34,15,2490,2549,351,347,191,228,12,12,17,15,60,66,468,538,20512,22688,0,0,55,81,12,10,423,509,11,26,1856,2609,58,78,165,166,4346,5158,15,20
2015,South Florida,American Athletic,263,251,11,13,19,22,6,8,8,6,13,1,0,226,57,9,17,1,0,1093,1396,42,70,2536,3108,301,447,179,251,18,9,26,16,79,82,714,724,22018,24782,0,0,229,206,23,25,592,497,28,19,3205,1838,67,78,181,212,5741,4946,15,25
2015,Southern Miss,Conference USA,323,276,16,11,31,23,13,11,11,13,14,3,0,267,136,12,13,1,1,978,1416,42,75,4616,3187,531,492,338,271,14,12,40,22,98,80,936,782,25479,24921,0,0,134,143,27,17,502,506,31,17,2517,2126,96,80,209,217,7133,5313,25,24
2015,Stanford,Pac-12,309,267,13,15,16,24,5,6,6,5,14,2,0,125,101,8,8,1,1,1265,1473,51,70,2965,3198,318,473,213,271,8,8,30,19,78,80,648,742,29232,21168,1,0,154,93,18,11,610,453,33,16,3132,1958,91,70,182,193,6097,5156,13,14
2015,Syracuse,ACC,203,258,11,13,15,13,9,12,12,9,12,2,2,134,125,9,11,0,0,822,766,39,36,1881,3080,306,388,164,251,11,9,19,18,64,98,577,926,21094,22018,2,1,271,119,19,14,445,459,15,24,1958,2182,54,59,164,163,3839,5262,18,23
2015,TCU,Big 12,358,273,7,17,15,34,4,12,12,4,13,2,1,133,149,15,7,0,0,857,715,35,36,4517,2805,517,442,326,220,7,15,39,17,94,74,922,684,24464,22336,1,0,192,33,20,13,561,562,26,27,2800,2374,86,58,199,209,7317,5179,19,19
2015,Temple,American Athletic,271,239,11,9,23,20,11,6,6,11,14,2,1,301,114,8,16,1,1,810,1281,40,65,3038,2928,439,467,250,269,16,8,20,13,81,104,773,978,27660,22740,1,0,294,140,30,18,517,470,25,16,2096,1790,87,65,212,205,5134,4718,19,22
2015,Tennessee,SEC,293,235,13,18,17,24,7,7,7,7,13,1,0,208,5,5,12,3,0,902,821,27,45,2582,2735,371,434,220,220,13,5,17,17,66,85,530,734,23820,22980,3,1,567,214,35,19,617,470,32,13,2908,1971,97,53,211,193,5490,4706,12,19
2015,Texas,Big 12,202,305,6,9,15,17,8,12,12,8,12,1,0,239,22,6,13,0,0,929,316,48,12,1751,2801,252,382,139,229,13,6,9,24,77,71,709,578,19526,23674,1,0,279,50,23,15,529,583,27,21,2698,2630,61,84,173,190,4449,5431,14,25
2015,Texas A&M,SEC,293,247,6,3,20,15,9,7,7,9,13,2,3,140,263,15,11,0,0,718,742,38,39,3323,2162,482,357,273,207,11,15,25,10,83,84,713,752,22003,24797,2,0,374,241,19,22,505,555,13,19,2198,2778,88,65,208,198,5521,4940,24,18
2015,Texas State,Sun Belt,256,286,16,10,26,20,9,11,11,9,12,0,2,73,142,12,3,1,1,832,613,42,17,2729,3166,431,351,249,228,3,12,15,28,73,85,648,693,20845,22355,1,0,183,174,16,20,470,542,24,30,2248,3096,67,85,186,173,4977,6262,21,14
2015,Texas Tech,Big 12,368,337,11,7,23,16,8,10,10,8,13,2,1,168,210,15,15,2,1,1129,1077,56,43,5046,3481,620,441,389,270,15,15,39,25,91,84,826,792,21749,25051,0,1,88,297,14,24,464,590,34,49,2487,3639,105,96,203,194,7533,7120,23,25
2015,Toledo,Mid-American,268,246,10,8,22,19,4,10,10,4,12,1,0,175,92,10,12,0,1,888,1358,41,71,3036,3128,411,475,231,278,12,10,24,15,96,93,818,882,21271,21929,0,0,252,112,25,13,492,413,26,11,2495,1370,86,79,186,196,5531,4498,14,22
2015,Troy,Sun Belt,226,253,7,19,19,31,8,13,13,8,12,1,2,89,156,11,6,0,0,530,490,30,28,2890,2389,418,333,250,194,6,12,21,19,80,79,691,753,18928,24272,1,1,235,190,23,19,381,562,14,19,1429,2306,59,68,169,190,4319,4695,19,19
2015,Tulane,American Athletic,195,256,5,13,16,22,5,8,8,5,12,0,4,100,236,10,8,0,1,859,667,48,29,2415,2801,403,333,205,203,8,10,18,20,70,79,641,747,20396,22804,0,2,88,340,15,27,397,518,11,29,1389,2146,63,83,184,179,3804,4947,15,16
2015,Tulsa,American Athletic,332,345,14,11,26,21,12,14,14,12,13,4,1,325,130,8,10,0,0,687,1505,38,68,4332,3860,492,467,305,289,10,8,25,27,91,98,730,914,21632,25168,0,1,114,187,9,18,591,592,33,37,2264,3116,100,93,227,208,6596,6976,20,24
2015,UCF,American Athletic,189,267,6,8,18,12,10,9,9,10,12,1,1,132,290,23,4,0,0,1492,576,65,29,2246,3179,425,356,211,233,4,23,13,31,64,87,541,776,19869,23331,0,0,72,203,13,27,356,495,4,24,975,2390,50,84,172,177,3221,5569,33,13
2015,UCLA,Pac-12,301,307,8,15,13,26,6,7,7,6,13,2,1,156,156,13,12,0,0,1103,572,49,25,3749,2642,510,457,300,261,12,13,23,18,108,77,916,618,20223,26577,0,1,219,60,20,11,459,587,26,17,2308,2580,88,86,195,218,6057,5222,19,19
2015,UConn,American Athletic,215,241,6,9,20,23,6,7,7,6,13,1,1,185,106,10,18,0,1,551,750,29,35,2412,2461,342,401,201,235,18,10,10,14,74,65,595,632,24044,22756,0,0,2,71,6,17,477,486,14,13,1622,2155,57,77,181,190,4034,4616,16,25
2015,UL Monroe,Sun Belt,216,273,13,14,28,29,11,9,9,11,13,2,2,138,319,19,5,0,0,873,799,47,49,2703,2792,477,341,256,194,5,19,25,29,95,100,754,942,21735,24471,0,1,24,292,11,28,425,638,7,25,1338,2704,63,71,212,205,4041,5496,30,14
2015,UNLV,Mountain West,254,277,5,8,19,21,4,8,8,4,12,2,1,301,157,13,13,0,0,717,900,34,40,2537,2877,365,419,196,238,13,13,21,19,57,62,538,573,22383,20817,0,1,66,182,12,14,500,462,20,32,2324,2610,62,69,172,171,4861,5487,17,21
2015,USC,Pac-12,308,308,17,8,26,21,5,9,9,5,14,2,0,284,42,7,14,0,0,984,1490,54,72,3776,3521,463,457,309,288,14,7,30,25,103,71,961,621,24548,25852,2,1,255,236,27,19,527,527,26,17,2355,2090,74,68,189,188,6131,5611,12,23
2015,UTEP,Conference USA,211,226,9,7,18,15,13,7,7,13,12,2,4,116,204,10,5,0,0,809,521,42,24,2346,3180,386,359,214,203,5,10,18,26,57,73,489,738,24225,18975,1,1,149,276,20,29,447,394,8,19,1749,1953,79,55,202,154,4095,5133,23,12
2015,UTSA,Conference USA,244,283,3,10,14,18,12,8,8,12,12,2,3,218,123,11,14,0,0,1453,697,70,30,2321,3302,360,410,211,245,14,11,17,22,84,71,788,693,20557,22643,0,0,98,132,20,21,510,483,16,21,2026,2027,75,71,186,171,4347,5329,23,22
2015,Utah,Pac-12,263,254,16,12,24,22,10,12,12,10,13,3,1,338,233,11,22,1,1,455,1222,22,60,2340,3356,352,491,224,265,22,11,15,22,72,72,693,679,25522,21278,2,0,325,79,33,11,571,430,24,11,2379,1412,82,76,200,194,4719,4768,21,34
2015,Utah State,Mountain West,252,229,11,12,22,25,14,12,12,14,13,1,1,177,143,10,10,1,0,846,658,33,32,2672,2347,403,339,229,183,10,10,21,16,83,78,766,658,22430,24370,2,0,429,148,47,18,481,552,22,27,2146,1975,66,66,188,196,4818,4322,24,22
2015,Vanderbilt,SEC,211,205,7,4,18,17,9,11,11,9,12,1,2,49,221,16,6,0,0,784,572,40,30,2062,2488,376,387,192,213,6,16,11,10,73,86,566,687,23128,20072,0,2,197,468,31,31,495,427,9,12,1856,1718,76,49,205,175,3918,4206,25,17
2015,Virginia,ACC,243,246,8,9,15,19,6,11,11,6,12,0,2,8,197,18,4,0,1,689,689,39,30,2859,3059,413,375,252,234,4,18,21,26,91,73,766,654,23538,19662,1,0,160,180,11,23,424,418,13,15,1737,1879,74,58,178,157,4596,4938,24,15
2015,Virginia Tech,ACC,262,238,8,10,13,20,7,15,15,7,13,1,1,12,110,14,10,0,0,757,512,34,25,2936,2459,394,353,223,175,10,14,24,18,96,95,816,751,24846,21954,2,0,275,54,33,20,545,514,19,22,2070,2349,74,63,193,188,5006,4808,21,25
2015,Wake Forest,ACC,227,217,7,4,17,9,6,5,5,6,12,0,3,46,222,18,6,0,0,437,511,25,24,2739,2430,417,322,236,199,6,18,13,17,61,84,557,748,22427,20773,0,1,90,132,25,18,417,462,12,16,1262,1935,66,58,189,164,4001,4365,24,11
2015,Washington,Pac-12,260,248,8,12,19,23,11,12,12,11,13,2,0,358,160,11,15,0,0,708,1079,35,49,3110,2945,396,438,245,254,15,11,17,11,71,73,651,622,23396,23404,2,0,368,80,23,12,477,495,27,15,2130,1629,64,75,169,205,5240,4574,22,27
2015,Washington State,Pac-12,331,276,26,11,39,27,13,11,11,13,13,1,2,253,234,12,13,0,2,781,1043,38,54,5059,2905,738,428,500,271,13,12,41,13,70,95,499,773,23578,23222,0,2,126,203,17,15,294,509,8,24,1046,2502,77,85,192,191,6105,5407,25,24
2015,West Virginia,Big 12,324,256,9,12,19,28,7,8,8,7,13,1,0,80,191,15,23,1,1,820,1405,32,61,3269,3091,429,447,232,231,23,15,26,24,87,82,910,796,23028,23772,0,0,133,89,24,19,622,522,25,9,2967,2063,81,65,209,205,6236,5154,22,31
2015,Western Kentucky,Conference USA,349,289,12,22,21,36,8,14,14,8,14,1,1,133,104,9,17,1,1,823,1832,39,96,5211,3355,554,472,398,254,17,9,50,28,83,74,810,646,25363,24734,0,1,136,132,18,19,465,525,30,17,2158,2318,88,70,185,201,7369,5673,17,31
2015,Western Michigan,Mid-American,309,258,14,7,22,22,8,8,8,8,13,1,1,143,40,9,10,1,0,1102,1082,51,54,3732,3024,404,404,273,226,10,9,30,24,81,71,722,583,26925,19875,0,0,88,30,10,7,526,448,28,23,2648,2354,79,71,172,173,6380,5378,17,18
2015,Wisconsin,Big Ten,274,184,6,6,8,20,5,9,9,5,13,0,2,120,195,13,12,1,0,555,935,28,55,2968,2251,419,395,252,194,12,13,14,7,75,99,689,869,26410,20390,0,0,211,69,29,18,512,396,27,13,1954,1240,75,60,184,191,4922,3491,18,21
2015,Wyoming,Mountain West,237,261,14,7,23,13,10,5,5,10,12,0,1,32,250,11,5,0,0,776,511,34,24,2247,2363,308,279,183,186,5,11,20,23,75,57,681,567,21794,21406,0,1,105,97,15,22,478,512,12,28,2081,2702,52,68,156,149,4328,5065,21,10
